Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
505.02,0.03,505.07,,6.54e+06,,134 250.1,-,154 044.,4p55s5p,4S,3/2,4p<sup>5</sup>4d(<sup>1</sup>P)5s,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7580&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7580&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7245&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7245&amp;type=
508.79874,0.00010,508.79874,2,,,12 578.950,-,32 227.610,4p65p,2P°,1/2,4p<sup>6</sup>10d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
513.24708,0.00010,513.24709,2,,,12 816.545,-,32 294.911,4p65p,2P°,3/2,4p<sup>6</sup>12s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
515.01339,0.00010,515.01340,10,,,12 816.545,-,32 228.108,4p65p,2P°,3/2,4p<sup>6</sup>10d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
516.50231,0.00010,516.5012,1,,,0.000,-,19 355.649,4p65s,2S,1/2,4p<sup>6</sup>4d,2D,3/2,M1+E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=M1+E2
516.51416,0.00010,516.5131,2,,,0.000,-,19 355.203,4p65s,2S,1/2,4p<sup>6</sup>4d,2D,5/2,E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=E2
516.9651,0.0002,516.9653,1,,,12 578.950,-,31 917.221,4p65p,2P°,1/2,4p<sup>6</sup>11s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3522&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=3522&amp;type=
519.52778,0.00010,519.5274,15,,,12 578.950,-,31 821.855,4p65p,2P°,1/2,4p<sup>6</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
521.76,0.03,521.75,,2.86e+06,,134 250.1,-,153 411.,4p55s5p,4S,3/2,4p<sup>5</sup>5p<sup>2</sup>,4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7580&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7580&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7245&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7245&amp;type=
523.39679,0.00010,523.3960,2,,,12 816.545,-,31 917.221,4p65p,2P°,3/2,4p<sup>6</sup>11s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
526.00338,0.00010,526.0031,20,,,12 816.545,-,31 822.550,4p65p,2P°,3/2,4p<sup>6</sup>9d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
526.02285,0.00010,526.0223,1,,,12 816.545,-,31 821.855,4p65p,2P°,3/2,4p<sup>6</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
532.23800,0.00010,532.2375,3,,,12 578.950,-,31 362.331,4p65p,2P°,1/2,4p<sup>6</sup>10s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
536.26013,0.00010,536.2599,40,,,12 578.950,-,31 221.440,4p65p,2P°,1/2,4p<sup>6</sup>8d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
539.05679,0.00010,539.0562,4,,,12 816.545,-,31 362.331,4p65p,2P°,3/2,4p<sup>6</sup>10s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
543.15321,0.00010,543.1528,75,,,12 816.545,-,31 222.453,4p65p,2P°,3/2,4p<sup>6</sup>8d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
543.18305,0.00010,543.1827,3,,,12 816.545,-,31 221.440,4p65p,2P°,3/2,4p<sup>6</sup>8d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
553.44,0.03,553.44,,3.27e+06,,134 250.1,-,152 314.,4p55s5p,4S,3/2,4p<sup>5</sup>5s(<sup>1</sup>P)6s,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7580&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7580&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7245&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7245&amp;type=
557.87880,0.00010,557.8783,6,,,12 578.950,-,30 499.031,4p65p,2P°,1/2,4p<sup>6</sup>9s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
564.77735,0.00010,564.7779,40,,,12 578.950,-,30 280.113,4p65p,2P°,1/2,4p<sup>6</sup>7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
565.37500,0.00010,565.3744,20,,,12 816.545,-,30 499.031,4p65p,2P°,3/2,4p<sup>6</sup>9s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
572.41208,0.00010,572.4125,60,,,12 816.545,-,30 281.620,4p65p,2P°,3/2,4p<sup>6</sup>7d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
572.46143,0.00010,572.4619,3,,,12 816.545,-,30 280.113,4p65p,2P°,3/2,4p<sup>6</sup>7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
585.99,0.03,586.01,,9.71e+06,,134 250.1,-,151 310.,4p55s5p,4S,3/2,4p<sup>5</sup>5s6s,4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7580&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7580&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7245&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7245&amp;type=
607.07547,0.00010,607.0751,75,,,12 578.950,-,29 046.816,4p65p,2P°,1/2,4p<sup>6</sup>8s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
611.91,0.04,611.87,,2.97e+07,,134 250.1,-,150 589.,4p55s5p,4S,3/2,4p<sup>5</sup>5s6s,4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7580&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7580&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7245&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7245&amp;type=
615.96264,0.00010,615.9622,30c,,,12 816.545,-,29 046.816,4p65p,2P°,3/2,4p<sup>6</sup>8s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
620.63092,0.00010,620.6310,75c,2.948e+06,,12 578.950,-,28 687.127,4p65p,2P°,1/2,4p<sup>6</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7712&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7712&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
629.83252,0.00010,629.8326,120c,3.712e+06,,12 816.545,-,28 689.390,4p65p,2P°,3/2,4p<sup>6</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7712&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7712&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
629.92245,0.00010,629.9224,5,6.30e+05,,12 816.545,-,28 687.127,4p65p,2P°,3/2,4p<sup>6</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7712&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7712&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
682.24,0.05,682.22,,1.07e+05,,134 250.1,-,148 904.,4p55s5p,4S,3/2,4p<sup>5</sup>4d(<sup>3</sup>D)5s,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7580&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7580&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7245&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7245&amp;type=
727.99968,0.00010,727.9996,100l,,,12 578.950,-,26 311.437,4p65p,2P°,1/2,4p<sup>6</sup>7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
740.81731,0.00010,740.8171,150,,,12 816.545,-,26 311.437,4p65p,2P°,3/2,4p<sup>6</sup>7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
761.89330,0.00010,761.8933,200l,,,12 578.950,-,25 700.536,4p65p,2P°,1/2,4p<sup>6</sup>5d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
775.76507,0.00010,775.7651,300,,,12 816.545,-,25 703.498,4p65p,2P°,3/2,4p<sup>6</sup>5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
775.94363,0.00010,775.9435,60,,,12 816.545,-,25 700.536,4p65p,2P°,3/2,4p<sup>6</sup>5d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
780.0268,0.0010,780.0268,90000c,3.812e+07,AAA,0.000,-,12 816.545,4p65s,2S,1/2,4p<sup>6</sup>5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6877&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=6877&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
792.5260,0.0002,792.5260,5l,,,19 355.203,-,31 969.616,4p64d,2D,5/2,4p<sup>6</sup>8f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3522&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=3522&amp;type=
792.5537,0.0002,792.5537,4,,,19 355.649,-,31 969.621,4p64d,2D,3/2,4p<sup>6</sup>8f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3522&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=3522&amp;type=
794.7603,0.0010,794.7603,45000c,3.614e+07,AAA,0.000,-,12 578.950,4p65s,2S,1/2,4p<sup>6</sup>5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6877&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=6877&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
827.1410,0.0002,827.1410,40l,,,19 355.203,-,31 441.718,4p64d,2D,5/2,4p<sup>6</sup>7f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3522&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=3522&amp;type=
827.1707,0.0002,827.1707,30,,,19 355.649,-,31 441.730,4p64d,2D,3/2,4p<sup>6</sup>7f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3522&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=3522&amp;type=
886.8512,0.0003,886.8508,40l,,,19 355.203,-,30 627.962,4p64d,2D,5/2,4p<sup>6</sup>6f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
886.8852,0.0003,886.8846,30,,,19 355.649,-,30 627.978,4p64d,2D,3/2,4p<sup>6</sup>6f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
922.4640,0.0010,922.4536,3,,,20 132.510,-,30 970.19,4p66s,2S,1/2,4p<sup>6</sup>9p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6005&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=6005&amp;type=
923.4250,0.0010,923.4147,2,,,20 132.510,-,30 958.91,4p66s,2S,1/2,4p<sup>6</sup>9p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6005&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=6005&amp;type=
952.2650,0.0010,952.2479,30l,,,19 355.203,-,29 853.79,4p64d,2D,5/2,4p<sup>6</sup>8p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6005&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=6005&amp;type=
952.3050,0.0010,952.2884,5,,,19 355.649,-,29 853.79,4p64d,2D,3/2,4p<sup>6</sup>8p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6005&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=6005&amp;type=
954.0180,0.0010,954.0013,20l,,,19 355.649,-,29 834.94,4p64d,2D,3/2,4p<sup>6</sup>8p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6005&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=6005&amp;type=
1 007.5282,0.0003,1 007.5277,35l,,,19 355.203,-,29 277.768,4p64d,2D,5/2,4p<sup>6</sup>5f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
1 007.5708,0.0003,1 007.5711,30l,,,19 355.649,-,29 277.787,4p64d,2D,3/2,4p<sup>6</sup>5f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7459&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=7459&amp;type=
1 323.5170,0.0010,1 323.5171,100,,,12 578.950,-,20 132.510,4p65p,2P°,1/2,4p<sup>6</sup>6s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
1 344.2810,0.0010,1 344.281,20,,,19 355.203,-,26 792.092,4p64d,2D,5/2,4p<sup>6</sup>4f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
1 344.3570,0.0010,1 344.357,30,,,19 355.649,-,26 792.118,4p64d,2D,3/2,4p<sup>6</sup>4f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
1 366.5010,0.0010,1 366.5000,75,,,12 816.545,-,20 132.510,4p65p,2P°,3/2,4p<sup>6</sup>6s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
1 475.2410,0.0010,1 475.2415,1000,,,12 578.950,-,19 355.649,4p65p,2P°,1/2,4p<sup>6</sup>4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
1 528.8430,0.0010,1 528.8437,800,,,12 816.545,-,19 355.649,4p65p,2P°,3/2,4p<sup>6</sup>4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
1 528.9480,0.0010,1 528.9480,150,,,12 816.545,-,19 355.203,4p65p,2P°,3/2,4p<sup>6</sup>4d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
2 253.5800,0.0010,2 253.578,20,,,19 355.203,-,23 792.591,4p64d,2D,5/2,4p<sup>6</sup>6p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
2 293.8730,0.0010,2 293.877,10,,,19 355.649,-,23 715.081,4p64d,2D,3/2,4p<sup>6</sup>6p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
2 732.1760,0.0010,2 732.180,4,,,20 132.510,-,23 792.591,4p66s,2S,1/2,4p<sup>6</sup>6p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
2 791.2980,0.0010,2 791.292,2,,,20 132.510,-,23 715.081,4p66s,2S,1/2,4p<sup>6</sup>6p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4740&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=4740&amp;type=
3 993.462,0.008,3 993.486,,,,26 792.118,-,29 296.196,4p64f,2F°,5/2,4p<sup>6</sup>5g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=873&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=873&amp;type=
3 993.462,0.008,3 993.444,,,,26 792.092,-,29 296.196,4p64f,2F°,7/2,4p<sup>6</sup>5g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=873&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=873&amp;type=
3 993.462,0.008,3 993.444,,,,26 792.092,-,29 296.196,4p64f,2F°,7/2,4p<sup>6</sup>5g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=873&amp;comment_code=&amp;element=Rb&amp;spectr_charge=1&amp;ref=873&amp;type=
