Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
988.358,0.005,988.365+,80,6.9e+06,D+,118 405.27,-,128 520.22,2s22p4(3P)3p,2S°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
990.265,0.005,990.273+,12,9.8e+06,C+,118 427.82,-,128 523.28,2s22p4(3P)3p,4S°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
1 008.713,0.005,1 008.714+,60,1.08e+07,C+,118 427.82,-,128 338.72,2s22p4(3P)3p,4S°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
1 018.615,0.005,1 018.615+,50,5.29e+06,C+,118 405.27,-,128 219.83,2s22p4(3P)3p,2S°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
1 020.957,0.005,1 020.961+,40,5.46e+06,C,118 427.82,-,128 219.83,2s22p4(3P)3p,4S°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
1 028.545,0.005,1 028.548+,15,9.8e+06,D+,115 917.91,-,125 637.69,2s22p4(3P)3p,4P°,5/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)4s,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7663&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7663&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
1 029.301,0.005,1 029.302+,35,3.09e+06,C+,118 427.82,-,128 140.48,2s22p4(3P)3p,4S°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
1 038.084,0.005,1 038.085+,70,1.02e+07,C+,119 081.82,-,128 712.30,2s22p4(3P)3p,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
1 042.629,0.005,1 042.625+,60,5.65e+06,C+,118 936.80,-,128 525.35,2s22p4(3P)3p,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,4F,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
1 086.231,0.005,1 086.224+,20,1.33e+07,C,118 936.80,-,128 140.48,2s22p4(3P)3p,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)3d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
24 743.84,0.12,24 743.84,,1.187e-03,A+,0.000,-,404.141,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>5</sup>,2P°,1/2,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7663&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7663&amp;type=M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5746&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=5746&amp;type=M1
