Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
590.7636,0.0010,590.7637+,94,3.6e+06,E,9 033.966,-,25 956.519,6s5d,3D,1,5d6p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
597.1698,0.0010,597.1698+,700,1.6e+07,C+,9 215.501,-,25 956.519,6s5d,3D,2,5d6p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
597.8461,0.0010,597.8461+,8,,,13 514.745,-,30 236.826,6s6p,3P°,2,6s6d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
599.7087,0.0010,599.7087+,620,2.8e+07,C+,9 033.966,-,25 704.110,6s5d,3D,1,5d6p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
601.9470,0.0010,601.9470+,610,8.1e+07,C,9 033.966,-,25 642.126,6s5d,3D,1,5d6p,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
606.3114,0.0010,606.3114+,840,5.6e+07,C+,9 215.501,-,25 704.110,6s5d,3D,2,5d6p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
608.3394,0.0010,608.3394+,5,1.1e+07,D+,18 060.261,-,34 493.904,6s6p,1P°,1,6p<sup>2</sup>,3P,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5429&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5429&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
611.0783,0.0010,611.0783+,880,1.0e+08,E,9 596.533,-,25 956.519,6s5d,3D,3,5d6p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
612.9233,0.0010,612.9233+,5,6.0e+06,C,18 060.261,-,34 371.002,6s6p,1P°,1,6s8s,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5429&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5429&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
634.1680,0.0010,634.1680+,900,1.16e+07,C+,9 215.501,-,24 979.834,6s5d,3D,2,5d6p,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
641.1112,0.0010,641.1112+,3,,,12 636.623,-,28 230.231,6s6p,3P°,1,6s7s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
645.0851,0.0010,645.0851+,580,1.10e+07,B,9 033.966,-,24 531.513,6s5d,3D,1,5d6p,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
648.2908,0.0010,648.2908+,1770,4.4e+07,E,11 395.350,-,26 816.266,6s5d,1D,2,5d6p,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
649.8760,0.0010,649.8760+,1060,5.4e+07,C+,9 596.533,-,24 979.834,6s5d,3D,3,5d6p,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
652.7311,0.0010,652.7311+,890,3.3e+07,B,9 215.501,-,24 531.513,6s5d,3D,2,5d6p,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
659.5325,0.0010,659.5326+,740,3.8e+07,B+,9 033.966,-,24 192.033,6s5d,3D,1,5d6p,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
665.4114,0.0010,665.4114+,9,,,22 064.645,-,37 088.794,5d6p,3F°,2,5d6d,3F,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
667.5270,0.0010,667.5270+,462,1.89e+07,B+,9 215.501,-,24 192.033,6s5d,3D,2,5d6p,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
669.3842,0.0010,669.3842+,454,1.46e+07,B,9 596.533,-,24 531.513,6s5d,3D,3,5d6p,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
677.1858,0.0010,677.1860+,4,,,23 074.387,-,37 837.305,5d6p,1D°,2,5d6d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
686.5686,0.0010,686.5686+,62,7.8e+06,E,11 395.350,-,25 956.519,6s5d,1D,2,5d6p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
686.7905,0.0010,686.7905+,8,,,22 947.423,-,37 503.887,5d6p,3F°,3,5d6d,3F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
696.1482,0.0010,696.1486+,1,,,23 074.387,-,37 435.176,5d6p,1D°,2,6s8d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
705.9943,0.0010,705.9943+,770,5.0e+07,C,9 596.533,-,23 757.049,6s5d,3D,3,5d6p,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
708.9908,0.0010,708.9908+,6,,,22 064.645,-,36 165.312,5d6p,3F°,2,5d6d,1F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
712.0331,0.0010,712.0331+,530,1.1e+07,C,9 033.966,-,23 074.387,6s5d,3D,1,5d6p,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
715.3624,0.0010,715.3623+,5,,,23 757.049,-,37 732.127,5d6p,3F°,4,5d6d,3F,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
719.5230,0.0010,719.5229+,53,5.6e+06,C+,12 266.024,-,26 160.293,6s6p,3P°,0,6s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
722.8796,0.0010,722.8797+,25,,,22 064.645,-,35 894.395,5d6p,3F°,2,5d6d,3G,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
722.9568,0.0010,722.9563+,1,,,23 074.387,-,36 902.670,5d6p,1D°,2,6s9s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
728.0296,0.0010,728.0296+,1280,3.2e+07,C+,9 215.501,-,22 947.423,6s5d,3D,2,5d6p,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
735.9308,0.0010,735.9312+,2,,,11 395.350,-,24 979.834,6s5d,1D,2,5d6p,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
737.5502,0.0010,737.5502+,3,,,23 074.387,-,36 629.053,5d6p,1D°,2,5d6d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
739.2405,0.0010,739.2406+,143,1.8e+07,C+,12 636.623,-,26 160.293,6s6p,3P°,1,6s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
741.0009,0.0010,741.0008+,1,,,24 531.513,-,38 023.059,5d6p,3D°,2,5d6d,3P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
741.7536,0.0010,741.7536+,30,7.7e+05,C,9 596.533,-,23 074.387,6s5d,3D,3,5d6p,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
745.9664,0.0010,745.9664+,29,,,22 947.423,-,36 349.161,5d6p,3F°,3,5d6d,3G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
748.8075,0.0010,748.8075+,253,7.3e+06,C+,9 596.533,-,22 947.423,6s5d,3D,3,5d6p,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
751.3455,0.0010,751.3455+,2,,,24 531.513,-,37 837.305,5d6p,3D°,2,5d6d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
752.3642,0.0010,752.3639+,1,,,24 979.834,-,38 267.616,5d6p,3D°,3,5d6d,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
761.0477,0.0010,761.0478+,22,1.1e+06,C,11 395.350,-,24 531.513,6s5d,1D,2,5d6p,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
763.6777,0.0010,763.6777+,14,,,23 074.387,-,36 165.312,5d6p,1D°,2,5d6d,1F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
764.2793,0.0010,764.2793+,23,,,23 757.049,-,36 837.670,5d6p,3F°,4,5d6d,3G,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
767.2085,0.0010,767.2085+,560,1.5e+07,C,9 033.966,-,22 064.645,6s5d,3D,1,5d6p,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
770.6567,0.0010,770.6568+,3,,,24 531.513,-,37 503.887,5d6p,3D°,2,5d6d,3F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
775.1753,0.0010,775.1752+,3,,,24 192.033,-,37 088.794,5d6p,3D°,1,5d6d,3F,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
778.0478,0.0010,778.0479+,299,7.6e+06,C,9 215.501,-,22 064.645,6s5d,3D,2,5d6p,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
783.9569,0.0010,783.9570+,5,,,24 979.834,-,37 732.127,5d6p,3D°,3,5d6d,3F,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
787.7801,0.0010,787.7798+,2,1.6e+06,C+,18 060.261,-,30 750.672,6s6p,1P°,1,6s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
790.5747,0.0010,790.5747+,150,2.6e+07,C+,13 514.745,-,26 160.293,6s6p,3P°,2,6s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5495&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5495&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
791.1329,0.0010,791.1330+,160,2.98e+05,D,0.000,-,12 636.623,6s2,1S,0,6s6p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
798.2440,0.0010,798.2440+,1,,,24 979.834,-,37 503.887,5d6p,3D°,3,5d6d,3F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
812.0517,0.0010,812.0520+,2,,,25 956.519,-,38 267.616,5d6p,3P°,2,5d6d,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
821.0239,0.0010,821.0240+,70,,,18 060.261,-,30 236.826,6s6p,1P°,1,6s6d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
851.4260,0.0010,851.4262+,2,,,24 192.033,-,35 933.806,5d6p,3D°,1,5d6d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
855.9998,0.0010,855.9998+,700,2.0e+07,C+,11 395.350,-,23 074.387,6s5d,1D,2,5d6p,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
856.7435,0.0010,856.7435+,5,,,24 531.513,-,36 200.412,5d6p,3D°,2,5d6d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
858.1908,0.0010,858.1909+,4,,,24 979.834,-,36 629.053,5d6p,3D°,3,5d6d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
865.4078,0.0010,865.4078+,13,3.1e+05,D+,11 395.350,-,22 947.423,6s5d,1D,2,5d6p,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5037&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=5037&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
879.3184,0.0010,879.3181+,2,,,24 979.834,-,36 349.161,5d6p,3D°,3,5d6d,3G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
879.9836,0.0010,879.9836+,5,,,26 816.266,-,38 176.994,5d6p,1F°,3,5d6d,1G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
886.1014,0.0010,886.1014+,43,,,12 636.623,-,23 918.915,6s6p,3P°,1,5d<sup>2</sup>,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
891.5013,0.0010,891.5015+,80,,,12 266.024,-,23 479.976,6s6p,3P°,0,5d<sup>2</sup>,3P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
893.7707,0.0010,893.7710+,2,,,24 979.834,-,36 165.312,5d6p,3D°,3,5d6d,1F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
913.3129,0.0010,913.3125+,2,,,25 956.519,-,36 902.670,5d6p,3P°,2,6s9s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
918.9391,0.0010,918.9390+,12,,,22 064.645,-,32 943.774,5d6p,3F°,2,5d7s,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
921.5263,0.0010,921.5261+,4,,,22 947.423,-,33 796.011,5d6p,3F°,3,5d7s,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=1&amp;ref=9224&amp;type=
