Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
534.51045,534.51048,15,,,39 858.361,-,58 561.866,4d9(2D3/2)5p,2[5/2]°,3,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)5d,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
539.52201,539.52204,35,,,39 858.361,-,58 388.133,4d9(2D3/2)5p,2[5/2]°,3,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)5d,2[7/2],4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
554.28067,554.28067,55,,,36 975.973,-,55 012.365,4d9(2D5/2)5p,2[5/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[7/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
554.70202,554.70204,35,,,36 975.973,-,54 998.664,4d9(2D5/2)5p,2[5/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
561.94632,561.94631,27,,,40 771.510,-,58 561.866,4d9(2D3/2)5p,2[3/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)5d,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
564.27039,564.27039,15,,,40 838.874,-,58 555.957,4d9(2D3/2)5p,2[1/2]°,1,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)5d,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
565.54365,565.54366,14,,,40 771.510,-,58 448.705,4d9(2D3/2)5p,2[3/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)5d,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
567.00697,567.00702,75,,,37 393.762,-,55 025.335,4d9(2D5/2)5p,2[5/2]°,3,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[7/2],4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
569.01283,569.01280,11,,,40 838.874,-,58 408.296,4d9(2D3/2)5p,2[1/2]°,1,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)5d,2[3/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
569.50916,569.50921,55w,,,37 393.762,-,54 947.870,4d9(2D5/2)5p,2[5/2]°,3,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
573.66171,573.66175,18,,,37 393.762,-,54 820.803,4d9(2D5/2)5p,2[5/2]°,3,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
677.45166,677.45174,23,,,25 101.235,-,39 858.361,4d85s2,3F,4,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)5p,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
678.44887,678.44893,65,,,34 068.977,-,48 804.413,4d9(2D5/2)5p,2[3/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)6s,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
683.34456,683.34460,4w,,,40 368.796,-,54 998.664,4d9(2D3/2)5p,2[3/2]°,1,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
701.6446,701.6446,11,,,38 088.192,-,52 336.492,4d9(2D3/2)5p,2[1/2]°,0,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)6s,2[3/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
731.0053,731.0053,13w,,,38 811.896,-,52 487.920,4d9(2D3/2)5p,2[5/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)6s,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
736.8095,736.8096,75,,,35 451.443,-,49 019.733,4d9(2D5/2)5p,2[7/2]°,3,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)6s,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
