Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
462.760,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
463.093,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
463.345,,600r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
464.096,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
464.336,,700r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
464.376,,700r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
464.594,,400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
464.703,,600r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
465.042,,600r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
465.052,,500,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
465.341,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
465.450,,400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
465.505,,500r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
