Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
2 659.9620,0.0014,2 659.9619,0.0004,160,,,25 708.83548,-,29 468.2878,5p68p,2P°,1/2,5p<sup>6</sup>10d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 716.3339,0.0015,2 716.334,0.022,65,,,25 791.508,-,29 472.93995,5p68p,2P°,3/2,5p<sup>6</sup>10d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 931.805,0.003,2 931.805,0.022,6800,,,18 535.5286,-,21 946.397,5p67s,2S,1/2,5p<sup>6</sup>7p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 984.3278,0.0012,2 984.3310,0.0018,21,,,24 472.0455,-,27 822.8802,5p64f,2F°,7/2,5p<sup>6</sup>8d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 994.8965,0.0013,2 994.8969,0.0018,14,,,24 472.2269,-,27 811.2400,5p64f,2F°,5/2,5p<sup>6</sup>8d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 011.148,0.003,3 011.1515,0.0009,28000,9.84e+05,A+,11 178.26815870,-,14 499.2568,5p66p,2P°,1/2,5p<sup>6</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7723&amp;comment_code=n&amp;element=Cs&amp;spectr_charge=1&amp;ref=7723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 096.150,0.003,3 096.148,0.019,8100,,,18 535.5286,-,21 765.348,5p67s,2S,1/2,5p<sup>6</sup>7p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 122.3752,0.0013,3 122.38,0.03,47,,,22 588.8210,-,25 791.508,5p66d,2D,3/2,5p<sup>6</sup>8p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 164.7326,0.0011,3 164.74,0.03,390,,,22 631.6863,-,25 791.508,5p66d,2D,5/2,5p<sup>6</sup>8p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 205.1125,0.0013,3 205.1133,0.0010,280,,,22 588.8210,-,25 708.83548,5p66d,2D,3/2,5p<sup>6</sup>8p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 205.2872,0.0018,3 205.2859,0.0005,15,,,25 708.83548,-,28 828.6820,5p68p,2P°,1/2,5p<sup>6</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 284.8441,0.0018,3 284.84,0.03,22,,,25 791.508,-,28 835.79192,5p68p,2P°,3/2,5p<sup>6</sup>9d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 292.5387,0.0025,3 292.53,0.03,2,,,25 791.508,-,28 828.6820,5p68p,2P°,3/2,5p<sup>6</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 490.965,0.003,3 490.96773,0.00024,11000,7.81e+05,AA,11 732.3071041,-,14 596.84232,5p66p,2P°,3/2,5p<sup>6</sup>5d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6899&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=6899&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 614.0854,0.0024,3 614.0881,0.0013,1900,1.157e+05,A+,11 732.3071041,-,14 499.2568,5p66p,2P°,3/2,5p<sup>6</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7723&amp;comment_code=n&amp;element=Cs&amp;spectr_charge=1&amp;ref=7723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 918.797,0.003,3 918.80,0.03,18,,,21 765.348,-,24 317.149400,5p67p,2P°,1/2,5p<sup>6</sup>8s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
3 943.2001,0.0016,3 943.200,0.004,16*,,,24 472.0455,-,27 008.0569,5p64f,2F°,7/2,5p<sup>6</sup>5g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
3 943.2001,0.0016,3 943.204,0.004,16*,,,24 472.0455,-,27 008.0541,5p64f,2F°,7/2,5p<sup>6</sup>5g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
3 943.4864,0.0016,3 943.486,0.004,13,,,24 472.2269,-,27 008.0541,5p64f,2F°,5/2,5p<sup>6</sup>5g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
