Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
565.8298,0.0005,565.8300+,700,9.3e+05,B+,8 771.243,-,26 439.491,4f13(2F°)6s2,2F°,5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>1</sub>),"(5/2,1)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
567.5835,0.0005,567.5837+,5200,1.30e+06,B+,0.000,-,17 613.659,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6p(<sup>3</sup>P°<sub>1</sub>),"(7/2,1)",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
568.3592,0.0005,568.359+,140,7.1e+05,B+,16 456.913,-,34 046.54,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
570.2740,0.0005,570.2744+,24,2.98e+05,B,18 693.074,-,36 223.628,4f12(3H6)5d5/26s2,"(6,5/2)",15/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
570.3499,0.0005,570.3499+,24,4.3e+05,C+,19 748.543,-,37 276.778,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
570.4903,0.0005,570.4906+,19,2.11e+05,C+,18 853.823,-,36 377.733,4f12(3H6)5d5/26s2,"(6,5/2)",11/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
571.2422,0.0005,571.2424+,90,5.4e+05,B+,16 957.006,-,34 457.853,4f12(3H6)5d5/26s2,"(6,5/2)",7/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
571.5788,0.0005,571.579+,220,9.2e+05,B+,15 271.002,-,32 761.54,4f12(3H6)5d3/26s2,"(6,3/2)",15/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",17/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
571.7104,0.0005,571.710+,160,8.5e+05,B+,18 693.074,-,36 179.60,4f12(3H6)5d5/26s2,"(6,5/2)",15/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>D°<sub>5/2</sub>),"(6,5/2)°",15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
574.9720,0.0005,574.9721+,19,2.21e+05,B,18 990.406,-,36 377.733,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",11/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
575.5516,0.0005,575.5521+,46,3.1e+05,B,18 853.823,-,36 223.628,4f12(3H6)5d5/26s2,"(6,5/2)",11/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
575.8020,0.0005,575.801+,270,,,15 587.811,-,32 950.10,4f12(3H6)5d3/26s2,"(6,3/2)",11/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>3/2</sub>),"(6,3/2)°",13/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
576.0202,0.0005,576.0210+,550,8.2e+05,B,8 771.243,-,26 126.907,4f13(2F°)6s2,2F°,5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>1</sub>),"(5/2,1)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
576.4287,0.0005,576.4292+,1900,3.9e+05,B,0.000,-,17 343.374,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6p(<sup>3</sup>P°<sub>1</sub>),"(7/2,1)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
580.1134,0.0005,580.1137+,14,1.28e+05,C+,18 990.406,-,36 223.628,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",11/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
581.6458,0.0005,581.646+,140h,,,16 456.913,-,33 644.74,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>7/2</sub>),"(6,7/2)°",19/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
581.6648,0.0005,581.6650+,16,9.3e+04,C+,19 466.663,-,36 653.924,4f12(3H6)5d5/26s2,"(6,5/2)",13/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>) 5d(<sup>2</sup>D)6s6p(<sup>3</sup>P°?) (<sup>2</sup>D°<sub>3/2</sub>),"(6,3/2)°",15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
584.1385,0.0005,584.1386+,8,7.1e+04,C+,17 343.374,-,34 457.853,4f13(2F°7/2)6s6p(3P°1),"(7/2,1)",7/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
,,588.2468+,,2.23e+05,B,17 454.818,-,34 449.774,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,
589.563,0.002,589.5634+,2400,6.5e+05,B+,0.000,-,16 957.006,4f13(2F°)6s2,2F°,7/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d<sub>5/2</sub>6s<sup>2</sup>,"(6,5/2)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=3475&amp;type=
589.9473,0.0005,589.9479+,350,9.0e+05,C+,8 771.243,-,25 717.197,4f13(2F°)6s2,2F°,5/2,4f<sup>12</sup>(<sup>3</sup>H<sub>5</sub>)5d<sub>5/2</sub>6s<sup>2</sup>,"(5,5/2)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
590.1572,0.0005,590.157+,240,1.53e+06,B+,18 693.074,-,35 633.01,4f12(3H6)5d5/26s2,"(6,5/2)",15/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>) 5d(<sup>2</sup>D)6s6p(<sup>3</sup>P°?) (<sup>2</sup>D°<sub>5/2</sub>),"(6,5/2)°",17/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
591.2582,0.0005,591.2582+,80,,,25 520.987,-,42 429.385,4f13(2F°7/2)5d6s(1D),1[11/2]°,11/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)5d6p(<sup>3</sup>F°<sub>3</sub>),"(7/2,3)",11/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
591.6020,0.0005,591.6039+,24,8.1e+05,B,23 309.979,-,40 208.499,4f12(3F4)5d5/26s2,"(4,5/2)",11/2,4f<sup>12</sup>(<sup>3</sup>F<sub>3</sub>)6s<sup>2</sup>6p<sub>3/2</sub>,"(3,3/2)°",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
592.0846,0.0005,592.0854+,63,6.2e+04,B,8 771.243,-,25 656.019,4f13(2F°)6s2,2F°,5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>0</sub>),"(5/2,0)",5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
592.2622,0.0005,592.2622+,9,2.3e+05,C,21 997.473,-,38 877.211,4f12(3F4)5d3/26s2,"(4,3/2)",11/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
593.1703,0.0005,593.1700+,110,,,15 587.811,-,32 441.714,4f12(3H6)5d3/26s2,"(6,3/2)",11/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
593.5895,0.0005,593.590+,270,,,15 271.002,-,32 112.98,4f12(3H6)5d3/26s2,"(6,3/2)",15/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>3/2</sub>),"(6,3/2)°",15/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
594.8156,0.0005,594.816+,31,2.48e+05,B,19 466.663,-,36 273.94,4f12(3H6)5d5/26s2,"(6,5/2)",13/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>7/2</sub>),°,15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
596.6011,0.0005,596.6015+,61,4.0e+05,B,19 466.663,-,36 223.628,4f12(3H6)5d5/26s2,"(6,5/2)",13/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
597.1264,0.0005,597.1263+,1400,1.47e+05,C+,0.000,-,16 742.237,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6p(<sup>3</sup>P°<sub>0</sub>),"(7/2,0)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3042&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=3042&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
597.5015,0.0005,597.501+,270,,,20 406.840,-,37 138.57,4f13(2F°7/2)5d6s(3D),3[3/2]°,5/2,,,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
598.1735,0.0005,598.173+,60,4.9e+05,B+,19 466.663,-,36 179.60,4f12(3H6)5d5/26s2,"(6,5/2)",13/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>D°<sub>5/2</sub>),"(6,5/2)°",15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
598.4867,0.0005,,110,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
,,600.5127+,,2.2e+05,C+,21 120.836,-,37 768.662,4f12(3F4)5d3/26s2,"(4,3/2)",7/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,
601.1856,0.0005,601.1857+,6,1.3e+05,D+,19 748.543,-,36 377.733,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
602.5437,0.0005,602.543+,190,7.1e+05,B+,17 454.818,-,34 046.54,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
611.8883,0.0005,611.8881+,250,7.0e+05,B,17 454.818,-,33 793.154,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
613.1532,0.0005,613.153+,160,5.6e+05,B+,16 456.913,-,32 761.54,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",17/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
616.4550,0.0005,616.4550+,3,4.0e+04,C,18 837.385,-,35 054.681,4f12(3H6)5d5/26s2,"(6,5/2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
617.0806,0.0005,617.0805+,13,1.17e+05,C+,18 853.823,-,35 054.681,4f12(3H6)5d5/26s2,"(6,5/2)",11/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
617.5294,0.0005,617.529+,140,,,13 119.610,-,29 308.69,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>3/2</sub>),"(6,3/2)°",9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
617.8956,0.0005,617.8953+,2,2.5e+04,C,17 613.659,-,33 793.154,4f13(2F°7/2)6s6p(3P°1),"(7/2,1)",9/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
622.3272,0.0005,622.3271+,8,6.6e+04,C,18 990.406,-,35 054.681,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",11/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
624.2292,0.0005,624.2294+,3,8.0e+04,D+,21 997.473,-,38 012.795,4f12(3F4)5d3/26s2,"(4,3/2)",11/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
627.9574,0.0005,627.9574+,3,9.3e+04,C,21 737.685,-,37 657.928,4f12(3F4)5d3/26s2,"(4,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
