obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
285.046,0.004,285.05044,0.00008,2w,,,24286.5418,59357.746,3d5.(4D).4s,b 5D,1,3d4.(3F1).4s.4p.(1P*),r 3F*,2,,,L808,
285.156,0.002,285.155518,0.000024,3,,,27703.7743,62762.056,3d4.4s2,b 3G,4,3d4.4s.4p,r 3H*,4,,,L808,
285.38881,0.00003,285.38883,0.00005,18,,,8095.1842,43124.806,3d4.4s2,a 5D,3,3d5.(4P).4p,z 5S*,2,,,L14866,
285.394,0.002,285.3948,0.0006,8,,,24093.1182,59122.01,3d4.4s2,a 3P,2,3d5.(4F).4p,u 3D*,3,,,L808,
285.52038,0.00009,285.520427,0.000019,3,,,27816.7783,62830.256,3d4.4s2,b 3G,5,3d4.4s.4p,r 3H*,5,,,L14866,
287.001,0.004,286.9990,0.0006,10w,,,27825.3207,62658.42,3d4.(5D).4s.4p.(3P*),z 7D*,5,3d4.4p2,f 7F,6,,,L808,
287.01744,0.00008,287.01746,0.00008,4,,,24093.1182,58923.980,3d4.4s2,a 3P,2,3d5.(4P).5p,t 3D*,3,,,L14866,
287.10262,0.00010,287.102548,0.000019,3,,,23933.8561,58754.396,3d4.4s2,a 3H,4,3d5.(2H).4p,t 3H*,5,,,L14866,
287.16322,0.00002,287.163215,0.000013,320,1.2e+07,D,8095.1842,42908.3681,3d4.4s2,a 5D,3,3d4.(3P1).4s.4p.(3P*),x 5D*,4,,T3196,L14866,
287.31834,0.00002,287.318324,0.000017,58,,,23933.8561,58728.247,3d4.4s2,a 3H,4,3d5.(2H).4p,t 3H*,4,,,L14866,
287.544,0.002,287.5444,0.0005,5,,,24093.1182,58860.16,3d4.4s2,a 3P,2,3d5.(4F).4p,u 3D*,2,,,L808,
287.92720,0.00002,287.927187,0.000011,390,2.1e+07,D,7927.4410,42648.2577,3d4.4s2,a 5D,2,3d4.(3P1).4s.4p.(3P*),x 5D*,3,,T3196,L14866,
288.042,0.002,288.0409,0.0003,2,,,27222.9417,61930.05,3d5.(4P).4s,b 3P,2,3d5.(4F).4p,q 3G*,3,,,L808,
288.06198,0.00010,288.062111,0.000013,3,,,7810.7795,42515.3342,3d4.4s2,a 5D,1,3d5.(4G).4p,z 5G*,2,,,L14866,
288.11357,0.00002,288.113578,0.000017,65,,,24056.0404,58754.396,3d4.4s2,a 3H,5,3d5.(2H).4p,t 3H*,5,,,L14866,
288.276,0.002,288.2763,0.0004,3,,,24093.1182,58771.89,3d4.4s2,a 3P,2,3d5.(4P).5p,t 3D*,2,,,L808,
288.330,0.002,288.330877,0.000020,2,,,24056.0404,58728.247,3d4.4s2,a 3H,5,3d5.(2H).4p,t 3H*,4,,,L808,
288.483,0.002,288.48453,0.00003,4,,,24833.7957,59487.536,3d5.(4G).4s,a 3G,3,3d4.(3F1).4s.4p.(1P*),r 3F*,4,,,L808,
288.496,,288.4977,0.0010,14:,,,27382.1739,62034.33,3d4.(5D).4s.4p.(3P*),z 7D*,2,3d4.4p2,f 7F,3,,,L9365,
288.537,,288.536,0.003,55:,,,27825.3207,62472.9,3d4.(5D).4s.4p.(3P*),z 7D*,5,3d4.4p2,f 7F,5,,,L9365,
288.665,0.002,288.66544,0.00004,2,,,24093.1182,58725.142,3d4.4s2,a 3P,2,3d5.(4F).4p,u 3D*,1,,,L808,
288.69926,0.00002,288.69922,0.00003,370,2.7e+07,D,7810.7795,42438.751,3d4.4s2,a 5D,1,3d4.(3P1).4s.4p.(3P*),x 5D*,2,,T3196,L14866,
288.83846,0.00019,288.838274,0.000014,13,,,7927.4410,42538.7424,3d4.4s2,a 5D,2,3d5.(4G).4p,z 5G*,3,,,L14866,
288.92602,0.00002,288.926001,0.000012,850,6.6e+07,C,8307.5753,42908.3681,3d4.4s2,a 5D,4,3d4.(3P1).4s.4p.(3P*),x 5D*,4,,T3196,L14866,
289.01551,0.00005,289.01555,0.00003,11,,,24897.4635,59487.536,3d5.(4G).4s,a 3G,4,3d4.(3F1).4s.4p.(1P*),r 3F*,4,,,L14866,
289.035,0.002,289.033761,0.000014,1,,,7927.4410,42515.3342,3d4.4s2,a 5D,2,3d5.(4G).4p,z 5G*,2,,,L808,
289.07359,0.00006,289.07361,0.00004,6,,,24833.7957,59416.921,3d5.(4G).4s,a 3G,3,3d4.(3F1).4s.4p.(1P*),r 3F*,3,,,L14866,
289.14103,0.00002,289.141039,0.000015,86,,,24200.1980,58775.259,3d4.4s2,a 3H,6,3d5.(2H).4p,t 3H*,6,,,L14866,
289.32505,0.00002,289.325039,0.000011,630,5.2e+07,C,8095.1842,42648.2577,3d4.4s2,a 5D,3,3d4.(3P1).4s.4p.(3P*),x 5D*,3,,T3196,L14866,
289.41701,0.00002,289.416998,0.000012,260,3.3e+07,D,7750.7465,42292.8417,3d4.4s2,a 5D,0,3d4.(3P1).4s.4p.(3P*),x 5D*,1,,T3196,L14866,
289.56914,0.00008,289.56911,0.00008,4,,,24833.7957,59357.746,3d5.(4G).4s,a 3G,3,3d4.(3F1).4s.4p.(1P*),r 3F*,2,,,L14866,
289.6064,0.0010,289.60680,0.00004,6,,,24897.4635,59416.921,3d5.(4G).4s,a 3G,4,3d4.(3F1).4s.4p.(1P*),r 3F*,3,,,L808,
289.67512,0.00006,289.67518,0.00003,380,3.0e+07,C,7927.4410,42438.751,3d4.4s2,a 5D,2,3d4.(3P1).4s.4p.(3P*),x 5D*,2,,T3196,L14866,
289.824,0.002,289.82595,0.00005,4,,,23498.8156,57992.173,3d5.(6S).4p,z 7P*,4,,e 3G,4,,,L808,
289.92087,0.00002,289.920894,0.000012,110,1.5e+07,D,7810.7795,42292.8417,3d4.4s2,a 5D,1,3d4.(3P1).4s.4p.(3P*),x 5D*,1,,T3196,L14866,
289.968,0.002,289.96912,0.00005,10,,,24940.594,59416.921,3d4.4s2,a 3F,2,3d4.(3F1).4s.4p.(1P*),r 3F*,3,,,L808,
290.02578,0.00002,290.025767,0.000009,27,,,8095.1842,42564.7783,3d4.4s2,a 5D,3,3d5.(4G).4p,z 5G*,4,,,L14866,
290.165,0.004,290.1670,0.0006,5w,,,27222.9417,61675.76,3d5.(4P).4s,b 3P,2,3d4.(1D1).4s.4p.(3P*),t 3P*,2,,,L808,
290.198,0.002,290.19884,0.00003,4,,,25038.4981,59487.536,3d5.(4G).4s,a 3G,5,3d4.(3F1).4s.4p.(1P*),r 3F*,4,,,L808,
290.24503,0.00007,290.245008,0.000014,5,,,8095.1842,42538.7424,3d4.4s2,a 5D,3,3d5.(4G).4p,z 5G*,3,,,L14866,
290.336,0.004,290.339514,0.000018,4w,,,7593.1484,42025.4956,3d5.(6S).4s,a 5S,2,3d4.(3H).4s.4p.(3P*),z 5H*,3,,,L808,
290.4674,0.0010,290.46771,0.00008,12,,,24940.594,59357.746,3d4.4s2,a 3F,2,3d4.(3F1).4s.4p.(1P*),r 3F*,2,,,L808,
290.54884,0.00002,290.548841,0.000020,280,1.3e+08,D,7810.7795,42218.321,3d4.4s2,a 5D,1,3d4.(3P1).4s.4p.(3P*),x 5D*,0,,T3196,L14866,
290.7704,0.0010,290.77111,0.00003,4,,,25106.2953,59487.536,3d4.4s2,a 3F,3,3d4.(3F1).4s.4p.(1P*),r 3F*,4,,,L808,
290.90516,0.00002,290.905144,0.000012,400,6.8e+07,C,7927.4410,42292.8417,3d4.4s2,a 5D,2,3d4.(3P1).4s.4p.(3P*),x 5D*,1,,T3196,L14866,
291.0252,0.0010,291.0254,0.0004,3,,,27176.1072,61527.31,3d5.(4P).4s,b 3P,1,3d4.(1D1).4s.4p.(3P*),t 3P*,1,,,L808,
291.09013,0.00002,291.09010,0.00003,440,3.4e+07,D,8095.1842,42438.751,3d4.4s2,a 5D,3,3d4.(3P1).4s.4p.(3P*),x 5D*,2,,T3196,L14866,
291.11455,0.00002,291.114546,0.000011,370,2.6e+07,D,8307.5753,42648.2577,3d4.4s2,a 5D,4,3d4.(3P1).4s.4p.(3P*),x 5D*,3,,T3196,L14866,
291.36961,0.00006,291.36958,0.00004,8,,,25106.2953,59416.921,3d4.4s2,a 3F,3,3d4.(3F1).4s.4p.(1P*),r 3F*,3,,,L14866,
291.37336,0.00003,291.37335,0.00003,16,,,25177.3539,59487.536,3d4.4s2,a 3F,4,3d4.(3F1).4s.4p.(1P*),r 3F*,4,,,L14866,
291.4224,0.0010,291.4227,0.0004,3,,,27222.9417,61527.31,3d5.(4P).4s,b 3P,2,3d4.(1D1).4s.4p.(3P*),t 3P*,1,,,L808,
291.61632,0.00002,291.616316,0.000010,39,,,8307.5753,42589.1721,3d4.4s2,a 5D,4,3d5.(4G).4p,z 5G*,5,,,L14866,
291.670,0.002,291.67082,0.00006,2,,,20523.8999,54799.091,3d5.(4G).4s,a 5G,5,3d4.(3H).4s.4p.(1P*),w 3H*,5,,,L808,
291.82396,0.00006,291.823979,0.000010,7,,,8307.5753,42564.7783,3d4.4s2,a 5D,4,3d5.(4G).4p,z 5G*,4,,,L14866,
291.872,0.002,291.87299,0.00009,1,,,25106.2953,59357.746,3d4.4s2,a 3F,3,3d4.(3F1).4s.4p.(1P*),r 3F*,2,,,L808,
291.974,0.002,291.97430,0.00004,1,,,25177.3539,59416.921,3d4.4s2,a 3F,4,3d4.(3F1).4s.4p.(1P*),r 3F*,3,,,L808,
292.105,0.002,292.1024,0.0005,1,,,24897.4635,59122.01,3d5.(4G).4s,a 3G,4,3d5.(4F).4p,u 3D*,3,,,L808,
292.13501,0.00006,292.135052,0.000021,7,,,27816.7783,62037.505,3d4.4s2,b 3G,5,3d5.(4F).4p,q 3G*,5,,,L14866,
292.212,0.002,292.2124,0.0008,4,,,27176.1072,61387.78,3d5.(4P).4s,b 3P,1,3d4.(1D1).4s.4p.(3P*),t 3P*,0,,,L808,
292.948,0.004,292.95378,0.00003,4h,,,28636.9634,62762.056,3d5.(4D).4s,a 3D,3,3d4.4s.4p,r 3H*,4,,,L808,
293.185,0.002,293.186093,0.000016,1,,,7927.4410,42025.4956,3d4.4s2,a 5D,2,3d4.(3H).4s.4p.(3P*),z 5H*,3,,,L808,
293.257,0.004,293.25378,0.00009,3h,,,24833.7957,58923.980,3d5.(4G).4s,a 3G,3,3d5.(4P).5p,t 3D*,3,,,L808,
293.803,0.003,293.80252,0.00009,8*,,,24897.4635,58923.980,3d5.(4G).4s,a 3G,4,3d5.(4P).5p,t 3D*,3,,,L808,
293.803,0.003,293.8038,0.0004,8*,,,24833.7957,58860.16,3d5.(4G).4s,a 3G,3,3d5.(4F).4p,u 3D*,2,,,L808,
293.883,0.004,293.8856,0.0018,7h,,,20519.5515,54536.45,3d5.(4G).4s,a 5G,6,3d4.4s.5p,q 5F*,5,,,L808,
293.944,0.002,293.9436,0.0004,5,,,24282.3486,58292.54,3d5.(4D).4s,b 5D,4,3d4.4s.5p,r 5D*,4,,,L808,
294.1643,0.0010,294.165414,0.000014,2,,,8095.1842,42079.7263,3d4.4s2,a 5D,3,3d4.(3H).4s.4p.(3P*),z 5H*,4,,,L808,
294.18782,0.00005,294.187848,0.000014,9,,,7593.1484,41575.099,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(1P*),y 5D*,3,,,L14866,
294.312,0.002,294.3120,0.0020,1,,,8307.5753,42275.19,3d4.4s2,a 5D,4,3d5.(6S).5p,x 7P*,4,,,L808,
294.495,,294.49603,0.00006,3:,,,8307.5753,42253.966,3d4.4s2,a 5D,4,3d5.(6S).5p,x 7P*,3,,,L9365,
294.5104,0.0010,294.5111,0.0005,3,,,25177.3539,59122.01,3d4.4s2,a 3F,4,3d5.(4F).4p,u 3D*,3,,,L808,
294.887,0.004,294.8869,0.0010,6h,,,20523.8999,54425.30,3d5.(4G).4s,a 5G,5,3d4.4s.5p,q 5F*,4,,,L808,
295.215,0.002,295.2133,0.0004,1,,,24303.9025,58167.82,3d5.(4D).4s,b 5D,3,3d5.(2F1).4p,s 3F*,4,,,L808,
295.368,,295.370243,0.000020,78:,,,8307.5753,42153.499,3d4.4s2,a 5D,4,3d4.(3H).4s.4p.(3P*),z 5H*,5,,,L9365,
295.63134,0.00005,295.631335,0.000011,13,,,0.0000,33816.0334,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),z 5D*,4,,,L14866,
295.63298,0.00005,295.633064,0.000012,12,,,7593.1484,41408.9840,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(1P*),y 5D*,2,,,L14866,
295.728,0.004,295.72443,0.00010,2wh,,,20523.6290,54329.017,3d5.(4G).4s,a 5G,4,3d4.4s.5p,q 5F*,3,,,L808,
295.907,0.002,295.90686,0.00005,7,,,24940.594,58725.142,3d4.4s2,a 3F,2,3d5.(4F).4p,u 3D*,1,,,L808,
296.177,0.002,296.1759,0.0004,4,,,25106.2953,58860.16,3d4.4s2,a 3F,3,3d5.(4F).4p,u 3D*,2,,,L808,
296.240,0.002,296.23939,0.00008,6,,,25177.3539,58923.980,3d4.4s2,a 3F,4,3d5.(4P).5p,t 3D*,3,,,L808,
296.326,0.002,296.326021,0.000019,2,,,25038.4981,58775.259,3d5.(4G).4s,a 3G,5,3d5.(2H).4p,t 3H*,6,,,L808,
296.374,0.004,296.3750,0.0008,4wh,,,20520.9029,54252.09,3d5.(4G).4s,a 5G,3,3d4.4s.5p,q 5F*,2,,,L808,
296.68497,0.00008,296.684801,0.000014,4,,,7593.1484,41289.1133,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(1P*),y 5D*,1,,,L14866,
296.76427,0.00002,296.764225,0.000012,460,3.9e+07,D,8095.1842,41782.1313,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(1P*),y 5D*,4,,T3196,L14866,
296.820,0.004,296.8189,0.0013,2w,,,20517.4222,54198.16,3d5.(4G).4s,a 5G,2,3d4.4s.5p,q 5F*,1,,,L808,
296.90017,0.00008,296.900134,0.000011,4,,,0.0000,33671.5273,3d5.(6S).4s,a 7S,3,3d4.(5D).4s.4p.(3P*),z 5D*,3,,,L14866,
296.953,0.002,296.9525,0.0004,1,,,25106.2953,58771.89,3d4.4s2,a 3F,3,3d5.(4P).5p,t 3D*,2,,,L808,
297.11080,0.00002,297.110761,0.000013,350,7.1e+07,C,7927.4410,41575.099,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(1P*),y 5D*,3,,T3196,L14866,
297.326,0.002,297.32757,0.00020,1,,,23933.8561,57556.98,3d4.4s2,a 3H,4,3d5.(2F1).4p,t 3G*,3,,,L808,
297.351,0.002,297.3508,0.0004,1,,,23511.9739,57132.47,3d4.4s2,a 3P,1,3d4.(1S1).4s.4p.(3P*),u 3P*,1,,,L808,
297.54813,0.00002,297.548100,0.000012,300,8.9e+07,C,7810.7795,41408.9840,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(1P*),y 5D*,2,,T3196,L14866,
297.898,0.002,297.9008,0.0003,1,,,20519.5515,54077.98,3d5.(4G).4s,a 5G,6,3d3.(4F).4s2.4p,v 3G*,5,,,L808,
298.07900,0.00002,298.078995,0.000013,240,5.10e+07,B,7750.7465,41289.1133,3d4.4s2,a 5D,0,3d4.(5D).4s.4p.(1P*),y 5D*,1,,T4624,L14866,
298.14204,0.00008,298.14219,0.00004,4,,,24056.0404,57587.299,3d4.4s2,a 3H,5,3d5.(2F1).4p,t 3G*,4,,,L14866,
298.4014,0.0010,298.40205,0.00005,7,,,24200.1980,57702.257,3d4.4s2,a 3H,6,3d5.(2F1).4p,t 3G*,5,,,L808,
298.48229,0.00014,298.48214,0.00004,29,,,7593.1484,41086.218,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(1P*),y 5F*,3,,,L14866,
298.58493,0.00002,298.584907,0.000011,280,,,7927.4410,41408.9840,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(1P*),y 5D*,2,,,L14866,
298.59998,0.00030,298.599428,0.000013,310q,,,8095.1842,41575.099,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(1P*),y 5D*,3,,,L14866,
298.61353,0.00002,298.613530,0.000014,99,,,7810.7795,41289.1133,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(1P*),y 5D*,1,,,L14866,
298.64810,0.00090,298.647232,0.000011,430q,,,8307.5753,41782.1313,3d4.4s2,a 5D,4,3d4.(5D).4s.4p.(1P*),y 5D*,4,,,L14866,
298.86474,0.00002,298.864712,0.000008,310,5.2e+07,C,7593.1484,41043.3464,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(1P*),x 5P*,3,,T3196,L14866,
299.14073,0.00010,299.140713,0.000019,3,,,27703.7743,61123.111,3d4.4s2,b 3G,4,3d5.(2H).4p,r 3G*,4,,,L14866,
299.18875,0.00002,299.188747,0.000019,220,3.0e+08,D,7810.7795,41224.751,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(1P*),y 5D*,0,,T3196,L14866,
299.40678,0.00002,299.406767,0.000010,170,2.5e+07,E,7593.1484,40982.7898,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(1P*),x 5P*,2,,T3196,L14866,
299.51018,0.00002,299.510196,0.000008,230,4.3e+07,D,7593.1484,40971.2599,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(1P*),y 5F*,2,,T3196,L14866,
299.542,0.003,299.539918,0.000020,2*,,,27816.7783,61191.578,3d4.4s2,b 3G,5,3d5.(2G1).4p,s 3H*,6,,,L808,
299.542,0.003,299.54350,0.00004,2*,,,27703.7743,61078.175,3d4.4s2,b 3G,4,3d5.(2H).4p,r 3G*,3,,,L808,
299.65808,0.00030,299.657788,0.000013,250q,2.0e+08,C,7927.4410,41289.1133,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(1P*),y 5D*,1,,T3196,L14866,
299.8118,0.0010,299.81180,0.00010,8,,,27816.7783,61161.314,3d4.4s2,b 3G,5,3d5.(2H).4p,r 3G*,5,,,L808,
299.87845,0.00002,299.878437,0.000009,220,4.07e+07,B,7593.1484,40930.2744,3d5.(6S).4s,a 5S,2,3d4.(5D).4s.4p.(1P*),x 5P*,1,,T4624,L14866,
300.0887,0.0004,300.088420,0.000011,5.7,1.6e+08,C,8095.1842,41408.9840,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(1P*),y 5D*,2,,T3196,L13897c151,
300.155,0.002,300.155701,0.000020,1,,,27816.7783,61123.111,3d4.4s2,b 3G,5,3d5.(2H).4p,r 3G*,4,,,L808,
300.176,0.002,300.17632,0.00005,1,,,27703.7743,61007.819,3d4.4s2,b 3G,4,3d5.(2G1).4p,s 3H*,5,,,L808,
300.2757,0.0010,300.2751,0.0005,2,,,28636.9634,61930.05,3d5.(4D).4s,a 3D,3,3d5.(4F).4p,q 3G*,3,,,L808,
300.299,0.002,300.2991,0.0005,2,,,23511.9739,56802.40,3d4.4s2,a 3P,1,3d4.(3D).4s.4p.(3P*),v 3P*,0,,,L808,
300.480,,300.4803,0.0004,150:,,,24897.4635,58167.82,3d5.(4G).4s,a 3G,4,3d5.(2F1).4p,s 3F*,4,,,L9365,
300.50613,0.00030,300.505869,0.000014,260q,9.2e+07,C,8307.5753,41575.099,3d4.4s2,a 5D,4,3d4.(5D).4s.4p.(1P*),y 5D*,3,,T3196,L14866,
300.686,0.002,300.6837,0.0005,1,,,28682.2050,61930.05,3d5.(4D).4s,a 3D,2,3d5.(4F).4p,q 3G*,3,,,L808,
300.7945,0.0010,300.7935,0.0007,2,,,27816.7783,61052.49,3d4.4s2,b 3G,5,,o 5F*,4,,,L808,
300.916,0.003,300.91602,0.00009,2,,,24940.594,58162.776,3d4.4s2,a 3F,2,3d5.(2F1).4p,s 3F*,2,,,L808,
300.916,0.003,300.9167,0.0009,2,,,27597.2409,60819.35,3d4.4s2,b 3G,3,3d5.(2F2).4p,p 3F*,3,,,L808,
301.022,0.002,301.0216,0.0005,2,,,23511.9739,56722.50,3d4.4s2,a 3P,1,3d4.(3D).4s.4p.(3P*),v 3P*,1,,,L808,
301.131,,301.135,0.004,51:,,,27703.7743,60901.8,3d4.4s2,b 3G,4,,o 5F*,3,,,L9365,
301.30289,0.00002,301.302878,0.000008,130,,,7750.7465,40930.2744,3d4.4s2,a 5D,0,3d4.(5D).4s.4p.(1P*),x 5P*,1,,,L14866,
301.37120,0.00002,301.371163,0.000008,260,8.3e+07,C,7810.7795,40982.7898,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(1P*),x 5P*,2,,T3196,L14866,
301.47649,0.00030,301.475955,0.000008,260q,,,7810.7795,40971.2599,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(1P*),y 5F*,2,,,L14866,
301.4913,0.0002,301.49144,0.00005,14.7,,,7927.4410,41086.218,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(1P*),y 5F*,3,,,L13897c151,
301.5197,0.0020,301.51968,0.00009,50r,1.63e+08,B,7750.7465,40906.418,3d4.4s2,a 5D,0,3d4.(5D).4s.4p.(1P*),y 5F*,1,,T4624,L808,
301.629,0.002,301.62975,0.00008,3,,,27816.7783,60960.351,3d4.4s2,b 3G,5,3d5.(2F2).4p,p 3F*,4,,,L808,
301.7574,0.0002,301.757351,0.000012,17.6,,,8095.1842,41224.7429,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(1P*),y 5F*,4,,,L13897c151,
301.84907,0.00002,301.849048,0.000008,240,,,7810.7795,40930.2744,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(1P*),x 5P*,1,,,L14866,
301.88178,0.00002,301.881767,0.000005,220,,,7927.4410,41043.3464,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(1P*),x 5P*,3,,,L14866,
302.06675,0.00020,302.06664,0.00008,180,1.5e+08,D,7810.7795,40906.418,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(1P*),y 5F*,1,,T3196,L14866,
302.15590,0.00010,302.15582,0.00005,23.6,2.91e+08,B,8307.5753,41393.446,3d4.4s2,a 5D,4,3d4.(5D).4s.4p.(1P*),y 5F*,5,,T4624,L13897c151,
302.378,0.002,302.3783,0.0004,1,,,25106.2953,58167.82,3d4.4s2,a 3F,3,3d5.(2F1).4p,s 3F*,4,,,L808,
302.4350,0.0005,302.434830,0.000008,8.9,1.27e+08,B,7927.4410,40982.7898,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(1P*),x 5P*,2,,T4624,L13897c151,
302.4689,0.0010,302.4674,0.0004,12,,,23933.8561,56985.65,3d4.4s2,a 3H,4,3d4.(3F1).4s.4p.(1P*),3G*,3,,,L808,
302.587,0.002,302.5864,0.0006,3,,,28636.9634,61675.76,3d5.(4D).4s,a 3D,3,3d4.(1D1).4s.4p.(3P*),t 3P*,2,,,L808,
302.91610,0.00002,302.916096,0.000007,130,3.8e+07,E,7927.4410,40930.2744,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(1P*),x 5P*,1,,T3196,L14866,
303.0245,0.0007,303.02444,0.00005,5.9,1.1e+08,C,8095.1842,41086.218,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(1P*),y 5F*,3,,T3196,L13897c151,
303.13515,0.00002,303.13523,0.00009,90,3.1e+07,E,7927.4410,40906.418,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(1P*),y 5F*,1,,T3196,L14866,
303.1498,0.0010,303.1490,0.0003,20,,,24056.0404,57033.52,3d4.4s2,a 3H,5,3d4.(3F1).4s.4p.(1P*),u 3G*,4,,,L808,
303.41875,0.00002,303.418749,0.000005,200,3.5e+07,D,8095.1842,41043.3464,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(1P*),x 5P*,3,,T3196,L14866,
303.555,0.002,303.5526,0.0011,2,,,24303.9025,57237.54,3d5.(4D).4s,b 5D,3,,p 5F*,4,,,L808,
303.6707,0.0010,303.67064,0.00009,6,,,27597.2409,60518.074,3d4.4s2,b 3G,3,3d5.(2G1).4p,s 3G*,3,,,L808,
303.70447,0.00002,303.704458,0.000012,300,5.4e+07,C,8307.5753,41224.7429,3d4.4s2,a 5D,4,3d4.(5D).4s.4p.(1P*),y 5F*,4,,T3196,L14866,
303.973,0.002,303.9733,0.0004,15,,,24200.1980,57088.25,3d4.4s2,a 3H,6,3d4.(3F1).4s.4p.(1P*),u 3G*,5,,,L808,
303.97746,0.00003,303.977463,0.000009,42,,,8095.1842,40982.7898,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(1P*),x 5P*,2,,,L14866,
304.08404,0.00002,304.084074,0.000008,210,7.4e+07,D,8095.1842,40971.2599,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(1P*),y 5F*,2,,T3196,L14866,
304.224,0.002,304.2217,0.0009,1,,,27222.9417,60084.14,3d5.(4P).4s,b 3P,2,3d4.(3P1).4s.4p.(1P*),x 3S*,1,,,L808,
304.346,0.002,304.3450,0.0005,2,,,28679.4239,61527.31,3d5.(4D).4s,a 3D,1,3d4.(1D1).4s.4p.(3P*),t 3P*,1,,,L808,
304.3714,0.0010,304.3708,0.0005,3,,,28682.2050,61527.31,3d5.(4D).4s,a 3D,2,3d4.(1D1).4s.4p.(3P*),t 3P*,1,,,L808,
304.610,0.002,304.6094,0.0016,2,,,24277.0546,57096.44,3d5.(4D).4s,b 5D,0,,p 5F*,1,,,L808,
304.657,0.003,304.65656,0.00009,3*,,,27703.7743,60518.074,3d4.4s2,b 3G,4,3d5.(2G1).4p,s 3G*,3,,,L808,
304.657,0.003,304.6576,0.0007,3*,,,24286.5418,57100.73,3d5.(4D).4s,b 5D,1,,p 5F*,2,,,L808,
304.734,,304.7346,0.0004,37:,,,24282.3486,57088.25,3d5.(4D).4s,b 5D,4,3d4.(3F1).4s.4p.(1P*),u 3G*,5,,,L9365,
304.7445,0.0010,304.74485,0.00005,15,,,24897.4635,57702.257,3d5.(4G).4s,a 3G,4,3d5.(2F1).4p,t 3G*,5,,,L808,
304.788,0.002,304.78812,0.00008,6,,,27703.7743,60503.911,3d4.4s2,b 3G,4,3d5.(2G1).4p,s 3G*,4,,,L808,
304.9878,0.0010,304.98799,0.00005,8,,,8307.5753,41086.218,3d4.4s2,a 5D,4,3d4.(5D).4s.4p.(1P*),y 5F*,3,,,L808,
305.22226,0.00009,305.22209,0.00004,4,,,24833.7957,57587.299,3d5.(4G).4s,a 3G,3,3d5.(2F1).4p,t 3G*,4,,,L14866,
305.38779,0.00030,305.387423,0.000006,200q,7.97e+07,B,8307.5753,41043.3464,3d4.4s2,a 5D,4,3d4.(5D).4s.4p.(1P*),x 5P*,3,,T4624,L14866,
305.5055,0.0010,305.50489,0.00020,5,,,24833.7957,57556.98,3d5.(4G).4s,a 3G,3,3d5.(2F1).4p,t 3G*,3,,,L808,
305.6435,0.0010,305.6434,0.0008,3,,,28679.4239,61387.78,3d5.(4D).4s,a 3D,1,3d4.(1D1).4s.4p.(3P*),t 3P*,0,,,L808,
305.8164,0.0010,305.81657,0.00004,6,,,24897.4635,57587.299,3d5.(4G).4s,a 3G,4,3d5.(2F1).4p,t 3G*,4,,,L808,
306.0624,0.0010,306.06072,0.00005,2,,,25038.4981,57702.257,3d5.(4G).4s,a 3G,5,3d5.(2F1).4p,t 3G*,5,,,L808,
306.101,0.002,306.10048,0.00020,2,,,24897.4635,57556.98,3d5.(4G).4s,a 3G,4,3d5.(2F1).4p,t 3G*,3,,,L808,
306.16473,0.00011,306.16476,0.00007,3,,,20519.5515,53172.212,3d5.(4G).4s,a 5G,6,3d4.(3D).4s.4p.(3P*),r 5F*,5,,,L14866,
