obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
182.7934,182.79351,"g,a",1.60e+07,B,0.000,54706.536,2p6.3s2,1S,0,3s.5p,1P*,1,,T5539,L535,
obs_wl_air(nm),ritz_wl_air(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
202.5824,202.58242,9g,6.12e+07,B+,0.000,49346.729,2p6.3s2,1S,0,3s.4p,1P*,1,,c45,L6095,
,208.4535,,7.24e-12,E,0.000,47957.058,2p6.3s2,1S,0,3s.3d,3D,1,M1,c43,,
,208.4537,,1.06e-03,C,0.000,47957.027,2p6.3s2,1S,0,3s.3d,3D,2,E2,c43,,
,208.9149,,2.69e+00,B+,0.000,47851.162,2p6.3s2,1S,0,3s.4p,3P*,2,M2,c43,,
,215.4353,,1.64e+03,A,0.000,46403.065,2p6.3s2,1S,0,3s.3d,1D,2,E2,"c43,T1",,
255.325,255.3256,4,,,21850.405,61004.33,3s.3p,3P*,0,3s.13d,3D,1,,,L4832,
255.458,255.4565,1d,,,21870.464,61004.33,3s.3p,3P*,1,3s.13d,3D,2,,,L4832,
255.7226,255.7226,0,,,21911.178,61004.33,3s.3p,3P*,2,3s.13d,3D,3,,,L6095,
256.0941,256.0942,0,,,21850.405,60886.83,3s.3p,3P*,0,3s.12d,3D,1,,,L6095,
256.2259,256.2259,1,,,21870.464,60886.83,3s.3p,3P*,1,3s.12d,3D,2,,,L6095,
256.4937,256.4936,1,,,21911.178,60886.83,3s.3p,3P*,2,3s.12d,3D,3,,,L6095,
257.0908,257.0917,0,,,21850.405,60735.38,3s.3p,3P*,0,3s.11d,3D,1,,,L6095,
257.2248,257.2244,1,,,21870.464,60735.38,3s.3p,3P*,1,3s.11d,3D,2,,,L6095,
257.4945,257.4942,2,,,21911.178,60735.38,3s.3p,3P*,2,3s.11d,3D,3,,,L6095,
