obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
,605.259+,,1.43e+06,D+,63475.051,79992.32,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).6d,5D*,3,,T7952,,
605.266,605.266,10,4.30e+06,D+,63475.051,79992.15,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).6d,5D*,4,,T7952,L7427,
,608.184+,,3.23e+05,D,64888.964,81326.81,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).9s,3S*,1,,T7952,,
,608.273+,,1.08e+05,E,64891.386,81326.81,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).9s,3S*,1,,T7952,,
,608.318+,,5.37e+05,D,64892.582,81326.81,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).9s,3S*,1,,T7952,,
617.277,617.277,3,6.26e+05,D,64888.964,81084.67,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).7d,3D*,1,,T7952,"L7444,L7427",
617.361,617.361,7,1.13e+06,D,64888.964,81082.46,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).7d,3D*,2,,T7952,"L7444,L7427",
,617.369+,,8.34e+05,D,64891.386,81084.67,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).7d,3D*,1,,T7952,,
,617.415+,,4.17e+04,E,64892.582,81084.67,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).7d,3D*,1,,T7952,,
617.497,617.499,3,3.76e+05,D,64892.582,81082.46,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).7d,3D*,2,,T7952,L7444,
617.582,617.582,7,1.50e+06,D+,64892.582,81080.29,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).7d,3D*,3,,T7952,"L7444,L7427",
639.517,639.516,2,5.23e+05,D,64888.964,80521.46,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).8s,3S*,1,,T7952,"L7444,L7427",
639.608,639.615,1,1.75e+05,E,64891.386,80521.46,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).8s,3S*,1,,T7952,L7444,
639.664,639.664,3,8.69e+05,D,64892.582,80521.46,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).8s,3S*,1,,T7952,"L7444,L7427",
640.358,640.357,1,6.93e+05,D,63446.065,79058.04,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).7s,5S*,2,,T7952,L7427,
640.813,640.812,2,1.15e+06,D,63457.142,79058.04,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).7s,5S*,2,,T7952,L7427,
641.550,641.548,3,1.61e+06,D+,63475.051,79058.04,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).7s,5S*,2,,T7952,L7427,
653.561,653.558,2,8.69e+05,D,64888.964,80185.60,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).6d,3D*,1,,T7952,"L7444,L7427",
653.641,653.634,4,1.56e+06,D+,64888.964,80183.83,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).6d,3D*,2,,T7952,L7444,
653.667,653.661,2,1.16e+06,D,64891.386,80185.60,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).6d,3D*,1,,T7952,L7444,
,653.713+,,5.79e+04,E,64892.582,80185.60,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).6d,3D*,1,,T7952,,
653.796,653.788,2,5.21e+05,D,64892.582,80183.83,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).6d,3D*,2,,T7952,"L7444,L7427",
653.857,653.860,6,2.08e+06,D+,64892.582,80182.16,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).6d,3D*,3,,T7952,"L7444,L7427",
674.358,674.354,6,2.52e+06,D+,63446.065,78270.99,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).5d,5D*,2,,T7952,L7427,
,674.858,,4.21e+06,D+,63457.142,78270.99,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).5d,5D*,2,,T7952,,
674.879,674.879,8,4.81e+06,D+,63457.142,78270.52,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).5d,5D*,3,,T7952,L7427,
,675.675,,4.81e+05,D,63475.051,78270.99,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).5d,5D*,2,,T7952,,
,675.696,,2.41e+06,D+,63475.051,78270.52,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).5d,5D*,3,,T7952,,
675.716,675.715,10,7.22e+06,D+,63475.051,78270.10,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).5d,5D*,4,,T7952,L7427,
699.279,699.285,3,9.32e+05,D,64888.964,79185.35,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).7s,3S*,1,,T7952,"L7444,L7427",
699.399,699.403,1,3.11e+05,D,64891.386,79185.35,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).7s,3S*,1,,T7952,L7444,
699.458,699.462,4,1.55e+06,D,64892.582,79185.35,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).7s,3S*,1,,T7952,"L7444,L7427",
716.143,716.144,4*,2.97e+04,E',67877.635,81837.45,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).8f,5F,3,,T7952,L7444,
716.143,716.144,4*,2.08e+06,D,67877.635,81837.45,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).8f,5F,5,,T7952,L7444,
716.143,716.144,4*,3.46e+05,E,67877.635,81837.45,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).8f,5F,4,,T7952,L7444,
,716.479+,,9.68e+05,E,67884.158,81837.45,3s2.3p3.(4S*).3d,5D*,0,3s2.3p3.(4S*).8f,5F,1,,T7952,,
,716.550+,,9.45e+05,E,67885.535,81837.45,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).8f,5F,1,,T7952,,
,716.550+,,1.13e+06,D,67885.535,81837.45,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).8f,5F,2,,T7952,,
,716.667+,,1.29e+05,E',67887.805,81837.45,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).8f,5F,1,,T7952,,
,716.667+,,1.32e+06,D,67887.805,81837.45,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).8f,5F,3,,T7952,,
,716.667+,,7.73e+05,E,67887.805,81837.45,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).8f,5F,2,,T7952,,
,716.780+,,7.09e+04,E',67890.016,81837.45,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).8f,5F,2,,T7952,,
,716.780+,,1.47e+06,D,67890.016,81837.45,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).8f,5F,4,,T7952,,
,716.780+,,5.31e+05,E,67890.016,81837.45,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).8f,5F,3,,T7952,,
724.244,724.251,1,,,64888.964,78692.53,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).5d,3D*,1,,,"L7444,L7427",
724.305,724.312,3,,,64888.964,78691.37,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).5d,3D*,2,,,"L7444,L7427",
724.374,724.378,1,,,64891.386,78692.53,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).5d,3D*,1,,,"L7444,L7427",
724.475,724.479,6,,,64892.582,78691.80,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).5d,3D*,3,,,"L7444,L7427",
740.946,740.949,1*,,,67816.351,81308.84,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).7f,5F,2,,,L7444,
740.946,740.949,1*,,,67816.351,81308.84,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).7f,5F,1,,,L7444,
741.435,741.435,1*,,,67825.188,81308.84,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).7f,5F,3,,,"L7444,L7427",
741.435,741.435,1*,,,67825.188,81308.84,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).7f,5F,2,,,"L7444,L7427",
741.435,741.435,1*,,,67825.188,81308.84,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).7f,5F,1,,,"L7444,L7427",
742.368,742.368,1*,,,67842.867,81309.57,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).7f,3F,4,,,L7444,
742.368,742.368,1*,,,67842.867,81309.57,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).7f,3F,3,,,L7444,
742.368,742.368,1*,,,67842.867,81309.57,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).7f,3F,2,,,L7444,
742.414,742.408,2*,,,67842.867,81308.84,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).7f,5F,4,,,"L7444,L7427",
742.414,742.408,2*,,,67842.867,81308.84,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).7f,5F,3,,,"L7444,L7427",
742.414,742.408,2*,,,67842.867,81308.84,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).7f,5F,2,,,"L7444,L7427",
744.335,744.330,5*,3.12e+06,D,67877.635,81308.84,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).7f,5F,5,,T7952,"L7444,L7427",
744.335,744.330,5*,5.19e+05,E,67877.635,81308.84,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).7f,5F,4,,T7952,"L7444,L7427",
744.335,744.330,5*,4.45e+04,E',67877.635,81308.84,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).7f,5F,3,,T7952,"L7444,L7427",
744.697,744.692,1,1.45e+06,E,67884.158,81308.84,3s2.3p3.(4S*).3d,5D*,0,3s2.3p3.(4S*).7f,5F,1,,T7952,L7444,
,744.768+,,1.70e+06,D,67885.535,81308.84,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).7f,5F,2,,T7952,,
,744.768+,,1.42e+06,E,67885.535,81308.84,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).7f,5F,1,,T7952,,
,744.894+,,1.93e+05,E,67887.805,81308.84,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).7f,5F,1,,T7952,,
,744.894+,,1.16e+06,D,67887.805,81308.84,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).7f,5F,2,,T7952,,
,744.894+,,1.99e+06,D,67887.805,81308.84,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).7f,5F,3,,T7952,,
,745.017+,,2.21e+06,D,67890.016,81308.84,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).7f,5F,4,,T7952,,
,745.017+,,7.97e+05,D,67890.016,81308.84,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).7f,5F,3,,T7952,,
,745.017+,,1.06e+05,E,67890.016,81308.84,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).7f,5F,2,,T7952,,
767.961,767.956,6,1.2e+06,D,63446.065,76464.06,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).6s,5S*,2,,"T1619CA,LS","L7444,L7427",
768.611,768.610,8,2.0e+06,D,63457.142,76464.06,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).6s,5S*,2,,"T1619CA,LS","L7444,L7427",
769.672,769.670,10,2.8e+06,D,63475.051,76464.06,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).6s,5S*,2,,"T1619CA,LS","L7444,L7427",
772.50461,772.50461,26,1.38e+00,B,9238.609,22179.954,3s2.3p4,1D,2,3s2.3p4,1S,0,E2,T7942c84,L4347,
789.049,789.049,1*,,,67825.188,80495.18,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).6f,3F,3,,,L7444,
789.049,789.049,1*,,,67825.188,80495.18,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).6f,3F,2,,,L7444,
789.103,789.104,1*,,,67825.188,80494.31,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).6f,5F,2,,,L7444,
789.103,789.104,1*,,,67825.188,80494.31,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).6f,5F,1,,,L7444,
789.103,789.104,1*,,,67825.188,80494.31,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).6f,5F,3,,,L7444,
790.146,790.152,1*,,,67842.867,80495.18,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).6f,3F,3,,,L7444,
790.146,790.152,1*,,,67842.867,80495.18,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).6f,3F,2,,,L7444,
790.146,790.152,1*,,,67842.867,80495.18,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).6f,3F,4,,,L7444,
790.207,790.206,2*,,,67842.867,80494.31,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).6f,5F,3,,,"L7444,L7427",
790.207,790.206,2*,,,67842.867,80494.31,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).6f,5F,2,,,"L7444,L7427",
790.207,790.206,2*,,,67842.867,80494.31,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).6f,5F,4,,,"L7444,L7427",
792.390,792.384,15*,4.98e+06,D+,67877.635,80494.31,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).6f,5F,5,,T7952,"L7444,L7427",
792.390,792.384,15*,8.30e+05,D,67877.635,80494.31,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).6f,5F,4,,T7952,"L7444,L7427",
792.390,792.384,15*,7.12e+04,E,67877.635,80494.31,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).6f,5F,3,,T7952,"L7444,L7427",
792.798,792.794,1,2.32e+06,D,67884.158,80494.31,3s2.3p3.(4S*).3d,5D*,0,3s2.3p3.(4S*).6f,5F,1,,T7952,"L7444,L7427",
,792.880+,,2.27e+06,D,67885.535,80494.31,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).6f,5F,1,,T7952,,
,792.880+,,2.72e+06,D,67885.535,80494.31,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).6f,5F,2,,T7952,,
,793.023+,,3.09e+05,E,67887.805,80494.31,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).6f,5F,1,,T7952,,
,793.023+,,1.85e+06,D,67887.805,80494.31,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).6f,5F,2,,T7952,,
,793.023+,,3.17e+06,D,67887.805,80494.31,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).6f,5F,3,,T7952,,
,793.162+,,1.27e+06,D,67890.016,80494.31,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).6f,5F,3,,T7952,,
,793.162+,,1.70e+05,E,67890.016,80494.31,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).6f,5F,2,,T7952,,
,793.162+,,3.54e+06,D,67890.016,80494.31,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).6f,5F,4,,T7952,,
813.301,813.301,2,,,64888.964,77181.15,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(2P*).4s,3P*,2,,,"L7444,L7427",
813.544,813.541,4,,,64892.582,77181.15,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(2P*).4s,3P*,2,,,"L7444,L7427",
813.617,813.609,3,,,67825.188,80112.73,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).7p,3P,2,,,"L7444,L7427",
814.781,814.781,5,,,67842.867,80112.73,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).7p,3P,2,,,"L7444,L7427",
814.841,814.842,5,,,52623.640,64892.582,3s2.3p3.(4S*).4s,5S*,2,3s2.3p3.(4S*).4p,3P,2,,,"L7444,L7427",
815.075,815.083,2,,,52623.640,64888.964,3s2.3p3.(4S*).4s,5S*,2,3s2.3p3.(4S*).4p,3P,1,,,"L7444,L7427",
815.349,815.358,1,,,64888.964,77150.14,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(2P*).4s,3P*,1,,,"L7444,L7427",
815.509,815.519,1,,,64891.386,77150.14,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(2P*).4s,3P*,1,,,L7444,
815.593,815.599,1,,,64892.582,77150.14,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(2P*).4s,3P*,1,,,L7444,
816.324,816.332,1,,,64888.964,77135.52,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(2P*).4s,3P*,0,,,"L7444,L7427",
844.956,844.956,5,1.7e+06,D,64888.964,76720.65,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).6s,3S*,1,,"T1619CA,LS","L7444,L7427",
845.134,845.129,2,5.7e+05,D,64891.386,76720.65,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).6s,3S*,1,,"T1619CA,LS",L7444,
845.216,845.214,5,2.8e+06,D,64892.582,76720.65,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).6s,3S*,1,,"T1619CA,LS","L7444,L7427",
861.715,861.709,15,1.55e+07,D+,67816.351,79418.01,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(2D*).4p,3P,0,,T7952,"L7444,L7427",
862.663,862.654,2,3.81e+06,D+,67816.351,79405.30,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(2D*).4p,3P,1,,T7952,"L7444,L7427",
863.323,863.312,4,1.13e+07,C,67825.188,79405.30,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(2D*).4p,3P,1,,T7952,"L7444,L7427",
864.852,864.856,1,1.39e+05,D,67816.351,79375.80,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(2D*).4p,3P,2,,T7952,L7444,
865.519,865.517,2,2.16e+06,D+,67825.188,79375.80,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(2D*).4p,3P,2,,T7952,"L7444,L7427",
866.849,866.844,3,1.20e+07,C,67842.867,79375.80,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(2D*).4p,3P,2,,T7952,"L7444,L7427",
867.022,867.024,1,1.10e+07,D+,63446.065,74976.61,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).4d,5D*,0,,T7952,"L7444,L7427",
867.065,867.065,3,8.23e+06,D+,63446.065,74976.06,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).4d,5D*,1,,T7952,"L7444,L7427",
867.136,867.130,2,3.84e+06,D+,63446.065,74975.19,3s2.3p3.(4S*).4p,5P,1,3s2.3p3.(4S*).4d,5D*,2,,T7952,"L7444,L7427",
867.900,867.899,1,2.75e+06,D+,63457.142,74976.06,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).4d,5D*,1,,T7952,"L7444,L7427",
867.965,867.964,3,6.41e+06,C,63457.142,74975.19,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).4d,5D*,2,,T7952,"L7444,L7427",
868.046,868.046,8,7.34e+06,C,63457.142,74974.10,3s2.3p3.(4S*).4p,5P,2,3s2.3p3.(4S*).4d,5D*,3,,T7952,"L7444,L7427",
869.324,869.316,1,7.35e+05,D+,63475.051,74975.19,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).4d,5D*,2,,T7952,"L7444,L7427",
869.400,869.398,3,3.68e+06,D+,63475.051,74974.10,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).4d,5D*,3,,T7952,"L7444,L7427",
869.471,869.471,10,1.10e+07,C,63475.051,74973.14,3s2.3p3.(4S*).4p,5P,3,3s2.3p3.(4S*).4d,5D*,4,,T7952,L7444,
882.557,882.549,1,,,67816.351,79144.05,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).5f,3F,2,,,L7444,
882.654,882.646,1*,,,67816.351,79142.81,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).5f,5F,1,,,L7444,
882.654,882.646,1*,,,67816.351,79142.81,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(4S*).5f,5F,2,,,L7444,
883.248,883.239,1,,,67825.188,79144.05,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).5f,3F,3,,,L7444,
883.347,883.335,1*,,,67825.188,79142.81,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).5f,5F,2,,,L7444,
883.347,883.335,1*,,,67825.188,79142.81,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).5f,5F,1,,,L7444,
883.347,883.335,1*,,,67825.188,79142.81,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(4S*).5f,5F,3,,,L7444,
884.629,884.620,1,,,67842.867,79144.05,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).5f,3F,4,,,L7444,
884.728,884.717,3*,,,67842.867,79142.81,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).5f,5F,3,,,L7444,
884.728,884.717,3*,,,67842.867,79142.81,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).5f,5F,2,,,L7444,
884.728,884.717,3*,,,67842.867,79142.81,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(4S*).5f,5F,4,,,L7444,
887.453,887.448,9*,1.45e+06,D,67877.635,79142.81,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).5f,5F,4,,T7952,L7444,
887.453,887.448,9*,8.67e+06,D+,67877.635,79142.81,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).5f,5F,5,,T7952,L7444,
887.453,887.448,9*,1.24e+05,E,67877.635,79142.81,3s2.3p3.(4S*).3d,5D*,4,3s2.3p3.(4S*).5f,5F,3,,T7952,L7444,
887.962,887.962,1,4.04e+06,D,67884.158,79142.81,3s2.3p3.(4S*).3d,5D*,0,3s2.3p3.(4S*).5f,5F,1,,T7952,L7444,
,888.071,,3.95e+06,D,67885.535,79142.81,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).5f,5F,1,,T7952,,
,888.071,,4.74e+06,D,67885.535,79142.81,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(4S*).5f,5F,2,,T7952,,
,888.250,,5.39e+05,E,67887.805,79142.81,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).5f,5F,1,,T7952,,
,888.250,,5.54e+06,D+,67887.805,79142.81,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).5f,5F,3,,T7952,,
,888.250,,3.23e+06,D,67887.805,79142.81,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(4S*).5f,5F,2,,T7952,,
,888.424+,,2.23e+06,D,67890.016,79142.81,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).5f,5F,3,,T7952,,
,888.424+,,6.18e+06,D+,67890.016,79142.81,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).5f,5F,4,,T7952,,
,888.424+,,2.97e+05,E,67890.016,79142.81,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(4S*).5f,5F,2,,T7952,,
,897.024+,,1.62e+06,D,70164.650,81309.57,3s2.3p3.(4S*).3d,3D*,1,3s2.3p3.(4S*).7f,3F,2,,T7952,,
,897.148+,,3.00e+05,E,70166.195,81309.57,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).7f,3F,2,,T7952,,
,897.148+,,1.71e+06,D,70166.195,81309.57,3s2.3p3.(4S*).3d,3D*,2,3s2.3p3.(4S*).7f,3F,3,,T7952,,
,897.774+,,2.14e+05,E,70173.968,81309.57,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).7f,3F,3,,T7952,,
,897.774+,,1.92e+06,D,70173.968,81309.57,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).7f,3F,4,,T7952,,
,897.774+,,8.54e+03,E',70173.968,81309.57,3s2.3p3.(4S*).3d,3D*,3,3s2.3p3.(4S*).7f,3F,2,,T7952,,
903.592,903.588,6,2.14e+06,D+,64892.582,75956.53,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).4d,3D*,3,,T7952,L7444,
903.632,903.634,4,1.62e+06,D+,64888.964,75952.35,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).4d,3D*,2,,T7952,L7444,
903.673,903.667,2,9.08e+05,D,64888.964,75951.95,3s2.3p3.(4S*).4p,3P,1,3s2.3p3.(4S*).4d,3D*,1,,T7952,L7444,
903.872,903.865,3,1.21e+06,D+,64891.386,75951.95,3s2.3p3.(4S*).4p,3P,0,3s2.3p3.(4S*).4d,3D*,1,,T7952,L7444,
903.927,903.930,3,5.44e+05,D,64892.582,75952.35,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).4d,3D*,2,,T7952,L7444,
,903.963,,6.08e+04,E,64892.582,75951.95,3s2.3p3.(4S*).4p,3P,2,3s2.3p3.(4S*).4d,3D*,1,,T7952,,
921.2865,921.2863,1500,2.79e+07,C,52623.640,63475.051,3s2.3p3.(4S*).4s,5S*,2,3s2.3p3.(4S*).4p,5P,3,,T7952,L119,
922.8092,922.8093,1050,2.77e+07,C,52623.640,63457.142,3s2.3p3.(4S*).4s,5S*,2,3s2.3p3.(4S*).4p,5P,2,,T7952,L119,
923.7538,923.7538,810,2.77e+07,C,52623.640,63446.065,3s2.3p3.(4S*).4s,5S*,2,3s2.3p3.(4S*).4p,5P,1,,T7952,L119,
941.346,941.346,200,2.25e+07,C,67842.867,78463.04,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(2D*).4p,3F,4,,T7952,L7444,
942.193,942.193,200,2.33e+07,C,67825.188,78435.81,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(2D*).4p,3F,3,,T7952,L7444,
943.711,943.713,200,2.30e+07,C,67816.351,78409.89,3s2.3p3.(2D*).4s,3D*,1,3s2.3p3.(2D*).4p,3F,2,,T7952,L7444,
943.760,943.766,50,1.02e+06,D+,67842.867,78435.81,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(2D*).4p,3F,3,,T7952,L7444,
944.503,944.501,50,2.33e+06,D+,67825.188,78409.89,3s2.3p3.(2D*).4s,3D*,2,3s2.3p3.(2D*).4p,3F,2,,T7952,L7444,
945.543,945.544,100,,,67890.016,78463.04,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(2D*).4p,3F,4,,,L7444,
,946.081+,,1.88e+04,E,67842.867,78409.89,3s2.3p3.(2D*).4s,3D*,3,3s2.3p3.(2D*).4p,3F,2,,T7952,,
947.786,947.787,70,,,67887.805,78435.81,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(2D*).4p,3F,3,,,L7444,
947.983,947.985,20,,,67890.016,78435.81,3s2.3p3.(4S*).3d,5D*,3,3s2.3p3.(2D*).4p,3F,3,,,L7444,
949.916,949.916,25,,,67885.535,78409.89,3s2.3p3.(4S*).3d,5D*,1,3s2.3p3.(2D*).4p,3F,2,,,L7444,
950.121,950.121,20,,,67887.805,78409.89,3s2.3p3.(4S*).3d,5D*,2,3s2.3p3.(2D*).4p,3F,2,,,L7444,
