Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
896.215,0.003,896.216+,5,,,126 187.61,-,137 342.570,4s4d,1D,2,4s4f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
896.949,0.003,896.948+,2,,,126 187.61,-,137 333.474,4s4d,1D,2,4s4f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
953.452,0.003,953.452+,5*,,,137 332.285,-,147 817.61,4s4f,3F°,2,4s5g,"(1/2,7/2)",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
953.452,0.003,953.458+,5*,,,137 333.474,-,147 818.74,4s4f,3F°,3,4s5g,"(1/2,9/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
953.5570,0.0010,953.557+,7,,,137 333.474,-,147 817.65,4s4f,3F°,3,4s5g,"(1/2,7/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
954.0350,0.0010,954.035+,8,,,137 339.674,-,147 818.60,4s4f,3F°,4,4s5g,"(1/2,9/2)",5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
954.2860,0.0010,954.286+,8,,,137 342.570,-,147 818.74,4s4f,1F°,3,4s5g,"(1/2,9/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
968.093,0.003,968.087+,4,,,137 157.524,-,147 484.34,4s5d,3D,1,4s5f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
968.286,0.003,968.2823+,1,,,137 168.592,-,147 493.327,4s5d,3D,2,4s5f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
969.020,0.002,969.0201+,4hfs,,,137 168.592,-,147 485.466,4s5d,3D,2,4s5f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
970.0670,0.0010,970.0682+,7,,,137 185.466,-,147 491.193,4s5d,3D,3,4s5f,3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
970.605,0.003,970.6076+,0,,,137 185.466,-,147 485.466,4s5d,3D,3,4s5f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
