Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
,468.5917885,0.0000023,,5.5680e+06,AA,(390 142.55757536),-,(411 477.1227550),3d,2D,3/2,4p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,655.976872,0.000003,,1.1504e+07,AA,(411 477.1227550),-,(426 717.352717),4p,2P°,1/2,6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,655.979395,0.000003,,7.1341e+06,AA,(411 477.1817529),-,(426 717.3530854),4s,2S,1/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,655.985440,0.000003,,1.9121e+06,AA,(411 477.1227550),-,(426 717.1536654),4p,2P°,1/2,6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,655.988733,0.000003,,7.1354e+06,AA,(411 477.1817529),-,(426 717.1361554),4s,2S,1/2,6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.005227,0.000003,,1.9232e+07,AA,(411 477.853680),-,(426 717.424890),4d,2D,3/2,6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.005274,0.000003,,1.3805e+07,AA,(411 477.8548989),-,(426 717.425022),4p,2P°,3/2,6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.008318,0.000003,,1.5078e+05,AA,(411 477.853680),-,(426 717.3530854),4d,2D,3/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.008387,0.000003,,2.3008e+06,AA,(411 477.8548989),-,(426 717.352717),4p,2P°,3/2,6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.014160,0.000003,,2.1195e+07,AA,(411 478.097267),-,(426 717.4609726),4f,2F°,5/2,6g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.014176,0.000003,,2.0606e+07,AA,(411 478.097707),-,(426 717.461041),4d,2D,5/2,6f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.015708,0.000003,,1.6354e+04,AA,(411 478.097267),-,(426 717.425022),4f,2F°,5/2,6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.015732,0.000003,,1.3737e+06,AA,(411 478.097707),-,(426 717.424890),4d,2D,5/2,6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.016955,0.000003,,3.8255e+06,AA,(411 477.8548989),-,(426 717.1536654),4p,2P°,3/2,6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.017657,0.000003,,1.5085e+06,AA,(411 477.853680),-,(426 717.1361554),4d,2D,3/2,6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.018478,0.000003,,2.1979e+07,AA,(411 478.219277),-,(426 717.4826633),4f,2F°,7/2,6g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.018820,0.000003,,3.4351e+05,AA,(411 478.097267),-,(426 717.352717),4f,2F°,5/2,6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.018823,0.000003,,1.3572e+06,AA,(411 478.097707),-,(426 717.3530854),4d,2D,5/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.019412,0.000003,,7.8497e+05,AA,(411 478.219277),-,(426 717.4609726),4f,2F°,7/2,6g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,656.020960,0.000003,,3.2712e+05,AA,(411 478.219277),-,(426 717.425022),4f,2F°,7/2,6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.285344,0.000005,,1.9822e+07,AA,(411 477.1227550),-,(421 353.053159),4p,2P°,1/2,5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.291327,0.000005,,1.1801e+07,AA,(411 477.1817529),-,(421 353.05378699),4s,2S,1/2,5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.320605,0.000005,,3.4431e+06,AA,(411 477.1227550),-,(421 352.709172),4p,2P°,1/2,5s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.329752,0.000005,,1.1804e+07,AA,(411 477.1817529),-,(421 352.6789311),4s,2S,1/2,5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.347485,0.000005,,3.8621e+07,AA,(411 477.853680),-,(421 353.177874),4d,2D,3/2,5f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.347587,0.000005,,2.3789e+07,AA,(411 477.8548989),-,(421 353.178101),4p,2P°,3/2,5d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.360206,0.000005,,3.0175e+05,AA,(411 477.853680),-,(421 353.05378699),4d,2D,3/2,5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.360395,0.000005,,3.9649e+06,AA,(411 477.8548989),-,(421 353.053159),4p,2P°,3/2,5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.366065,0.000005,,6.5681e+07,AA,(411 478.097267),-,(421 353.2402246),4f,2F°,5/2,5g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.366098,0.000005,,4.1378e+07,AA,(411 478.097707),-,(421 353.240343),4d,2D,5/2,5f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.372433,0.000005,,3.8486e+04,AA,(411 478.097267),-,(421 353.178101),4f,2F°,5/2,5d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.372502,0.000005,,2.7587e+06,AA,(411 478.097707),-,(421 353.177874),4d,2D,5/2,5f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.374730,0.000005,,6.8113e+07,AA,(411 478.219277),-,(421 353.2777059),4f,2F°,7/2,5g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.378573,0.000005,,2.4326e+06,AA,(411 478.219277),-,(421 353.2402246),4f,2F°,7/2,5g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.384942,0.000005,,7.6979e+05,AA,(411 478.219277),-,(421 353.178101),4f,2F°,7/2,5d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.385223,0.000005,,2.7161e+06,AA,(411 478.097707),-,(421 353.05378699),4d,2D,5/2,5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.385242,0.000005,,8.0837e+05,AA,(411 478.097267),-,(421 353.053159),4f,2F°,5/2,5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.395660,0.000005,,6.8887e+06,AA,(411 477.8548989),-,(421 352.709172),4p,2P°,3/2,5s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 012.398636,0.000005,,3.0191e+06,AA,(411 477.853680),-,(421 352.6789311),4d,2D,3/2,5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.537402,0.000009,,5.9966e+06,AA,(421 352.6789311),-,(426 717.352717),5p,2P°,1/2,6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.547779,0.000009,,3.8892e+06,AA,(421 352.709172),-,(426 717.3530854),5s,2S,1/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.606550,0.000009,,1.4313e+06,AA,(421 352.6789311),-,(426 717.1536654),5p,2P°,1/2,6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.623138,0.000009,,3.8902e+06,AA,(421 352.709172),-,(426 717.1361554),5s,2S,1/2,6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.642333,0.000010,,1.0808e+07,AA,(421 353.053159),-,(426 717.424890),5d,2D,3/2,6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.642506,0.000009,,7.1965e+06,AA,(421 353.05378699),-,(426 717.425022),5p,2P°,3/2,6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.667280,0.000010,,1.5360e+05,AA,(421 353.053159),-,(426 717.3530854),5d,2D,3/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.667626,0.000009,,1.1995e+06,AA,(421 353.05378699),-,(426 717.352717),5p,2P°,3/2,6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.673126,0.000009,,1.7071e+07,AA,(421 353.177874),-,(426 717.4609726),5f,2F°,5/2,6g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.673181,0.000010,,1.1580e+07,AA,(421 353.178101),-,(426 717.461041),5d,2D,5/2,6f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.685616,0.000010,,2.9796e+04,AA,(421 353.177874),-,(426 717.425022),5f,2F°,5/2,6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.685741,0.000010,,7.7201e+05,AA,(421 353.178101),-,(426 717.424890),5d,2D,5/2,6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.687267,0.000009,,2.5750e+07,AA,(421 353.2402246),-,(426 717.48262081),5g,2G,7/2,6h,2H°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.687293,0.000009,,1.7703e+07,AA,(421 353.240343),-,(426 717.4826633),5f,2F°,7/2,6g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.694764,0.000009,,5.0581e+03,AA,(421 353.2402246),-,(426 717.461041),5g,2G,7/2,6f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.694829,0.000009,,6.3225e+05,AA,(421 353.240343),-,(426 717.4609726),5f,2F°,7/2,6g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.695265,0.000009,,2.6335e+07,AA,(421 353.2777059),-,(426 717.49708121),5g,2G,9/2,6h,2H°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.700289,0.000009,,5.8522e+05,AA,(421 353.2777059),-,(426 717.48262081),5g,2G,9/2,6h,2H°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.707320,0.000010,,5.9597e+05,AA,(421 353.240343),-,(426 717.425022),5f,2F°,7/2,6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.707324,0.000009,,1.8211e+05,AA,(421 353.2402246),-,(426 717.424890),5g,2G,7/2,6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.707787,0.000009,,1.7705e+05,AA,(421 353.2777059),-,(426 717.461041),5g,2G,9/2,6f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.710688,0.000010,,1.3827e+06,AA,(421 353.178101),-,(426 717.3530854),5d,2D,5/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.710737,0.000010,,6.2583e+05,AA,(421 353.177874),-,(426 717.352717),5f,2F°,5/2,6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.736783,0.000009,,2.8637e+06,AA,(421 353.05378699),-,(426 717.1536654),5p,2P°,3/2,6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
,1 863.742649,0.000010,,1.5368e+06,AA,(421 353.053159),-,(426 717.1361554),5d,2D,3/2,6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7771&amp;comment_code=&amp;element=He&amp;spectr_charge=2&amp;ref=7771&amp;type=,
