Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
64.7542,64.7540,8,,,14 852.94,-,169 283.54,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.7657,64.7673,8bl,,,14 884.73,-,169 283.54,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
65.2391,65.2388,5g,,,0.00,-,153 283.07,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)4d,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
65.2741,65.2733,2g,,,0.00,-,153 201.95,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)4d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
65.5084,65.5079,6,,,14 852.94,-,167 506.39,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
65.5220,65.5215,11*,,,14 884.73,-,167 506.39,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
65.5220,65.5224,11*,,,14 852.94,-,167 472.42,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
65.5360,65.5361,5,,,14 884.73,-,167 472.42,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
65.7998,65.7990,4,,,14 884.73,-,166 862.71,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)6s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.0160,66.0161,4,,,14 852.94,-,166 331.19,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)6s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.0809,66.0796,2bl,,,14 852.94,-,166 185.47,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.0931,66.0935,8*,,,14 884.73,-,166 185.47,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.0931,66.0944,8*,,,14 852.94,-,166 151.61,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.2267,66.2267,10g,,,0.00,-,150 996.41,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5s,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.4315,66.4314,9g,,,0.00,-,150 531.31,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5s,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.5519,66.5520,8g,,,0.00,-,150 258.51,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5s,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.9105,66.9107,8,,,14 884.73,-,164 337.61,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.9435,66.9436,7,,,14 852.94,-,164 232.36,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.9580,66.9579,5,,,14 884.73,-,164 232.36,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
66.9808,66.9808,8,,,14 884.73,-,164 181.17,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)4d,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
