Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
350.552,350.5513,200,9.5e+07,C,202 480.26,-,230 998.60,2s22p3(4S°)3p,5P,3,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
350.563,350.5628,220,2.86e+08,C,202 480.26,-,230 997.66,2s22p3(4S°)3p,5P,3,2s<sup>2</sup>2p<sup>3</sup>(<sup>4</sup>S°)3d,5D°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
352.289,,160,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
,353.5188,,2.1e+08,D,211 900.26,-,240 179.22,2s22p3(2D°)3s,3D°,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3p,3P,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
353.687,353.6869,150,1.5e+08,D,211 887.19,-,240 152.71,2s22p3(2D°)3s,3D°,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3p,3P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
,353.8505,,5.1e+07,D,211 900.26,-,240 152.71,2s22p3(2D°)3s,3D°,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3p,3P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
354.177,354.1768,160,1.7e+08,D,211 866.13,-,240 092.55,2s22p3(2D°)3s,3D°,3,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3p,3P,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
,354.4413,,3.1e+07,D,211 887.19,-,240 092.55,2s22p3(2D°)3s,3D°,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3p,3P,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
,354.6056,,2.1e+06,D,211 900.26,-,240 092.55,2s22p3(2D°)3s,3D°,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3p,3P,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
359.052,,160,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
359.869,,170,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
360.139,,180,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
360.284,,190,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
,364.0884,,1.37e+07,C,237 507.65,-,264 965.68,2s22p3(2D°)3p,3F,4,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3d,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
,364.0961,,9.2e+05,C,237 508.23,-,264 965.68,2s22p3(2D°)3p,3F,3,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3d,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
,364.1864,,1.18e+06,C,237 507.65,-,264 958.29,2s22p3(2D°)3p,3F,4,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
,364.1941,,1.23e+07,C,237 508.23,-,264 958.29,2s22p3(2D°)3p,3F,3,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
,364.2033,,1.16e+06,C,237 508.92,-,264 958.29,2s22p3(2D°)3p,3F,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
,364.2685,,1.63e+06,C,237 508.23,-,264 952.69,2s22p3(2D°)3p,3F,3,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
