Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
283.8510,0.0005,283.85109,350,,,156 561.61,-,191 780.993,4p54d,3D°,2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)4f,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
284.1873,0.0005,284.1875,75,,,157 136.88,-,192 314.573,4p54d,1F°,3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)4f,2[7/2],4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
284.2333,0.0005,284.2335,75,,,157 136.88,-,192 308.877,4p54d,1F°,3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)4f,2[7/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
284.3372,0.0005,284.33749,10,,,156 561.61,-,191 720.748,4p54d,3D°,2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)4f,2[3/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
285.8398,0.0005,285.8403,25,,,157 136.88,-,192 111.172,4p54d,1F°,3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)4f,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
287.2920,0.0010,,5c,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
287.3876,0.0005,287.3874,750,,,157 136.88,-,191 922.912,4p54d,1F°,3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)4f,2[9/2],4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
288.5650,0.0005,288.5647,,,,157 136.88,-,191 780.993,4p54d,1F°,3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)4f,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
291.0885,0.0010,291.08878,10s,,,154 273.980,-,188 617.702,4p5(2P°3/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
292.1051,0.0005,292.1056,,,,158 151.666,-,192 375.84,4p5(2P°3/2)5p,2[3/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
293.3330,0.0005,293.33330,75,,,158 151.666,-,192 232.61,4p5(2P°3/2)5p,2[3/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
293.5370,0.0005,293.53865,,,,155 308.820,-,189 365.923,4p54d,3D°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6p,2[1/2],0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
293.5851,0.0005,293.58579,15,,,164 968.007,-,199 019.641,4p5(2P°1/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6d,2[7/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
293.8467,0.0005,293.84709,75,,,158 711.854,-,192 733.21,4p5(2P°3/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
295.2578,0.0005,295.25833,75,,,165 089.580,-,198 948.332,4p5(2P°1/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
296.9667,0.0005,296.9666,50,,,158 711.854,-,192 375.84,4p5(2P°3/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
297.2620,0.0005,297.2620,15,,,161 200.171,-,194 830.71,4p5(2P°3/2)5p,2[1/2],0,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
297.5116,0.0005,297.51234,15,,,165 089.580,-,198 691.823,4p5(2P°1/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6d,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
298.2355,0.0005,298.23560,5,,,158 711.854,-,192 232.61,4p5(2P°3/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
299.3039,0.0005,299.30442,50,,,167 632.436,-,201 033.495,4p5(2P°1/2)5p,2[1/2],0,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
299.7692,0.0005,299.76981,,,,165 089.580,-,198 438.786,4p5(2P°1/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6d,2[1/2]°,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
304.1763,0.0005,304.17684,15,,,154 273.980,-,187 140.03,4p5(2P°3/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)6s,2[1/2]°,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
304.9146,0.0005,304.91515,15,,,155 308.820,-,188 095.292,4p54d,3D°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6p,2[3/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
305.1362,0.0005,305.13654,1000,3.0e+07,,134 869.751,-,167 632.436,4p5(2P°3/2)5s,2[3/2]°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5p,2[1/2],0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3743&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=3743&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
306.7752,0.0005,306.77544,125,,,169 658.536,-,202 246.199,4p54d,1P°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5f,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
307.1568,0.0005,307.1571,25,,,155 063.53,-,187 610.704,4p54d,1D°,2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6p,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
308.8583,0.0005,308.85868,250,,,169 658.536,-,202 026.405,4p54d,1P°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5f,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
309.4888,0.0010,309.48963,10p,,,155 308.820,-,187 610.704,4p54d,3D°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)6p,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
313.5790,0.0005,313.57862,,,,156 737.011,-,188 617.702,4p5(2P°3/2)5p,2[5/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
314.8903,0.0010,314.88954,5000c,1.4e+07,,133 341.607,-,165 089.580,4p5(2P°3/2)5s,2[3/2]°,2,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5p,2[1/2],1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3743&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=3743&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
316.1003,0.0005,316.10004,1200,1.4e+07,,133 341.607,-,164 968.007,4p5(2P°3/2)5s,2[3/2]°,2,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5p,2[3/2],2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3743&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=3743&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
318.9493,0.0005,318.94883,,,,154 273.980,-,185 617.909,4p5(2P°3/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
323.4666,0.0010,323.4667,15w,,,163 924.55,-,194 830.71,4p5(2P°1/2)5p,2[3/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
327.0989,0.0005,327.09962,2000,,,154 273.980,-,184 836.897,4p5(2P°3/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
328.1387,0.0005,328.13982,100,,,158 151.666,-,188 617.702,4p5(2P°3/2)5p,2[3/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
330.8128,0.0005,330.81333,75,,,134 869.751,-,165 089.580,4p5(2P°3/2)5s,2[3/2]°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5p,2[1/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
332.1486,0.0005,332.14960,1500,1.8e+07,,134 869.751,-,164 968.007,4p5(2P°3/2)5s,2[3/2]°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5p,2[3/2],2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3743&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=3743&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
334.0548,0.0005,334.05546,1200,,,154 273.980,-,184 200.524,4p5(2P°3/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
335.3892,0.0005,335.38968,750,,,169 658.536,-,199 466.033,4p54d,1P°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)4f,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
336.1375,0.0005,336.1381,125,,,165 089.580,-,194 830.71,4p5(2P°1/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
339.3034,0.0005,339.3043,1200,,,154 273.980,-,183 737.59,4p5(2P°3/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[1/2]°,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
341.5585,0.0005,341.55882,750,,,156 737.011,-,186 006.150,4p5(2P°3/2)5p,2[5/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
343.4177,0.0005,343.41828,1000,,,156 895.486,-,186 006.150,4p5(2P°3/2)5p,2[5/2],3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
344.0743,0.0005,344.0786,,7.e+06,,134 869.751,-,163 924.55,4p5(2P°3/2)5s,2[3/2]°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5p,2[3/2],1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3743&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=3743&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
346.1502,0.0005,346.15047,1500,,,156 737.011,-,185 617.909,4p5(2P°3/2)5p,2[5/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
348.0600,0.0005,348.06041,75,,,156 895.486,-,185 617.909,4p5(2P°3/2)5p,2[5/2],3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
351.3773,0.0010,351.3774,25u,,,163 924.55,-,192 375.84,4p5(2P°1/2)5p,2[3/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
352.1391,0.0005,352.13891,3000,,,156 737.011,-,185 126.778,4p5(2P°3/2)5p,2[5/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[7/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
353.1550,0.0010,353.1553,3000l,,,163 924.55,-,192 232.61,4p5(2P°1/2)5p,2[3/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
354.1153,0.0005,354.11568,1000,,,156 895.486,-,185 126.778,4p5(2P°3/2)5p,2[5/2],3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[7/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
355.7715,0.0005,355.77171,50,,,156 737.011,-,184 836.897,4p5(2P°3/2)5p,2[5/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
357.7891,0.0005,357.78959,125,,,156 895.486,-,184 836.897,4p5(2P°3/2)5p,2[5/2],3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
360.0605,0.0005,360.0603,5000,,,164 968.007,-,192 733.21,4p5(2P°1/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
360.0642,0.0005,360.0642,10000,,,156 895.486,-,184 660.39,4p5(2P°3/2)5p,2[5/2],3,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[7/2]°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
363.9799,0.0010,363.97955,600c,,,158 151.666,-,185 617.909,4p5(2P°3/2)5p,2[3/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
364.0162,0.0005,364.01573,100,,,156 737.011,-,184 200.524,4p5(2P°3/2)5p,2[5/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
364.6261,0.0010,364.62624,400c,,,161 200.171,-,188 617.702,4p5(2P°3/2)5p,2[1/2],0,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
364.7556,0.0010,364.7553,350c,,,164 968.007,-,192 375.84,4p5(2P°1/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
366.2735,0.0010,366.27259,1000c,,,158 711.854,-,186 006.150,4p5(2P°3/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
366.3807,0.0010,366.3805,900c,,,165 089.580,-,192 375.84,4p5(2P°1/2)5p,2[1/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
366.6715,0.0005,366.6715,350,,,164 968.007,-,192 232.61,4p5(2P°1/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
367.5657,0.0005,367.5657,300,,,167 632.436,-,194 830.71,4p5(2P°1/2)5p,2[1/2],0,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
369.9576,0.0010,369.95822,2500c,3.8e+07,,140 610.047,-,167 632.436,4p5(2P°1/2)5s,2[1/2]°,1,4p<sup>5</sup>(<sup>2</sup>P°<sub>1/2</sub>)5p,2[1/2],0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3743&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=3743&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
371.5581,0.0005,371.55786,20,,,158 711.854,-,185 617.909,4p5(2P°3/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
374.6328,0.0005,374.63263,350,,,158 151.666,-,184 836.897,4p5(2P°3/2)5p,2[3/2],1,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
378.4668,0.0005,378.46638,35,,,158 711.854,-,185 126.778,4p5(2P°3/2)5p,2[3/2],2,4p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)5d,2[7/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2590&amp;comment_code=&amp;element=Rb&amp;spectr_charge=2&amp;ref=2590&amp;type=
