obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 20
934.980,934.979,0.005,10695.41,7,1.135e+05,A+,21534.680,32230.11,3p6.3d,2D,5/2,3p6.8p,2P*,3/2,6,4,,T9168,L6096,
935.182,935.181,0.005,10693.11,3,1.266e+04,A+,21536.988,32230.11,3p6.3d,2D,3/2,3p6.8p,2P*,3/2,4,4,,T9168,L6096,
935.416,935.414,0.005,10690.44,6,1.244e+05,A+,21536.988,32227.44,3p6.3d,2D,3/2,3p6.8p,2P*,1/2,4,2,,T9168,L6096,
959.833,959.832,0.006,10418.48,15bl*,3.449e+06,AA,21534.680,31953.17,3p6.3d,2D,5/2,3p6.6f,2F*,7/2,6,8,,T9168,L6096,
959.833,959.832,0.006,10418.48,15bl*,2.294e+05,AA,21534.680,31953.17,3p6.3d,2D,5/2,3p6.6f,2F*,5/2,6,6,,T9168,L6096,
960.046,960.045,0.006,10416.16,14,3.207e+06,AA,21536.988,31953.17,3p6.3d,2D,3/2,3p6.6f,2F*,5/2,4,6,,T9168,L6096,
995.240,995.238,0.006,10047.83,6,1.24e+05,B+,21026.551,31074.40,3p6.5s,2S,1/2,3p6.7p,2P*,3/2,2,4,,T9168,L6096,
995.687,995.684,0.006,10043.32,5,1.15e+05,B+,21026.551,31069.90,3p6.5s,2S,1/2,3p6.7p,2P*,1/2,2,2,,T9168,L6096,
1048.250,1048.249,0.007,9539.71,9,1.992e+05,A,21534.680,31074.40,3p6.3d,2D,5/2,3p6.7p,2P*,3/2,6,4,,T9168,L6096,
1048.502,1048.502,0.007,9537.41,5,2.205e+04,A+,21536.988,31074.40,3p6.3d,2D,3/2,3p6.7p,2P*,3/2,4,4,,T9168,L6096,
1048.998,1048.997,0.007,9532.90,8,2.168e+05,A+,21536.988,31069.90,3p6.3d,2D,3/2,3p6.7p,2P*,1/2,4,2,,T9168,L6096,
,1067.1382,0.0006,9370.857,,3.9e+04,C,24701.382,34072.2393,3p6.5p,2P*,1/2,3p6.13s,2S,1/2,2,2,,T817LS,,
,1068.8721,0.0006,9355.657,,1.2e+04,C,24701.382,34057.0385,3p6.5p,2P*,1/2,3p6.11d,2D,3/2,2,4,,T817LS,,
,1069.2785,0.0006,9352.100,,7.7e+04,C,24720.139,34072.2393,3p6.5p,2P*,3/2,3p6.13s,2S,1/2,4,2,,T817LS,,
,1071.0193,0.0006,9336.900,,2.4e+03,C,24720.139,34057.0385,3p6.5p,2P*,3/2,3p6.11d,2D,3/2,4,4,,T817LS,,
,1071.0232,0.0006,9336.866,,1.4e+04,C,24720.139,34057.0051,3p6.5p,2P*,3/2,3p6.11d,2D,5/2,4,6,,T817LS,,
,1090.5010,0.0006,9170.097,,5.4e+04,C,24701.382,33871.4788,3p6.5p,2P*,1/2,3p6.12s,2S,1/2,2,2,,T817LS,,
,1092.7362,0.0006,9151.340,,1.1e+05,C+,24720.139,33871.4788,3p6.5p,2P*,3/2,3p6.12s,2S,1/2,4,2,,T817LS,,
,1092.8651,0.0006,9150.260,,1.3e+04,C,24701.382,33851.6418,3p6.5p,2P*,1/2,3p6.10d,2D,3/2,2,4,,T817LS,,
,1095.1100,0.0006,9131.503,,2.7e+03,C,24720.139,33851.6418,3p6.5p,2P*,3/2,3p6.10d,2D,3/2,4,4,,T817LS,,
,1095.1155,0.0006,9131.457,,1.6e+04,C,24720.139,33851.5956,3p6.5p,2P*,3/2,3p6.10d,2D,5/2,4,6,,T817LS,,
1102.289,1102.287,0.007,9072.03,17*,6.538e+06,AA,21534.680,30606.73,3p6.3d,2D,5/2,3p6.5f,2F*,7/2,6,8,,T9168,L6096,
1102.289,1102.287,0.007,9072.03,17*,4.360e+05,AA,21534.680,30606.73,3p6.3d,2D,5/2,3p6.5f,2F*,5/2,6,6,,T9168,L6096,
1102.569,1102.567,0.007,9069.73,16,6.099e+06,AA,21536.988,30606.73,3p6.3d,2D,3/2,3p6.5f,2F*,5/2,4,6,,T9168,L6096,
,1123.9519,0.0006,8897.178,,7.960e+04,A+,24701.382,33598.5597,3p6.5p,2P*,1/2,3p6.11s,2S,1/2,2,2,,T9168,,
,1126.3264,0.0006,8878.421,,1.573e+05,A+,24720.139,33598.5597,3p6.5p,2P*,3/2,3p6.11s,2S,1/2,4,2,,T9168,,
,1127.3013,0.0006,8870.743,,1.74e+04,B+,24701.382,33572.1249,3p6.5p,2P*,1/2,3p6.9d,2D,3/2,2,4,,T9168,,
,1129.6900,0.0006,8851.986,,3.73e+03,B+,24720.139,33572.1249,3p6.5p,2P*,3/2,3p6.9d,2D,3/2,4,4,,T9168,,
,1129.6984,0.0006,8851.920,,2.28e+04,B+,24720.139,33572.0592,3p6.5p,2P*,3/2,3p6.9d,2D,5/2,4,6,,T9168,,
1169.3419,1169.3442,0.0007,8551.819,17,2.017e+07,AA,12985.185724,21536.988,3p6.4p,2P*,1/2,3p6.3d,2D,3/2,2,4,,T9168,L1792,
,1174.6955,0.0007,8512.845,,1.156e+05,AA,24701.382,33214.2267,3p6.5p,2P*,1/2,3p6.10s,2S,1/2,2,2,,T9168,,
1177.2859,1177.2889,0.0007,8494.114,16,3.974e+06,AA,13042.896027,21536.988,3p6.4p,2P*,3/2,3p6.3d,2D,3/2,4,4,,T9168,L1792,
,1177.2895,0.0007,8494.088,,2.288e+05,AA,24720.139,33214.2267,3p6.5p,2P*,3/2,3p6.10s,2S,1/2,4,2,,T9168,,
1177.6060,1177.6089,0.0007,8491.804,17,2.383e+07,AA,13042.896027,21534.680,3p6.4p,2P*,3/2,3p6.3d,2D,5/2,4,6,,T9168,L1792,
,1179.6834,0.0007,8476.850,,1.72e+04,B,24701.382,33178.2324,3p6.5p,2P*,1/2,3p6.8d,2D,3/2,2,4,,T9168,,
,1182.2995,0.0007,8458.093,,3.8e+03,B,24720.139,33178.2324,3p6.5p,2P*,3/2,3p6.8d,2D,3/2,4,4,,T9168,,
,1182.3133,0.0007,8457.995,,2.29e+04,B,24720.139,33178.1339,3p6.5p,2P*,3/2,3p6.8d,2D,5/2,4,6,,T9168,,
1243.5676,1243.5699,0.0008,8041.381,56,7.951e+06,AA,12985.185724,21026.551,3p6.4p,2P*,1/2,3p6.5s,2S,1/2,2,2,,T9168,L1792,
1252.5567,1252.5591,0.0008,7983.671,98,1.582e+07,AA,13042.896027,21026.551,3p6.4p,2P*,3/2,3p6.5s,2S,1/2,4,2,,T9168,L1792,
,1252.951,0.008,7981.16,,4.35e+05,B+,21026.551,29007.71,3p6.5s,2S,1/2,3p6.6p,2P*,3/2,2,4,,T9168,,
,1254.277,0.008,7972.72,,4.16e+05,A,21026.551,28999.27,3p6.5s,2S,1/2,3p6.6p,2P*,1/2,2,2,,T9168,,
,1258.3414,0.0008,7946.969,,1.782e+05,AA,24701.382,32648.3511,3p6.5p,2P*,1/2,3p6.9s,2S,1/2,2,2,,T9168,,
,1261.3184,0.0008,7928.212,,3.512e+05,AA,24720.139,32648.3511,3p6.5p,2P*,3/2,3p6.9s,2S,1/2,4,2,,T9168,,
,1266.2938,0.0008,7897.062,,1.20e+04,B,24701.382,32598.4437,3p6.5p,2P*,1/2,3p6.7d,2D,3/2,2,4,,T9168,,
,1269.3086,0.0008,7878.305,,2.7e+03,B,24720.139,32598.4437,3p6.5p,2P*,3/2,3p6.7d,2D,3/2,4,4,,T9168,,
,1269.3337,0.0008,7878.149,,1.67e+04,B,24720.139,32598.2881,3p6.5p,2P*,3/2,3p6.7d,2D,5/2,4,6,,T9168,,
1338.152,1338.145,0.009,7472.99,,4.08e+05,A+,21534.680,29007.71,3p6.3d,2D,5/2,3p6.6p,2P*,3/2,6,4,,T9168,L6096,
,1338.559,0.009,7470.72,,4.55e+04,A,21536.988,29007.71,3p6.3d,2D,3/2,3p6.6p,2P*,3/2,4,4,,T9168,,
1340.075,1340.073,0.009,7462.27,,4.47e+05,A+,21536.988,28999.27,3p6.3d,2D,3/2,3p6.6p,2P*,1/2,4,2,,T9168,L6096,
,1415.6296,0.0012,7063.995,,2.970e+05,A+,24701.382,31765.3767,3p6.5p,2P*,1/2,3p6.8s,2S,1/2,2,2,,T9168,,
,1419.3985,0.0012,7045.238,,5.87e+05,A+,24720.139,31765.3767,3p6.5p,2P*,3/2,3p6.8s,2S,1/2,4,2,,T9168,,
,1429.6367,0.0012,6994.784,,6.9e+02,D,24701.382,31696.1661,3p6.5p,2P*,1/2,3p6.6d,2D,3/2,2,4,,T9168,,
,1433.4807,0.0012,6976.027,,2.6e+02,D+,24720.139,31696.1661,3p6.5p,2P*,3/2,3p6.6d,2D,3/2,4,4,,T9168,,
,1433.5352,0.0012,6975.762,,1.6e+03,D+,24720.139,31695.9005,3p6.5p,2P*,3/2,3p6.6d,2D,5/2,4,6,,T9168,,
,1481.1723,0.0013,6751.409,,2.1e+04,C+,27397.077,34148.4861,3p6.4d,2D,5/2,3p6.13p,2P*,3/2,6,4,,T817LS,,
,1481.4071,0.0013,6750.339,,2.3e+03,C,27398.147,34148.4861,3p6.4d,2D,3/2,3p6.13p,2P*,3/2,4,4,,T817LS,,
,1481.5075,0.0013,6749.881,,2.3e+04,C,27398.147,34148.0284,3p6.4d,2D,3/2,3p6.13p,2P*,1/2,4,2,,T817LS,,
1516.722,1516.721,0.012,6593.16,bl*,1.547e+07,A,21534.680,28127.85,3p6.3d,2D,5/2,3p6.4f,2F*,7/2,6,8,,T9168,L6096,
1516.722,1516.721,0.012,6593.16,bl*,1.035e+06,A,21534.680,28127.85,3p6.3d,2D,5/2,3p6.4f,2F*,5/2,6,6,,T9168,L6096,
1517.255,1517.252,0.012,6590.85,,1.463e+07,B+,21536.988,28127.85,3p6.3d,2D,3/2,3p6.4f,2F*,5/2,4,6,,T9168,L6096,
,1520.7419,0.0013,6575.738,,2.7e+04,C+,27397.077,33972.8148,3p6.4d,2D,5/2,3p6.12p,2P*,3/2,6,4,,T817LS,,
,1520.9894,0.0013,6574.668,,3.0e+03,C,27398.147,33972.8148,3p6.4d,2D,3/2,3p6.12p,2P*,3/2,4,4,,T817LS,,
,1521.1302,0.0013,6574.059,,3.2e+04,C+,27398.147,33972.2064,3p6.4d,2D,3/2,3p6.12p,2P*,1/2,4,2,,T817LS,,
,1577.2245,0.0014,6340.251,,3.7e+04,C+,27397.077,33737.3284,3p6.4d,2D,5/2,3p6.11p,2P*,3/2,6,4,,T817LS,,
,1577.4907,0.0014,6339.181,,4.3e+03,C,27398.147,33737.3284,3p6.4d,2D,3/2,3p6.11p,2P*,3/2,4,4,,T817LS,,
,1577.6974,0.0014,6338.351,,4.1e+04,C+,27398.147,33736.4979,3p6.4d,2D,3/2,3p6.11p,2P*,1/2,4,2,,T817LS,,
,1598.659,0.015,6255.24,,4.3e+05,B+,27397.077,33652.32,3p6.4d,2D,5/2,3p6.9f,2F*,7/2,6,8,,T817,,
,1598.659,0.015,6255.24,,2.9e+04,C+,27397.077,33652.32,3p6.4d,2D,5/2,3p6.9f,2F*,5/2,6,6,,T817,,
,1598.932,0.015,6254.17,,4.0e+05,B+,27398.147,33652.32,3p6.4d,2D,3/2,3p6.9f,2F*,5/2,4,6,,T817,,
,1662.6979,0.0016,6014.322,,5.4e+04,C+,27397.077,33411.3986,3p6.4d,2D,5/2,3p6.10p,2P*,3/2,6,4,,T817LS,,
,1662.9938,0.0016,6013.252,,6.1e+03,C,27398.147,33411.3986,3p6.4d,2D,3/2,3p6.10p,2P*,3/2,4,4,,T817LS,,
,1663.3169,0.0016,6012.084,,6.0e+04,C+,27398.147,33410.2306,3p6.4d,2D,3/2,3p6.10p,2P*,1/2,4,2,,T817LS,,
,1696.548,0.017,5894.32,,5.786e+05,A+,27397.077,33291.40,3p6.4d,2D,5/2,3p6.8f,2F*,7/2,6,8,,T8262,,
,1696.548,0.017,5894.32,,3.850e+04,A+,27397.077,33291.40,3p6.4d,2D,5/2,3p6.8f,2F*,5/2,6,6,,T8262,,
,1696.856,0.017,5893.25,,5.390e+05,A+,27398.147,33291.40,3p6.4d,2D,3/2,3p6.8f,2F*,5/2,4,6,,T8262,,
,1794.4086,0.0019,5572.867,,5.687e+05,AA,24701.382,30274.2487,3p6.5p,2P*,1/2,3p6.7s,2S,1/2,2,2,,T9168,,
,1800.4686,0.0019,5554.110,,1.120e+06,AA,24720.139,30274.2487,3p6.5p,2P*,3/2,3p6.7s,2S,1/2,4,2,,T9168,,
,1803.4756,0.0019,5544.849,,8.3e+04,C+,27397.077,32941.9262,3p6.4d,2D,5/2,3p6.9p,2P*,3/2,6,4,,T817LS,,
,1803.8236,0.0019,5543.779,,9.5e+03,C+,27398.147,32941.9262,3p6.4d,2D,3/2,3p6.9p,2P*,3/2,4,4,,T817LS,,
,1804.3845,0.0019,5542.056,,9.1e+04,C+,27398.147,32940.2030,3p6.4d,2D,3/2,3p6.9p,2P*,1/2,4,2,,T817LS,,
,1823.3649,0.0019,5484.366,,7.24e+04,B,24701.382,30185.7476,3p6.5p,2P*,1/2,3p6.5d,2D,3/2,2,4,,T9168,,
,1829.6224,0.0019,5465.609,,1.31e+04,B,24720.139,30185.7476,3p6.5p,2P*,3/2,3p6.5d,2D,3/2,4,4,,T9168,,
,1829.7910,0.0019,5465.105,,7.8e+04,B+,24720.139,30185.2439,3p6.5p,2P*,3/2,3p6.5d,2D,5/2,4,6,,T9168,,
,1862.987,0.021,5367.72,,8.5e+05,A,27397.077,32764.80,3p6.4d,2D,5/2,3p6.7f,2F*,7/2,6,8,,T8262,,
,1862.987,0.021,5367.72,,5.70e+04,B+,27397.077,32764.80,3p6.4d,2D,5/2,3p6.7f,2F*,5/2,6,6,,T8262,,
,1863.359,0.021,5366.65,,8.00e+05,A,27398.147,32764.80,3p6.4d,2D,3/2,3p6.7f,2F*,5/2,4,6,,T8262,,
,2069.09,0.03,4833.03,,1.4e+05,B+,27397.077,32230.11,3p6.4d,2D,5/2,3p6.8p,2P*,3/2,6,4,,T817LS,,
,2069.55,0.03,4831.96,,1.5e+04,C+,27398.147,32230.11,3p6.4d,2D,3/2,3p6.8p,2P*,3/2,4,4,,T817LS,,
,2070.70,0.03,4829.29,,1.5e+05,C+,27398.147,32227.44,3p6.4d,2D,3/2,3p6.8p,2P*,1/2,4,2,,T817LS,,
,2194.86,0.03,4556.09,,1.32e+06,B+,27397.077,31953.17,3p6.4d,2D,5/2,3p6.6f,2F*,7/2,6,8,,T8262,,
,2194.86,0.03,4556.09,,8.80e+04,B+,27397.077,31953.17,3p6.4d,2D,5/2,3p6.6f,2F*,5/2,6,6,,T8262,,
,2195.38,0.03,4555.02,,1.23e+06,B+,27398.147,31953.17,3p6.4d,2D,3/2,3p6.6f,2F*,5/2,4,6,,T8262,,
2707.397,2707.395,0.005,3693.585,59,4.58e+06,AA,21026.551,24720.139,3p6.5s,2S,1/2,3p6.5p,2P*,3/2,2,4,,T9168,L1792,
,2719.37,0.04,3677.32,,2.5e+05,B+,27397.077,31074.40,3p6.4d,2D,5/2,3p6.7p,2P*,3/2,6,4,,T817LS,,
,2720.16,0.04,3676.25,,2.8e+04,C+,27398.147,31074.40,3p6.4d,2D,3/2,3p6.7p,2P*,3/2,4,4,,T817LS,,
2721.216,2721.214,0.005,3674.828,36,4.53e+06,AA,21026.551,24701.382,3p6.5s,2S,1/2,3p6.5p,2P*,1/2,2,2,,T9168,L1792,
,2723.49,0.04,3671.75,,2.9e+05,B+,27398.147,31069.90,3p6.4d,2D,3/2,3p6.7p,2P*,1/2,4,2,,T817LS,,
,3115.60,0.06,3209.65,,1.99e+06,C+,27397.077,30606.73,3p6.4d,2D,5/2,3p6.5f,2F*,7/2,6,8,,T8262,,
,3115.60,0.06,3209.65,,1.33e+05,C+,27397.077,30606.73,3p6.4d,2D,5/2,3p6.5f,2F*,5/2,6,6,,T8262,,
,3116.64,0.06,3208.58,,1.86e+06,C+,27398.147,30606.73,3p6.4d,2D,3/2,3p6.5f,2F*,5/2,4,6,,T8262,,
3139.263,3139.265,0.007,3185.461,33,1.50e+06,A,21534.680,24720.139,3p6.3d,2D,5/2,3p6.5p,2P*,3/2,6,4,,T9168,L1792,
3141.539,3141.541,0.007,3183.153,7,1.66e+05,B+,21536.988,24720.139,3p6.3d,2D,3/2,3p6.5p,2P*,3/2,4,4,,T9168,L1792,
3160.161,3160.163,0.007,3164.396,22,1.65e+06,A,21536.988,24701.382,3p6.3d,2D,3/2,3p6.5p,2P*,1/2,4,2,,T9168,L1792,
3637.278,3637.252,0.008,2749.309,4,1.627e+06,AA,24701.382,27450.7104,3p6.5p,2P*,1/2,3p6.6s,2S,1/2,2,2,,T9168,L1792,
3662.260,3662.237,0.008,2730.554,7,4.955e+06,AAA,24720.139,27450.7104,3p6.5p,2P*,3/2,3p6.6s,2S,1/2,4,2,,T9168,L1792,
3708.147,3708.147,0.010,2696.765,3,2.885e+06,AA,24701.382,27398.147,3p6.5p,2P*,1/2,3p6.4d,2D,3/2,2,4,,T9168,L1792,
3734.119,3734.119,0.010,2678.008,1,5.68e+05,AA,24720.139,27398.147,3p6.5p,2P*,3/2,3p6.4d,2D,3/2,4,4,,T9168,L1792,
3735.611,3735.611,0.010,2676.938,5,3.406e+06,AA,24720.139,27397.077,3p6.5p,2P*,3/2,3p6.4d,2D,5/2,4,6,,T9168,L1792,
4016.932,4016.94,0.08,2489.462,*,,,28127.85,30617.31,3p6.4f,2F*,5/2,3p6.5g,2G,7/2,6,8,,,L873,
4016.932,4016.94,0.08,2489.462,*,,,28127.85,30617.31,3p6.4f,2F*,7/2,3p6.5g,2G,9/2,8,10,,,L873,
,6208.74,0.19,1610.63,,7.8e+05,B+,27397.077,29007.71,3p6.4d,2D,5/2,3p6.6p,2P*,3/2,6,4,,T817LS,,
,6212.87,0.19,1609.56,,8.7e+04,B+,27398.147,29007.71,3p6.4d,2D,3/2,3p6.6p,2P*,3/2,4,4,,T817LS,,
,6245.62,0.20,1601.12,,8.3e+05,B+,27398.147,28999.27,3p6.4d,2D,3/2,3p6.6p,2P*,1/2,4,2,,T817LS,,
,13684.1,0.9,730.77,,8.9e+04,B+,27397.077,28127.85,3p6.4d,2D,5/2,3p6.4f,2F*,7/2,6,8,,T817,,
,13684.1,0.9,730.77,,5.9e+03,B+,27397.077,28127.85,3p6.4d,2D,5/2,3p6.4f,2F*,5/2,6,6,,T817,,
,13704.2,0.9,729.70,,8.3e+04,B+,27398.147,28127.85,3p6.4d,2D,3/2,3p6.4f,2F*,5/2,4,6,,T817,,
