obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 20
,682.0170,0.0010,14662.390,,2.0e+05,D,107131.7086,121794.0988,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).5d,2[1/2]*,0,3,1,,T1218n,,
,682.9133,0.0010,14643.148,,2.4e+05,D,107289.7001,121932.8477,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).5d,2[1/2]*,1,5,3,,T1218n,,
,685.3775,0.0010,14590.500,,6.7e+04,D,107496.4166,122086.9164,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).5d,2[3/2]*,2,3,5,,T1218n,,
687.3185,687.3185,0.0010,14549.296,150,2.78e+06,C,104102.0990,118651.3950,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,1,3,3,,T1218n,L2634,
688.1480,688.1481,0.0010,14531.758,5,1.8e+05,D+,106087.2598,120619.0162,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).4d,2[5/2]*,2,3,5,,T1218n,L2634,
,688.8988,0.0010,14515.920,,1.3e+05,D+,106237.5518,120753.4714,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).4d,2[5/2]*,3,5,7,,T1218n,,
689.0074,689.0075,0.0010,14513.631,10,2.5e+05,D+,106087.2598,120600.8905,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,2,3,5,,T1218n,L2634,
,692.6920,0.0010,14436.431,,1.2e+05,D+,107496.4166,121932.8477,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).5d,2[1/2]*,1,3,3,,T1218n,,
693.9578,693.9578,0.0010,14410.099,50,3.08e+06,C,104102.0990,118512.197,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,0,3,1,,T1218n,L2634,
695.3395,695.3395,0.0010,14381.463,7,2.2e+05,D,106237.5518,120619.0162,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).4d,2[5/2]*,2,5,5,,T1218n,L2634,
696.2170,696.2170,0.0010,14363.338,7,2.4e+05,D,106237.5518,120600.8905,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,2,5,5,,T1218n,L2634,
696.7352,696.7351,0.0010,14352.655,10000,6.4e+06,B+,93143.7600,107496.4166,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,2,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,5,3,,T5223,L2634,
,699.4141,0.0010,14297.682,,7.5e+05,D+,107496.4166,121794.0988,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).5d,2[1/2]*,0,3,1,,T1218n,,
703.2190,703.2189,0.0010,14220.322,150,2.67e+06,C,105462.7596,119683.0821,3s2.3p5.(2P*<3/2>).4p,2[5/2],3,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,7,5,,T1218n,L2634,
706.9167,706.9166,0.0010,14145.939,10000,3.8e+06,B,93143.7600,107289.7001,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,2,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,5,5,,T5223,L2634,
707.0685,707.0684,0.0010,14142.901,100,2.0e+06,D+,105617.2700,119760.1725,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,5,3,,T1218n,L2634,
,708.8659,0.0010,14107.042,,1.5e+05,D+,107054.2720,121161.3135,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,1,3,,T1218n,,
710.9437,710.9437,0.0010,14065.810,25,4.5e+05,D+,105617.2700,119683.0821,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,5,5,,T1218n,L2634,
712.7784,712.7784,0.0010,14029.605,25,6.0e+05,D+,107131.7086,121161.3135,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,3,3,,T1218n,L2634,
714.9012,714.9011,0.0010,13987.947,1000,6.3e+05,B,93143.7600,107131.7086,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,2,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,5,3,,T5223,L2634,
716.0812,716.0812,0.0010,13964.896,15,2.1e+06,D+,107131.7086,121096.605,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,0,3,1,,T1218n,L2634,
,716.4531,0.0010,13957.648,,5.8e+04,D,107054.2720,121011.9198,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,1,1,3,,T1218n,,
720.8966,720.8967,0.0010,13871.614,70,2.48e+06,C,107289.7001,121161.3135,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,5,3,,T1218n,L2634,
,723.193,0.010,13827.56,,6.6e+04,D,105617.2700,119444.83,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).4d,2[5/2]*,2,5,5,,T1218n,,
726.7174,726.717,0.010,13760.507,15,1.7e+05,D,106087.2598,119847.77,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).4d,2[3/2]*,1,3,3,,T1218n,L2634,
727.2667,727.267,0.010,13750.113,7,1.1e+05,D,105462.7596,119212.87,3s2.3p5.(2P*<3/2>).4p,2[5/2],3,3s2.3p5.(2P*<3/2>).4d,2[7/2]*,3,7,7,,T1218n,L2634,
727.4940,727.4939,0.0010,13745.818,2000,1.83e+06,B+,93750.5978,107496.4166,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3,3,,T5223,L2634,
,728.7451,0.0010,13722.220,,1.2e+05,D,107289.7001,121011.9198,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,1,5,3,,T1218n,,
731.3731,731.3731,0.0010,13672.913,35,1.7e+06,D+,106087.2598,119760.1725,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,3,3,,T1218n,L2634,
731.8021,731.8021,0.0010,13664.897,25,9.6e+05,D+,107496.4166,121161.3135,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,3,3,,T1218n,L2634,
735.2839,735.2839,0.0010,13600.189,5,1.2e+06,D+,107496.4166,121096.605,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,0,3,1,,T1218n,L2634,
,735.5201,0.0010,13595.822,,2.1e+05,E,106087.2598,119683.0821,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,3,5,,T1203,,
735.5319,735.532,0.010,13595.604,70,9.6e+05,D+,105617.2700,119212.87,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).4d,2[7/2]*,3,5,7,,T1218n,L2634,
737.4149,737.4148,0.0010,13560.887,200,1.9e+06,D+,105462.7596,119023.648,3s2.3p5.(2P*<3/2>).4p,2[5/2],3,3s2.3p5.(2P*<3/2>).4d,2[7/2]*,4,7,9,,T1218n,L2634,
738.6014,738.6014,0.0010,13539.102,10000,8.5e+06,B,93750.5978,107289.7001,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3,5,,T5223,L2634,
739.5016,739.5016,0.0010,13522.620,20,7.2e+05,D+,106237.5518,119760.1725,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,5,3,,T1218n,L2634,
741.4379,741.4378,0.0010,13487.307,15,3.9e+05,D+,107131.7086,120619.0162,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).4d,2[5/2]*,2,3,5,,T1218n,L2634,
,742.4356,0.0010,13469.182,,6.6e+04,D,107131.7086,120600.8905,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,2,3,5,,T1218n,,
742.7339,742.7339,0.0010,13463.772,10,3.1e+05,D,107289.7001,120753.4714,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).4d,2[5/2]*,3,5,7,,T1218n,L2634,
743.7416,743.7416,0.0010,13445.530,25,9.0e+05,D+,106237.5518,119683.0821,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,5,5,,T1218n,L2634,
743.8345,743.8345,0.0010,13443.851,10,2.7e+05,D,105462.7596,118906.6110,3s2.3p5.(2P*<3/2>).4p,2[5/2],3,3s2.3p5.(2P*<3/2>).4d,2[3/2]*,2,7,5,,T1218n,L2634,
,747.3221,0.0010,13381.111,,2.20e+04,B,93750.5978,107131.7086,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3,3,,T5223,,
,748.639,0.010,13357.57,,3.4e+05,D+,106087.2598,119444.83,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).4d,2[5/2]*,2,3,5,,T1218n,,
750.5935,750.5934,0.0010,13322.790,20000,4.5e+07,B,95399.8276,108722.6194,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,3s2.3p5.(2P*<1/2>).4p,2[1/2],0,3,1,,T5223,L2634,
,751.2476,0.0010,13311.190,,4.5e+05,D,107289.7001,120600.8905,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,2,5,5,,T1164n,,
751.6721,751.6720,0.0010,13303.673,15000,4.0e+07,B,93750.5978,107054.2720,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3,1,,T5223,L2634,
,762.0441,0.0010,13122.600,,2.9e+05,D,107496.4166,120619.0162,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).4d,2[5/2]*,2,3,5,,T1218n,,
,763.0982,0.0010,13104.474,,2.9e+05,D,107496.4166,120600.8905,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).4d,2[3/2]*,2,3,5,,T1218n,,
763.7208,763.7207,0.0010,13093.791,25000,2.45e+07,B,93143.7600,106237.5518,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,5,5,,T5223,L2634,
,767.2168,0.0010,13034.125,,2.8e+05,D,105617.2700,118651.3950,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,1,5,3,,T1218n,,
,770.694,0.010,12975.32,,6.3e+04,D,106237.5518,119212.87,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).4d,2[7/2]*,3,5,7,,T1218n,,
772.5887,772.5886,0.0010,12943.498,15000,5.2e+06,B+,93143.7600,106087.2598,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,5,3,,T5223,L2634,
772.6333,772.6332,0.0010,12942.751,10000,1.17e+07,B+,94553.6652,107496.4166,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,0,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,1,3,,T5223,L2634,
,780.0707,0.0010,12819.351,,8.7e+04,D+,106087.2598,118906.6110,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).4d,2[3/2]*,2,3,5,,T1218n,,
,787.0359,0.0010,12705.901,,3.50e+05,C,107054.2720,119760.1725,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,1,3,,T1218n,,
789.3246,789.3246,0.0010,12669.059,10,9.5e+05,C,106237.5518,118906.6110,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).4d,2[3/2]*,2,5,5,,T1218n,L2634,
,791.8619,0.0010,12628.464,,1.2e+05,D+,107131.7086,119760.1725,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,3,3,,T1218n,,
795.0362,795.0362,0.0010,12578.043,20000,1.86e+07,B,94553.6652,107131.7086,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,0,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,1,3,,T5223,L2634,
,796.7256,0.0010,12551.374,,3.4e+04,E,107131.7086,119683.0821,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,3,5,,T1203,,
800.8359,800.8358,0.0010,12486.953,20000,4.9e+06,C+,93750.5978,106237.5518,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3,5,,T5223,L2634,
801.6990,801.6990,0.0010,12473.509,25000,9.3e+06,B,93143.7600,105617.2700,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,5,5,,T5223,L2634,
,801.8942,0.0010,12470.472,,4.2e+03,E,107289.7001,119760.1725,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,5,3,,T1203,,
,803.9429,0.0010,12438.694,,3.59e+05,C,108722.6194,121161.3135,3s2.3p5.(2P*<1/2>).4p,2[1/2],0,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,1,3,,T1218n,,
,804.8330,0.0010,12424.937,,1.12e+06,C,106087.2598,118512.197,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,0,3,1,,T1218n,,
805.5523,805.5523,0.0010,12413.844,7,8.6e+05,C,106237.5518,118651.3950,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,1,5,3,,T1218n,L2634,
,806.8823,0.0010,12393.382,,1.4e+05,D+,107289.7001,119683.0821,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,5,5,,T1218n,,
810.5921,810.5920,0.0010,12336.661,20000,2.50e+07,B+,93750.5978,106087.2598,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3,3,,T5223,L2634,
811.7542,811.7542,0.0010,12318.999,35000,3.3e+07,B,93143.7600,105462.7596,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4p,2[5/2],3,5,7,,T5223,L2634,
,815.4109,0.0010,12263.756,,3.3e+04,E,107496.4166,119760.1725,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,3,3,,T1203,,
,820.5690,0.0010,12186.666,,1.6e+05,E,107496.4166,119683.0821,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,3,5,,T1203,,
826.6794,826.6793,0.0010,12096.588,10000,1.53e+07,B+,95399.8276,107496.4166,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3,3,,T5223,L2634,
,838.703,0.010,11923.17,,2.4e+05,D,107289.7001,119212.87,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).4d,2[7/2]*,3,5,7,,T1218n,,
839.458,,,11912.45,20,,,,,,,,,,,1,1,,,L2131,
841.0521,841.0519,0.0010,11889.870,15000,2.23e+07,B+,95399.8276,107289.7001,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3,5,,T5223,L2634,
842.6963,842.6962,0.0010,11866.671,20000,2.15e+07,B+,93750.5978,105617.2700,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3,5,,T5223,L2634,
,849.2639,0.0010,11774.902,,9.6e+04,D,107131.7086,118906.6110,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).4d,2[3/2]*,2,3,5,,T1218n,,
852.3783,852.3782,0.0010,11731.880,15000,1.39e+07,B,95399.8276,107131.7086,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3,3,,T5223,L2634,
860.8140,860.8140,0.0010,11616.911,7,1.04e+06,C,107289.7001,118906.6110,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).4d,2[3/2]*,2,5,5,,T1218n,L2634,
,862.2828,0.0010,11597.123,,9.2e+05,C,107054.2720,118651.3950,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,1,1,3,,T1218n,,
867.0325,867.0324,0.0010,11533.593,4500,2.43e+06,B,94553.6652,106087.2598,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,0,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,1,3,,T5223,L2634,
,876.4093,0.0010,11410.194,,9.5e+05,D+,107496.4166,118906.6110,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).4d,2[3/2]*,2,3,5,,T1218n,,
,878.6969,0.0010,11380.488,,2.4e+05,D,107131.7086,118512.197,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,0,3,1,,T1218n,,
,880.1504,0.0010,11361.695,,4.6e+05,D+,107289.7001,118651.3950,3s2.3p5.(2P*<1/2>).4p,2[3/2],2,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,1,5,3,,T1218n,,
885.234,,,11296.45,180,,,,,,,,,,,1,1,,,L2131,
,896.4607,0.0010,11154.978,,1.6e+05,D+,107496.4166,118651.3950,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,1,3,3,,T1218n,,
,905.9979,0.0010,11037.553,,9.7e+04,E,108722.6194,119760.1725,3s2.3p5.(2P*<1/2>).4p,2[1/2],0,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,1,3,,T1203,,
907.7885,907.7886,0.0010,11015.782,20,1.2e+06,D,107496.4166,118512.197,3s2.3p5.(2P*<1/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).4d,2[1/2]*,0,3,1,,T1218n,L2634,
912.5471,912.5471,0.0010,10958.339,35000,1.89e+07,B,93143.7600,104102.0990,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,5,3,,T5223,L2634,
919.7161,919.7161,0.0010,10872.920,550,1.76e+06,C,104102.0990,114975.019,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,3,3,,T1618n,L2634,
922.7030,922.7029,0.0010,10837.723,15000,5.0e+06,B,95399.8276,106237.5518,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3,5,,T5223,L2634,
929.4081,929.4081,0.0010,10759.537,400,3.26e+06,C,104102.0990,114861.635,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,0,3,1,,T1618n,L2634,
935.6787,935.6785,0.0010,10687.430,1600,1.06e+06,B,95399.8276,106087.2598,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3,3,,T5223,L2634,
966.0435,966.0435,0.0010,10351.501,25000,5.4e+06,B,93750.5978,104102.0990,3s2.3p5.(2P*<3/2>).4s,2[3/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3,3,,T5223,L2634,
978.7186,978.7185,0.0010,10217.441,4500,1.47e+06,B,95399.8276,105617.2700,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3,5,,T5223,L2634,
1005.482,,,9945.48,180,,,,,,,,,,,1,1,,,L2131,
1033.555,,,9675.34,30,,,,,,,,,,,1,1,,,L2131,
1047.2923,1047.2922,0.0010,9548.433,1600,9.8e+05,C+,94553.6652,104102.0990,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,0,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,1,3,,T5223,L2634,
1048.0905,1048.0905,0.0010,9541.161,13,2.44e+06,C,104102.0990,113643.260,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,1,3,3,,T1618n,L2634,
,1050.8997,0.0010,9515.656,,1.58e+06,C,112138.924,121654.580,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,5,5,,T1618n,,
1050.938,1050.9379,0.0010,9515.31,180,1.58e+06,C,112138.924,121654.234,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,5,7,,T1618n,L2131,
1067.6489,1067.6490,0.0010,9366.375,200,4.9e+06,D,104102.0990,113468.473,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3s2.3p5.(2P*<3/2>).5s,2[3/2]*,2,3,5,,T1372,L2634,
1068.4699,,,9359.178,11,,,,,,,,,,,1,1,,,L2634,
,1068.6331,0.0010,9357.749,,2.1e+05,E,105617.2700,114975.019,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,5,3,,T1372,,
1073.681,,,9313.75,30,,,,,,,,,,,1,1,,,L2131,
1076.211,,,9291.86,30,,,,,,,,,,,1,1,,,L2131,
,1095.3725,0.0010,9129.314,,3.96e+05,C,106237.5518,115366.866,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,1,5,3,,T1618n,,
1108.1903,1108.1902,0.0010,9023.721,11,8.3e+05,C,105617.2700,114640.992,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<1/2>).3d,2[5/2]*,2,5,5,,T1618n,L2634,
1110.950,,,9001.30,30,,,,,,,,,,,1,1,,,L2131,
,1125.1430,0.0010,8887.759,,2.8e+05,E,106087.2598,114975.019,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,3,3,,T1372,,
,1139.6823,0.0010,8774.375,,2.22e+06,C,106087.2598,114861.635,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,0,3,1,,T1618n,,
1144.4965,1144.4964,0.0010,8737.467,12,1.39e+06,C,106237.5518,114975.019,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).5s,2[1/2]*,1,5,3,,T1618n,L2634,
,1147.0685,0.0010,8717.875,,3.69e+05,C,106087.2598,114805.135,3s2.3p5.(2P*<3/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,2,3,5,,T1618n,,
1149.1254,1149.1253,0.0010,8702.270,400,1.9e+05,C,95399.8276,104102.0990,3s2.3p5.(2P*<1/2>).4s,2[1/2]*,1,3s2.3p5.(2P*<3/2>).4p,2[1/2],1,3,3,,T1242n,L2634,
,1158.3559,0.0010,8632.925,,3.46e+05,C,113020.355,121653.280,3s2.3p5.(2P*<3/2>).3d,2[7/2]*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],4,7,9,,T1618n,,
,1158.3616,0.0010,8632.883,,3.46e+05,C,113020.355,121653.238,3s2.3p5.(2P*<3/2>).3d,2[7/2]*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],3,7,7,,T1618n,,
1167.1904,1167.1903,0.0010,8567.582,200,3.76e+06,C,106237.5518,114805.135,3s2.3p5.(2P*<3/2>).4p,2[3/2],2,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,2,5,5,,T1618n,L2634,
1172.2696,1172.2695,0.0010,8530.461,12,9.52e+05,C,105617.2700,114147.732,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,1,5,3,,T1618n,L2634,
,1173.6447,0.0010,8520.466,,6.7e+05,C,111667.766,120188.232,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,0,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,1,3,,T1618n,,
,1194.6571,0.0010,8370.603,,4.6e+06,D+,111818.028,120188.631,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,3,5,,T1618n,,
,1194.7140,0.0010,8370.204,,4.6e+06,D+,111818.028,120188.232,3s2.3p5.(2P*<3/2>).3d,2[1/2]*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,3,3,,T1618n,,
,1202.9939,0.0010,8312.594,,4.2e+05,D,107054.2720,115366.866,3s2.3p5.(2P*<3/2>).4p,2[1/2],0,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,1,1,3,,T1618n,,
1211.5641,1211.5638,0.0010,8253.794,200,3.1e+06,D,105462.7596,113716.555,3s2.3p5.(2P*<3/2>).4p,2[5/2],3,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,3,7,7,,T1618n,L2634,
1214.3060,1214.3059,0.0010,8235.156,50,4.5e+06,D,107131.7086,115366.866,3s2.3p5.(2P*<1/2>).4p,2[3/2],1,3s2.3p5.(2P*<1/2>).3d,2[3/2]*,1,3,3,,T1618n,L2634,
1234.6770,1234.6769,0.0010,8099.284,50,2.0e+06,D,105617.2700,113716.555,3s2.3p5.(2P*<3/2>).4p,2[5/2],2,3s2.3p5.(2P*<3/2>).3d,2[5/2]*,3,5,7,,T1618n,L2634,
,1235.9199,0.0010,8091.139,,3.5e+06,D,112138.924,120230.063,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],2,5,5,,T1618n,,
,1235.9677,0.0010,8090.826,,3.5e+06,D,112138.924,120229.750,3s2.3p5.(2P*<3/2>).3d,2[3/2]*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],3,5,7,,T1618n,,
