obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
394.99676,0.00011,394.996789,0.000022,25316.663,8,,,24303.9025,49620.5640,3d5.(4D).4s,b 5D,3,3d5.(4D).4p,x 3F*,4,7,9,,,L14866,
395.07310,0.00018,395.07302,0.00005,25311.771,3,,,24277.0546,49588.831,3d5.(4D).4s,b 5D,0,3d5.(4D).4p,t 5P*,1,1,3,,,L14866,
395.0773,0.0040,395.08025,0.00005,25311.5,20w,,,24286.5418,49597.855,3d5.(4D).4s,b 5D,1,3d4.(3F1).4s.4p.(3P*),1D*,2,3,5,,,L808,
395.144,0.003,395.14254,0.00006,25307.24,5,,,35884.255,61191.578,3d5.(2H).4s,b 3H,5,3d5.(2G1).4p,s 3H*,6,11,13,,,L808,
395.22107,0.00011,395.22116,0.00005,25302.295,7,,,24286.5418,49588.831,3d5.(4D).4s,b 5D,1,3d5.(4D).4p,t 5P*,1,3,3,,,L14866,
395.2885,0.0040,395.28796,0.00005,25298.0,20w,,,24299.8419,49597.855,3d5.(4D).4s,b 5D,2,3d4.(3F1).4s.4p.(3P*),1D*,2,5,5,,,L808,
395.3517,0.0040,395.35142,0.00005,25293.9,40w,,,24303.9025,49597.855,3d5.(4D).4s,b 5D,3,3d4.(3F1).4s.4p.(3P*),1D*,2,7,5,,,L808,
395.42907,0.00011,395.42901,0.00005,25288.985,7,,,24299.8419,49588.831,3d5.(4D).4s,b 5D,2,3d5.(4D).4p,t 5P*,1,5,3,,,L14866,
395.495,0.003,395.494032,0.000020,25284.78,2,,,21840.8096,47125.6412,3d5.(4P).4s,a 5P,3,3d4.(3H).4s.4p.(3P*),x 5G*,3,7,7,,,L808,
395.606,0.008,395.603949,0.000020,25277.7,2l*,,,21847.8349,47125.6412,3d5.(4P).4s,a 5P,2,3d4.(3H).4s.4p.(3P*),x 5G*,3,5,7,,,L808,
395.606,0.008,395.60873,0.00014,25277.7,2l*,,,24093.1182,49370.619,3d4.4s2,a 3P,2,3d4.(3F1).4s.4p.(3P*),w 3G*,3,5,7,,,L808,
395.7195,0.0020,395.7188,0.0004,25270.43,10,,,35807.707,61078.175,3d5.(4F).4s,c 3F,2,3d5.(2H).4p,r 3G*,3,5,7,,,L808,
