obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
26.9060,0.0010,26.9060,0.0011,371664,a,,,0.00000,371664,2p6.3s,2S,1/2,2p5.3d.(3F*<2>).9d,,"1/2,3/2",2,6,,,L12868,
26.9130,0.0010,26.9130,0.0011,371568,a,,,0.00000,371568,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).8d,,"1/2,3/2",2,6,,,L12868,
26.9140,0.0010,26.9140,0.0011,371554,a,,,0.00000,371554,2p6.3s,2S,1/2,2p5.3d.(1P*<1>).10s,2[1]*,"1/2,3/2",2,6,,,L12868,
26.9200,0.0010,26.9200,0.0011,371471,a,,,0.00000,371471,2p6.3s,2S,1/2,2p5.3d.(1P*<1>).8d,,"1/2,3/2",2,6,,,L12868,
26.9220,0.0010,26.9220,0.0011,371443,a,,,0.00000,371443,2p6.3s,2S,1/2,2p5.4s.(1P*<1>).6d,,"1/2,3/2",2,6,,,L12868,
26.9370,0.0010,26.9370,0.0011,371237,a*,,,0.00000,371237,2p6.3s,2S,1/2,2p5.3d.(3F*<2>).8d,,"1/2,3/2",2,6,,,L12868,
26.9370,0.0010,26.9370,0.0011,371237,a*,,,0.00000,371237,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).10s,2[1]*,"1/2,3/2",2,6,,,L12868,
26.9530,0.0010,26.9530,0.0011,371016,a*,,,0.00000,371016,2p6.3s,2S,1/2,2p5.3d.(1P*<1>).9s,2[1]*,"1/2,3/2",2,6,,,L12868,
26.9530,0.0010,26.9530,0.0011,371016,a*,,,0.00000,371016,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).7d,,"1/2,3/2",2,6,,,L12868,
26.9610,0.0010,26.9610,0.0011,370906,a,,,0.00000,370906,2p6.3s,2S,1/2,2p5.3d.(1P*<1>).7d,,"1/2,3/2",2,6,,,L12868,
26.9670,0.0010,26.9670,0.0011,370824,a,,,0.00000,370824,2p6.3s,2S,1/2,2p5.3d.(3D*<1>).7s,2[1]*,"1/2,3/2",2,6,,,L12868,
26.9800,0.0010,26.9800,0.0011,370645,a,,,0.00000,370645,2p6.3s,2S,1/2,2p5.3d.(3P*<2>).10s,2[2]*,3/2,2,4,,,L12868,
26.9810,0.0010,26.9810,0.0011,370631,a,,,0.00000,370631,2p6.3s,2S,1/2,2p5.3d.(3F*<2>).7d,,"1/2,3/2",2,6,,,L12868,
