obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
458.677,,21801.8,300r,,,,,,,,,,,1,1,,,L4514c1,
459.511,,21762.3,200,,,,,,,,,,,1,1,,,L4514c1,
459.711,,21752.8,400r,,,,,,,,,,,1,1,,,L4514c1,
459.884,,21744.6,800,,,,,,,,,,,1,1,,,L4514c1,
460.154,,21731.9,500r,,,,,,,,,,,1,1,,,L4514c1,
460.425,,21719.1,400r,,,,,,,,,,,1,1,,,L4514c1,
460.588,,21711.4,400,,,,,,,,,,,1,1,,,L4514c1,
460.695,,21706.3,600r,,,,,,,,,,,1,1,,,L4514c1,
461.114,,21686.6,500r,,,,,,,,,,,1,1,,,L4514c1,
461.831,,21652.9,600r,,,,,,,,,,,1,1,,,L4514c1,
461.969,,21646.5,200,,,,,,,,,,,1,1,,,L4514c1,
461.978,,21646.0,400r,,,,,,,,,,,1,1,,,L4514c1,
462.104,,21640.1,500r,,,,,,,,,,,1,1,,,L4514c1,
462.286,,21631.6,500,,,,,,,,,,,1,1,,,L4514c1,
462.460,,21623.5,500,,,,,,,,,,,1,1,,,L4514c1,
462.497,,21621.7,700r,,,,,,,,,,,1,1,,,L4514c1,
462.571,,21618.3,900,,,,,,,,,,,1,1,,,L4514c1,
462.659,,21614.2,500r,,,,,,,,,,,1,1,,,L4514c1,
462.890,,21603.4,400r,,,,,,,,,,,1,1,,,L4514c1,
463.223,,21587.9,200,,,,,,,,,,,1,1,,,L4514c1,
463.475,,21576.1,600r,,,,,,,,,,,1,1,,,L4514c1,
464.226,,21541.2,400r,,,,,,,,,,,1,1,,,L4514c1,
464.466,,21530.1,700r,,,,,,,,,,,1,1,,,L4514c1,
464.506,,21528.2,700r,,,,,,,,,,,1,1,,,L4514c1,
464.724,,21518.1,400,,,,,,,,,,,1,1,,,L4514c1,
464.833,,21513.1,600r,,,,,,,,,,,1,1,,,L4514c1,
465.172,,21497.4,600r,,,,,,,,,,,1,1,,,L4514c1,
465.182,,21497.0,500,,,,,,,,,,,1,1,,,L4514c1,
465.471,,21483.6,400r,,,,,,,,,,,1,1,,,L4514c1,
465.580,,21478.6,400,,,,,,,,,,,1,1,,,L4514c1,
465.635,,21476.0,500r,,,,,,,,,,,1,1,,,L4514c1,
466.068,,21456.1,300,,,,,,,,,,,1,1,,,L4514c1,
