obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
72.4689,0.0004,72.4689,0.0004,137990.2,a,,,0.0000,137990.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.17p,2[3/2]*,1,1,3,,,L6852,
72.5087,0.0004,72.5087,0.0004,137914.5,a,,,0.0000,137914.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.16p,2[3/2]*,1,1,3,,,L6852,
72.5210,0.0004,72.5210,0.0004,137891.1,2000a,,,0.0000,137891.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.8p,2[3/2]*,1,1,3,,,L6852,
72.5373,0.0004,72.5373,0.0004,137860.1,a,,,0.0000,137860.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.8p,2[1/2]*,1,1,3,,,L6852,
72.5604,0.0004,72.5604,0.0004,137816.2,a,,,0.0000,137816.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.15p,2[3/2]*,1,1,3,,,L6852,
72.6079,0.0004,72.6079,0.0004,137726.1,a,,,0.0000,137726.1,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.12f,2[3/2]*,1,1,3,,,L6852,
72.6227,0.0004,72.6227,0.0004,137698.0,a,,,0.0000,137698.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.14p,2[3/2]*,1,1,3,,,L6852,
72.6847,0.0004,72.6847,0.0004,137580.5,a,,,0.0000,137580.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.11f,2[3/2]*,1,1,3,,,L6852,
72.7044,0.0004,72.7044,0.0004,137543.3,a,,,0.0000,137543.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.13p,2[3/2]*,1,1,3,,,L6852,
72.7865,0.0004,72.7865,0.0004,137388.1,a,,,0.0000,137388.1,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.10f,2[3/2]*,1,1,3,,,L6852,
72.8126,0.0004,72.8126,0.0004,137338.9,500a,,,0.0000,137338.9,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.12p,2[3/2]*,1,1,3,,,L6852,
72.9245,0.0004,72.9245,0.0004,137128.1,a,,,0.0000,137128.1,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.9f,2[3/2]*,1,1,3,,,L6852,
72.9610,0.0004,72.9610,0.0004,137059.5,1000a,,,0.0000,137059.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.11p,2[3/2]*,1,1,3,,,L6852,
73.1149,0.0004,73.1149,0.0004,136771.0,a,,,0.0000,136771.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.8f,2[3/2]*,1,1,3,,,L6852,
73.1188,0.0004,73.1188,0.0004,136763.7,a,,,0.0000,136763.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.5f,2[3/2]*,1,1,3,,,L6852,
73.1708,0.0004,73.1708,0.0004,136666.5,1000a,,,0.0000,136666.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.10p,2[3/2]*,1,1,3,,,L6852,
73.3494,0.0004,73.3494,0.0004,136333.8,a,,,0.0000,136333.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.7p,2[3/2]*,1,1,3,,,L6852,
73.3812,0.0004,73.3812,0.0004,136274.7,8000a,,,0.0000,136274.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.7p,2[1/2]*,1,1,3,,,L6852,
73.4044,0.0004,73.4044,0.0004,136231.6,a,,,0.0000,136231.6,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.7f,2[3/2]*,1,1,3,,,L6852,
73.4879,0.0004,73.4879,0.0004,136076.8,2200a,,,0.0000,136076.8,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.9p,2[3/2]*,1,1,3,,,L6852,
73.8482,0.0004,73.8482,0.0004,135412.9,a,,,0.0000,135412.9,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.6f,2[3/2]*,1,1,3,,,L6852,
73.8502,0.0004,73.8502,0.0004,135409.2,a,,,0.0000,135409.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.6f,2[1/2]*,1,1,3,,,L6852,
73.9823,0.0004,73.9823,0.0004,135167.5,5000a,,,0.0000,135167.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.8p,2[3/2]*,1,1,3,,,L6852,
74.4807,0.0004,74.4807,0.0004,134263.0,a,,,0.0000,134263.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.4f,2[3/2]*,1,1,3,,,L6852,
74.5986,0.0004,74.5986,0.0006,134050.8,a*,,,0.0000,134050.8,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.5f,2[3/2]*,1,1,3,,,L6852,
74.5986,0.0004,74.5986,0.0006,134050.8,600a*,,,0.0000,134050.8,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.5f,2[1/2]*,1,1,3,,,L6852,
74.8366,0.0004,74.8366,0.0004,133624.5,13000a,6.0e+06,C,0.0000,133624.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.7p,2[3/2]*,1,1,3,,T2177,"L6852,L242",
74.9981,0.0004,74.9981,0.0004,133336.7,1000a,,,0.0000,133336.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.6p,2[3/2]*,1,1,3,,,"L6852,L242",
75.0696,0.0004,75.0696,0.0004,133209.7,8000a,,,0.0000,133209.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.6p,2[1/2]*,1,1,3,,,"L6852,L242",
