obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
274.5322,0.0010,,,36425.60,290,,,,,,,,,,,1,1,,,L16323,
274.5907,0.0003,,,36417.84,290,,,,,,,,,,,1,1,,,L16323,
274.6975,0.0003,,,36403.68,290,,,,,,,,,,,1,1,,,L16323,
274.7418,0.0003,274.74174,0.00008,36397.81,12000,,,5638.6151,42036.433,5d2.6s2,a 1D,2,5d3.(b 4P).6p,v 3P*,1,5,3,,,L16323,
274.7752,0.0005,274.77466,0.00014,36393.38,580,,,14435.138,50828.596,5d.6s2.(a 2D).6p,z 3F*,2,,5083,1,5,3,,,L16323,
274.8924,0.0003,,,36377.87,290,,,,,,,,,,,1,1,,,L16323,
274.9151,0.0003,,,36374.87,580,,,,,,,,,,,1,1,,,L16323,
275.0303,0.0010,,,36359.63,580,,,,,,,,,,,1,1,,,L16323,
275.1065,0.0008,275.10528,0.00014,36349.56,290i,,,14541.677,50891.397,5d.6s2.(a 2D).6p,z 3F*,3,,5089,2,7,5,,,L16323c153,
275.1490,0.0003,,,36343.94,290,,,,,,,,,,,1,1,,,L16323,
275.1703,0.0010,,,36341.13,290,,,,,,,,,,,1,1,,,L16323,
275.2056,0.0003,,,36336.46,1400,,,,,,,,,,,1,1,,,L16323,
275.3344,0.0010,,,36319.48,870,,,,,,,,,,,1,1,,,L16323,
275.4644,0.0010,,,36302.33,870,,,,,,,,,,,1,1,,,L16323,
275.5033,0.0003,275.50324,0.00015,36297.20,580,,,16766.637,53063.851,5d3.(b 4F).6s,a 5F,4,,5306*,4,9,9,,,L16323,
275.5182,0.0003,275.51794,0.00012,36295.24,290,,,15673.341,51968.618,5d3.(b 4F).6s,a 5F,3,5d3.(b 4P).6p,w 5D*,4,7,9,,,L16323,
275.5366,0.0003,,,36292.82,290,,,,,,,,,,,1,1,,,L16323,
275.6480,0.0003,,,36278.15,570,,,,,,,,,,,1,1,,,L16323,
275.6806,0.0003,275.68032,0.00009,36273.87,2900,,,10508.904,46782.803,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(2P).6s,b 1P,1,5,3,,,L16323,
275.8448,0.0003,,,36252.27,570,,,,,,,,,,,1,1,,,L16323,
275.8535,0.0010,,,36251.13,290,,,,,,,,,,,1,1,,,L16323,
275.9129,0.0005,275.91224,0.00014,36243.32,11000,,,10532.5690,46775.978,5d2.6s2,a 1G,4,5d3.(b 4F).6p,w 3G*,3,9,7,,,L16323,
275.9586,0.0003,275.95835,0.00005,36237.32,23000,,,0.0000,36237.353,5d2.6s2,a 3F,2,5d2.(b 1D).6s.(b 2D).6p,x 1F*,3,5,7,,,L16323,
276.0450,0.0003,,,36225.97,570,,,,,,,,,,,1,1,,,L16323,
276.0822,0.0003,,,36221.10,280,,,,,,,,,,,1,1,,,L16323,
276.2450,0.0003,276.24443,0.00007,36199.75,57000,,,4567.6413,40767.466,5d2.6s2,a 3F,4,5d2.(a 3P).6s.(a 2P).6p,u 3D*,3,9,7,,,L16323,
276.2596,0.0010,,,36197.84,2800,,,,,,,,,,,1,1,,,L16323,
276.3504,0.0003,276.35000,0.00005,36185.94,17000,,,5638.6151,41824.611,5d2.6s2,a 1D,2,5d3.(b 2G).6p,u 3F*,3,5,7,,,L16323,
276.4309,0.0003,276.43065,0.00008,36175.40,850,,,14017.827,50193.266,5d.6s2.(a 2D).6p,z 3D*,1,,5019,2,3,5,,,L16323,
276.4410,0.0003,,,36174.08,280,,,,,,,,,,,1,1,,,L16323,
276.4496,0.0010,,,36172.95,570,,,,,,,,,,,1,1,,,L16323,
276.5865,0.0005,276.58593,0.00009,36155.06,5600,,,8983.7652,45138.894,5d2.6s2,a 3P,2,,4514*,2,5,5,,,L16323,
276.7118,0.0005,276.71119,0.00012,36138.68,840,,,14541.677,50680.440,5d.6s2.(a 2D).6p,z 3F*,3,5d4,3F?,3,7,7,,,L16323,
276.7783,0.0005,276.77765,0.00008,36130.00,22000,,,5638.6151,41768.700,5d2.6s2,a 1D,2,5d2.(b 1D).6s.(b 2D).6p,x 1D*,2,5,5,,,L16323,
276.7907,0.0010,276.78981,0.00008,36128.38,2500,,,8983.7652,45112.263,5d2.6s2,a 3P,2,5d3.(b 4F).6p,y 5F*,3,5,7,,,L16323,
277.1758,0.0010,,,36078.18,280,,,,,,,,,,,1,1,,,L16323,
277.2146,0.0003,,,36073.13,840,,,,,,,,,,,1,1,,,L16323,
277.3840,0.0003,277.383482,0.000023,36051.11,17000,,,2356.6756,38407.849,5d2.6s2,a 3F,3,5d2.(a 3F).6s.(a 2F).6p,w 3D*,3,7,7,,,L16323,
277.7079,0.0010,,,36009.05,830,,,,,,,,,,,1,1,,,L16323,
277.7440,0.0010,,,36004.38,550,,,,,,,,,,,1,1,,,L16323,
277.9220,0.0010,,,35981.32,270,,,,,,,,,,,1,1,,,L16323,
277.9704,0.0003,,,35975.05,1100,,,,,,,,,,,1,1,,,L16323,
278.0190,0.0003,278.01872,0.00007,35968.76,41000,,,2356.6756,38325.477,5d2.6s2,a 3F,3,5d2.(b 1D).6s.(b 2D).6p,v 3D*,2,7,5,,,L16323,
278.1759,0.0003,,,35948.48,550,,,,,,,,,,,1,1,,,L16323,
278.2242,0.0003,,,35942.24,550,,,,,,,,,,,1,1,,,L16323,
278.2351,0.0010,,,35940.83,550,,,,,,,,,,,1,1,,,L16323,
278.3286,0.0005,278.32776,0.00006,35928.75,4100,,,10508.904,46437.767,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(4P).6s,f 3P,2,5,5,,,L16323,
278.4519,0.0005,278.45123,0.00009,35912.84,16000,,,6572.5498,42485.481,5d2.6s2,a 3P,1,5d3.(b 4P).6p,t 3D*,1,3,3,,,L16323,
278.4921,0.0010,,,35907.66,270,,,,,,,,,,,1,1,,,L16323,
278.6696,0.0003,,,35884.79,540,,,,,,,,,,,1,1,,,L16323,
278.8033,0.0003,,,35867.58,2700,,,,,,,,,,,1,1,,,L16323,
278.9242,0.0010,,,35852.03,270,,,,,,,,,,,1,1,,,L16323,
278.9282,0.0003,278.92791,0.00009,35851.51,810,,,14541.677,50393.234,5d.6s2.(a 2D).6p,z 3F*,3,,5039,4,7,9,,,L16323,
279.2161,0.0005,279.21535,0.00011,35814.55,800,,,16766.637,52581.287,5d3.(b 4F).6s,a 5F,4,5d3.(b 4F).6p,t 3F*,4,9,9,,,L16323,
279.2553,0.0010,,,35809.52,270,,,,,,,,,,,1,1,,,L16323,
279.3132,0.0003,,,35802.10,800,,,,,,,,,,,1,1,,,L16323,
279.3482,0.0003,,,35797.61,800,,,,,,,,,,,1,1,,,L16323,
279.4586,0.0003,,,35783.48,1300,,,,,,,,,,,1,1,,,L16323,
279.5527,0.0003,279.55277,0.00006,35771.43,2700,,,10508.904,46280.325,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(1D).5d.(2F).6s,g 3F,3,5,7,,,L16323,
279.5917,0.0003,,,35766.44,800,,,,,,,,,,,1,1,,,L16323,
279.6571,0.0005,279.65670,0.00008,35758.07,800,,,14435.138,50193.266,5d.6s2.(a 2D).6p,z 3F*,2,,5019,2,5,5,,,L16323,
279.6650,0.0005,279.66445,0.00009,35757.06,800,,,10532.5690,46289.706,5d2.6s2,a 1G,4,5d3.(b 4F).6p,y 5F*,4,9,9,,,L16323,
279.7776,0.0003,,,35742.68,260,,,,,,,,,,,1,1,,,L16323,
279.8805,0.0003,279.88015,0.00006,35729.54,2600,,,6572.5498,42302.129,5d2.6s2,a 3P,1,5d3.(b 2G).6p,u 3F*,2,3,5,,,L16323,
280.0755,0.0010,,,35704.65,260,,,,,,,,,,,1,1,,,L16323,
280.1477,0.0004,,,35695.45,260,,,,,,,,,,,1,1,,,L16323,
280.2252,0.0005,280.22473,0.00013,35685.59,5200,,,10532.5690,46218.213,5d2.6s2,a 1G,4,,4622*,3,9,7,,,L16323,
280.2932,0.0004,,,35676.93,1600,,,,,,,,,,,1,1,,,L16323,
280.3305,0.0004,280.33061,0.00009,35672.18,13000,,,5521.7776,41193.944,5d2.6s2,a 3P,0,5d2.(a 3P).6s.(a 2P).6p,w 3P*,1,1,3,,,L16323,
280.4116,0.0010,,,35661.86,260,,,,,,,,,,,1,1,,,L16323,
280.4306,0.0010,,,35659.45,780,,,,,,,,,,,1,1,,,L16323,
280.6572,0.0004,,,35630.66,520,,,,,,,,,,,1,1,,,L16323,
280.7102,0.0004,280.70992,0.00013,35623.93,780,,,14740.6924,50364.656,5d3.(b 4F).6s,a 5F,2,5d3.(b 4P).6p,w 5D*,2,5,5,,,L16323,
280.7451,0.0005,280.74449,0.00015,35619.50,1600,,,16163.3602,51782.937,5d.6s2.(a 2D).6p,z 3D*,2,,5178,2,5,5,,,L16323,
280.7627,0.0010,,,35617.27,520,,,,,,,,,,,1,1,,,L16323,
280.8333,0.0005,280.83389,0.00013,35608.31,2600,,,16163.3602,51771.598,5d.6s2.(a 2D).6p,z 3D*,2,,5177,2,5,5,,,L16323,
280.9427,0.0010,,,35594.44,260,,,,,,,,,,,1,1,,,L16323,
280.9627,0.0010,280.96272,0.00012,35591.91,520,,,10508.904,46100.815,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(4P).6s,b 5P,1,5,3,,,L16323,
281.0218,0.0010,,,35584.43,520,,,,,,,,,,,1,1,,,L16323,
281.1608,0.0010,,,35566.84,510,,,,,,,,,,,1,1,,,L16323,
281.2520,0.0004,281.25179,0.00009,35555.30,2600,,,5638.6151,41193.944,5d2.6s2,a 1D,2,5d2.(a 3P).6s.(a 2P).6p,w 3P*,1,5,3,,,L16323,
281.3154,0.0004,281.31526,0.00009,35547.29,10000,,,10508.904,46056.211,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(2F).6s,f 3F,2,5,5,,,L16323,
281.6644,0.0004,281.66419,0.00010,35503.24,13000,,,6572.5498,42075.820,5d2.6s2,a 3P,1,5d2.(a 3P).6s.(a 2P).6p,w 3P*,2,3,5,,,L16323,
281.8515,0.0005,281.85100,0.00010,35479.68,25000,,,8983.7652,44463.504,5d2.6s2,a 3P,2,5d3.(b 4P).6p,t 3D*,3,5,7,,,L16323,
281.8830,0.0010,,,35475.72,510,,,,,,,,,,,1,1,,,L16323,
281.9772,0.0004,281.97702,0.00008,35463.86,15000,,,6572.5498,42036.433,5d2.6s2,a 3P,1,5d3.(b 4P).6p,v 3P*,1,3,3,,,L16323,
282.0024,0.0004,,,35460.69,760,,,,,,,,,,,1,1,,,L16323,
282.0576,0.0005,282.056909,0.000017,35453.75,25000,,,0.0000,35453.8381,5d2.6s2,a 3F,2,5d2.(a 1G).6s.(a 2G).6p,w 3F*,3,5,7,,,L16323,
282.1494,0.0004,,,35442.21,500,,,,,,,,,,,1,1,,,L16323,
282.3186,0.0004,282.31841,0.00015,35420.98,1300,,,14017.827,49438.825,5d.6s2.(a 2D).6p,z 3D*,1,,4944,2,3,5,,,L16323,
282.4231,0.0010,,,35407.87,500,,,,,,,,,,,1,1,,,L16323,
282.5331,0.0010,,,35394.08,250,,,,,,,,,,,1,1,,,L16323,
282.8102,0.0010,,,35359.40,250,,,,,,,,,,,1,1,,,L16323,
282.8910,0.0004,,,35349.30,500,,,,,,,,,,,1,1,,,L16323,
282.9262,0.0010,282.92514,0.00013,35344.90,750,,,16163.3602,51508.399,5d.6s2.(a 2D).6p,z 3D*,2,,5151,2,5,5,,,L16323,
282.9322,0.0010,282.93431,0.00011,35344.15,990,,,14740.6924,50084.585,5d3.(b 4F).6s,a 5F,2,5d3.(b 4F).6p,t 3F*,2,5,5,,,L16323,
282.9912,0.0010,,,35336.78,500,,,,,,,,,,,1,1,,,L16323,
283.1344,0.0004,283.13425,0.00010,35318.92,4900,,,5638.6151,40957.550,5d2.6s2,a 1D,2,5d3.(b 4F).6p,y 5G*,2,5,5,,,L16323,
283.1818,0.0004,,,35313.01,490,,,,,,,,,,,1,1,,,L16323,
283.2767,0.0004,,,35301.17,250,,,,,,,,,,,1,1,,,L16323,
283.4118,0.0004,283.41195,0.00006,35284.34,37000,,,0.0000,35284.327,5d2.6s2,a 3F,2,5d2.(b 1D).6s.(b 2D).6p,y 1P*,1,5,3,,,L16323,
283.4964,0.0004,283.49612,0.00010,35273.82,15000,,,8983.7652,44257.617,5d2.6s2,a 3P,2,,4426*,1,5,3,,,L16323,
283.6862,0.0004,283.68629,0.00007,35250.22,490,,,14541.677,49791.882,5d.6s2.(a 2D).6p,z 3F*,3,,4979,3,7,7,,,L16323,
283.6964,0.0010,,,35248.95,730,,,,,,,,,,,1,1,,,L16323,
283.7654,0.0010,,,35240.37,490,,,,,,,,,,,1,1,,,L16323,
283.8384,0.0010,,,35231.31,240,,,,,,,,,,,1,1,,,L16323,
283.8795,0.0010,,,35226.22,490,,,,,,,,,,,1,1,,,L16323,
283.8855,0.0010,283.88573,0.00006,35225.47,490,,,14435.138,49660.579,5d.6s2.(a 2D).6p,z 3F*,2,,4966,3,5,7,,,L16323,
283.9485,0.0010,,,35217.66,240,,,,,,,,,,,1,1,,,L16323,
284.1222,0.0004,284.12198,0.00008,35196.12,3600,,,6572.5498,41768.700,5d2.6s2,a 3P,1,5d2.(b 1D).6s.(b 2D).6p,x 1D*,2,3,5,,,L16323,
284.2328,0.0005,284.23282,0.00014,35182.42,17000,,,5521.7776,40704.203,5d2.6s2,a 3P,0,5d2.(a 3P).6s.(a 2P).6p,x 1P*,1,1,3,,,L16323,
284.3609,0.0004,,,35166.58,480,,,,,,,,,,,1,1,,,L16323,
284.3936,0.0010,284.39363,0.00024,35162.54,720,,,17901.320,53063.851,5d3.(b 4F).6s,a 5F,5,,5306*,4,11,9,,,L16323,
284.4366,0.0005,284.43614,0.00010,35157.22,7200,,,10508.904,45666.181,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(4F).6s,e 3F,2,5,5,,,L16323,
284.5726,0.0005,284.57219,0.00007,35140.41,2400,,,10508.904,45649.372,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(2F).6s,f 3F,3,5,7,,,L16323,
284.5946,0.0010,,,35137.70,720,,,,,,,,,,,1,1,,,L16323,
284.6406,0.0010,,,35132.02,480,,,,,,,,,,,1,1,,,L16323,
284.6668,0.0004,284.66630,0.00007,35128.78,48000,,,5638.6151,40767.466,5d2.6s2,a 1D,2,5d2.(a 3P).6s.(a 2P).6p,u 3D*,3,5,7,,,L16323,
284.7470,0.0004,284.74694,0.00006,35118.90,2200,,,14541.677,49660.579,5d.6s2.(a 2D).6p,z 3F*,3,,4966,3,7,7,,,L16323,
284.7666,0.0004,,,35116.48,240,,,,,,,,,,,1,1,,,L16323,
284.8047,0.0010,284.80433,0.00015,35111.78,240,,,14092.2938,49204.119,5d3.(b 4F).6s,a 5F,1,5d3.(b 4F).6p,s 3D*,1,3,3,,,L16323,
284.8493,0.0004,,,35106.28,720,,,,,,,,,,,1,1,,,L16323,
285.0485,0.0004,285.04809,0.00007,35081.74,2400,,,14541.677,49623.477,5d.6s2.(a 2D).6p,z 3F*,3,,4962,4,7,9,,,L16323,
285.1805,0.0006,285.17988,0.00014,35065.51,24000*,,,5638.6151,40704.203,5d2.6s2,a 1D,2,5d2.(a 3P).6s.(a 2P).6p,x 1P*,1,5,3,,,L16323,
285.1805,0.0006,285.18056,0.00010,35065.51,24000*,,,8983.7652,44049.269,5d2.6s2,a 3P,2,5d3.(b 2G).6p,v 1F*,3,5,7,,,L16323,
285.4595,0.0004,,,35031.23,470,,,,,,,,,,,1,1,,,L16323,
285.5007,0.0004,,,35026.19,240,,,,,,,,,,,1,1,,,L16323,
285.5404,0.0004,,,35021.32,240,,,,,,,,,,,1,1,,,L16323,
285.614,0.005,285.61855,0.00015,35012.3,240,,,14435.138,49446.869,5d.6s2.(a 2D).6p,z 3F*,2,,4945,1,5,3,,,L16323,
285.6667,0.0004,,,35005.83,1200,,,,,,,,,,,1,1,,,L16323,
285.6836,0.0005,285.68419,0.00016,35003.76,470,,,14435.138,49438.825,5d.6s2.(a 2D).6p,z 3F*,2,,4944,2,5,5,,,L16323,
285.9943,0.0004,285.99423,0.00009,34965.73,1400,,,10508.904,45474.645,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(4P).6s,f 3P,1,5,3,,,L16323,
286.0500,0.0010,,,34958.92,230,,,,,,,,,,,1,1,,,L16323,
286.0810,0.0010,,,34955.14,230,,,,,,,,,,,1,1,,,L16323,
286.1398,0.0004,286.139613,0.000016,34947.95,23000,,,0.0000,34947.9749,5d2.6s2,a 3F,2,5d2.(a 3P).6s.(a 4P).6p,x 3D*,2,5,5,,,L16323,
286.3473,0.0004,286.34756,0.00011,34922.63,4600,,,10532.5690,45455.164,5d2.6s2,a 1G,4,,4546*,3,9,7,,,L16323,
286.4251,0.0010,286.424533,0.000017,34913.14,14000,,,2356.6756,37269.8860,5d2.6s2,a 3F,3,5d2.(a 1G).6s.(a 2G).6p,w 3F*,4,7,9,,,L16323,
286.4481,0.0010,286.44852,0.00017,34910.34,930,,,15673.341,50583.628,5d3.(b 4F).6s,a 5F,3,,5058*,3,7,7,,,L16323,
286.5563,0.0004,286.55637,0.00015,34897.15,2100,,,14541.677,49438.825,5d.6s2.(a 2D).6p,z 3F*,3,,4944,2,7,5,,,L16323,
286.5895,0.0004,286.58950,0.00018,34893.11,230,,,14092.2938,48985.407,5d3.(b 4F).6s,a 5F,1,5d3.(b 4P).6p,w 5D*,0,3,1,,,L16323,
286.6263,0.0004,286.62637,0.00010,34888.63,690,,,14017.827,48906.452,5d.6s2.(a 2D).6p,z 3D*,1,5d4,h 3D,2,3,5,,,L16323,
286.7215,0.0004,286.721240,0.000016,34877.06,120000,,,0.0000,34877.0813,5d2.6s2,a 3F,2,5d2.(a 3F).6s.(a 2F).6p,y 1F*,3,5,7,,,"L21976,L16323",
286.7902,0.0010,,,34868.70,460,,,,,,,,,,,1,1,,,L16323,
286.8542,0.0010,286.85443,0.00009,34860.92,14000,,,8983.7652,43844.653,5d2.6s2,a 3P,2,,4384*,1,5,3,,,L16323,
286.8949,0.0004,286.89501,0.00008,34855.97,3400,,,10508.904,45364.860,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(4P).6s,b 5P,3,5,7,,,L16323,
286.9792,0.0004,,,34845.73,920,,,,,,,,,,,1,1,,,L16323,
287.2563,0.0010,,,34812.12,460,,,,,,,,,,,1,1,,,L16323,
287.3089,0.0010,287.30954,0.00007,34805.74,460,,,14541.677,49347.343,5d.6s2.(a 2D).6p,z 3F*,3,,4935,3,7,7,,,L16323,
287.3323,0.0005,287.33273,0.00012,34802.91,2300,,,8983.7652,43786.623,5d2.6s2,a 3P,2,5d3.(b 4F).6p,y 5F*,1,5,3,,,L16323,
287.3573,0.0004,,,34799.88,910,,,,,,,,,,,1,1,,,L16323,
287.4475,0.0004,287.44773,0.00011,34788.96,11000,,,10532.5690,45321.503,5d2.6s2,a 1G,4,5d2.(b 1D).6s.(b 2D).6p,v 3F*,4,9,9,,,L16323,
287.5330,0.0004,,,34778.62,230,,,,,,,,,,,1,1,,,L16323,
287.5664,0.0010,,,34774.58,230,,,,,,,,,,,1,1,,,L16323,
287.8024,0.0010,287.80256,0.00008,34746.06,18000,,,10508.904,45254.947,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(4P).6s,b 5P,2,5,5,,,L16323,
287.9505,0.0010,287.95178,0.00016,34728.20,2200,,,16163.3602,50891.397,5d.6s2.(a 2D).6p,z 3D*,2,,5089,2,5,5,,,L16323,
288.0263,0.0004,,,34719.05,450,,,,,,,,,,,1,1,,,L16323,
288.1685,0.0010,,,34701.92,220,,,,,,,,,,,1,1,,,L16323,
288.3104,0.0004,,,34684.83,3300,,,,,,,,,,,1,1,,,L16323,
288.3416,0.0010,288.34041,0.00011,34681.09,220,,,15673.341,50354.571,5d3.(b 4F).6s,a 5F,3,5d3.(b 4F).6p,t 3F*,3,7,7,,,L16323,
288.3866,0.0010,,,34675.68,220,,,,,,,,,,,1,1,,,L16323,
288.4966,0.0010,,,34662.45,220,,,,,,,,,,,1,1,,,L16323,
288.7979,0.0004,288.797840,0.000013,34626.29,44000,,,4567.6413,39193.9390,5d2.6s2,a 3F,4,5d2.(b 1D).6s.(b 2D).6p,v 3D*,3,9,7,,,"L21976,L16323",
288.8389,0.0004,288.83874,0.00009,34621.38,22000,,,6572.5498,41193.944,5d2.6s2,a 3P,1,5d2.(a 3P).6s.(a 2P).6p,w 3P*,1,3,3,,,L16323,
288.9480,0.0004,,,34608.30,1800,,,,,,,,,,,1,1,,,L16323,
289.0467,0.0010,289.046548,0.000020,34596.48,66000,,,0.0000,34596.5038,5d2.6s2,a 3F,2,5d2.(a 3F).6s.(a 2F).6p,w 3D*,1,5,3,,,L16323,
289.1867,0.0005,289.18706,0.00009,34579.74,8800,,,10532.5690,45112.263,5d2.6s2,a 1G,4,5d3.(b 4F).6p,y 5F*,3,9,7,,,L16323,
289.2308,0.0010,289.23120,0.00007,34574.47,220,,,10508.904,45083.320,5d.6s2.(a 2D).6p,z 1D*,2,6p2.(3P).5d.(2F).6s,b 1F,3,5,7,,,L16323,
289.2738,0.0010,,,34569.33,440,,,,,,,,,,,1,1,,,L16323,
289.2802,0.0004,,,34568.56,660,,,,,,,,,,,1,1,,,L16323,
289.3413,0.0004,289.34122,0.00025,34561.26,13000,,,6572.5498,41133.82,5d2.6s2,a 3P,1,5d2.(a 3P).6s.(a 2P).6p,w 3P*,0,3,1,,,L16323,
289.3828,0.0010,289.38269,0.00008,34556.30,650,,,14435.138,48991.455,5d.6s2.(a 2D).6p,z 3F*,2,5d4,h 3F,2,5,5,,,L16323,
289.3878,0.0010,289.386653,0.000025,34555.71,440,,,5638.6151,40194.4590,5d2.6s2,a 1D,2,5d2.(b 1D).6s.(b 2D).6p,v 3F*,2,5,5,,,L16323,
289.4599,0.0004,289.46029,0.00012,34547.10,2200,,,14435.138,48982.191,5d.6s2.(a 2D).6p,z 3F*,2,5d4,h 3D,1,5,3,,,L16323,
289.5689,0.0004,289.56909,0.00008,34534.10,6500,,,8983.7652,43517.838,5d2.6s2,a 3P,2,5d2.(a 3P).6s.(a 2P).6p,w 1D*,2,5,5,,,L16323,
289.7109,0.0005,289.71165,0.00013,34517.17,2200,,,16163.3602,50680.440,5d.6s2.(a 2D).6p,z 3D*,2,5d4,3F?,3,5,7,,,L16323,
289.7959,0.0010,,,34507.04,220,,,,,,,,,,,1,1,,,L16323,
289.9105,0.0004,289.910404,0.000025,34493.40,110000,,,2356.6756,36850.091,5d2.6s2,a 3F,3,5d2.(a 1G).6s.(a 2G).6p,x 3G*,4,7,9,,,L16323,
290.0970,0.0010,290.09628,0.00010,34471.23,220,,,14435.138,48906.452,5d.6s2.(a 2D).6p,z 3F*,2,5d4,h 3D,2,5,5,,,L16323,
290.1600,0.0004,290.16004,0.00008,34463.74,4300,,,14541.677,49005.416,5d.6s2.(a 2D).6p,z 3F*,3,5d2.(3F).6s.(a 2F).7s,i 3F,4,7,9,,,L16323,
290.2010,0.0010,,,34458.87,860,,,,,,,,,,,1,1,,,L16323,
290.2775,0.0004,290.27763,0.00007,34449.79,2100,,,14541.677,48991.455,5d.6s2.(a 2D).6p,z 3F*,3,5d4,h 3F,2,7,5,,,L16323,
290.3491,0.0004,290.34932,0.00010,34441.29,6400,,,14017.827,48459.099,5d.6s2.(a 2D).6p,z 3D*,1,5d2.(3F).6s.(a 2F).7s,i 3F,2,3,5,,,L16323,
290.3661,0.0010,,,34439.29,2100,,,,,,,,,,,1,1,,,L16323,
290.5263,0.0005,290.526412,0.000013,34420.29,85000,,,4567.6413,38987.9197,5d2.6s2,a 3F,4,5d2.(a 3F).6s.(a 2F).6p,z 1G*,4,9,9,,,L16323,
290.5611,0.0004,290.560749,0.000017,34416.17,64000,,,2356.6756,36772.8864,5d2.6s2,a 3F,3,5d2.(a 3F).6s.(a 2F).6p,w 3D*,2,7,5,,,L16323,
290.6021,0.0010,290.60269,0.00013,34411.31,1100,,,15673.341,50084.585,5d3.(b 4F).6s,a 5F,3,5d3.(b 4F).6p,t 3F*,2,7,5,,,L16323,
290.7864,0.0005,290.78696,0.00008,34389.51,6400,,,14017.827,48407.265,5d.6s2.(a 2D).6p,z 3D*,1,6p2.(1S).5d.(2D).6s,g 1D,2,3,5,,,L16323,
290.8170,0.0004,,,34385.89,640,,,,,,,,,,,1,1,,,L16323,
291.1312,0.0010,,,34348.77,210,,,,,,,,,,,1,1,,,L16323,
291.2689,0.0004,,,34332.54,420,,,,,,,,,,,1,1,,,L16323,
291.4413,0.0010,,,34312.22,1000,,,,,,,,,,,1,1,,,L16323,
291.4493,0.0010,291.44829,0.00010,34311.28,420,,,14435.138,48746.542,5d.6s2.(a 2D).6p,z 3F*,2,5d2.(3F).6s.(a 2F).7s,i 3F,3,5,7,,,L16323,
291.5934,0.0010,,,34294.33,1000,,,,,,,,,,,1,1,,,L16323,
291.6124,0.0010,291.61253,0.00013,34292.10,1000,,,14017.827,48309.906,5d.6s2.(a 2D).6p,z 3D*,1,6p2.(1S).5d.(2D).6s,g 3D,1,3,3,,,L16323,
291.6574,0.0010,,,34286.81,210,,,,,,,,,,,1,1,,,L16323,
291.7334,0.0010,291.73353,0.00008,34277.87,170000,,,4567.6413,38845.497,5d2.6s2,a 3F,4,5d2.(a 1G).6s.(a 2G).6p,x 3G*,5,9,11,,,L16323,
291.8162,0.0004,291.81650,0.00009,34268.14,1700,,,14541.677,48809.787,5d.6s2.(a 2D).6p,z 3F*,3,5d4,h 3D,3,7,7,,,L16323,
291.9445,0.0005,291.94346,0.00005,34253.08,62000,,,2356.6756,36609.883,5d2.6s2,a 3F,3,5d2.(a 3P).6s.(a 4P).6p,x 3D*,3,7,7,,,L16323,
292.3005,0.0010,292.30095,0.00010,34211.36,820,,,14740.6924,48952.008,5d3.(b 4F).6s,a 5F,2,5d3.(b 4P).6p,y 5P*,2,5,5,,,L16323,
292.5469,0.0005,292.54629,0.00009,34182.55,31000,,,5521.7776,39704.402,5d2.6s2,a 3P,0,5d2.(a 3P).6s.(a 2P).6p,u 3D*,1,1,3,,,L16323,
292.6821,0.0004,292.68173,0.00008,34166.76,2000,,,14541.677,48708.483,5d.6s2.(a 2D).6p,z 3F*,3,5d4,5P?,2,7,5,,,L16323,
292.7076,0.0010,292.70686,0.00010,34163.78,2000,,,14435.138,48599.011,5d.6s2.(a 2D).6p,z 3F*,2,5d4,c 3G,3,5,7,,,L16323,
292.7436,0.0010,292.74252,0.00008,34159.58,1400,,,14435.138,48594.849,5d.6s2.(a 2D).6p,z 3F*,2,,4859,2,5,5,,,L16323,
292.8507,0.0010,,,34147.10,610,,,,,,,,,,,1,1,,,L16323,
292.9837,0.0004,292.98317,0.00015,34131.59,8100,,,6572.5498,40704.203,5d2.6s2,a 3P,1,5d2.(a 3P).6s.(a 2P).6p,x 1P*,1,3,3,,,L16323,
293.0752,0.0004,293.07497,0.00009,34120.93,41000,,,8983.7652,43104.728,5d2.6s2,a 3P,2,5d2.(b 1D).6s.(b 2D).6p,v 3F*,3,5,7,,,L16323,
293.1547,0.0010,293.15370,0.00011,34111.68,810,,,14017.827,48129.626,5d.6s2.(a 2D).6p,z 3D*,1,6p2.(1D).5d.(2P).6s,c 1P,1,3,3,,,L16323,
293.5499,0.0004,293.54966,0.00008,34065.75,4000,,,5638.6151,39704.402,5d2.6s2,a 1D,2,5d2.(a 3P).6s.(a 2P).6p,u 3D*,1,5,3,,,L16323,
