obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
187.7,0.3,187.7337,0.0007,53277,,,,44042.909,97309.84,5d10.6s.6p,3P*,2,5d9.6s2.(2D<5/2>).7s,2[5/2],2,5,5,,,L1310,
188.5,0.3,188.4754,0.0006,53050,,,,44042.909,97100.23,5d10.6s.6p,3P*,2,5d9.6s2.(2D<5/2>).7s,2[5/2],3,5,7,,,L1310,
191.7,0.3,191.77,0.22,52165,,,,44042.909,96190,5d10.6s.6p,3P*,2,5d10.6p2,3P,2,5,5,,,L1310,
197.287,0.002,197.2878,0.0008,50687.6,,,,39412.237,90099.6,5d10.6s.6p,3P*,1,5d10.6p2,3P,0,3,1,,,L10473,
200.256,0.002,200.2520,0.0008,49936.1,2d,,,44042.909,93980.0,5d10.6s.6p,3P*,2,5d10.6p2,3P,1,5,3,,,L15189c86,
216.648,0.003,216.648,0.003,46157.8,,,,37644.982,83802.8,5d10.6s.6p,3P*,0,5d10.6s.20d,3D,1,1,3,,,L7591,
216.880,0.003,216.881,0.003,46108.4,,,,37644.982,83753.3,5d10.6s.6p,3P*,0,5d10.6s.19d,3D,1,1,3,,,L7591,
217.166,0.002,217.1665,0.0019,46047.7,"0h,w",,,37644.982,83692.6,5d10.6s.6p,3P*,0,5d10.6s.18d,3D,1,1,3,,,L7431c86,
217.373,0.003,217.3780,0.0014,46003.8,,,,37644.982,83647.8,5d10.6s.6p,3P*,0,5d10.6s.19s,3S,1,1,3,,,L7591,
217.513,0.002,217.5127,0.0019,45974.2,"0h,w",,,37644.982,83619.3,5d10.6s.6p,3P*,0,5d10.6s.17d,3D,1,1,3,,,L7431c86,
217.776,0.003,217.7752,0.0014,45918.7,,,,37644.982,83563.9,5d10.6s.6p,3P*,0,5d10.6s.18s,3S,1,1,3,,,L7591,
217.944,0.002,217.9437,0.0014,45883.3,"1h,w",,,37644.982,83528.4,5d10.6s.6p,3P*,0,5d10.6s.16d,3D,1,1,3,,,L7431c86,
218.274,0.003,218.2752,0.0014,45813.9,,,,37644.982,83458.7,5d10.6s.6p,3P*,0,5d10.6s.17s,3S,1,1,3,,,L7591,
218.489,0.002,218.4879,0.0014,45768.8,"1h,w",,,37644.982,83414.1,5d10.6s.6p,3P*,0,5d10.6s.15d,3D,1,1,3,,,L7431c86,
218.914,0.003,218.9155,0.0010,45679.9,,,,37644.982,83324.7,5d10.6s.6p,3P*,0,5d10.6s.16s,3S,1,1,3,,,L7591,
219.194,0.003,219.1943,0.0019,45621.8,,,,37644.982,83266.6,5d10.6s.6p,3P*,0,5d10.6s.14d,3D,1,1,3,,,L7591,
219.755,0.003,219.7574,0.0010,45505.3,,,,37644.982,83149.7,5d10.6s.6p,3P*,0,5d10.6s.15s,3S,1,1,3,,,L7591,
220.127,0.002,220.1265,0.0015,45428.4,2,,,37644.982,83073.4,5d10.6s.6p,3P*,0,5d10.6s.13d,3D,1,1,3,,,L7431c86,
220.895,0.002,220.8948,0.0010,45270.4,0,,,37644.982,82915.4,5d10.6s.6p,3P*,0,5d10.6s.14s,3S,1,1,3,,,L7431c86,
221.407,0.002,221.4054,0.0015,45165.7,3,,,37644.982,82811.0,5d10.6s.6p,3P*,0,5d10.6s.12d,3D,1,1,3,,,L7431c86,
222.488,0.003,222.4898,0.0009,44946.2,,,,37644.982,82590.86,5d10.6s.6p,3P*,0,5d10.6s.13s,3S,1,1,3,,,L7591,
223.163,0.003,223.1634,0.0015,44810.2,0,,,37644.982,82455.2,5d10.6s.6p,3P*,0,5d10.6s.9f,3F*,2,1,5,E2,,"L7591,L7589c86",
223.226,0.002,223.2237,0.0003,44797.6,6,,,37644.982,82443.10,5d10.6s.6p,3P*,0,5d10.6s.11d,3D,1,1,3,,,L7431c86,
224.827,0.002,224.8252,0.0004,44478.7,6,,,37644.982,82123.98,5d10.6s.6p,3P*,0,5d10.6s.12s,3S,1,1,3,,,L7431,
225.275,0.003,225.275,0.003,44390.2,,,,39412.237,83802.4,5d10.6s.6p,3P*,1,5d10.6s.20d,3D,2,3,5,,,L7591,
225.529,0.003,225.525,0.003,44340.2,*,,,39412.237,83753.3,5d10.6s.6p,3P*,1,5d10.6s.19d,3D,1,3,3,,,L7591,
225.529,0.003,225.529,0.003,44340.2,*,,,39412.237,83752.5,5d10.6s.6p,3P*,1,5d10.6s.19d,3D,2,3,5,,,L7591,
225.716,0.003,225.7165,0.0015,44303.5,,,,39412.237,83715.6,5d10.6s.6p,3P*,1,5d10.6s.20s,3S,1,3,3,,,L7591,
225.833,0.003,225.835,0.003,44280.5,,,,39412.237,83692.4,5d10.6s.6p,3P*,1,5d10.6s.18d,3D,2,3,5,,,L7591,
225.850,0.013,225.8452,0.0015,44277.2,0,,,37644.982,81923.1,5d10.6s.6p,3P*,0,5d10.6s.8f,3F*,2,1,5,E2,,L7589c86,
225.941,0.003,225.9427,0.0010,44259.4,,,,37644.982,81904.0,5d10.6s.6p,3P*,0,5d10.6s.10d,3D,1,1,3,,,L7591,
226.063,0.003,226.0625,0.0015,44235.5,,,,39412.237,83647.8,5d10.6s.6p,3P*,1,5d10.6s.19s,3S,1,3,3,,,L7591,
226.206,0.003,226.2046,0.0020,44207.5,*,,,39412.237,83620.0,5d10.6s.6p,3P*,1,5d10.6s.17d,3D,2,3,5,,,L7591,
226.206,0.003,226.2082,0.0020,44207.5,*,,,39412.237,83619.3,5d10.6s.6p,3P*,1,5d10.6s.17d,3D,1,3,3,,,L7591,
226.206,0.003,226.2189,0.0010,44207.5,*,,,39412.237,83617.2,5d10.6s.6p,3P*,1,5d10.6s.17d,1D,2,3,5,,,L7591,
226.491,0.003,226.4920,0.0015,44151.9,,,,39412.237,83563.9,5d10.6s.6p,3P*,1,5d10.6s.18s,3S,1,3,3,,,L7591,
226.672,0.003,226.671,0.003,44116.6,*,,,39412.237,83529.1,5d10.6s.6p,3P*,1,5d10.6s.16d,3D,2,3,5,,,L7591,
226.672,0.003,226.6743,0.0015,44116.6,*,,,39412.237,83528.4,5d10.6s.6p,3P*,1,5d10.6s.16d,3D,1,3,3,,,L7591,
226.672,0.003,226.6830,0.0010,44116.6,*,,,39412.237,83526.7,5d10.6s.6p,3P*,1,5d10.6s.16d,1D,2,3,5,,,L7591,
227.031,0.003,227.0330,0.0015,44046.8,,,,39412.237,83458.7,5d10.6s.6p,3P*,1,5d10.6s.17s,3S,1,3,3,,,L7591,
227.050,0.005,227.05131,0.00004,44043.1,,,,0.000,44042.909,5d10.6s2,1S,0,5d10.6s.6p,3P*,2,1,5,HF,,L15222,
227.260,0.003,227.259,0.003,44002.4,*,,,39412.237,83414.8,5d10.6s.6p,3P*,1,5d10.6s.15d,3D,2,3,5,,,L7591,
227.260,0.003,227.2631,0.0015,44002.4,*,,,39412.237,83414.1,5d10.6s.6p,3P*,1,5d10.6s.15d,3D,1,3,3,,,L7591,
227.260,0.003,227.2755,0.0010,44002.4,*,,,39412.237,83411.7,5d10.6s.6p,3P*,1,5d10.6s.15d,1D,2,3,5,,,L7591,
227.724,0.003,227.7258,0.0010,43912.7,,,,39412.237,83324.7,5d10.6s.6p,3P*,1,5d10.6s.16s,3S,1,3,3,,,L7591,
228.021,0.003,228.0233,0.0021,43855.5,*,,,39412.237,83267.4,5d10.6s.6p,3P*,1,5d10.6s.14d,3D,2,3,5,,,L7591,
228.021,0.003,228.0275,0.0021,43855.5,*,,,39412.237,83266.6,5d10.6s.6p,3P*,1,5d10.6s.14d,3D,1,3,3,,,L7591,
228.021,0.003,228.0446,0.0010,43855.5,*,,,39412.237,83263.3,5d10.6s.6p,3P*,1,5d10.6s.14d,1D,2,3,5,,,L7591,
