obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
110.9240,0.0010,110.92427,0.00016,90151.8,130000,,,16.4167130,90168.01,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).13d,2[3/2]*,1,3,3,,,L8445,
110.9262,0.0015,110.9263,0.0021,90150.0,140000bl*,1.0e+07,E,16.4167130,90166.4,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).13d,2[3/2]*,2,3,5,,T9787,L5455,
110.9262,0.0015,110.9263,0.0021,90150.0,140000bl*,,,16.4167130,90166.4,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).14s,2[1/2]*,0,3,1,,,L5455,
110.9639,0.0015,110.9605,0.0004,90119.4,170000bl*,3.6e+06,E,43.4134567,90165.6,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).13d,2[5/2]*,3,5,7,,T9787,L5455,
110.9639,0.0015,110.96332,0.00016,90119.4,170000bl*,,,0.0000000,90119.87,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).12d,2[3/2]*,1,1,3,,,L5455,
110.9639,0.0015,110.964,0.003,90119.4,170000bl*,,,43.4134567,90162.8,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).14s,2[1/2]*,1,5,3,,,L5455,
110.9840,0.0020,110.98354,0.00016,90103.1,570000bl(Si III),,,16.4167130,90119.87,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).12d,2[3/2]*,1,3,3,,,L8445,
110.9858,0.0015,110.9852,0.0016,90101.6,93000bl*,2.4e+06,E,16.4167130,90118.5,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).12d,2[1/2]*,1,3,3,,T9787,L5455,
110.9858,0.0015,110.9852,0.0016,90101.6,93000bl*,,,16.4167130,90118.5,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).12d,2[3/2]*,2,3,5,,,L5455,
110.9858,0.0015,110.986,0.003,90101.6,93000bl*,7.e+06,E,16.4167130,90118.0,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).12d,2[1/2]*,0,3,1,,T9787,L5455,
111.0170,0.0020,111.01680,0.00016,90076.3,300000bl*,,,43.4134567,90119.87,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[3/2]*,1,5,3,,,L8445,
111.0182,0.0015,111.0185,0.0016,90075.3,300000bl*,3.2e+06,E,43.4134567,90118.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[3/2]*,2,5,5,,T9787,L5455,
111.0182,0.0015,111.0185,0.0016,90075.3,300000bl*,2.3e+06,E,43.4134567,90118.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[1/2]*,1,5,3,,T9787,L5455,
111.0190,0.0020,111.0197,0.0004,90074.7,300000bl*,1.6e+06,E,43.4134567,90117.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[7/2]*,3,5,7,,T9787,L8445,
111.0190,0.0020,111.0222,0.0006,90074.7,300000bl*,,,43.4134567,90115.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).13s,2[3/2]*,1,5,3,,,L8445,
111.0228,0.0015,111.0240,0.0007,90071.6,310000bl*,6.e+06,E,43.4134567,90114.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[5/2]*,3,5,7,,T9787,L5455,
111.0228,0.0015,111.0280,0.0010,90071.6,310000bl*,,,43.4134567,90110.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[5/2]*,2,5,5,,,L5455,
111.0410,0.0020,111.04402,0.00017,90056.8,72000p,5.e+06,E,0.0000000,90054.38,2s2.2p2,3P,0,2s2.2p.(2P*<1/2>).12d,2[3/2]*,1,1,3,,T9787,L5455,
111.0677,0.0015,111.0677,0.0021,90035.2,210000bl*,7.e+06,E,16.4167130,90051.6,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).12d,2[3/2]*,2,3,5,,T9787,L5455,
111.0677,0.0015,111.0677,0.0021,90035.2,210000bl*,,,16.4167130,90051.6,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).13s,2[1/2]*,0,3,1,,,L5455,
111.1012,0.0015,111.10109,0.00023,90008.0,150000bl*,2.2e+06,E,43.4134567,90051.53,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).12d,2[5/2]*,3,5,7,,T9787,L5455,
111.1012,0.0015,111.1013,0.0021,90008.0,150000bl*,,,43.4134567,90051.4,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).13s,2[1/2]*,1,5,3,,,L5455,
111.1409,0.0005,111.1409,0.0005,89975.9,100000,,,0.0000000,89975.9,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).11d,2[1/2]*,1,1,3,,,L5455,
111.1420,0.0010,111.14258,0.00017,89975.0,120000,,,0.0000000,89974.52,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).11d,2[3/2]*,1,1,3,,,L8445,
111.1600,0.0010,111.16286,0.00017,89960.4,220000,,,16.4167130,89974.52,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[3/2]*,1,3,3,,,L8445,
111.1612,0.0015,111.161,0.003,89959.4,200000*,9.e+06,E,16.4167130,89975.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[1/2]*,0,3,1,,T9787,L5455,
111.1612,0.0015,111.161,0.003,89959.4,200000*,,,16.4167130,89976.0,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[3/2]*,2,3,5,,,L5455,
111.1612,0.0015,111.1612,0.0005,89959.4,200000*,2.8e+06,E,16.4167130,89975.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[1/2]*,1,3,3,,T9787,L5455,
111.1727,0.0015,111.17254,0.00006,89950.1,42000p,2.2e+06,E,16.4167130,89966.69,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[5/2]*,2,3,5,,T9787,L5455,
111.190,0.010,111.194,0.003,89936,320000bl*,5.e+06,E,43.4134567,89976.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[3/2]*,2,5,5,,T9787,L5455,
111.190,0.010,111.1945,0.0005,89936,320000bl*,2.7e+06,E,43.4134567,89975.9,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[1/2]*,1,5,3,,T9787,L5455,
111.1960,0.0020,111.19623,0.00017,89931.3,390000*,,,43.4134567,89974.52,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[3/2]*,1,5,3,,,L8445,
111.1990,0.0020,111.20010,0.00023,89928.9,390000*,1.7e+06,E,43.4134567,89971.39,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[7/2]*,3,5,7,,T9787,L8445,
111.2020,0.0020,111.202,0.004,89926.4,320000bl*,7.e+06,E,43.4134567,89970.,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[5/2]*,3,5,7,,T9787,L5455,
111.2020,0.0020,111.20273,0.00017,89926.4,320000bl*,,,43.4134567,89969.26,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12s,2[3/2]*,1,5,3,,,L5455,
111.2020,0.0020,111.20591,0.00006,89926.4,320000bl*,,,43.4134567,89966.69,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[5/2]*,2,5,5,,,L5455,
