obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
259.549487,0.000020,259.549481,0.000010,8100,2.8e+07,C+,86888.0990,125404.8818,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).6s,2[3/2],2,,T3754,L11881c113,
259.684600,0.000020,259.684607,0.000020,24000,,,93932.926,132429.668,4d8.5s2,3F,4,4d9.(2D<5/2>).6p,2[7/2]*,4,,,L11881c113,
259.836,0.005,259.838439,0.000015,3400,8.0e+06,C+,89134.7240,127608.6762,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).5d,2[7/2],4,,T3754,L3328c114,
260.597631,0.000020,260.597632,0.000010,24000,3.0e+07,C+,82171.7320,120533.6058,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).6s,2[5/2],3,,T3754,L11881c113,
261.439776,0.000021,261.439778,0.000010,21000,1.36e+08,C+,86888.0990,125126.4097,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).6s,2[3/2],1,,T3754,L11881c113,
261.70020,0.00003,261.700202,0.000021,3600,6.9e+07,B+,90334.8716,128535.1327,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<5/2>).5d,2[1/2],0,,T3754,L11881c113,
262.4947,0.0006,262.49459,0.00010,20,,,93932.926,132017.588,4d8.5s2,3F,4,4d9.(2D<5/2>).6p,2[7/2]*,3,,,L17886c114,
262.551589,0.000021,262.551592,0.000011,8200,3.00e+07,B+,89134.7240,127211.1186,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).5d,2[5/2],3,,T3754,L11881c113,
265.65404,0.00004,265.654043,0.000014,2500,1.3e+07,D+,89134.7240,126766.4681,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).5d,2[3/2],2,,T9142,L11881c113,
265.680859,0.000021,265.680863,0.000012,6200,2.90e+07,B+,89895.5377,127523.4831,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).5d,2[5/2],2,,T3754,L11881c113,
265.74137,0.00003,265.74137,0.00003,7000,,,99606.031,137225.409,4d8.5s2,3F,2,4d9.(2D<3/2>).6p,2[3/2]*,1,,,L11881c113,
266.044956,0.000021,266.044959,0.000009,26000,1.51e+07,C+,46049.0620,83625.5147,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).5p,2[3/2]*,1,,T6475c86,L11881c113,
266.317552,0.000021,266.317552,0.000021,39000,,,93932.926,131470.919,4d8.5s2,3F,4,4d8.(3F).5s.5p.(3P*),5G*,5,,,L11881c113,
266.91994,0.00005,266.91992,0.00004,2100,,,97962.039,135415.323,4d8.5s2,3F,3,4d8.(3F).5s.5p.(3P*),5G*,2,,,L11881c113,
268.119774,0.000022,268.119759,0.000010,24000,6.0e+07,D+,83625.5147,120911.2048,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).6s,2[5/2],2,,T9142,L11881c113,
268.81976,0.00006,268.819709,0.000013,2300,1.40e+07,B+,90334.8716,127523.4831,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<5/2>).5d,2[5/2],2,,T3754,L11881c113,
271.107823,0.000022,271.107830,0.000012,8900,4.8e+07,D+,89895.5377,126770.2987,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).5d,2[3/2],1,,T9142,L11881c113,
271.187305,0.000022,271.187292,0.000013,91000,2.0e+08,C+,83669.6491,120533.6058,4d9.(2D<5/2>).5p,2[7/2]*,4,4d9.(2D<5/2>).6s,2[5/2],3,,T3754,L11881c113,
272.873,0.004,272.877443,0.000013,590,1.0e+06,E,90887.8423,127523.4831,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).5d,2[5/2],2,,T3754,L16216,
274.37697,0.00005,274.376993,0.000014,5000,1.0e+08,D+,90334.8716,126770.2987,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<5/2>).5d,2[3/2],1,,T9142,L11881c113,
274.38981,0.00003,274.389810,0.000011,1290,1.1e+06,D+,43742.7348,80176.4601,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<5/2>).5p,2[3/2]*,2,,T6475c86,L11881c113,
275.219,0.005,275.224198,0.000012,690,1.0e+06,E,90887.8423,127211.1186,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).5d,2[5/2],3,,T3754,L16216,
275.627305,0.000023,275.627291,0.000011,35000,2.0e+08,C+,89134.7240,125404.8818,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).6s,2[3/2],2,,T3754,L11881c113,
276.752713,0.000023,276.752728,0.000011,30000,1.01e+07,B,46049.0620,82171.7320,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).5p,2[7/2]*,3,,T6475c86,L11881c113,
278.631,0.005,278.635281,0.000015,1500,,,90887.8423,126766.4681,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).5d,2[3/2],2,,,L3328c114,
279.17477,0.00008,279.17480,0.00005,900,,,99606.031,135415.323,4d8.5s2,3F,2,4d8.(3F).5s.5p.(3P*),5G*,2,,,L11881c113,
279.947584,0.000024,279.947573,0.000011,20000,1.0e+08,D+,85200.7563,120911.2048,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).6s,2[5/2],2,,T9142,L11881c113,
280.193,0.005,280.191850,0.000024,400,,,89895.5377,125574.8546,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).5d,2[1/2],1,,,L16216,
281.533114,0.000024,281.533114,0.000011,13000,7.1e+07,B+,89895.5377,125404.8818,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).6s,2[3/2],2,,T3754,L11881c113,
282.90,0.04,282.939497,0.000013,740,,,85200.7563,120533.6058,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).6s,2[5/2],3,,,L3328c114,
283.757,0.005,283.758520,0.000013,670,4.0e+06,B,89895.5377,125126.4097,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).6s,2[3/2],1,,T3754,L3328c114,
284.0638,0.0006,284.06282,0.00006,25,,,99606.031,134799.164,4d8.5s2,3F,2,4d8.(3F).5s.5p.(3P*),5D*,1,,,L17886c114,
284.17040,0.00024,284.17040,0.00024,180,,,97962.039,133141.85,4d8.5s2,3F,3,4d8.(3F).5s.5p.(3P*),5D*,2,,,L11881c113,
,,285.060148,0.000013,,1.6e+07,D+,90334.8716,125404.8818,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<3/2>).6s,2[3/2],2,,T9142,,
285.14131,0.00010,285.14127,0.00005,410,,,97962.039,133022.073,4d8.5s2,3F,3,4d9.(2D<5/2>).6p,2[5/2]*,3,,,L11881c113,
285.97113,0.00007,285.97111,0.00005,550,,,97962.039,132920.339,4d8.5s2,3F,3,4d9.(2D<5/2>).6p,2[5/2]*,2,,,L11881c113,
287.341877,0.000025,287.341884,0.000013,11400,1.06e+08,C+,90334.8716,125126.4097,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<3/2>).6s,2[3/2],1,,T3754,L11881c113,
287.792171,0.000025,287.792179,0.000025,3800,,,99606.031,134343.135,4d8.5s2,3F,2,4d8.(3F).5s.5p.(3P*),5G*,3,,,L11881c113,
287.878902,0.000025,287.878902,0.000025,9800,,,97962.039,132688.679,4d8.5s2,3F,3,4d8.(3F).5s.5p.(3P*),5G*,4,,,L11881c113,
288.200,0.005,288.207801,0.000025,760,,,90887.8423,125574.8546,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).5d,2[1/2],1,,,L3328c114,
289.62710,0.00003,289.627093,0.000012,16000,8.4e+07,B,90887.8423,125404.8818,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<3/2>).6s,2[3/2],2,,T3754,L11881c113,
290.0428,0.0006,290.04230,0.00005,12,,,97962.039,132429.668,4d8.5s2,3F,3,4d9.(2D<5/2>).6p,2[7/2]*,4,,,L17886c114,
290.18607,0.00003,290.186068,0.000012,14000,4.3e+07,D+,86460.6511,120911.2048,4d9.(2D<5/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).6s,2[5/2],2,,T9142,L11881c113,
291.98283,0.00003,291.982822,0.000013,8400,6.0e+07,C+,90887.8423,125126.4097,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<3/2>).6s,2[3/2],1,,T3754,L11881c113,
292.93399,0.00003,292.933993,0.000012,10000,2.9e+06,C,46049.0620,80176.4601,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).5p,2[3/2]*,2,,T6475c86,L11881c113,
293.33102,0.00003,293.33102,0.00003,1500,,,93932.926,128014.134,4d8.5s2,3F,4,4d8.(3F).5s.5p.(3P*),5D*,4,,,L11881c113,
293.40208,0.00003,293.402078,0.000013,28000,7.2e+07,B,86460.6511,120533.6058,4d9.(2D<5/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).6s,2[5/2],3,,T3754,L11881c113,
293.5518,0.0006,293.55204,0.00012,20,,,97962.039,132017.588,4d8.5s2,3F,3,4d9.(2D<5/2>).6p,2[7/2]*,3,,,L17886c114,
293.83197,0.00003,293.831975,0.000012,8200,3.0e+07,D+,86888.0990,120911.2048,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).6s,2[5/2],2,,T9142,L11881c113,
298.1018,0.0006,298.1016,0.0003,24,,,99606.031,133141.85,4d8.5s2,3F,2,4d8.(3F).5s.5p.(3P*),5D*,2,,,L17886c114,
300.08383,0.00006,300.08384,0.00005,510,,,99606.031,132920.339,4d8.5s2,3F,2,4d9.(2D<5/2>).6p,2[5/2]*,2,,,L11881c113,
300.79395,0.00018,300.79389,0.00006,160,,,99606.031,132841.701,4d8.5s2,3F,2,4d9.(2D<5/2>).6p,2[3/2]*,1,,,L11881c113,
305.13341,0.00019,305.13340,0.00019,100,,,97962.039,130725.061,4d8.5s2,3F,3,4d8.(3F).5s.5p.(3P*),5D*,3,,,L11881c113,
312.7698,0.0006,312.76972,0.00007,370,,,105262.2691,137225.409,4d8.5s2,3P,2,4d9.(2D<3/2>).6p,2[3/2]*,1,,,L17886c114,
314.60704,0.00008,314.607035,0.000015,97,,,89134.7240,120911.2048,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).6s,2[5/2],2,,,L11881c113,
318.07128,0.00003,318.071265,0.000019,1500,4.30e+06,B+,82171.7320,113602.1364,4d9.(2D<5/2>).5p,2[7/2]*,3,4d8.5s2,1G,4,,T3754,L11881c113,
318.39060,0.00003,318.390601,0.000015,1300,4.0e+06,B,89134.7240,120533.6058,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).6s,2[5/2],3,,T3754,L11881c113,
322.32462,0.00003,322.324625,0.000015,3300,6.9e+06,D+,89895.5377,120911.2048,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).6s,2[5/2],2,,T9142,L11881c113,
326.73462,0.00003,326.734612,0.000014,460,8.7e+05,B,80176.4601,110773.5186,4d9.(2D<5/2>).5p,2[3/2]*,2,4d8.5s2,1D,2,,T3754,L11881c113,
326.955,0.005,326.956087,0.000018,1400,2.0e+07,D+,90334.8716,120911.2048,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<5/2>).6s,2[5/2],2,,T9142,L3328c114,
332.97790,0.00010,332.978173,0.000017,90,,,90887.8423,120911.2048,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).6s,2[5/2],2,,,L11881c113,
333.9878,0.0007,333.98913,0.00003,88,2.10e+05,B+,83669.6491,113602.1364,4d9.(2D<5/2>).5p,2[7/2]*,4,4d8.5s2,1G,4,,T3754,L17886c114,
337.21945,0.00005,337.219464,0.000018,560,1.00e+06,B,90887.8423,120533.6058,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).6s,2[5/2],3,,T3754,L11881c113,
338.46244,0.00005,338.46244,0.00005,2600,,,105262.2691,134799.164,4d8.5s2,3P,2,4d8.(3F).5s.5p.(3P*),5D*,1,,,L11881c113,
343.7707,0.0007,343.77018,0.00008,150,,,105262.2691,134343.135,4d8.5s2,3P,2,4d8.(3F).5s.5p.(3P*),5G*,3,,,L17886c114,
347.58183,0.00004,347.581840,0.000021,450,,,80176.4601,108938.4282,4d9.(2D<5/2>).5p,2[3/2]*,2,4d8.5s2,3P,1,,,L11881c113,
349.52849,0.00004,349.528495,0.000017,500,7.4e+05,C+,82171.7320,110773.5186,4d9.(2D<5/2>).5p,2[7/2]*,3,4d8.5s2,1D,2,,T3754,L11881c113,
353.4188,0.0007,353.41851,0.00009,150,,,108938.4282,137225.409,4d8.5s2,3P,1,4d9.(2D<3/2>).6p,2[3/2]*,1,,,L17886c114,
358.3966,0.0008,358.39647,0.00018,91,,,108938.4282,136832.527,4d8.5s2,3P,1,4d9.(2D<3/2>).6p,2[1/2]*,1,,,L17886c114,
358.5836,0.0008,358.5831,0.0004,82,,,105262.2691,133141.85,4d8.5s2,3P,2,4d8.(3F).5s.5p.(3P*),5D*,2,,,L17886c114,
360.13023,0.00013,360.13035,0.00004,290,,,105262.2691,133022.073,4d8.5s2,3P,2,4d9.(2D<5/2>).6p,2[5/2]*,3,,,L11881c113,
361.45495,0.00013,361.45504,0.00005,290,,,105262.2691,132920.339,4d8.5s2,3P,2,4d9.(2D<5/2>).6p,2[5/2]*,2,,,L11881c113,
368.24638,0.00004,368.246368,0.000018,260,9.0e+04,B,83625.5147,110773.5186,4d9.(2D<5/2>).5p,2[3/2]*,1,4d8.5s2,1D,2,,T3754,L11881c113,
368.33479,0.00004,368.33481,0.00003,530,9.9e+05,B+,86460.6511,113602.1364,4d9.(2D<5/2>).5p,2[5/2]*,3,4d8.5s2,1G,4,,T3754,L11881c113,
373.6516,0.0007,373.65122,0.00020,70,,,105262.2691,132017.588,4d8.5s2,3P,2,4d9.(2D<5/2>).6p,2[7/2]*,3,,,L17886c114,
390.93032,0.00005,390.930327,0.000020,140,,,85200.7563,110773.5186,4d9.(2D<5/2>).5p,2[5/2]*,2,4d8.5s2,1D,2,,,L11881c113,
392.01239,0.00005,392.01238,0.00005,180,,,83625.5147,109127.691,4d9.(2D<5/2>).5p,2[3/2]*,1,4d8.5s2,3P,0,,,L11881c113,
394.94347,0.00005,394.94350,0.00003,160,,,83625.5147,108938.4282,4d9.(2D<5/2>).5p,2[3/2]*,1,4d8.5s2,3P,1,,,L11881c113,
398.51904,0.00005,398.51904,0.00003,220,,,80176.4601,105262.2691,4d9.(2D<5/2>).5p,2[3/2]*,2,4d8.5s2,3P,2,,,L11881c113,
408.59155,0.00005,408.59155,0.00003,470,1.12e+06,B+,89134.7240,113602.1364,4d9.(2D<3/2>).5p,2[5/2]*,3,4d8.5s2,1G,4,,T3754,L11881c113,
411.18880,0.00005,411.188813,0.000022,53,1.20e+05,B,86460.6511,110773.5186,4d9.(2D<5/2>).5p,2[5/2]*,3,4d8.5s2,1D,2,,T3754,L11881c113,
418.54749,0.00005,418.547499,0.000023,250,3.7e+05,C,86888.0990,110773.5186,4d9.(2D<3/2>).5p,2[5/2]*,2,4d8.5s2,1D,2,,T3754,L11881c113,
421.15277,0.00009,421.15267,0.00003,34,,,85200.7563,108938.4282,4d9.(2D<5/2>).5p,2[5/2]*,2,4d8.5s2,3P,1,,,L11881c113,
421.5734,0.0009,421.57290,0.00011,75,,,109127.691,132841.701,4d8.5s2,3P,0,4d9.(2D<5/2>).6p,2[3/2]*,1,,,L17886c114,
424.0685,0.0009,424.0698,0.0004,83,,,113602.1364,137176.52,4d8.5s2,1G,4,4d9.(2D<3/2>).6p,2[5/2]*,3,,,L17886c114,
424.1574,0.0009,424.15562,0.00013,51,,,110773.5186,134343.135,4d8.5s2,1D,2,4d8.(3F).5s.5p.(3P*),5G*,3,,,L17886c114,
431.351,0.004,431.354,0.004,290,1.4e+07,D+,136518.895,159695.21,4d9.(2D<3/2>).6p,2[5/2]*,2,4d9.(2D<3/2>).8s,2[3/2],1,,T9142,L647c114,
431.959,0.004,431.959,0.004,630,1.2e+07,D+,132017.588,155161.42,4d9.(2D<5/2>).6p,2[7/2]*,3,4d9.(2D<5/2>).8s,2[5/2],2,,T9142,L647c114,
433.314,0.004,433.316,0.004,210,3.3e+06,D+,132017.588,155088.95,4d9.(2D<5/2>).6p,2[7/2]*,3,4d9.(2D<5/2>).8s,2[5/2],3,,T9142,L647c114,
436.416,0.004,436.409,0.004,290,6.6e+06,D+,136832.527,159740.36,4d9.(2D<3/2>).6p,2[1/2]*,1,4d9.(2D<3/2>).8s,2[3/2],2,,T9142,L647c114,
438.50519,0.00006,438.50517,0.00004,79,,,86140.0853,108938.4282,4d9.(2D<3/2>).5p,2[1/2]*,0,4d8.5s2,3P,1,,,L11881c113,
441.200,0.004,441.196,0.004,830,1.4e+07,D+,132429.668,155088.95,4d9.(2D<5/2>).6p,2[7/2]*,4,4d9.(2D<5/2>).8s,2[5/2],3,,T9142,L647c114,
443.057,0.004,443.063,0.004,580,1.4e+07,D+,137176.52,159740.36,4d9.(2D<3/2>).6p,2[5/2]*,3,4d9.(2D<3/2>).8s,2[3/2],2,,T9142,L647c114,
444.919,0.004,444.917,0.004,290,1.0e+07,D+,137225.409,159695.21,4d9.(2D<3/2>).6p,2[3/2]*,1,4d9.(2D<3/2>).8s,2[3/2],1,,T9142,L647c114,
447.912,0.004,447.909,0.004,210,6.4e+06,D+,132841.701,155161.42,4d9.(2D<5/2>).6p,2[3/2]*,1,4d9.(2D<5/2>).8s,2[5/2],2,,T9142,L647c114,
448.858,0.020,448.866,0.005,290d,6.8e+06,D+,137468.255,159740.36,4d9.(2D<3/2>).6p,2[3/2]*,2,4d9.(2D<3/2>).8s,2[3/2],2,,T9142,L647c114,
449.3424,0.0008,449.34135,0.00006,110,,,110773.5186,133022.073,4d8.5s2,1D,2,4d9.(2D<5/2>).6p,2[5/2]*,3,,,L17886c114,
449.494,0.004,449.492,0.004,410,1.1e+07,D+,132920.339,155161.42,4d9.(2D<5/2>).6p,2[5/2]*,2,4d9.(2D<5/2>).8s,2[5/2],2,,T9142,L647c114,
451.4053,0.0008,451.40548,0.00008,84,,,110773.5186,132920.339,4d8.5s2,1D,2,4d9.(2D<5/2>).6p,2[5/2]*,2,,,L17886c114,
451.552,0.004,451.558,0.004,210,4.1e+06,D+,133022.073,155161.42,4d9.(2D<5/2>).6p,2[5/2]*,3,4d9.(2D<5/2>).8s,2[5/2],2,,T9142,L647c114,
453.0145,0.0008,453.01405,0.00010,62,,,110773.5186,132841.701,4d8.5s2,1D,2,4d9.(2D<5/2>).6p,2[3/2]*,1,,,L17886c114,
453.039,0.004,453.041,0.004,410,7.4e+06,D+,133022.073,155088.95,4d9.(2D<5/2>).6p,2[5/2]*,3,4d9.(2D<5/2>).8s,2[5/2],3,,T9142,L647c114,
453.3812,0.0008,453.38084,0.00004,23,,,86888.0990,108938.4282,4d9.(2D<3/2>).5p,2[5/2]*,2,4d8.5s2,3P,1,,,L3313c114,
462.00358,0.00006,462.00355,0.00003,170,2.1e+05,C,89134.7240,110773.5186,4d9.(2D<3/2>).5p,2[5/2]*,3,4d8.5s2,1D,2,,T3754,L11881c113,
462.04712,0.00006,462.04711,0.00003,85,,,83625.5147,105262.2691,4d9.(2D<5/2>).5p,2[3/2]*,1,4d8.5s2,3P,2,,,L11881c113,
470.5873,0.0009,470.5879,0.0003,56,,,110773.5186,132017.588,4d8.5s2,1D,2,4d9.(2D<5/2>).6p,2[7/2]*,3,,,L17886c114,
478.83966,0.00007,478.83966,0.00003,260,9.5e+05,C+,89895.5377,110773.5186,4d9.(2D<3/2>).5p,2[3/2]*,1,4d8.5s2,1D,2,,T3754,L11881c113,
489.1335,0.0010,489.13259,0.00004,18,1.00e+05,B,90334.8716,110773.5186,4d9.(2D<3/2>).5p,2[1/2]*,1,4d8.5s2,1D,2,,T3754,L3313c114,
498.32786,0.00012,498.32786,0.00004,17,,,85200.7563,105262.2691,4d9.(2D<5/2>).5p,2[5/2]*,2,4d8.5s2,3P,2,,,L11881c113,
502.73430,0.00008,502.73432,0.00003,160,3.4e+05,C+,90887.8423,110773.5186,4d9.(2D<3/2>).5p,2[3/2]*,2,4d8.5s2,1D,2,,T3754,L11881c113,
513.72470,0.00016,513.72469,0.00016,720,1.8e+07,C,125574.8546,145035.112,4d9.(2D<5/2>).5d,2[1/2],1,4d8.(3F).5s.5p.(3P*),1D*,2,,T9142,L11881c113,
514.28156,0.00011,514.28157,0.00011,1700,1.3e+08,C,125574.8546,145014.040,4d9.(2D<5/2>).5d,2[1/2],1,4d9.(2D<5/2>).4f,2[1/2]*,1,,T9142,L11881c113,
519.8171,0.0008,519.81783,0.00008,27,,,89895.5377,109127.691,4d9.(2D<3/2>).5p,2[3/2]*,1,4d8.5s2,3P,0,,,L3313c114,
531.24571,0.00017,531.24574,0.00008,1200,1.6e+07,C,126679.4151,145497.860,4d9.(2D<5/2>).5d,2[9/2],4,4d9.(2D<5/2>).4f,2[9/2]*,4,,T9142,L11881c113,
531.72122,0.00008,531.72120,0.00005,48,,,86460.6511,105262.2691,4d9.(2D<5/2>).5p,2[5/2]*,3,4d8.5s2,3P,2,,,L11881c113,
531.97018,0.00020,531.97015,0.00008,21,,,90334.8716,109127.691,4d9.(2D<3/2>).5p,2[1/2]*,1,4d8.5s2,3P,0,,,L11881c113,
533.25043,0.00014,533.25049,0.00009,1300,2.0e+07,C,126679.4151,145427.113,4d9.(2D<5/2>).5d,2[9/2],4,4d9.(2D<5/2>).4f,2[7/2]*,4,,T9142,L11881c113,
534.00267,0.00011,534.00267,0.00009,2900,3.4e+07,C,126668.189,145389.480,4d9.(2D<5/2>).5d,2[9/2],5,4d9.(2D<5/2>).4f,2[9/2]*,5,,T9142,L11881c113,
536.27877,0.00014,536.27883,0.00009,1600,2.2e+07,C,126766.4681,145408.300,4d9.(2D<5/2>).5d,2[3/2],2,4d9.(2D<5/2>).4f,2[7/2]*,3,,T9142,L11881c113,
537.38212,0.00012,537.38219,0.00005,38,,,90334.8716,108938.4282,4d9.(2D<3/2>).5p,2[1/2]*,1,4d8.5s2,3P,1,,,L11881c113,
539.24686,0.00017,539.24682,0.00017,1500,7.9e+07,C,126770.2987,145309.528,4d9.(2D<5/2>).5d,2[3/2],1,4d9.(2D<5/2>).4f,2[5/2]*,2,,T9142,L11881c113,
540.01037,0.00009,540.01037,0.00009,20000,1.8e+08,C,126668.189,145181.205,4d9.(2D<5/2>).5d,2[9/2],5,4d9.(2D<5/2>).4f,2[11/2]*,6,,T9142,L11881c113,
540.31323,0.00009,540.31323,0.00009,15000,1.8e+08,C,126679.4151,145182.054,4d9.(2D<5/2>).5d,2[9/2],4,4d9.(2D<5/2>).4f,2[11/2]*,5,,T9142,L11881c113,
541.08114,0.00015,541.08117,0.00015,1800,3.6e+06,D+,126766.4681,145242.847,4d9.(2D<5/2>).5d,2[3/2],2,4d9.(2D<5/2>).4f,2[3/2]*,1,,T9142,L11881c113,
541.1936,0.0003,541.19338,0.00015,740,8.9e+07,C,126770.2987,145242.847,4d9.(2D<5/2>).5d,2[3/2],1,4d9.(2D<5/2>).4f,2[3/2]*,1,,T9142,L11881c113,
542.40511,0.00015,542.40509,0.00012,2200,7.4e+07,C,126766.4681,145197.750,4d9.(2D<5/2>).5d,2[3/2],2,4d9.(2D<5/2>).4f,2[3/2]*,2,,T9142,L11881c113,
544.09099,0.00009,544.09104,0.00005,50,,,86888.0990,105262.2691,4d9.(2D<3/2>).5p,2[5/2]*,2,4d8.5s2,3P,2,,,L11881c113,
547.86597,0.00021,547.86589,0.00012,1500,5.4e+07,C,126766.4681,145014.040,4d9.(2D<5/2>).5d,2[3/2],2,4d9.(2D<5/2>).4f,2[1/2]*,1,,T9142,L11881c113,
548.81567,0.00009,548.81562,0.00007,8300,7.8e+07,C,127211.1186,145427.113,4d9.(2D<5/2>).5d,2[5/2],3,4d9.(2D<5/2>).4f,2[7/2]*,4,,T9142,L11881c113,
549.38309,0.00018,549.38302,0.00009,2300,2.8e+07,C,127211.1186,145408.300,4d9.(2D<5/2>).5d,2[5/2],3,4d9.(2D<5/2>).4f,2[7/2]*,3,,T9142,L11881c113,
553.84490,0.00021,553.84481,0.00006,27,,,90887.8423,108938.4282,4d9.(2D<3/2>).5p,2[3/2]*,2,4d8.5s2,3P,1,,,L11881c113,
554.32124,0.00018,554.32121,0.00018,2700,2.1e+07,C,127523.4831,145558.556,4d9.(2D<5/2>).5d,2[5/2],2,4d8.(3F).5s.5p.(3P*),1F*,3,,T9142,L11881c113,
555.19265,0.00009,555.19264,0.00009,12000,1.07e+08,C,127491.0946,145497.860,4d9.(2D<5/2>).5d,2[7/2],3,4d9.(2D<5/2>).4f,2[9/2]*,4,,T9142,L11881c113,
555.81401,0.00022,555.81412,0.00012,2300,1.9e+07,C,127211.1186,145197.750,4d9.(2D<5/2>).5d,2[5/2],3,4d9.(2D<5/2>).4f,2[3/2]*,2,,T9142,L11881c113,
557.38261,0.00022,557.38257,0.00009,2300,3.2e+07,C,127491.0946,145427.113,4d9.(2D<5/2>).5d,2[7/2],3,4d9.(2D<5/2>).4f,2[7/2]*,4,,T9142,L11881c113,
557.96777,0.00022,557.96782,0.00009,2400,3.7e+07,C,127491.0946,145408.300,4d9.(2D<5/2>).5d,2[7/2],3,4d9.(2D<5/2>).4f,2[7/2]*,3,,T9142,L11881c113,
558.8417,0.0003,558.84183,0.00009,1700,1.6e+07,C,127608.6762,145497.860,4d9.(2D<5/2>).5d,2[7/2],4,4d9.(2D<5/2>).4f,2[9/2]*,4,,T9142,L11881c113,
558.97828,0.00016,558.97829,0.00009,4200,6.9e+07,C,127523.4831,145408.300,4d9.(2D<5/2>).5d,2[5/2],2,4d9.(2D<5/2>).4f,2[7/2]*,3,,T9142,L11881c113,
561.06066,0.00016,561.06070,0.00009,5400*,4.0e+07,C,127608.6762,145427.113,4d9.(2D<5/2>).5d,2[7/2],4,4d9.(2D<5/2>).4f,2[7/2]*,4,,T9142,L11881c113,
561.06066,0.00016,561.06081,0.00019,5400*,,,127491.0946,145309.528,4d9.(2D<5/2>).5d,2[7/2],3,4d9.(2D<5/2>).4f,2[5/2]*,2,,,L11881c113,
562.0974,0.0003,562.09724,0.00019,43,,,80176.4601,97962.039,4d9.(2D<5/2>).5p,2[3/2]*,2,4d8.5s2,3F,3,,,L11881c113,
562.24822,0.00009,562.24820,0.00009,21000,1.4e+08,C,127608.6762,145389.480,4d9.(2D<5/2>).5d,2[7/2],4,4d9.(2D<5/2>).4f,2[9/2]*,5,,T9142,L11881c113,
573.4226,0.0003,573.42293,0.00020,36,,,82171.7320,99606.031,4d9.(2D<5/2>).5p,2[7/2]*,3,4d8.5s2,3F,2,,,L11881c113,
625.5896,0.0012,625.58897,0.00023,38,,,83625.5147,99606.031,4d9.(2D<5/2>).5p,2[3/2]*,1,4d8.5s2,3F,2,,,L17886c114,
627.9154,0.0012,627.9149,0.0006,110,,,120911.2048,136832.527,4d9.(2D<5/2>).6s,2[5/2],2,4d9.(2D<3/2>).6p,2[1/2]*,1,,,L17886c114,
633.1275,0.0012,633.12484,0.00024,67,,,82171.7320,97962.039,4d9.(2D<5/2>).5p,2[7/2]*,3,4d8.5s2,3F,3,,,L17886c114,
