obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
,,415.471,0.005,,4.0e+04,D,171545.96,195608.22,1s2.2s.4p,3P*,1,1s2.2p.3p,3P,1,,"u27,LS",,
,,415.471,0.004,,6.8e+04,D,171545.96,195608.22,1s2.2s.4p,3P*,2,1s2.2p.3p,3P,1,,"u27,LS",,
,,415.471,0.005,,5.5e+04,D,171545.96,195608.22,1s2.2s.4p,3P*,0,1s2.2p.3p,3P,1,,"u27,LS",,
,,415.584,0.005,,1.6e+05,D,171545.96,195601.7,1s2.2s.4p,3P*,1,1s2.2p.3p,3P,0,,"u27,LS",,
419.4792,0.0010,419.4792,0.0011,180,1.34e+08,B,144102.94,167935.31,1s2.2s.3p,1P*,1,1s2.2s.4s,1S,0,,u27,L12120,
427.273,0.010,427.274,0.009,50,,,166344.89,189742.5,1s2.2s.4s,3S,1,1s2.2s.6p,3P*,"0,1,2",,,L12120,
429.571,0.010,429.571,0.009,50,,,170591.33,193863.8,1s2.2s.4p,1P*,1,1s2.2s.7d,1D,2,,,L12120,
443.15,0.05,443.110,0.024,14*,,,200478.1,223039.5,1s2.2p.3d,3D*,1,1s2.2p.4f,3F,2,,,L12120,
443.15,0.05,443.185,0.024,14*,,,200481.9,223039.5,1s2.2p.3d,3D*,2,1s2.2p.4f,3F,3,,,L12120,
443.15,0.05,443.291,0.024,14*,,,200487.28,223039.5,1s2.2p.3d,3D*,3,1s2.2p.4f,3F,4,,,L12120,
447.2101,0.0010,447.2029,0.0010,470*,1.81e+07,C,143989.95,166344.89,1s2.2s.3p,3P*,0,1s2.2s.4s,3S,1,,"u27,LS",L12120,
447.2101,0.0010,447.2151,0.0010,470*,5.44e+07,B,143990.56,166344.89,1s2.2s.3p,3P*,1,1s2.2s.4s,3S,1,,"u27,LS",L12120,
447.2851,0.0010,447.2862,0.0010,470,9.05e+07,B,143994.11,166344.89,1s2.2s.3p,3P*,2,1s2.2s.4s,3S,1,,"u27,LS",L12120,
,,453.229,0.010,,3.0e+05,D,174921.89,196979.6,1s2.2s.4f,1F*,3,1s2.2p.3p,1D,2,,u27,,
461.113,0.020,461.114,0.019,25*,4.7e+04,D,171545.96,193226.5,1s2.2s.4p,3P*,0,1s2.2p.3p,3S,1,,"u27,LS",L12120,
461.113,0.020,461.114,0.019,25*,2.4e+05,D,171545.96,193226.5,1s2.2s.4p,3P*,2,1s2.2p.3p,3S,1,,"u27,LS",L12120,
,,461.114,0.021,,1.4e+05,D,171545.96,193226.5,1s2.2s.4p,3P*,1,1s2.2p.3p,3S,1,,"u27,LS",,
471.611,0.010,471.612,0.009,15,,,197720.14,218918.1,1s2.2p.3d,1D*,2,1s2.2p.4p,1P,1,,,L12120,
,,478.420,0.004,,3.5e+06,D,150649.68,171545.96,1s2.2s.3d,3D,2,1s2.2s.4p,3P*,2,,"u27,LS",,
,,478.420,0.005,,5.8e+06,D,150649.68,171545.96,1s2.2s.3d,3D,1,1s2.2s.4p,3P*,1,,"u27,LS",,
478.4206,0.0010,478.4203,0.0009,190*,1.73e+07,C,150649.68,171545.96,1s2.2s.3d,3D,2,1s2.2s.4p,3P*,1,,"u27,LS",L12120,
478.4206,0.0010,478.4203,0.0009,190*,2.31e+07,C,150649.68,171545.96,1s2.2s.3d,3D,1,1s2.2s.4p,3P*,0,,"u27,LS",L12120,
478.4206,0.0010,478.4203,0.0009,190*,2.0e+07,C,150649.68,171545.96,1s2.2s.3d,3D,3,1s2.2s.4p,3P*,2,,"u27,LS",L12120,
478.4206,0.0010,478.4203,0.0009,190*,2.3e+05,D,150649.68,171545.96,1s2.2s.3d,3D,1,1s2.2s.4p,3P*,2,,"u27,LS",L12120,
494.0376,0.0010,494.0365,0.0010,440,1.88e+08,B,154686.12,174921.89,1s2.2s.3d,1D,2,1s2.2s.4f,1F*,3,,u27,L12120,
512.579,0.010,512.579,0.011,28*,,,174073.33,193577.1,1s2.2s.4d,3D,1,1s2.2s.7f,3F*,"2,3,4",,,L12120,
512.579,0.010,512.579,0.011,28*,,,174073.33,193577.1,1s2.2s.4d,3D,2,1s2.2s.7f,3F*,"2,3,4",,,L12120,
512.579,0.010,512.579,0.011,28*,,,174073.33,193577.1,1s2.2s.4d,3D,3,1s2.2s.7f,3F*,"2,3,4",,,L12120,
526.312,0.010,526.311,0.011,9*,,,174903.33,193898.2,1s2.2s.4f,3F*,2,1s2.2s.7g,3G,"3,4,5",,,L12120,
526.312,0.010,526.311,0.011,9*,,,174903.33,193898.2,1s2.2s.4f,3F*,3,1s2.2s.7g,3G,"3,4,5",,,L12120,
526.312,0.010,526.311,0.011,9*,,,174903.33,193898.2,1s2.2s.4f,3F*,4,1s2.2s.7g,3G,"3,4,5",,,L12120,
534.765,0.010,534.765,0.009,15,5.96e+06,C,167935.31,186629.92,1s2.2s.4s,1S,0,1s2.2p.3s,1P*,1,,u27,L12120,
539.317,0.010,539.322,0.009,30,6.07e+06,C,170591.33,189127.98,1s2.2s.4p,1P*,1,1s2.2p.3p,1P,1,,u27,L12120,
,,578.747,0.017,,1.09e+06,C,166344.89,183618.81,1s2.2s.4s,3S,1,1s2.2s.5p,3P*,0,,"u27,LS",,
,,578.747,0.010,,1.1e+06,C,166344.89,183618.81,1s2.2s.4s,3S,1,1s2.2s.5p,3P*,2,,"u27,LS",,
,,578.747,0.013,,1.09e+06,C,166344.89,183618.81,1s2.2s.4s,3S,1,1s2.2s.5p,3P*,1,,"u27,LS",,
601.346,0.010,601.350,0.011,10*,,,171545.96,188170.6,1s2.2s.4p,3P*,2,1s2.2s.6s,3S,1,,,L12120,
601.346,0.010,601.350,0.011,10*,,,171545.96,188170.6,1s2.2s.4p,3P*,0,1s2.2s.6s,3S,1,,,L12120,
601.346,0.010,601.350,0.011,10*,,,171545.96,188170.6,1s2.2s.4p,3P*,1,1s2.2s.6s,3S,1,,,L12120,
608.044,0.003,608.0394,0.0030,85,1.21e+07,A,127661.19,144102.94,1s2.2p2,1S,0,1s2.2s.3p,1P*,1,,T7096,L12120,
,,612.224,0.019,,5.35e+03,B,127661.19,143990.56,1s2.2p2,1S,0,1s2.2s.3p,3P*,1,,T7096,,
,,614.891,0.009,,3.5e+06,D,174073.33,190331.88,1s2.2s.4d,3D,2,1s2.2s.6f,3F*,2,,"u27,LS",,
,,614.891,0.007,,2.5e+06,D,174073.33,190331.88,1s2.2s.4d,3D,3,1s2.2s.6f,3F*,3,,"u27,LS",,
,,614.891,0.008,,9.8e+04,D,174073.33,190331.88,1s2.2s.4d,3D,3,1s2.2s.6f,3F*,2,,"u27,LS",,
614.892,0.003,614.891,0.003,40*,1.95e+07,C,174073.33,190331.88,1s2.2s.4d,3D,2,1s2.2s.6f,3F*,3,,"u27,LS",L12120,
614.892,0.003,614.891,0.003,40*,2.21e+07,C,174073.33,190331.88,1s2.2s.4d,3D,3,1s2.2s.6f,3F*,4,,"u27,LS",L12120,
614.892,0.003,614.891,0.003,40*,1.85e+07,C,174073.33,190331.88,1s2.2s.4d,3D,1,1s2.2s.6f,3F*,2,,"u27,LS",L12120,
,,618.638,0.015,,2.2e+03,D,174903.33,191063.4,1s2.2s.4f,3F*,2,1s2.2p.3p,3D,3,,"u27,LS",,
,,618.638,0.015,,7.8e+04,D,174903.33,191063.4,1s2.2s.4f,3F*,3,1s2.2p.3p,3D,3,,"u27,LS",,
,,618.638,0.015,,9.0e+05,D,174903.33,191063.4,1s2.2s.4f,3F*,4,1s2.2p.3p,3D,3,,"u27,LS",,
,,619.359,0.015,,1.1e+05,D,174903.33,191044.6,1s2.2s.4f,3F*,2,1s2.2p.3p,3D,2,,"u27,LS",,
,,619.359,0.015,,8.7e+05,D,174903.33,191044.6,1s2.2s.4f,3F*,3,1s2.2p.3p,3D,2,,"u27,LS",,
,,619.735,0.015,,9.9e+05,D,174903.33,191034.8,1s2.2s.4f,3F*,2,1s2.2p.3p,3D,1,,"u27,LS",,
628.547,0.003,628.551,0.003,30,3.32e+07,C,154686.12,170591.33,1s2.2s.3d,1D,2,1s2.2s.4p,1P*,1,,u27,L12120,
634.915,0.003,634.927,0.003,2*,,,174903.33,190648.83,1s2.2s.4f,3F*,2,1s2.2s.6g,3G,3,,,L12120,
634.915,0.003,634.927,0.003,2*,,,174903.33,190648.83,1s2.2s.4f,3F*,3,1s2.2s.6g,3G,4,,,L12120,
634.915,0.003,634.927,0.003,2*,,,174903.33,190648.83,1s2.2s.4f,3F*,4,1s2.2s.6g,3G,5,,,L12120,
635.681,0.003,635.676,0.003,1,,,174921.89,190648.83,1s2.2s.4f,1F*,3,1s2.2s.6g,1G,4,,,L12120,
,,652.056,0.010,,9.2e+03,D,166344.89,181676.76,1s2.2s.4s,3S,1,1s2.2p.3s,3P*,2,,"u27,LS",,
,,652.959,0.010,,9.2e+03,D,166344.89,181655.55,1s2.2s.4s,3S,1,1s2.2p.3s,3P*,1,,"u27,LS",,
,,653.371,0.010,,9.4e+03,D,166344.89,181645.9,1s2.2s.4s,3S,1,1s2.2p.3s,3P*,0,,"u27,LS",,
657.13,0.03,657.112,0.022,0.5,1.1e+07,C,181765.7,196979.6,1s2.2s.5p,1P*,1,1s2.2p.3p,1D,2,,u27,L12120,
671.765,0.003,671.765,0.003,0.5,1.71e+07,C,175547.01,190429.07,1s2.2s.4d,1D,2,1s2.2s.6f,1F*,3,,u27,L12120,
678.612,0.003,678.614,0.003,0.5,3.93e+06,C,170591.33,185323.18,1s2.2s.4p,1P*,1,1s2.2s.5d,1D,2,,u27,L12120,
,,697.688,0.024,,1.82e+04,A,129773.83,144102.94,1s2.2s.3s,3S,1,1s2.2s.3p,1P*,1,,T7096,,
703.020,0.003,703.0272,0.0030,4,3.97e+07,A,129773.83,143994.11,1s2.2s.3s,3S,1,1s2.2s.3p,3P*,2,,T7096,L12120,
703.190,0.003,703.2027,0.0030,3,3.98e+07,A,129773.83,143990.56,1s2.2s.3s,3S,1,1s2.2s.3p,3P*,1,,T7096,L12120,
703.254,0.003,703.2329,0.0030,2,3.97e+07,A,129773.83,143989.95,1s2.2s.3s,3S,1,1s2.2s.3p,3P*,0,,T7096,L12120,
,,715.955,0.015,,1.19e+07,C,181655.55,195619.05,1s2.2p.3s,3P*,1,1s2.2p.3p,3P,2,,"u27,LS",,
,,716.016,0.015,,1.6e+07,C,181645.9,195608.22,1s2.2p.3s,3P*,0,1s2.2p.3p,3P,1,,"u27,LS",,
,,716.511,0.015,,1.2e+07,C,181655.55,195608.22,1s2.2p.3s,3P*,1,1s2.2p.3p,3P,1,,"u27,LS",,
,,716.846,0.021,,4.7e+07,C,181655.55,195601.7,1s2.2p.3s,3P*,1,1s2.2p.3p,3P,0,,"u27,LS",,
,,717.045,0.015,,3.56e+07,C,181676.76,195619.05,1s2.2p.3s,3P*,2,1s2.2p.3p,3P,2,,"u27,LS",,
,,717.602,0.015,,1.97e+07,C,181676.76,195608.22,1s2.2p.3s,3P*,2,1s2.2p.3p,3P,1,,"u27,LS",,
,,722.85,0.03,,1.4e+07,C,167935.31,181765.7,1s2.2s.4s,1S,0,1s2.2s.5p,1P*,1,,u27,,
,,763.862,0.018,,1.28e+07,C,171545.96,184633.72,1s2.2s.4p,3P*,1,1s2.2s.5d,3D,2,,"u27,LS",,
,,763.862,0.013,,4.27e+06,C,171545.96,184633.72,1s2.2s.4p,3P*,2,1s2.2s.5d,3D,2,,"u27,LS",,
,,763.862,0.023,,7.12e+06,C,171545.96,184633.72,1s2.2s.4p,3P*,1,1s2.2s.5d,3D,1,,"u27,LS",,
,,763.862,0.018,,4.74e+05,C,171545.96,184633.72,1s2.2s.4p,3P*,2,1s2.2s.5d,3D,1,,"u27,LS",,
,,763.862,0.023,,9.5e+06,C,171545.96,184633.72,1s2.2s.4p,3P*,0,1s2.2s.5d,3D,1,,"u27,LS",,
,,763.862,0.012,,1.71e+07,C,171545.96,184633.72,1s2.2s.4p,3P*,2,1s2.2s.5d,3D,3,,"u27,LS",,
,,806.428,0.013,,1.8e+04,D,185323.18,197720.14,1s2.2s.5d,1D,2,1s2.2p.3d,1D*,2,,u27,,
,,833.088,0.028,,2.0e+05,D,183618.81,195619.05,1s2.2s.5p,3P*,2,1s2.2p.3p,3P,2,,"u27,LS",,
,,833.09,0.03,,6.4e+04,D,183618.81,195619.05,1s2.2s.5p,3P*,1,1s2.2p.3p,3P,2,,"u27,LS",,
,,833.84,0.03,,6.4e+04,D,183618.81,195608.22,1s2.2s.5p,3P*,1,1s2.2p.3p,3P,1,,"u27,LS",,
,,833.840,0.021,,1.1e+05,D,183618.81,195608.22,1s2.2s.5p,3P*,2,1s2.2p.3p,3P,1,,"u27,LS",,
,,833.84,0.04,,8.6e+04,D,183618.81,195608.22,1s2.2s.5p,3P*,0,1s2.2p.3p,3P,1,,"u27,LS",,
,,834.29,0.03,,2.6e+05,D,183618.81,195601.7,1s2.2s.5p,3P*,1,1s2.2p.3p,3P,0,,"u27,LS",,
,,863.28,0.07,,1.3e+06,D,181645.9,193226.5,1s2.2p.3s,3P*,0,1s2.2p.3p,3S,1,,"u27,LS",,
,,864.00,0.07,,3.9e+06,D,181655.55,193226.5,1s2.2p.3s,3P*,1,1s2.2p.3p,3S,1,,"u27,LS",,
,,865.58,0.07,,6.5e+06,C,181676.76,193226.5,1s2.2p.3s,3P*,2,1s2.2p.3p,3S,1,,"u27,LS",,
,,902.042,0.015,,2.8e+05,D,175547.01,186629.92,1s2.2s.4d,1D,2,1s2.2p.3s,1P*,1,,u27,,
,,912.100,0.013,,3.23e+07,C,170591.33,181552.03,1s2.2s.4p,1P*,1,1s2.2s.5s,1S,0,,u27,,
,,922.643,0.016,,6.80e+06,C,174073.33,184908.78,1s2.2s.4d,3D,2,1s2.2s.5f,3F*,2,,"u27,LS",,
,,922.643,0.012,,4.8e+06,D,174073.33,184908.78,1s2.2s.4d,3D,3,1s2.2s.5f,3F*,3,,"u27,LS",,
,,922.643,0.015,,1.9e+05,D,174073.33,184908.78,1s2.2s.4d,3D,3,1s2.2s.5f,3F*,2,,"u27,LS",,
922.644,0.003,922.643,0.003,0.5*,3.87e+07,C,174073.33,184908.78,1s2.2s.4d,3D,2,1s2.2s.5f,3F*,3,,"u27,LS",L12120,
922.644,0.003,922.643,0.003,0.5*,4.38e+07,C,174073.33,184908.78,1s2.2s.4d,3D,3,1s2.2s.5f,3F*,4,,"u27,LS",L12120,
922.644,0.003,922.643,0.003,0.5*,3.7e+07,C,174073.33,184908.78,1s2.2s.4d,3D,1,1s2.2s.5f,3F*,2,,"u27,LS",L12120,
,,934.71,0.04,,9.47e+03,B,143990.56,154686.12,1s2.2s.3p,3P*,1,1s2.2s.3d,1D,2,,T7096,,
,,935.02,0.04,,1.9e-01,D,143994.11,154686.12,1s2.2s.3p,3P*,2,1s2.2s.3d,1D,2,,T7096,,
944.637,0.003,944.636,0.003,2,2.08e+07,A,144102.94,154686.12,1s2.2s.3p,1P*,1,1s2.2s.3d,1D,2,,T7096,L12120,
,,961.156,0.008,,3.6e+05,D,174921.89,185323.18,1s2.2s.4f,1F*,3,1s2.2s.5d,1D,2,,u27,,
965.130,0.003,965.124,0.003,0.5*,,,174903.33,185261.85,1s2.2s.4f,3F*,2,1s2.2s.5g,3G,3,,,L12120,
965.130,0.003,965.124,0.003,0.5*,,,174903.33,185261.85,1s2.2s.4f,3F*,4,1s2.2s.5g,3G,5,,,L12120,
965.130,0.003,965.124,0.003,0.5*,,,174903.33,185261.85,1s2.2s.4f,3F*,3,1s2.2s.5g,1G,4,,,L12120,
965.130,0.003,965.124,0.003,0.5*,,,174903.33,185261.85,1s2.2s.4f,3F*,3,1s2.2s.5g,3G,4,,,L12120,
,,965.95,0.06,,6.3e+06,D,186629.92,196979.6,1s2.2p.3s,1P*,1,1s2.2p.3p,1D,2,,u27,,
,,1027.426,0.023,,1.4e+06,D,174903.33,184633.72,1s2.2s.4f,3F*,4,1s2.2s.5d,3D,3,,"u27,LS",,
,,1027.43,0.03,,1.3e+06,D,174903.33,184633.72,1s2.2s.4f,3F*,3,1s2.2s.5d,3D,2,,"u27,LS",,
,,1027.43,0.04,,1.5e+06,D,174903.33,184633.72,1s2.2s.4f,3F*,2,1s2.2s.5d,3D,1,,"u27,LS",,
,,1027.43,0.03,,3.2e+03,D,174903.33,184633.72,1s2.2s.4f,3F*,2,1s2.2s.5d,3D,3,,"u27,LS",,
,,1027.43,0.03,,1.2e+05,D,174903.33,184633.72,1s2.2s.4f,3F*,3,1s2.2s.5d,3D,3,,"u27,LS",,
,,1027.43,0.03,,1.6e+05,D,174903.33,184633.72,1s2.2s.4f,3F*,2,1s2.2s.5d,3D,2,,"u27,LS",,
,,1040.55,0.11,,2.5e+05,D,183618.81,193226.5,1s2.2s.5p,3P*,1,1s2.2p.3p,3S,1,,"u27,LS",,
,,1040.55,0.11,,4.3e+05,D,183618.81,193226.5,1s2.2s.5p,3P*,2,1s2.2p.3p,3S,1,,"u27,LS",,
,,1040.55,0.12,,8.4e+04,D,183618.81,193226.5,1s2.2s.5p,3P*,0,1s2.2p.3p,3S,1,,"u27,LS",,
,,1047.33,0.04,,2.6e+06,D,174073.33,183618.81,1s2.2s.4d,3D,1,1s2.2s.5p,3P*,1,,"u27,LS",,
,,1047.33,0.04,,7.75e+06,C,174073.33,183618.81,1s2.2s.4d,3D,2,1s2.2s.5p,3P*,1,,"u27,LS",,
,,1047.33,0.05,,1.0e+07,C,174073.33,183618.81,1s2.2s.4d,3D,1,1s2.2s.5p,3P*,0,,"u27,LS",,
,,1047.33,0.03,,8.71e+06,C,174073.33,183618.81,1s2.2s.4d,3D,3,1s2.2s.5p,3P*,2,,"u27,LS",,
,,1047.33,0.03,,1.0e+05,D,174073.33,183618.81,1s2.2s.4d,3D,1,1s2.2s.5p,3P*,2,,"u27,LS",,
,,1047.33,0.03,,1.6e+06,D,174073.33,183618.81,1s2.2s.4d,3D,2,1s2.2s.5p,3P*,2,,"u27,LS",,
,,1058.24,0.04,,5.5e+05,D,191034.8,200481.9,1s2.2p.3p,3D,1,1s2.2p.3d,3D*,2,,"u27,LS",,
,,1058.66,0.04,,2.8e+06,D,191034.8,200478.1,1s2.2p.3p,3D,1,1s2.2p.3d,3D*,1,,"u27,LS",,
,,1058.73,0.04,,4.1e+05,D,191044.6,200487.28,1s2.2p.3p,3D,2,1s2.2p.3d,3D*,3,,"u27,LS",,
,,1059.33,0.04,,2.6e+06,D,191044.6,200481.9,1s2.2p.3p,3D,2,1s2.2p.3d,3D*,2,,"u27,LS",,
,,1059.76,0.04,,9.1e+05,D,191044.6,200478.1,1s2.2p.3p,3D,2,1s2.2p.3d,3D*,1,,"u27,LS",,
,,1060.84,0.05,,3.1e+06,D,191063.4,200487.28,1s2.2p.3p,3D,3,1s2.2p.3d,3D*,3,,"u27,LS",,
,,1061.45,0.05,,5.8e+05,D,191063.4,200481.9,1s2.2p.3p,3D,3,1s2.2p.3d,3D*,2,,"u27,LS",,
,,1062.27,0.03,,4.32e+07,C,175547.01,184958.2,1s2.2s.4d,1D,2,1s2.2s.5f,1F*,3,,u27,,
,,1064.78,0.05,,9.26e+06,C,181655.55,191044.6,1s2.2p.3s,3P*,1,1s2.2p.3p,3D,2,,"u27,LS",,
,,1064.80,0.05,,6.88e+06,C,181645.9,191034.8,1s2.2p.3s,3P*,0,1s2.2p.3p,3D,1,,"u27,LS",,
,,1065.05,0.05,,1.2e+07,C,181676.76,191063.4,1s2.2p.3s,3P*,2,1s2.2p.3p,3D,3,,"u27,LS",,
,,1065.89,0.05,,5.13e+06,C,181655.55,191034.8,1s2.2p.3s,3P*,1,1s2.2p.3p,3D,1,,"u27,LS",,
,,1067.19,0.05,,3.1e+06,D,181676.76,191044.6,1s2.2p.3s,3P*,2,1s2.2p.3p,3D,2,,"u27,LS",,
,,1068.31,0.05,,3.4e+05,D,181676.76,191034.8,1s2.2p.3s,3P*,2,1s2.2p.3p,3D,1,,"u27,LS",,
,,1069.09,0.03,,4.9e+06,C,171545.96,180897.12,1s2.2s.4p,3P*,0,1s2.2s.5s,3S,1,,"u27,LS",,
,,1069.093,0.017,,2.47e+07,C,171545.96,180897.12,1s2.2s.4p,3P*,2,1s2.2s.5s,3S,1,,"u27,LS",,
,,1069.093,0.022,,1.48e+07,C,171545.96,180897.12,1s2.2s.4p,3P*,1,1s2.2s.5s,3S,1,,"u27,LS",,
,,1163.53,0.04,,8.0e+06,D,189127.98,197720.14,1s2.2p.3p,1P,1,1s2.2p.3d,1D*,2,,u27,,
,,1342.89,0.07,,8.5e+04,D,183618.81,191063.4,1s2.2s.5p,3P*,2,1s2.2p.3p,3D,3,,"u27,LS",,
,,1346.29,0.09,,6.3e+04,D,183618.81,191044.6,1s2.2s.5p,3P*,1,1s2.2p.3p,3D,2,,"u27,LS",,
,,1346.29,0.07,,2.2e+04,D,183618.81,191044.6,1s2.2s.5p,3P*,2,1s2.2p.3p,3D,2,,"u27,LS",,
,,1348.07,0.11,,4.7e+04,D,183618.81,191034.8,1s2.2s.5p,3P*,0,1s2.2p.3p,3D,1,,"u27,LS",,
,,1348.07,0.09,,3.6e+04,D,183618.81,191034.8,1s2.2s.5p,3P*,1,1s2.2p.3p,3D,1,,"u27,LS",,
,,1348.07,0.07,,2.3e+03,D,183618.81,191034.8,1s2.2s.5p,3P*,2,1s2.2p.3p,3D,1,,"u27,LS",,
,,1357.90,0.11,,1.2e+06,D,181765.7,189127.98,1s2.2s.5p,1P*,1,1s2.2p.3p,1P,1,,u27,,
,,1501.15,0.04,,2.65e+06,A,143989.95,150649.68,1s2.2s.3p,3P*,0,1s2.2s.3d,3D,1,,T7096,,
,,1501.29,0.04,,1.98e+06,A,143990.56,150649.68,1s2.2s.3p,3P*,1,1s2.2s.3d,3D,1,,T7096,,
,,1501.29,0.03,,3.57e+06,A,143990.56,150649.68,1s2.2s.3p,3P*,1,1s2.2s.3d,3D,2,,T7096,,
,,1502.09,0.04,,1.32e+05,A,143994.11,150649.68,1s2.2s.3p,3P*,2,1s2.2s.3d,3D,1,,T7096,,
,,1502.09,0.03,,4.75e+06,A,143994.11,150649.68,1s2.2s.3p,3P*,2,1s2.2s.3d,3D,3,,T7096,,
,,1502.09,0.03,,1.19e+06,A,143994.11,150649.68,1s2.2s.3p,3P*,2,1s2.2s.3d,3D,2,,T7096,,
,,1526.18,0.14,,1.7e+04,D,190429.07,196979.6,1s2.2s.6f,1F*,3,1s2.2p.3p,1D,2,,u27,,
,,1527.06,0.12,,8.47e+02,C,144102.94,150649.68,1s2.2s.3p,1P*,1,1s2.2s.3d,3D,1,,T7096,,
,,1527.06,0.12,,1.50e+03,C,144102.94,150649.68,1s2.2s.3p,1P*,1,1s2.2s.3d,3D,2,,T7096,,
,,1542.62,0.04,,2.79e+06,B,137622.25,144102.94,1s2.2s.3s,1S,0,1s2.2s.3p,1P*,1,,T7096,,
,,1569.85,0.12,,1.19e+03,B,137622.25,143990.56,1s2.2s.3s,1S,0,1s2.2s.3p,3P*,1,,T7096,,
,,1607.62,0.13,,1.1e+07,C,175547.01,181765.7,1s2.2s.4d,1D,2,1s2.2s.5p,1P*,1,,u27,,
,,1624.35,0.11,,1.2e+05,D,184908.78,191063.4,1s2.2s.5f,3F*,4,1s2.2p.3p,3D,3,,"u27,LS",,
,,1624.35,0.11,,3.0e+02,D,184908.78,191063.4,1s2.2s.5f,3F*,2,1s2.2p.3p,3D,3,,"u27,LS",,
,,1624.35,0.11,,1.1e+04,D,184908.78,191063.4,1s2.2s.5f,3F*,3,1s2.2p.3p,3D,3,,"u27,LS",,
,,1629.33,0.11,,1.5e+04,D,184908.78,191044.6,1s2.2s.5f,3F*,2,1s2.2p.3p,3D,2,,"u27,LS",,
,,1629.33,0.11,,1.2e+05,D,184908.78,191044.6,1s2.2s.5f,3F*,3,1s2.2p.3p,3D,2,,"u27,LS",,
,,1631.94,0.11,,1.3e+05,D,184908.78,191034.8,1s2.2s.5f,3F*,2,1s2.2p.3p,3D,1,,"u27,LS",,
,,1754.47,0.09,,1.9e+06,D,184633.72,190331.88,1s2.2s.5d,3D,2,1s2.2s.6f,3F*,2,,"u27,LS",,
,,1754.47,0.09,,5.4e+04,D,184633.72,190331.88,1s2.2s.5d,3D,3,1s2.2s.6f,3F*,2,,"u27,LS",,
,,1754.47,0.12,,1.03e+07,C,184633.72,190331.88,1s2.2s.5d,3D,1,1s2.2s.6f,3F*,2,,"u27,LS",,
,,1754.47,0.06,,1.23e+07,C,184633.72,190331.88,1s2.2s.5d,3D,3,1s2.2s.6f,3F*,4,,"u27,LS",,
,,1754.47,0.09,,1.09e+07,C,184633.72,190331.88,1s2.2s.5d,3D,2,1s2.2s.6f,3F*,3,,"u27,LS",,
,,1754.47,0.07,,1.4e+06,D,184633.72,190331.88,1s2.2s.5d,3D,3,1s2.2s.6f,3F*,3,,"u27,LS",,
,,1922.16,0.08,,7.87e+06,C,166344.89,171545.96,1s2.2s.4s,3S,1,1s2.2s.4p,3P*,0,,"u27,LS",,
,,1922.16,0.04,,7.87e+06,C,166344.89,171545.96,1s2.2s.4s,3S,1,1s2.2s.4p,3P*,2,,"u27,LS",,
,,1922.16,0.06,,7.9e+06,C,166344.89,171545.96,1s2.2s.4s,3S,1,1s2.2s.4p,3P*,1,,"u27,LS",,
,,1957.99,0.06,,1.31e+07,C,185323.18,190429.07,1s2.2s.5d,1D,2,1s2.2s.6f,1F*,3,,u27,,
obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
,,2017.89,0.05,,8.68e+06,C,170591.33,175547.01,1s2.2s.4p,1P*,1,1s2.2s.4d,1D,2,,u27,,
,,2050.69,0.17,,9.4e+05,D,195601.7,200478.1,1s2.2p.3p,3P,0,1s2.2p.3d,3D*,1,,"u27,LS",,
,,2051.84,0.17,,1.3e+06,D,195608.22,200481.9,1s2.2p.3p,3P,1,1s2.2p.3d,3D*,2,,"u27,LS",,
,,2053.44,0.17,,7.0e+05,D,195608.22,200478.1,1s2.2p.3p,3P,1,1s2.2p.3d,3D*,1,,"u27,LS",,
,,2054.13,0.13,,1.7e+06,D,195619.05,200487.28,1s2.2p.3p,3P,2,1s2.2p.3d,3D*,3,,"u27,LS",,
,,2056.41,0.13,,4.2e+05,D,195619.05,200481.9,1s2.2p.3p,3P,2,1s2.2p.3d,3D*,2,,"u27,LS",,
,,2058.02,0.17,,4.6e+04,D,195619.05,200478.1,1s2.2p.3p,3P,2,1s2.2p.3d,3D*,1,,"u27,LS",,
,,2811.0,0.5,,6.2e+06,D,181765.7,185323.18,1s2.2s.5p,1P*,1,1s2.2s.5d,1D,2,,u27,,
,,2897.4,0.5,,5.54e-10,B,98911.38,102362.770,1s2.2p2,3P,0,1s2.2p2,1D,2,E2,T7405,,
,,2904.5,0.5,,3.11e-09,B,98919.87,102362.770,1s2.2p2,3P,1,1s2.2p2,1D,2,E2,T7405,,
,,2904.5,0.5,,4.84e-06,B,98919.87,102362.770,1s2.2p2,3P,1,1s2.2p2,1D,2,M1,T7417,,
,,2915.9,0.5,,1.44e-05,B,98933.26,102362.770,1s2.2p2,3P,2,1s2.2p2,1D,2,M1,T7417,,
,,2915.9,0.5,,2.20e-08,B,98933.26,102362.770,1s2.2p2,3P,2,1s2.2p2,1D,2,E2,T7405,,
,,3346.9,0.4,,1.8e+04,D,181645.9,184633.72,1s2.2p.3s,3P*,0,1s2.2s.5d,3D,1,,"u27,LS",,
