obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
220.2390,220.2392+,3,,,132970.49,178361.50,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,,,L353,
220.6362,220.6359+,2,,,136069.229,181378.63,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).8s,4P,3/2,,,L353,
220.7150,220.7145+,0,,,127861.51,173154.78,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L353,
220.8403,220.8406+,2,,,127861.51,173128.92,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L353,
221.1718,221.1729+,5,,,127929.52,173128.92,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L353,
221.2961,221.2965+,5,,,127597.49,172771.65,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
221.4085,221.4087+,0,,,121002.149,166153.43,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P).6p,4D*,3/2,,,L353,
221.5876,221.5864+,1,,,127597.49,172712.56,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
222.1834,222.1833+,1d,,,127861.51,172855.40,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L353,
222.5187,222.5196+,3,,,127929.52,172855.40,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L353,
222.5975,222.5976+,0,,,127861.51,172771.65,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
222.7925,222.7932+,7,,,127929.52,172800.24,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<1>).4f,2[4]*,9/2,,,L353,
222.9098,222.9095+,0,,,120209.87,165057.18,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P).6p,4D*,5/2,,,L353,
222.9351,222.9353+,0,,,127929.52,172771.65,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
223.4393,223.4394+,4,,,120209.87,164950.83,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P).6p,4D*,7/2,,,L353,
223.9935,223.9937+,0,,,120426.93,165057.18,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P).6p,4D*,5/2,,,L353,
224.531,224.5288+,1,,,120426.93,164950.83,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P).6p,4D*,7/2,,,L10563,
225.2871,225.2879+,0,,,121779.54,166153.43,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P).6p,4D*,3/2,,,L353,
226.0750,226.0751+,2,,,120426.93,164646.33,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P).6p,4P*,3/2,,,L353,
226.3676,226.3675+,4,,,120209.87,164372.15,4s2.4p4.(3P).4d,4D,7/2,4s2.4p4.(3P).6p,4P*,5/2,,,L353,
227.1892,227.1890+,1,,,134566.95,178569.56,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
227.2592,227.2597+,2,,,129697.19,173686.12,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L353,
227.3228,227.3237+,6,,,129697.19,173673.73,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<0>).4f,2[3]*,7/2,,,L353,
227.4704,227.4706+,0,,,134621.41,178569.56,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
227.4850,227.4858+,3,,,120426.93,164372.15,4s2.4p4.(3P).4d,4D,5/2,4s2.4p4.(3P).6p,4P*,5/2,,,L353,
227.7423,227.7432+,4,,,134566.95,178462.50,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,,,L353,
227.7727,227.7734+,1,,,134621.41,178511.13,4s2.4p4.4d,,3/2,4s2.4p4.(3P<2>).5f,2[2]*,3/2,,,L353,
228.0547,228.0554+,1,,,134566.95,178402.42,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,,,L353,
228.2680,228.2685+,0,,,134566.95,178361.50,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,,,L353,
229.0455,229.0457+,3,,,121000.37,164646.33,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P).6p,4P*,3/2,,,L353,
229.0550,229.0550+,0,,,121002.149,164646.33,4s2.4p4.(3P).5s,2P,1/2,4s2.4p4.(3P).6p,4P*,3/2,,,L353,
230.0378,230.0386+,6,,,129697.19,173154.78,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L353,
230.1735,230.1755+,6,,,129697.19,173128.92,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L353,
230.4939,230.4937+,2,,,121000.37,164372.15,4s2.4p4.(3P).4d,4D,3/2,4s2.4p4.(3P).6p,4P*,5/2,,,L353,
231.2017,231.2025+,8,,,109000.36,152239.19,4s.4p6,2S,1/2,4s2.4p4.(1D).5p,2P*,1/2,,,L353,
231.4243,231.4238+,7,,,129515.08,172712.56,4s2.4p4.4d,,1/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
231.4651,231.4652+,3,,,109000.36,152190.13,4s.4p6,2S,1/2,4s2.4p4.(1D).5p,2D*,3/2,,,L353,
231.5533,231.5530+,8,,,130512.73,173686.12,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L353,
231.6321,231.6344+,9,,,129697.19,172855.40,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L353,
232.0844,232.0848+,5,,,129697.19,172771.65,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
232.4058,232.4037+,1,,,129697.19,172712.56,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
232.4619,232.4618+,3,,,135781.264,178785.88,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).7s,2P,1/2,,,L353,
232.4922,232.4921+,2,,,138379.610,181378.63,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(3P).8s,4P,3/2,,,L353,
233.2099,233.2093+,1,,,121779.54,164646.33,4s2.4p4.(3P).4d,4D,1/2,4s2.4p4.(3P).6p,4P*,3/2,,,L353,
233.9944,233.9908+,3,,,135781.264,178504.89,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(1D).5d,2P,1/2,,,L353,
234.4384,234.4385+,8,,,130512.73,173154.78,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L353,
235.2872,235.2876+,7,,,126000.82,168488.99,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).4f,2[5]*,9/2,,,L353,
235.3698,235.3702+,10,,,126000.82,168474.09,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).4f,2[5]*,11/2,,,L353,
236.2751,236.2748+,8,,,131375.45,173686.12,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L353,
236.4639,236.4626+,0,,,139101.568,181378.63,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(3P).8s,4P,3/2,,,L353,
236.5676,236.5709+,9*,,,126000.82,168258.54,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L353,
236.5676,236.5641+,9*,,,130512.73,172771.65,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
236.6149,236.6171+,4,,,136069.229,178318.69,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(1D).5d,2D,5/2,,,L353,
236.8972,236.8954+,6,,,130512.73,172712.56,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
236.9739,236.9766+,4,,,133923.859,176109.24,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(1D).5d,2D,3/2,,,L353,
237.3096,237.3116+,2,,,135781.415,177907.24,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(1D).5d,2F,7/2,,,L353,
237.3694,237.3698+,7,,,126000.82,168116.32,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L353,
237.5529,237.5534+,10,,,126000.82,168083.78,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P<2>).4f,2[4]*,9/2,,,L353,
238.5845,238.5859+,2,,,135781.264,177682.11,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(1D).5d,2P,3/2,,,L353,
238.6665,238.6713+,0,,,136069.229,177955.08,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).7s,2P,3/2,,,L353,
238.9425,238.9443+,3,,,136069.229,177907.24,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(1D).5d,2F,7/2,,,L353,
239.0527,239.0523+,6,,,130893.45,172712.56,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
239.2789,239.2799+,9,,,131375.45,173154.78,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L353,
240.0822,240.0848+,3,,,136069.229,177708.50,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(1D).5d,2F,5/2,,,L353,
240.7593,240.7591+,5,,,131632.11,173154.78,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L353,
240.852,240.8475+,5h,,,133923.859,175431.28,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).6d,4D,5/2,,,L7386,
240.9067,240.9091+,8,,,131632.11,173128.92,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L353,
241.0562,241.0567+,2,,,137098.16,178569.56,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).5f,2[2]*,5/2,,,L353,
241.381,241.3806+,10h,,,133923.859,175339.62,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).6d,4D,7/2,,,L7386,
241.4938,241.4947+,10,,,131375.45,172771.65,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
241.6797,241.6807+,7,,,137098.16,178462.50,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).5f,2[3]*,7/2,,,L353,
241.8224,241.8227+,5,,,127597.49,168937.54,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(1S).5p,2P*,3/2,,,L353,
241.8397,241.8399+,8,,,131375.45,172712.56,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L353,
242.0333,242.0323+,1,,,137098.16,178402.42,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).5f,2[3]*,5/2,,,L353,
242.2716,242.2723+,2,,,137098.16,178361.50,4s2.4p4.4d,,5/2,4s2.4p4.(3P<2>).5f,2[4]*,7/2,,,L353,
242.5064,242.5077+,6,,,131632.11,172855.40,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L353,
242.6363,242.6370+,10,,,109000.36,150201.68,4s.4p6,2S,1/2,4s2.4p4.(1D).5p,2P*,3/2,,,L353,
242.8333,242.8326+,10,,,131632.11,172800.24,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<1>).4f,2[4]*,9/2,,,L353,
243.0031,243.0014+,2bl,,,131632.11,172771.65,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L353,
243.3412,243.3386+,0,,,140117.228,181199.76,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).8s,4P,5/2,,,L353,
243.6458,243.6444+,6,,,127597.49,168628.47,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L353,
244.644,244.6450+,8,,,127597.49,168460.67,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
244.6914,244.6904+,3,,,127861.51,168717.10,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L353,
245.504,245.5016+,2,,,132965.52,173686.12,4s2.4p4.4d,,3/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L7386,
245.531,245.5316+,2,,,132970.49,173686.12,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L7386,
245.607,245.6063+,6,,,132970.49,173673.73,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<0>).4f,2[3]*,7/2,,,L7386,
246.233,246.2360+,2,,,127861.51,168460.67,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
246.327,246.3283+,2,,,127597.49,168181.44,4s2.4p4.(1D).5s,2D,3/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
246.477,246.4770+,100h,,,127929.52,168488.99,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).4f,2[5]*,9/2,,,L7386,
247.469,247.4682+,2h,,,127861.51,168258.54,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L7386,
247.885,247.8855+,3,,,127929.52,168258.54,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L7386,
248.362,248.3604+,1,,,127929.52,168181.44,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
248.750,248.7476+,3,,,132965.52,173154.78,4s2.4p4.4d,,3/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L7386,
248.762,248.7629+,4,,,127929.52,168116.32,4s2.4p4.(3P).4d,4F,7/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L7386,
248.939,248.9386+,8h,,,132970.49,173128.92,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L7386,
250.656,250.6557+,6,,,135781.415,175664.77,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).6d,4F,9/2,,,L10563,
251.056,251.0501+,5,,,136069.229,175889.93,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(1D).5d,2G,7/2,,,L7386,
251.174,251.1733+,3,,,132970.49,172771.65,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L7386,
251.340,251.3397+,1Hl,,,136069.229,175844.05,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).6d,4F,7/2,,,L7386,
252.717,252.7161+,3,,,135781.415,175339.62,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).6d,4D,7/2,,,L10563,
253.173,253.1769+,1,,,112828.27,152314.48,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(1D).5p,2D*,5/2,,,L7386,
253.834,253.8334+,5Hl,,,133923.859,173307.95,4s2.4p4.(3P).5p,4P*,5/2,4s2.4p4.(3P).7s,4P,5/2,,,L7386,
255.013,255.0124+,2,,,129515.08,168717.10,4s2.4p4.4d,,1/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L7386,
255.591,255.5903+,6,,,129515.08,168628.47,4s2.4p4.4d,,1/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L7386,
255.636,255.6335+,6,,,134566.95,173673.73,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<0>).4f,2[3]*,7/2,,,L7386,
255.910,255.9088+,8h,,,134621.41,173686.12,4s2.4p4.4d,,3/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L7386,
256.194,256.1936+,3hl,,,134286.667,173307.95,4s2.4p4.(3P).5p,4P*,3/2,4s2.4p4.(3P).7s,4P,5/2,,,L7386,
256.204,256.2026+,1H,,,129697.19,168717.10,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L7386,
256.661,256.6624+,1h,,,126000.82,164950.83,4s2.4p4.(3P).4d,4F,9/2,4s2.4p4.(3P).6p,4D*,7/2,,,L7386,
257.203,257.2028+,10h,,,129515.08,168383.26,4s2.4p4.4d,,1/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
257.898,257.8976+,2,,,129697.19,168460.67,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
258.012,258.0127+,2,,,129515.08,168261.27,4s2.4p4.4d,,1/2,4s2.4p4.(1S).5p,2P*,1/2,,,L7386,
258.415,258.4136+,3h,,,129697.19,168383.26,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
259.074,259.0716+,2h,,,134566.95,173154.78,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L7386,
259.125,259.1205+,1h,,,139101.568,177682.11,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
259.248,259.2453+,60,,,134566.95,173128.92,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L7386,
259.440,259.4377+,4,,,134621.41,173154.78,4s2.4p4.4d,,3/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L7386,
259.773,259.7689+,7,,,129697.19,168181.44,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
260.211,260.2092+,7,,,129697.19,168116.32,4s2.4p4.(3P).4d,4F,5/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L7386,
260.541,260.5459+,1Hl,,,140135.395,178504.89,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(1D).5d,2P,1/2,,,L7386,
261.076,261.0737+,1h,,,127861.51,166153.43,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P).6p,4D*,3/2,,,L7386,
261.098,261.0974+,10h,,,134566.95,172855.40,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).4f,2[4]*,7/2,,,L7386,
261.671,261.6698+,10h,,,134566.95,172771.65,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L7386,
262.044,262.0434+,40h,,,134621.41,172771.65,4s2.4p4.4d,,3/2,4s2.4p4.(3P<1>).4f,2[2]*,5/2,,,L7386,
262.065,262.0752+,6h,,,134566.95,172712.56,4s2.4p4.(3P).4d,2F,5/2,4s2.4p4.(3P<1>).4f,2[2]*,3/2,,,L7386,
262.282,262.2806+,2,,,130512.73,168628.47,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L7386,
262.775,262.7745+,7,,,130893.45,168937.54,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(1S).5p,2P*,3/2,,,L7386,
263.441,263.4404+,6h,,,130512.73,168460.67,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
263.651,263.6508+,3hl,,,140135.395,178053.05,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(3P).7s,4P,1/2,,,L7386,
263.832,263.8322+,2h,,,140161.462,178053.05,4s2.4p4.(3P).5p,4D*,1/2,4s2.4p4.(3P).7s,4P,1/2,,,L7386,
264.074,264.0731+,2hl,,,135781.264,173638.28,4s2.4p4.(3P).5p,4P*,1/2,4s2.4p4.(3P).7s,4P,3/2,,,L7386,
264.208,264.2069+,4hl,,,140117.228,177955.08,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(3P).7s,2P,3/2,,,L7386,
264.306,264.3061+,20h,,,130893.45,168717.10,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L7386,
264.927,264.9269+,20,,,130893.45,168628.47,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L7386,
264.967,264.9648+,4Hl,,,138379.610,176109.24,4s2.4p4.(3P).5p,4D*,3/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
265.395,265.3933+,6,,,130512.73,168181.44,4s2.4p4.(3P).4d,4F,3/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
266.097,266.0974+,8hl,,,136069.229,173638.28,4s2.4p4.(3P).5p,4D*,5/2,4s2.4p4.(3P).7s,4P,3/2,,,L7386,
266.122,266.1269+,1,,,140117.228,177682.11,4s2.4p4.(3P).5p,2D*,5/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
266.147,266.1467+,5,,,131375.45,168937.54,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(1S).5p,2P*,3/2,,,L7386,
266.257,266.2557+,2hl,,,140135.395,177682.11,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
266.400,266.3989+,8,,,135781.415,173307.95,4s2.4p4.(3P).5p,4D*,7/2,4s2.4p4.(3P).7s,4P,5/2,,,L7386,
266.437,266.4407+,4,,,140161.462,177682.11,4s2.4p4.(3P).5p,4D*,1/2,4s2.4p4.(1D).5d,2P,3/2,,,L7386,
266.661,266.6599+,6h,,,130893.45,168383.26,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
267.531,267.5304+,4h,,,130893.45,168261.27,4s2.4p4.(3P).4d,4P,1/2,4s2.4p4.(1S).5p,2P*,1/2,,,L7386,
267.720,267.7179+,6,,,131375.45,168717.10,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).4f,2[1]*,3/2,,,L7386,
268.355,268.3549+,15,,,131375.45,168628.47,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).4f,2[1]*,1/2,,,L7386,
268.579,268.5752+,1,,,115092.012,152314.48,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(1D).5p,2D*,5/2,,,L7386,
269.119,269.1196+,2,,,115092.012,152239.19,4s2.4p4.(3P).5s,4P,3/2,4s2.4p4.(1D).5p,2P*,1/2,,,L8549,
269.570,269.5692+,30h,,,131375.45,168460.67,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
270.134,270.1341+,15h*,,,139101.568,176109.24,4s2.4p4.(3P).5p,2P*,1/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
270.134,270.1331+,15h*,,,131375.45,168383.26,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).4f,2[2]*,3/2,,,L7386,
271.027,271.0265+,3,,,131375.45,168261.27,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(1S).5p,2P*,1/2,,,L7386,
271.111,271.1095+,2,,,112828.27,149702.80,4s2.4p4.(3P).5s,4P,5/2,4s2.4p4.(1D).5p,2F*,7/2,,,L7386,
271.240,271.2394+,80h,,,131632.11,168488.99,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).4f,2[5]*,9/2,,,L7386,
271.449,271.4480+,3h,,,131632.11,168460.67,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).4f,2[2]*,5/2,,,L7386,
271.616,271.6144+,10h,,,131375.45,168181.44,4s2.4p4.(3P).4d,2P,3/2,4s2.4p4.(3P<2>).4f,2[3]*,5/2,,,L7386,
271.718,271.7185+,1H*,,,151826.36,188618.25,4s2.4p4.(1D).4d,2P,3/2,4s2.4p4.(3P<1>).6f,2[3]*,5/2,,,L7386,
271.718,271.7181+,1H*,,,141993.940,178785.88,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(3P).7s,2P,1/2,,,L7386,
271.770,271.7773+,1h*,,,141720.955,178504.89,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(1D).5d,2P,1/2,,,L7386,
271.770,271.7707+,1h*,,,127861.51,164646.33,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P).6p,4P*,3/2,,,L7386,
272.946,272.9461+,30h,,,131632.11,168258.54,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).4f,2[3]*,7/2,,,L7386,
273.233,273.2331+,4h,,,137098.16,173686.12,4s2.4p4.4d,,5/2,4s2.4p4.(3P<0>).4f,2[3]*,5/2,,,L7386,
273.326,273.3256+,50,,,137098.16,173673.73,4s2.4p4.4d,,5/2,4s2.4p4.(3P<0>).4f,2[3]*,7/2,,,L7386,
273.813,273.8117+,1Hs*,,,127861.51,164372.15,4s2.4p4.(1D).5s,2D,5/2,4s2.4p4.(3P).6p,4P*,5/2,,,L7386,
273.813,273.8094+,1Hs*,,,141993.940,178504.89,4s2.4p4.(3P).5p,2D*,3/2,4s2.4p4.(1D).5d,2P,1/2,,,L7386,
274.011,274.0101+,1,,,131632.11,168116.32,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).4f,2[4]*,7/2,,,L7386,
274.256,274.2547+,40,,,131632.11,168083.78,4s2.4p4.(3P).4d,2F,7/2,4s2.4p4.(3P<2>).4f,2[4]*,9/2,,,L7386,
274.464,274.4628+,1H,,,142361.840,178785.88,4s2.4p4.(3P).5p,2S*,1/2,4s2.4p4.(3P).7s,2P,1/2,,,L7386,
275.159,275.1574+,5Hl,,,141720.955,178053.05,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).7s,4P,1/2,,,L7386,
275.902,275.9014+,4Hl,,,141720.955,177955.08,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(3P).7s,2P,3/2,,,L7386,
277.260,277.2597+,10h,,,137098.16,173154.78,4s2.4p4.4d,,5/2,4s2.4p4.(3P<1>).4f,2[3]*,5/2,,,L7386,
277.459,277.4587+,3,,,137098.16,173128.92,4s2.4p4.4d,,5/2,4s2.4p4.(3P<1>).4f,2[3]*,7/2,,,L7386,
277.796,277.7919+,1-,,,141720.955,177708.50,4s2.4p4.(3P).5p,4S*,3/2,4s2.4p4.(1D).5d,2F,5/2,,,L7386,
277.899,277.8977+,2,,,140135.395,176109.24,4s2.4p4.(3P).5p,2P*,3/2,4s2.4p4.(1D).5d,2D,3/2,,,L7386,
277.911,277.9118+,20,,,132965.52,168937.54,4s2.4p4.4d,,3/2,4s2.4p4.(1S).5p,2P*,3/2,,,L7386,
277.951,277.9502+,4,,,132970.49,168937.54,4s2.4p4.(3P).4d,4P,5/2,4s2.4p4.(1S).5p,2P*,3/2,,,L7386,
