obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
252.3212,252.3214,7,9.63e+06,D,214169.920,253789.99,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(1D).3d,2P,1/2,,T5723LS,L10621,
252.6869,252.6872,11,1.20e+07,D,214229.671,253792.40,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(1D).3d,2P,3/2,,T5723LS,L10621,
,252.7026,,4.79e+06,D,214229.671,253789.99,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(1D).3d,2P,1/2,,T5723LS,L11267,
,253.0112,,5.44e+05,D,211712.732,251224.79,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).3d,2F,5/2,,T5723LS,L11267,
253.0274,253.0279,13,8.16e+06,D,211712.732,251222.19,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).3d,2F,7/2,,T5723LS,L10621,
257.1454,257.1457,11,1.15e+07,D,214169.920,253046.74,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(1D).3d,2D,3/2,,T5723LS,L10621,
257.5271,257.5277,13,1.37e+07,D,214229.671,253048.82,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(1D).3d,2D,5/2,,T5723LS,L10621,
,257.5415,,2.29e+06,D,214229.671,253046.74,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(1D).3d,2D,3/2,,T5723LS,L11267,
271.5365,271.5360,8,1.24e+06,C,195710.47,232527.09,2s.2p4,2S,1/2,2s2.2p2.(1D).3p,2P*,3/2,,T6172n,L10621,
271.8828,271.8805,6,1.10e+06,C+,195710.47,232480.44,2s.2p4,2S,1/2,2s2.2p2.(1D).3p,2P*,1/2,,T6172n,L10621,
273.3289,273.3294,17,5.93e+07,C,203942.288,240517.35,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).4s,2P,3/2,,T5723LS,L10621,
274.7367,274.7367,15,5.84e+07,C,203942.288,240330.01,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).4s,2P,1/2,,T5723LS,L10621,
278.3026,278.3029,6,2.55e+06,D,212593.82,248515.30,2s.2p4,2P,3/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L10621,
278.9934,278.9933,2,1.01e+06,D,212593.82,248426.41,2s.2p4,2P,3/2,2s2.2p2.(3P).4p,2P*,1/2,,T5723LS,L10621,
,279.6140,,5.03e+05,D,212762.25,248515.30,2s.2p4,2P,1/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,,
279.6644,279.6655,3*,,,240517.35,276263.81,2s2.2p2.(3P).4s,2P,3/2,2s2.2p2.(1D).4f P,2[1]*,3/2,,,L10621,
279.6644,279.6655,3*,,,240517.35,276263.81,2s2.2p2.(3P).4s,2P,3/2,2s2.2p2.(1D).4f P,2[1]*,1/2,,,L10621,
280.3101,280.3109,1,2.00e+06,D,212762.25,248426.41,2s.2p4,2P,1/2,2s2.2p2.(3P).4p,2P*,1/2,,T5723LS,L10621,
280.8729,280.8728,8,4.48e+06,D,212593.82,248186.64,2s.2p4,2P,3/2,2s2.2p2.(3P).4p,2D*,5/2,,T5723LS,L10621,
,282.2719,,7.35e+05,D,212593.82,248010.23,2s.2p4,2P,3/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L11267,
283.6220,283.6208,7,3.62e+06,D,212762.25,248010.23,2s.2p4,2P,1/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L10621,
288.4214,288.4221,9,,,231296.126,265957.37,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).5f F,2[2]*,3/2,,,L10621,
288.4778,288.4756,4,,,231350.087,266004.90,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L10621,
,288.5799,,,,231350.087,265992.37,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L11267,
288.7964,288.7964,5w,,,251222.19,285838.51?,2s2.2p2.(1D).3d,2F,7/2,2s2.2p2.(1D).5f G,2[4]*,9/2,,,L10621,
,288.8203,,,,231350.087,265963.54,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5f F,2[2]*,5/2,,,L11267,
289.1289,289.1254,6,,,231427.970,266004.90,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L10621,
289.1684,289.1685,7,,,231427.970,265999.75,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5f F,2[4]*,9/2,,,L10621,
289.2306,289.2302,3*,,,231427.970,265992.37,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L10621,
289.2306,289.2307,3*,,,231427.970,265992.31,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L10621,
289.7510,289.7505,8,,,231427.970,265930.31,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5f G,2[5]*,9/2,,,L10621,
,289.9832,,,,231530.246,266004.90,2s2.2p2.(3P).3d,4F,9/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L11267,
290.0267,290.0265,7,,,231530.246,265999.75,2s2.2p2.(3P).3d,4F,9/2,2s2.2p2.(3P).5f F,2[4]*,9/2,,,L10621,
,290.0891,,,,231530.246,265992.31,2s2.2p2.(3P).3d,4F,9/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L11267,
290.4245,290.4238,8,,,231296.126,265718.48,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L10621,
290.5010,290.5004,8,,,231350.087,265763.36,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L10621,
,290.6120,,,,231530.246,265930.31,2s2.2p2.(3P).3d,4F,9/2,2s2.2p2.(3P).5f G,2[5]*,9/2,,,L11267,
290.6553,290.6553,13,,,231530.246,265925.19,2s2.2p2.(3P).3d,4F,9/2,2s2.2p2.(3P).5f G,2[5]*,11/2,,,L10621,
290.8643,290.8637,6,,,231350.087,265720.38,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5f G,2[3]*,7/2,,,L10621,
290.8781,290.8798,3,,,231350.087,265718.48,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L10621,
291.1130,291.1121,8,,,231296.126,265637.10,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10621,
,291.1594,,,,231427.970,265763.36,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L11267,
291.1769,291.1770,11,,,231427.970,265761.29,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5f G,2[4]*,9/2,,,L10621,
291.5243,291.5244,2,,,231427.970,265720.38,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5f G,2[3]*,7/2,,,L10621,
291.5578,291.5576,8,,,231350.087,265638.59,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5f D,2[3]*,7/2,,,L10621,
,291.5702,,,,231350.087,265637.10,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L11267,
,292.0470,,,,231530.246,265761.29,2s2.2p2.(3P).3d,4F,9/2,2s2.2p2.(3P).5f G,2[4]*,9/2,,,L11267,
296.4169,296.4182,3,,,212593.82,246320.086,2s.2p4,2P,3/2,2s2.2p2.(3P).4p,4P*,1/2,,,L10621,
296.6098,296.6088,4,,,248515.30,282219.90,2s2.2p2.(3P).4p,2P*,3/2,2s2.2p2.(1S).4s,2S,1/2,,,L10621,
297.2769,297.2745,4,,,232959.210,266588.33,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(1D).4p,2F*,7/2,,,L10621,
297.9049,297.9061,5,,,212762.25,246320.086,2s.2p4,2P,1/2,2s2.2p2.(3P).4p,4P*,1/2,,,L10621,
298.0449,298.0451,3,,,232462.724,266004.90,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L10621,
299.0673,299.0668,4,,,232535.949,265963.54,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5f F,2[2]*,5/2,,,L10621,
,299.1221,,,,232535.949,265957.37,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5f F,2[2]*,3/2,,,L11267,
299.5871,299.5810,7w*,,,252608.28,285978.5?,2s2.2p2.(1D).3d,2G,9/2,2s2.2p2.(1D).5f H,2[5]*,11/2,,,L10621,
299.5871,299.5810,7w*,,,252608.28,285978.5?,2s2.2p2.(1D).3d,2G,9/2,2s2.2p2.(1D).5f H,2[5]*,9/2,,,L10621,
299.5871,299.5916,7w*,,,252609.46,285978.5?,2s2.2p2.(1D).3d,2G,7/2,2s2.2p2.(1D).5f H,2[5]*,9/2,,,L10621,
,299.6937,,,,232535.949,265893.62,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5f D,2[1]*,3/2,,,L11267,
,299.7188,,,,232602.492,265957.37,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).5f F,2[2]*,3/2,,,L11267,
300.1696,300.1693,5,,,232462.724,265767.55,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5f D,2[2]*,5/2,,,L10621,
300.2977,300.2978,8,,,232602.492,265893.06,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).5f D,2[1]*,1/2,,,L10621,
300.5958,300.5950,10,,,232462.724,265720.38,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5f G,2[3]*,7/2,,,L10621,
300.5958,300.5979,10,,,232747.562,266004.90,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L10621,
,300.6122,,,,232462.724,265718.48,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L11267,
300.6565,300.6544,5,,,232753.816,266004.90,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L10621,
300.7035,300.7010,14bl*,,,232753.816,265999.75,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5f F,2[4]*,9/2,,,L10621,
300.7035,300.7029,14bl*,,,232711.642,265957.37,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).5f F,2[2]*,3/2,,,L10621,
,300.7112,,,,232747.562,265992.37,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L11267,
,300.7118,,,,232747.562,265992.31,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L11267,
300.7681,300.7678,7*,,,232753.816,265992.37,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L10621,
300.7681,300.7683,7*,,,232753.816,265992.31,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L10621,
300.8318,300.8307,9,,,232535.949,265767.55,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5f D,2[2]*,5/2,,,L10621,
,300.8422,,,,232535.949,265766.28,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5f D,2[2]*,3/2,,,L11267,
300.9570,300.9579,7,,,232745.981,265963.54,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5f F,2[2]*,5/2,,,L10621,
,300.9722,,,,232747.562,265963.54,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f F,2[2]*,5/2,,,L11267,
,301.0138,,,,232745.981,265957.37,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5f F,2[2]*,3/2,,,L11267,
301.1534,301.1527,9*,,,232796.298,265992.37,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L10621,
301.1534,301.1533,9*,,,232796.298,265992.31,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L10621,
,301.2756,,,,232535.949,265718.48,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L11267,
301.2825,301.2806,8*,,,232711.642,265893.62,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).5f D,2[1]*,3/2,,,L10621,
301.2825,301.2857,8*,,,232711.642,265893.06,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).5f D,2[1]*,1/2,,,L10621,
301.3357,301.3361,11,,,232462.724,265638.59,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5f D,2[3]*,7/2,,,L10621,
,301.3497,,,,232462.724,265637.10,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L11267,
301.4158,301.4145,7,,,232796.298,265963.54,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5f F,2[2]*,5/2,,,L10621,
301.4469,301.4459,8,,,232602.492,265766.28,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).5f D,2[2]*,3/2,,,L10621,
,301.5928,,,,232745.981,265893.62,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5f D,2[1]*,3/2,,,L11267,
301.5974,301.5978,7,,,232745.981,265893.06,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5f D,2[1]*,1/2,,,L10621,
302.0173,302.0163,5,,,232535.949,265637.10,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10621,
302.5218,302.5232,7,,,232959.210,266004.90,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L10621,
302.5705,302.5704,9,,,232959.210,265999.75,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).5f F,2[4]*,9/2,,,L10621,
302.6383,302.6380,1w*,,,232959.210,265992.37,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L10621,
302.6383,302.6385,1w*,,,232959.210,265992.31,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L10621,
302.7577,302.7559,1*,,,232745.981,265766.28,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5f D,2[2]*,3/2,,,L10621,
302.7577,302.7587,1*,,,232747.562,265767.55,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f D,2[2]*,5/2,,,L10621,
302.7976,302.7971,7,,,232747.562,265763.36,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L10621,
,302.8545,,,,232753.816,265763.36,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L11267,
302.8736,302.8735,9,,,232753.816,265761.29,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5f G,2[4]*,9/2,,,L10621,
303.1929,303.1919,3*,,,232747.562,265720.38,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f G,2[3]*,7/2,,,L10621,
303.1929,303.1948,3*,,,232745.981,265718.48,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L10621,
,303.2063,,,,232796.298,265767.55,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5f D,2[2]*,5/2,,,L11267,
303.2084,303.2077,12,,,232959.210,265930.31,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).5f G,2[5]*,9/2,,,L10621,
,303.2093,,,,232747.562,265718.48,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L11267,
303.2458,303.2448,9,,,232796.298,265763.36,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L10621,
,303.2494,,,,232753.816,265720.38,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5f G,2[3]*,7/2,,,L11267,
303.6402,303.6407,7,,,232796.298,265720.38,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5f G,2[3]*,7/2,,,L10621,
303.9461,303.9450,8*,,,232745.981,265637.10,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10621,
303.9461,303.9458,8*,,,232747.562,265638.59,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f D,2[3]*,7/2,,,L10621,
,303.9596,,,,232747.562,265637.10,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L11267,
,304.0036,,,,232753.816,265638.59,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).5f D,2[3]*,7/2,,,L11267,
304.3991,304.3969,2,,,232796.298,265638.59,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).5f D,2[3]*,7/2,,,L10621,
304.6693,304.6694,4w,,,253048.82,285861.74?,2s2.2p2.(1D).3d,2D,5/2,2s2.2p2.(1D).5f F,2[3]*,7/2,,,L10621,
304.7115,304.7119,13bl,,,232959.210,265767.55,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).5f D,2[2]*,5/2,,,L10621,
305.9293,305.9284,10bl,,,232959.210,265637.10,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10621,
308.1391,308.1389,9,,,212593.82,245037.29,2s.2p4,2P,3/2,2s2.2p2.(3P).4p,2S*,1/2,,,L10621,
309.0376,309.0386,10,,,233544.59,265893.62,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).5f D,2[1]*,3/2,,,L10621,
309.1536,309.1533,8,,,233430.53,265767.55,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).5f D,2[2]*,5/2,,,L10621,
309.7477,309.7471,9,,,212762.25,245037.29,2s.2p4,2P,1/2,2s2.2p2.(3P).4p,2S*,1/2,,,L10621,
310.2588,310.2599,3,,,233544.59,265766.28,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).5f D,2[2]*,3/2,,,L10621,
310.4049,310.4056,8,,,233430.53,265637.10,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10621,
310.7846,310.7846,3w,,,253792.40,285959.69?,2s2.2p2.(1D).3d,2P,3/2,2s2.2p2.(1D).5f D,2[2]*,5/2,,,L10621,
311.3611,311.3617,11,3.14e+06,C,206786.286,238893.96,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4s,4P,5/2,,T5723LS,L10621,
312.2521,312.2524,17,2.80e+07,C,206877.865,238893.96,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4s,4P,5/2,,T5723LS,L10621,
312.3921,312.3910,13,7.76e+06,C,206730.762,238732.65,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).4s,4P,3/2,,T5723LS,L10621,
312.9334,312.9340,17,4.94e+07,C,206786.286,238732.65,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4s,4P,3/2,,T5723LS,L10621,
313.4218,313.4213,17,7.68e+07,C,206730.762,238627.46,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).4s,4P,1/2,,T5723LS,L10621,
313.4720,313.4726,22,1.23e+08,C,207002.482,238893.96,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).4s,4P,5/2,,T5723LS,L10621,
313.8335,313.8337,19,9.64e+07,C,206877.865,238732.65,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4s,4P,3/2,,T5723LS,L10621,
313.9680,313.9678,17,7.64e+07,C,206786.286,238627.46,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4s,4P,1/2,,T5723LS,L10621,
314.7827,314.7842,3,,,230609.45,262368.05,2s2.2p2.(1S).3s,2S,1/2,2s2.2p2.(3P).5p,2P*,3/2,,,L10621,
315.5906,315.5914,1w,,,230609.45,262286.82,2s2.2p2.(1S).3s,2S,1/2,2s2.2p2.(3P).5p,2P*,1/2,,,L10621,
316.7571,316.7577,9,,,234402.797,265963.54,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).5f F,2[2]*,5/2,,,L10621,
316.8634,316.8628,13,,,234454.634,266004.90,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).5f F,2[4]*,7/2,,,L10621,
316.9865,316.9887,7*,,,234454.634,265992.37,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L10621,
316.9865,316.9893,7*,,,234454.634,265992.31,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L10621,
318.7369,318.7371,4w,,,234402.797,265767.55,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).5f D,2[2]*,5/2,,,L10621,
319.2358,319.2365,3,,,234402.797,265718.48,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L10621,
319.3061,319.3075,3,,,234454.634,265763.36,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L10621,
319.7646,319.7659,1w,,,234454.634,265718.48,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L10621,
320.0688,320.0683,3,,,234402.797,265637.10,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10621,
321.5877,321.5866,10,,,267768.20+x,298855.04+x,2s.2p3.(5S*).3p,6P,3/2,2s.2p3.(5S*).4s,6S*,5/2,,,L10621,
321.6618,321.6620,11,,,267775.48+x,298855.04+x,2s.2p3.(5S*).3p,6P,5/2,2s.2p3.(5S*).4s,6S*,5/2,,,L10621,
321.7915,321.7925,12,,,267788.09+x,298855.04+x,2s.2p3.(5S*).3p,6P,7/2,2s.2p3.(5S*).4s,6S*,5/2,,,L10621,
327.0855,327.0856,16,1.05e+08,C,228723.84,259288.07,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L10621,
,327.0905,,5.00e+06,C,228723.84,259287.61,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L11267,
327.3437,327.3434,17,9.99e+07,C,228747.45,259287.61,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L10621,
327.5622,327.5612,1,,,231350.087,261869.94,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5p,2D*,5/2,,,L10621,
327.7566,327.7561,17,2.02e+07,B,208392.258,238893.96,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).4s,4P,5/2,,T6632,L10621,
,328.1994,,1.16e+06,C,203942.288,234402.797,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,2D,3/2,,T6172,,
328.5016,328.5016,3w,,,255622.80,286055.28?,2s2.2p2.(1D).3d,2S,1/2,2s2.2p2.(1D).5f P,2[1]*,3/2,,,L10621,
328.7472,328.7471,21,4.92e+07,B,208484.202,238893.96,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).4s,4P,5/2,,T6632,L10621,
328.9981,328.9982,17,,,208346.104,238732.65,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).4s,4P,3/2,,,L10621,
329.4992,329.4987,14,1.00e+07,B,208392.258,238732.65,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).4s,4P,3/2,,T6632,L10621,
330.1407,330.1411,10,1.06e+07,B,208346.104,238627.46,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).4s,4P,1/2,,T6632,L10621,
330.5005,330.5003,17,2.89e+07,B,208484.202,238732.65,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).4s,4P,3/2,,T6632,L10621,
330.6449,330.6451,17,5.55e+07,B,208392.258,238627.46,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).4s,4P,1/2,,T6632,L10621,
,335.1310,,,,231350.087,261180.59,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5p,4D*,7/2,,,L11267,
336.0105,336.0083,3,,,231427.970,261180.59,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5p,4D*,7/2,,,L10621,
336.0279,336.0281,2,,,232535.949,262286.82,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).5p,2P*,1/2,,,L10621,
,336.0616,,,,231296.126,261044.03,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).5p,4D*,5/2,,,L11267,
336.6706,336.6723,1w,,,231350.087,261044.03,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5p,4D*,5/2,,,L10621,
337.0279,337.0293,6,,,231296.126,260958.62,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).5p,4D*,3/2,,,L10621,
337.1683,337.1674,9,,,231530.246,261180.59,2s2.2p2.(3P).3d,4F,9/2,2s2.2p2.(3P).5p,4D*,7/2,,,L10621,
337.4077,337.4066,1,,,248515.30,278144.62,2s2.2p2.(3P).4p,2P*,3/2,2s2.2p2.(1D).5s,2D,5/2,,,L10621,
337.4899,337.4892,1,,,232745.981,262368.05,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).5p,2P*,3/2,,,L10621,
337.5582,337.5577,3,,,231427.970,261044.03,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).5p,4D*,5/2,,,L10621,
337.5606,337.5603,2,,,231296.126,260911.96,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).5p,4D*,1/2,,,L10621,
337.6436,337.6435,3,,,231350.087,260958.62,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).5p,4D*,3/2,,,L10621,
337.7146,337.7146,21,1.33e+08,C+,203942.288,233544.59,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,2P,1/2,,"T6172,T6632",L10621,
339.0209,339.0209,23,1.31e+08,C+,203942.288,233430.53,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,2P,3/2,,"T6172,T6632",L10621,
,340.7223,,1.09e+07,C,229947.07,259288.07,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L11267,
340.7273,340.7276,17,1.02e+08,C,229947.07,259287.61,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L10621,
340.9710,340.9706,16,9.77e+07,C,229968.44,259288.07,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L10621,
,340.9760,,7.24e+06,C,229968.44,259287.61,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L11267,
341.9841,341.9849,6,,,252987.23,282219.90,2s2.2p2.(1S).3p,2P*,1/2,2s2.2p2.(1S).4s,2S,1/2,,,L10621,
