obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
,,355.43564,0.00003,,1.3e+06,D,251011.1511,279137.6053,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,4D,7/2,,T380,,
355.7313,0.0010,355.73109,0.00003,100,,,279137.6053,307240.7001,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P).5p,4D*,7/2,,,L1406,
355.7805,0.0003,355.78048,0.00003,240,1.9e+07,D,224699.2716,252798.4654,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2S*,1/2,,T867LS,L1406,
355.8218,0.0010,355.82153,0.00004,12,,,279324.8733,307420.8248,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P).5p,2D*,5/2,,,L1406,
355.9840,0.0003,355.983907,0.000018,60,,,254292.1683,282375.3049,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).4s,4P,3/2,,,L1406,
356.11990,0.00003,356.119898,0.000018,200,2.1e+07,D,252953.5198,281025.9326,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,2F,5/2,,T380,L5951,
356.5826,0.0003,356.58240,0.00003,180,6.2e+07,D,252953.5198,280989.5229,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4P,3/2,,T380,L1406,
356.7608,0.0010,356.75985,0.00004,12,,,279218.6416,307240.7001,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P).5p,4D*,7/2,,,L1406,
356.850219,0.000018,356.850210,0.000017,500,1.4e+08,D,246394.1202,274409.0830,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2F*,7/2,,T867LS,L5951,
357.123112,0.000019,357.123090,0.000018,200,6.3e+07,D,252953.5198,280947.0768,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4F,3/2,,T380,L5951,
357.2021,0.0010,357.20278,0.00004,100,,,280989.5229,308976.8347,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P).5p,2P*,1/2,,,L1406,
357.2376,0.0010,357.23759,0.00003,80,,,279324.8733,307309.4584,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P).5p,4P*,1/2,,,L1406,
357.41826,0.00003,357.418261,0.000018,200,1.0e+07,D,246394.1202,274364.5596,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2F*,5/2,,T867LS,L5951,
,,357.42333,0.00003,,4.6e+06,D,252798.4654,280768.508,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,4P,1/2,,T380,,
357.461224,0.000018,357.461213,0.000017,400,1.3e+08,D,246397.4810,274364.5596,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2F*,5/2,,T867LS,L5951,
357.79772,0.00015,357.79778,0.00003,140,,,280797.2387,308738.0108,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P).5p,2P*,3/2,,,L5951,
358.2151,0.0010,358.21488,0.00003,60,,,280268.9453,308177.1843,2s2.2p4.(3P).3d,2D,5/2,2s2.2p4.(3P).5p,2D*,3/2,,,L1406,
358.4934,0.0010,358.49298,0.00004,80,,,279422.869,307309.4584,2s2.2p4.(3P).3d,4D,1/2,2s2.2p4.(3P).5p,4P*,1/2,,,L1406,
358.5244,0.0010,358.52395,0.00005,40,,,290371.9268,318256.108,2s2.2p4.(3P).4p,4P*,5/2,2s2.2p4.(3P).7s,4P,5/2,,,L1406,
358.9494,0.0010,358.94895,0.00004,100,,,279218.6416,307069.8080,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P).5p,4P*,3/2,,,L1406,
359.0449,0.0003,359.04496,0.00003,80,3.6e+06,D,252953.5198,280797.2387,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4F,5/2,,T380,L1406,
359.1796,0.0003,359.179697,0.000018,22,,,254164.9888,281998.2635,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).4s,4P,5/2,,,L1406,
359.41582,0.00003,359.41584,0.00003,160,1.3e+08,D,252953.5198,280768.508,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4P,1/2,,T380,L5951,
360.1060,0.0010,360.10595,0.00003,120,,,279137.6053,306899.2903,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P).5p,4P*,5/2,,,L1406,
360.2775,0.0010,360.27722,0.00003,80,,,280989.5229,308738.0108,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P).5p,2P*,3/2,,,L1406,
360.3234,0.0010,360.32336,0.00004,100,,,279324.8733,307069.8080,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P).5p,4P*,3/2,,,L1406,
360.7508,0.0010,360.75058,0.00003,120,,,281025.9326,308738.0108,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P).5p,2P*,3/2,,,L1406,
360.8605,0.0010,360.86061,0.00003,60,,,280473.5550,308177.1843,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(3P).5p,2D*,3/2,,,L1406,
361.1596,0.0010,361.16020,0.00003,100,,,279218.6416,306899.2903,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P).5p,4P*,5/2,,,L1406,
361.23270,0.00020,361.23275,0.00003,140,2.6e+07,D,252798.4654,280473.5550,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,2D,3/2,,T380,L9088,
361.2608,0.0010,361.26058,0.00005,12,,,290583.1503,318256.108,2s2.2p4.(3P).4p,4P*,3/2,2s2.2p4.(3P).7s,4P,5/2,,,L1406,
361.6345,0.0010,361.63491,0.00004,22,,,281332.521,308976.8347,2s2.2p4.(3P).3d,2P,1/2,2s2.2p4.(3P).5p,2P*,1/2,,,L1406,
361.8763,0.0010,361.87630,0.00003,80,,,280268.9453,307894.8198,2s2.2p4.(3P).3d,2D,5/2,2s2.2p4.(3P).5p,4D*,5/2,,,L1406,
362.65363,0.00009,362.65372,0.00003,140,,,281171.3566,308738.0108,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(3P).5p,2P*,3/2,,,L5951,
362.80329,0.00003,362.803334,0.000019,180,6.0e+07,D,254164.9888,281720.2755,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2P,3/2,,T380,L5951,
363.0929,0.0010,363.09318,0.00003,80,,,280473.5550,308006.8460,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(3P).5p,2S*,1/2,,,L1406,
363.26804,0.00009,363.26808,0.00003,140,1.3e+07,D,252953.5198,280473.5550,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,2D,3/2,,T380,L5951,
363.4569,0.0010,363.45687,0.00003,140,,,280268.9453,307774.6858,2s2.2p4.(3P).3d,2D,5/2,2s2.2p4.(3P).5p,4D*,3/2,,,L1406,
363.954,0.002,363.9542,0.0020,13,,,294086.4608,321554.62,2s2.2p4.(3P).4p,2P*,3/2,2s2.2p4.(3P).8s,2P,3/2,,,L11529,
364.392908,0.000019,364.392899,0.000016,300,3.2e+07,D,224087.0092,251522.0967,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2D*,3/2,,T867LS,L5951,
364.48566,0.00003,364.485637,0.000019,180,9.9e+07,D,254292.1683,281720.2755,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2P,3/2,,T380,L5951,
364.7859,0.0010,364.78645,0.00004,100,,,281332.521,308738.0108,2s2.2p4.(3P).3d,2P,1/2,2s2.2p4.(3P).5p,2P*,3/2,,,L1406,
365.1262,0.0010,365.12679,0.00004,80,,,280797.2387,308177.1843,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P).5p,2D*,3/2,,,L1406,
365.2814,0.0010,365.28135,0.00004,80,,,280768.508,308136.8685,2s2.2p4.(3P).3d,4P,1/2,2s2.2p4.(3P).5p,4S*,3/2,,,L1406,
365.6650,0.0010,365.66523,0.00003,80,,,280797.2387,308136.8685,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P).5p,4S*,3/2,,,L1406,
365.98921,0.00009,365.98925,0.00003,120,6.7e+06,D,252953.5198,280268.9453,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,2D,5/2,,T380,L5951,
366.1812,0.0010,366.18089,0.00003,100,,,280473.5550,307774.6858,2s2.2p4.(3P).3d,2D,3/2,2s2.2p4.(3P).5p,4D*,3/2,,,L1406,
366.407402,0.000019,366.407405,0.000018,400,7.0e+07,D,219130.7609,246415.0144,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4P*,3/2,,T867LS,L5951,
366.77969,0.00015,366.77971,0.00003,140,,,281720.2755,308976.8347,2s2.2p4.(3P).3d,2P,3/2,2s2.2p4.(3P).5p,2P*,1/2,,,L5951,
367.6223,0.0010,367.62245,0.00003,140,,,280700.7426,307894.8198,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P).5p,4D*,5/2,,,L1406,
367.6805,0.0010,367.68040,0.00004,100,,,280947.0768,308136.8685,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P).5p,4S*,3/2,,,L1406,
367.693,0.002,367.6941,0.0009,15,,,291801.858,318990.64,2s2.2p4.(3P).4p,4D*,3/2,2s2.2p4.(3P).7s,4P,1/2,,,L11529,
367.7091,0.0010,367.70921,0.00004,100,,,280989.5229,308177.1843,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P).5p,2D*,3/2,,,L1406,
367.98160,0.00011,367.98166,0.00004,100,3.2e+07,D,254164.9888,281332.521,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2P,1/2,,T380,L5951,
368.1036,0.0003,368.10393,0.00004,140,,,280262.3163,307420.8248,2s2.2p4.(3P).3d,2F,7/2,2s2.2p4.(3P).5p,2D*,5/2,,,L5951,
368.1947,0.0010,368.19380,0.00003,100,,,280268.9453,307420.8248,2s2.2p4.(3P).3d,2D,5/2,2s2.2p4.(3P).5p,2D*,5/2,,,L1406,
368.2023,0.0003,368.20232,0.00003,120,,,281025.9326,308177.1843,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P).5p,2D*,3/2,,,L5951,
368.2548,0.0010,368.25530,0.00004,100,,,280989.5229,308136.8685,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P).5p,4S*,3/2,,,L1406,
368.377,0.002,368.37957,0.00008,9,,,291801.858,318940.046,2s2.2p4.(3P).4p,4D*,3/2,2s2.2p4.(3P).7s,4P,3/2,,,L11529c153,
368.7498,0.0010,368.74987,0.00003,100,,,281025.9326,308136.8685,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P).5p,4S*,3/2,,,L1406,
368.9319,0.0010,368.93161,0.00003,60,,,280797.2387,307894.8198,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P).5p,4D*,5/2,,,L1406,
369.2272,0.0010,369.22729,0.00003,80,,,280947.0768,308022.9587,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P).5p,4D*,1/2,,,L1406,
369.3389,0.0010,369.33870,0.00004,140,,,280172.9854,307240.7001,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P).5p,4D*,7/2,,,L1406,
369.421454,0.000019,369.421446,0.000017,400,1.0e+08,D,219130.7609,246192.4130,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4P*,5/2,,T867LS,L5951,
369.4460,0.0010,369.44715,0.00003,22,,,280947.0768,308006.8460,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P).5p,2S*,1/2,,,L1406,
369.5241,0.0010,369.52459,0.00007,80,,,291202.0096,318256.108,2s2.2p4.(3P).4p,4D*,7/2,2s2.2p4.(3P).7s,4P,5/2,,,L1406,
369.553,0.003,369.5536,0.0019,11,,,291495.0176,318546.99,2s2.2p4.(3P).4p,4D*,5/2,2s2.2p4.(3P).6d,4F,7/2,,,L11529c153,
369.71234,0.00012,369.71244,0.00003,100,2.8e+07,D,254292.1683,281332.521,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2P,1/2,,T380,L5951,
369.8068,0.0010,369.80704,0.00003,80,,,280989.5229,308022.9587,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P).5p,4D*,1/2,,,L1406,
369.954,0.002,369.9564,0.0010,10,,,291968.116,318990.64,2s2.2p4.(3P).4p,4D*,1/2,2s2.2p4.(3P).7s,4P,1/2,,,L11529,
370.0220,0.0010,370.02195,0.00003,120,,,281720.2755,308738.0108,2s2.2p4.(3P).3d,2P,3/2,2s2.2p4.(3P).5p,2P*,3/2,,,L1406,
370.17769,0.00003,370.177702,0.000018,180,2.7e+07,D,254164.9888,281171.3566,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4P,5/2,,T380,L5951,
370.5745,0.0010,370.57455,0.00003,120,,,280797.2387,307774.6858,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P).5p,4D*,3/2,,,L1406,
370.7384,0.0010,370.73858,0.00003,120,,,281171.3566,308136.8685,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(3P).5p,4S*,3/2,,,L1406,
370.7996,0.0010,370.79982,0.00003,100,,,276276.8361,303237.8943,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,2P,3/2,,,L1406,
370.962218,0.000019,370.962220,0.000017,300,1.1e+08,D,219648.4248,246597.6805,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4P*,1/2,,T867LS,L5951,
371.308260,0.000018,371.308248,0.000017,500,1.3e+08,D,224087.0092,251011.1511,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2D*,5/2,,T867LS,L5951,
371.5458,0.0010,371.54592,0.00007,100,,,292033.1263,318940.046,2s2.2p4.(3P).4p,2D*,5/2,2s2.2p4.(3P).7s,4P,3/2,,,L1406,
371.76207,0.00020,371.76210,0.00021,31,,,291495.0176,318386.291,2s2.2p4.(3P).4p,4D*,5/2,2s2.2p4.(3P).7s,2P,3/2,,,L11529,
372.0719,0.0010,372.07185,0.00003,12,,,281025.9326,307894.8198,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P).5p,4D*,5/2,,,L1406,
372.1819,0.0003,372.181879,0.000020,100,2.0e+07,D,254164.9888,281025.9326,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2F,5/2,,T380,L1406,
372.6872,0.0003,372.68707,0.00003,60,1.2e+07,D,254164.9888,280989.5229,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4P,3/2,,T380,L1406,
372.710810,0.000018,372.710811,0.000017,500,9.8e+07,D,224699.2716,251522.0967,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,2D*,3/2,,T867LS,L5951,
372.920,0.002,372.9207,0.0011,26,,,292451.7592,319259.49,2s2.2p4.(3P).4p,2D*,3/2,2s2.2p4.(3P).7s,2P,1/2,,,L11529,
373.0976,0.0010,373.09836,0.00003,100,,,276276.8361,303071.8002,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,4P,5/2,,,L1406,
373.2346,0.0010,373.23489,0.00003,60,,,280989.5229,307774.6858,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P).5p,4D*,3/2,,,L1406,
373.2775,0.0020,373.27774,0.00003,12w,3.0e+06,D,254164.9888,280947.0768,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4F,3/2,,T380,L1406,
373.493884,0.000020,373.493881,0.000015,180,1.9e+07,D,219648.4248,246415.0144,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4P*,3/2,,T867LS,L5951,
373.8683,0.0010,373.86882,0.00003,12,,,281998.2635,308738.0108,2s2.2p4.(3P).4s,4P,5/2,2s2.2p4.(3P).5p,2P*,3/2,,,L1406,
374.05987,0.00014,374.05981,0.00004,120,,,276511.800,303237.8943,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(3P).4d,2P,3/2,,,L5951,
374.0964,0.0010,374.09664,0.00003,12,,,281171.3566,307894.8198,2s2.2p4.(3P).3d,4P,5/2,2s2.2p4.(3P).5p,4D*,5/2,,,L1406,
374.46245,0.00006,374.46250,0.00003,100,2.6e+07,D,254292.1683,280989.5229,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4P,3/2,,T380,L5951,
374.6466,0.0010,374.64702,0.00003,80,,,276276.8361,302961.0417,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,4F,3/2,,,L1406,
374.7855,0.0010,374.78580,0.00004,80,,,281332.521,308006.8460,2s2.2p4.(3P).3d,2P,1/2,2s2.2p4.(3P).5p,2S*,1/2,,,L1406,
375.0589,0.0010,375.05882,0.00003,12,,,254292.1683,280947.0768,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4F,3/2,,,L1406,
375.124597,0.000021,375.124589,0.000018,160,1.8e+07,D,219947.4453,246597.6805,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4P*,1/2,,T867LS,L5951,
375.37792,0.00003,375.377924,0.000020,140,4.5e+07,D,254164.9888,280797.2387,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4F,5/2,,T380,L5951,
375.4879,0.0010,375.48855,0.00004,12,9.5e+05,D,252798.4654,279422.869,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,4D,1/2,,T380,L1406,
375.6390,0.0010,375.63956,0.00003,22,,,276276.8361,302890.5369,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,2F,5/2,,,L1406,
376.051,0.002,376.0531,0.0003,9,,,291801.858,318386.291,2s2.2p4.(3P).4p,4D*,3/2,2s2.2p4.(3P).7s,2P,3/2,,,L11529,
376.3644,0.0010,376.36459,0.00003,80,,,276276.8361,302839.2693,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,4F,5/2,,,L1406,
376.4710,0.0010,376.47097,0.00003,60,,,276276.8361,302831.7640,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,2P,1/2,,,L1406,
376.6259,0.0003,376.626129,0.000020,200,2.9e+07,D,219648.4248,246192.4130,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4P*,5/2,,T867LS,L1406,
376.6811,0.0010,376.68096,0.00003,12,,,276276.8361,302816.9602,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,4P,3/2,,,L1406,
377.054,0.002,377.0541,0.0020,8,,,292033.1263,318546.99,2s2.2p4.(3P).4p,2D*,5/2,2s2.2p4.(3P).6d,4F,7/2,,,L11529,
377.417,0.002,377.41814,0.00007,3,,,292451.7592,318940.046,2s2.2p4.(3P).4p,2D*,3/2,2s2.2p4.(3P).7s,4P,3/2,,,L11529c153,
,,377.68818,0.00005,,7.4e+05,D,252953.5198,279422.869,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4D,1/2,,T380,,
377.713589,0.000019,377.713578,0.000017,200,4.2e+07,D,219947.4453,246415.0144,2s2.2p4.(3P).3s,4P,1/2,2s2.2p4.(3P).3p,4P*,3/2,,T867LS,L5951,
378.519,0.002,378.5205,0.0016,5,,,292451.7592,318862.91,2s2.2p4.(3P).4p,2D*,3/2,2s2.2p4.(3P).6d,2F,5/2,,,L11529,
379.0922,0.0010,379.09170,0.00003,120,1.7e+06,D,252953.5198,279324.8733,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4D,3/2,,T380,L1406,
379.2159,0.0010,379.21605,0.00003,80,,,282375.3049,308738.0108,2s2.2p4.(3P).4s,4P,3/2,2s2.2p4.(3P).5p,2P*,3/2,,,L1406,
379.355,0.002,379.3533,0.0003,16,,,292033.1263,318386.291,2s2.2p4.(3P).4p,2D*,5/2,2s2.2p4.(3P).7s,2P,3/2,,,L11529,
379.554,0.002,379.5524,0.0010,5,,,292651.298,318990.64,2s2.2p4.(3P).4p,4S*,3/2,2s2.2p4.(3P).7s,4P,1/2,,,L11529,
379.8323,0.0004,379.83189,0.00004,100*,,,276511.800,302831.7640,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(3P).4d,2P,1/2,,,L5951,
379.8323,0.0004,379.83230,0.00004,100*,,,280989.5229,307309.4584,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P).5p,4P*,1/2,,,L5951,
379.99645,0.00004,379.996447,0.000022,160,3.7e+07,D,254164.9888,280473.5550,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2D,3/2,,T380,L5951,
380.0457,0.0010,380.04565,0.00004,60,,,276511.800,302816.9602,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(3P).4d,4P,3/2,,,L1406,
380.0816,0.0010,380.08144,0.00003,12,,,281720.2755,308022.9587,2s2.2p4.(3P).3d,2P,3/2,2s2.2p4.(3P).5p,4D*,1/2,,,L1406,
380.1013,0.0010,380.10143,0.00004,12,,,280768.508,307069.8080,2s2.2p4.(3P).3d,4P,1/2,2s2.2p4.(3P).5p,4P*,3/2,,,L1406,
380.283,0.002,380.28292,0.00012,5,,,292651.298,318940.046,2s2.2p4.(3P).4p,4S*,3/2,2s2.2p4.(3P).7s,4P,3/2,,,L11529c153,
380.6252,0.0010,380.625004,0.000022,120,1.3e+06,D,252953.5198,279218.6416,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4D,5/2,,T380,L1406,
381.84236,0.00003,381.842374,0.000022,200,6.1e+07,D,254292.1683,280473.5550,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2D,3/2,,T380,L5951,
382.3157,0.0010,382.31564,0.00003,100,,,276276.8361,302425.8139,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,2D,3/2,,,L1406,
382.975030,0.000021,382.975031,0.000019,240,8.4e+07,D,254164.9888,280268.9453,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2D,5/2,,T380,L5951,
384.0500,0.0010,384.05008,0.00003,140,,,276276.8361,302307.7230,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(3P).4d,2D,5/2,,,L1406,
385.7812,0.0010,385.78220,0.00004,60,,,276511.800,302425.8139,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(3P).4d,2D,3/2,,,L1406,
386.893,0.002,386.8932,0.0003,8,,,292546.687,318386.291,2s2.2p4.(3P).4p,2S*,1/2,2s2.2p4.(3P).7s,2P,3/2,,,L11529,
389.6847,0.0010,389.68471,0.00003,100,,,283322.3319,308976.8347,2s2.2p4.(3P).4s,2P,3/2,2s2.2p4.(3P).5p,2P*,1/2,,,L1406,
,,390.384818,0.000023,,8.4e+04,D,224087.0092,249695.5051,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,4D*,3/2,,T380,,
393.0298,0.0010,393.02953,0.00005,12,,,276511.800,301947.9789,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(3P).4d,4D,3/2,,,L1406,
393.3469,0.0010,393.34655,0.00003,180,,,283322.3319,308738.0108,2s2.2p4.(3P).4s,2P,3/2,2s2.2p4.(3P).5p,2P*,3/2,,,L1406,
394.2258,0.0010,394.226442,0.000022,160,1.0e+06,D,224087.0092,249445.9632,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,4D*,5/2,,T380,L1406,
395.8038,0.0010,395.80404,0.00005,22,,,254164.9888,279422.869,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4D,1/2,,,L1406,
397.140,0.002,397.1382,0.0013,10,,,294086.4608,319259.49,2s2.2p4.(3P).4p,2P*,3/2,2s2.2p4.(3P).7s,2P,1/2,,,L11529,
397.3455,0.0010,397.34570,0.00003,12,,,254164.9888,279324.8733,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4D,3/2,,,L1406,
398.5725,0.0010,398.57260,0.00003,160,,,283894.3965,308976.8347,2s2.2p4.(3P).4s,2P,1/2,2s2.2p4.(3P).5p,2P*,1/2,,,L1406,
399.9471,0.0020,399.947190,0.000024,100,3.7e+05,D,224699.2716,249695.5051,2s2.2p4.(3P).3s,2P,1/2,2s2.2p4.(3P).3p,4D*,3/2,,T380,L1406,
401.068,0.002,401.0693,0.0013,10,,,294333.192,319259.49,2s2.2p4.(3P).4p,2P*,1/2,2s2.2p4.(3P).7s,2P,1/2,,,L11529,
402.242,0.002,402.24275,0.00010,5,,,294086.4608,318940.046,2s2.2p4.(3P).4p,2P*,3/2,2s2.2p4.(3P).7s,4P,3/2,,,L11529c153,
402.4043,0.0020,402.40420,0.00003,80,,,283894.3965,308738.0108,2s2.2p4.(3P).4s,2P,1/2,2s2.2p4.(3P).5p,2P*,3/2,,,L1406,
405.443,0.002,405.4425,0.0012,6,,,294333.192,318990.64,2s2.2p4.(3P).4p,2P*,1/2,2s2.2p4.(3P).7s,4P,1/2,,,L11529,
406.29730,0.00010,406.29730,0.00003,160,,,279218.6416,303824.2119,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<0>).4f,2[3]*,7/2,,,L5951,
408.0510,0.0003,408.05144,0.00005,140,,,279324.8733,303824.6705,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<0>).4f,2[3]*,5/2,,,L9088,
408.6772,0.0007,408.67686,0.00007,80,,,279137.6053,303599.9098,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).4f,2[3]*,7/2,,,L9088,
409.8732,0.0020,409.87318,0.00003,12,,,279137.6053,303528.5122,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).4f,2[4]*,7/2,,,L1406,
409.88645,0.00015,409.88638,0.00005,160,,,279137.6053,303527.7267,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).4f,2[4]*,9/2,,,L9088,
410.0353,0.0003,410.03522,0.00005,120,,,279218.6416,303599.9098,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<1>).4f,2[3]*,7/2,,,L1406,
410.191,0.004,410.19268,0.00005,12w,,,279137.6053,303509.514,2s2.2p4.(3P).3d,4D,7/2,2s2.2p4.(3P<1>).4f,2[2]*,5/2,,,L1406,
411.2394,0.0003,411.23950,0.00003,100,,,279218.6416,303528.5122,2s2.2p4.(3P).3d,4D,5/2,2s2.2p4.(3P<1>).4f,2[4]*,7/2,,,L1406,
411.413,0.002,411.4094,0.0003,16,,,294086.4608,318386.291,2s2.2p4.(3P).4p,2P*,3/2,2s2.2p4.(3P).7s,2P,3/2,,,L11529,
411.8199,0.0003,411.81966,0.00005,80,,,279324.8733,303600.498,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).4f,2[3]*,5/2,,,L1406,
413.3691,0.0003,413.36898,0.00005,180,,,279324.8733,303509.514,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).4f,2[2]*,5/2,,,L1406,
413.3868,0.0020,413.38703,0.00007,60,,,279324.8733,303508.458,2s2.2p4.(3P).3d,4D,3/2,2s2.2p4.(3P<1>).4f,2[2]*,3/2,,,L1406,
