obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 16
,659.567,,2.11e+07,D,196592.07,211749.35,2s2.2p.4s,3P*,1,2s.2p2.(4P).3s,3P,0,,T6385n,,
,660.094,,1.86e+06,B,205350.18,220495.36,2s2.2p.4p,1D,2,2s2.2p.5d,1D*,2,,T5520,,
661.056,661.056,750,6.01e+07,B,174212.03,189335.16,2s2.2p.3p,1D,2,2s2.2p.3d,1F*,3,,T7333,L3513,
,661.362,,1.58e+07,D,196711.54,211827.67,2s2.2p.4s,3P*,2,2s.2p2.(4P).3s,3P,2,,T6385n,,
,662.979,,2.69e+07,C+,187091.37,202170.63,2s2.2p.3d,1D*,2,2s2.2p.4p,1P,1,,"T5520,T6385",,
,663.479,,8.80e+06,D,196711.54,211779.45,2s2.2p.4s,3P*,2,2s.2p2.(4P).3s,3P,1,,T6385n,,
,678.558,,9.41e+04,D,187437.56,202170.63,2s2.2p.3d,3D*,1,2s2.2p.4p,1P,1,,T6385,,
,679.665,,8.37e+04,D,187461.56,202170.63,2s2.2p.3d,3D*,2,2s2.2p.4p,1P,1,,T6385,,
,680.217,,1.43e+03,D,174212.03,188909.17,2s2.2p.3p,1D,2,2s2.2p.3d,3P*,1,,T7333,,
,680.998,,2.31e+07,B,188857.37,203537.66,2s2.2p.3d,3P*,2,2s2.2p.4p,3S,1,,T6385n,,
,682.623,,2.49e+04,C+,174212.03,188857.37,2s2.2p.3p,1D,2,2s2.2p.3d,3P*,2,,T7333,,
,683.409,,1.63e+07,B,188909.17,203537.66,2s2.2p.3d,3P*,1,2s2.2p.4p,3S,1,,T6385n,,
,684.723,,5.89e+06,B,188937.24,203537.66,2s2.2p.3d,3P*,0,2s2.2p.4p,3S,1,,T6385n,,
,685.703,,2.53e+07,C+,229838.96,244418.52,2s.2p2.(4P).3p,5S*,2,2s.2p2.(4P).3d,5P,1,,T5520LS,,
,686.958,,2.51e+07,C+,229838.96,244391.88,2s.2p2.(4P).3p,5S*,2,2s.2p2.(4P).3d,5P,2,,T5520LS,,
,688.783,,2.49e+07,C+,229838.96,244353.31,2s.2p2.(4P).3p,5S*,2,2s.2p2.(4P).3d,5P,3,,T5520LS,,
,694.175,,2.81e+06,B,188857.37,203258.98,2s2.2p.3d,3P*,2,2s2.2p.4p,3P,2,,T6385n,,
,696.681,,1.12e+06,B,188909.17,203258.98,2s2.2p.3d,3P*,1,2s2.2p.4p,3P,2,,T6385n,,
,697.356,,2.62e+06,B,206910.24,221246.17,2s2.2p.4p,1S,0,2s2.2p.5d,1P*,1,,T5520,,
,697.563,,3.42e+06,B,188857.37,203189.03,2s2.2p.3d,3P*,2,2s2.2p.4p,3P,1,,T6385n,,
,700.094,,9.82e+04,B,188909.17,203189.03,2s2.2p.3d,3P*,1,2s2.2p.4p,3P,1,,T6385n,,
,701.398,,3.00e+06,B,188909.17,203162.48,2s2.2p.3d,3P*,1,2s2.2p.4p,3P,0,,T6385n,,
,701.473,,5.83e+05,B,188937.24,203189.03,2s2.2p.3d,3P*,0,2s2.2p.4p,3P,1,,T6385n,,
,713.885,,2.33e+06,C,188857.37,202861.36,2s2.2p.3d,3P*,2,2s2.2p.4p,3D,3,,T6385n,,
,715.675,,2.27e+04,D,197858.69,211827.67,2s2.2p.4s,1P*,1,2s.2p2.(4P).3s,3P,2,,T6385,,
,718.154,,2.06e+04,D,197858.69,211779.45,2s2.2p.4s,1P*,1,2s.2p2.(4P).3s,3P,1,,T6385,,
,718.818,,6.34e+05,C,188857.37,202765.26,2s2.2p.3d,3P*,2,2s2.2p.4p,3D,2,,T6385n,,
,719.710,,9.98e+04,D,197858.69,211749.35,2s2.2p.4s,1P*,1,2s.2p2.(4P).3s,3P,0,,T6385,,
,721.471,,9.03e+04,C,188857.37,202714.12,2s2.2p.3d,3P*,2,2s2.2p.4p,3D,1,,T6385n,,
,721.505,,1.52e+06,C,188909.17,202765.26,2s2.2p.3d,3P*,1,2s2.2p.4p,3D,2,,T6385n,,
,724.178,,8.38e+05,C,188909.17,202714.12,2s2.2p.3d,3P*,1,2s2.2p.4p,3D,1,,T6385n,,
,725.654,,1.10e+06,C,188937.24,202714.12,2s2.2p.3d,3P*,0,2s2.2p.4p,3D,1,,T6385n,,
,726.255,,1.42e+01,D,155126.73,168892.21,2s.2p3,3S*,1,2s2.2p.3p,3S,1,,T7333,,
,745.095,,2.29e+04,D,190120.24,203537.66,2s2.2p.3d,1P*,1,2s2.2p.4p,3S,1,,T6385,,
,752.812,,6.61e+03,B,174212.03,187491.90,2s2.2p.3p,1D,2,2s2.2p.3d,3D*,3,,T7333,,
,753.857,,4.66e+04,D,188909.17,202170.63,2s2.2p.3d,3P*,1,2s2.2p.4p,1P,1,,T6385,,
,754.536,,4.53e+04,C,174212.03,187461.56,2s2.2p.3p,1D,2,2s2.2p.3d,3D*,2,,T7333,,
,755.456,,2.52e+03,D,188937.24,202170.63,2s2.2p.3d,3P*,0,2s2.2p.4p,1P,1,,T6385,,
,755.905,,1.90e+03,D,174212.03,187437.56,2s2.2p.3p,1D,2,2s2.2p.3d,3D*,1,,T7333,,
,764.971,,1.53e+04,D,190120.24,203189.03,2s2.2p.3d,1P*,1,2s2.2p.4p,3P,1,,T6385,,
776.224,776.224,450,8.49e+06,B,174212.03,187091.37,2s2.2p.3p,1D,2,2s2.2p.3d,1D*,2,,T7333,L3513,
,789.763,,2.27e+07,B,202170.63,214829.18,2s2.2p.4p,1P,1,2s2.2p.5s,1P*,1,,T5520,,
,790.608,,4.22e+03,D,190120.24,202765.26,2s2.2p.3d,1P*,1,2s2.2p.4p,3D,2,,T6385,,
,793.818,,4.45e+04,D,190120.24,202714.12,2s2.2p.3d,1P*,1,2s2.2p.4p,3D,1,,T6385,,
,808.908,,1.01e+04,C+,174212.03,186570.98,2s2.2p.3p,1D,2,2s2.2p.3d,3F*,3,,T7333,,
,812.814,,5.55e+04,C+,174212.03,186511.58,2s2.2p.3p,1D,2,2s2.2p.3d,3F*,2,,T7333,,
,829.621,,2.32e+06,B,190120.24,202170.63,2s2.2p.3d,1P*,1,2s2.2p.4p,1P,1,,"T5520,T6385",,
843.874,843.874,550,1.91e+07,B,178273.38,190120.24,2s2.2p.3p,1S,0,2s2.2p.3d,1P*,1,,T7333,L3513,
,856.662,,3.16e+05,C+,202714.12,214384.13,2s2.2p.4p,3D,1,2s2.2p.5s,3P*,2,,T5520LS,,
,860.433,,4.67e+06,C+,202765.26,214384.13,2s2.2p.4p,3D,2,2s2.2p.5s,3P*,2,,T5520LS,,
,866.045,,7.64e+06,C+,202714.12,214257.69,2s2.2p.4p,3D,1,2s2.2p.5s,3P*,1,,T5520LS,,
867.608,867.609,220,2.55e+07,C+,202861.36,214384.13,2s2.2p.4p,3D,3,2s2.2p.5s,3P*,2,,T5520LS,L3513,
868.743,868.743,110,1.16e+06,D,166765.66,178273.38,2s.2p3,1P*,1,2s2.2p.3p,1S,0,,T7333,L3513,
,869.490,,3.02e+07,C+,202714.12,214211.96,2s2.2p.4p,3D,1,2s2.2p.5s,3P*,0,,T5520LS,,
869.900,869.899,110w,2.26e+07,C+,202765.26,214257.69,2s2.2p.4p,3D,2,2s2.2p.5s,3P*,1,,T5520LS,L3513,
871.054,,160w,,,,,,,,,,,,,L3513,
,883.175,,8.42e+05,C+,211749.35,223069.02,2s.2p2.(4P).3s,3P,0,2s.2p2.(4P).3p,3S*,1,,T5520LS,,
,885.530,,2.51e+06,C+,211779.45,223069.02,2s.2p2.(4P).3s,3P,1,2s.2p2.(4P).3p,3S*,1,,T5520LS,,
,889.329,,4.12e+06,C+,211827.67,223069.02,2s.2p2.(4P).3s,3P,2,2s.2p2.(4P).3p,3S*,1,,T5520LS,,
,893.003,,4.83e+06,C+,203189.03,214384.13,2s2.2p.4p,3P,1,2s2.2p.5s,3P*,2,,T5520LS,,
,898.618,,1.42e+07,C+,203258.98,214384.13,2s2.2p.4p,3P,2,2s2.2p.5s,3P*,2,,T5520LS,,
,901.042,,6.27e+06,C+,203162.48,214257.69,2s2.2p.4p,3P,0,2s2.2p.5s,3P*,1,,T5520LS,,
,903.204,,4.67e+06,C+,203189.03,214257.69,2s2.2p.4p,3P,1,2s2.2p.5s,3P*,1,,T5520LS,,
,906.951,,1.85e+07,C+,203189.03,214211.96,2s2.2p.4p,3P,1,2s2.2p.5s,3P*,0,,T5520LS,,
,908.948,,7.64e+06,C+,203258.98,214257.69,2s2.2p.4p,3P,2,2s2.2p.5s,3P*,1,,T5520LS,,
,921.706,,4.07e+06,C+,203537.66,214384.13,2s2.2p.4p,3S,1,2s2.2p.5s,3P*,2,,T5520LS,,
,932.577,,3.93e+06,C+,203537.66,214257.69,2s2.2p.4p,3S,1,2s2.2p.5s,3P*,1,,T5520LS,,
,936.573,,3.88e+06,C+,203537.66,214211.96,2s2.2p.4p,3S,1,2s2.2p.5s,3P*,0,,T5520LS,,
,939.964,,1.04e+04,B,178273.38,188909.17,2s2.2p.3p,1S,0,2s2.2p.3d,3P*,1,,T7333,,
,968.898,,5.12e+04,D,196592.07,206910.24,2s2.2p.4s,3P*,1,2s2.2p.4p,1S,0,,T6385,,
986.541,,160w,,,,,,,,,,,,,L3513,
986.821,,110w,,,,,,,,,,,,,L3513,
988.739,,160w,,,,,,,,,,,,,L3513,
989.109,,220w,,,,,,,,,,,,,L3513,
996.186,,160w,,,,,,,,,,,,,L3513,
996.934,,220w,,,,,,,,,,,,,L3513,
1002.327,,285w,,,,,,,,,,,,,L3513,
1003.545,,220w,,,,,,,,,,,,,L3513,
1006.515,,220w,,,,,,,,,,,,,L3513,
1007.012,,160w,,,,,,,,,,,,,L3513,
1012.627,,110w,,,,,,,,,,,,,L3513,
,1054.12,,4.17e+02,B,155126.73,164610.76,2s.2p3,3S*,1,2s2.2p.3p,1P,1,,T7333,,
,1054.675,,2.77e+07,B,205350.18,214829.18,2s2.2p.4p,1D,2,2s2.2p.5s,1P*,1,,T5520,,
,1090.746,,1.32e+07,B,202170.63,211336.16,2s2.2p.4p,1P,1,2s2.2p.4d,1P*,1,,T5520,,
,1090.906,,3.08e+03,B,178273.38,187437.56,2s2.2p.3p,1S,0,2s2.2p.3d,3D*,1,,T7333,,
,1104.481,,2.24e+07,B,197858.69,206910.24,2s2.2p.4s,1P*,1,2s2.2p.4p,1S,0,,"T5520,T6385",,
,1141.486,,2.30e+04,D,196592.07,205350.18,2s2.2p.4s,3P*,1,2s2.2p.4p,1D,2,,T6385,,
,1239.997,,2.12e+06,C+,202714.12,210776.45,2s2.2p.4p,3D,1,2s2.2p.4d,3P*,0,,T5520LS,,
,1243.857,,5.26e+05,C+,202714.12,210751.43,2s2.2p.4p,3D,1,2s2.2p.4d,3P*,1,,T5520LS,,
,1251.044,,2.07e+04,C+,202714.12,210705.26,2s2.2p.4p,3D,1,2s2.2p.4d,3P*,2,,T5520LS,,
,1251.822,,1.55e+06,C+,202765.26,210751.43,2s2.2p.4p,3D,2,2s2.2p.4d,3P*,1,,T5520LS,,
,1259.101,,3.04e+05,C+,202765.26,210705.26,2s2.2p.4p,3D,2,2s2.2p.4d,3P*,2,,T5520LS,,
,1262.450,,2.84e+06,B,206910.24,214829.18,2s2.2p.4p,1S,0,2s2.2p.5s,1P*,1,,T5520,,
,1274.527,,1.64e+06,C+,202861.36,210705.26,2s2.2p.4p,3D,3,2s2.2p.4d,3P*,2,,T5520LS,,
,1289.116,,2.11e+07,B,202170.63,209925.76,2s2.2p.4p,1P,1,2s2.2p.4d,1D*,2,,T5520,,
,1317.345,,2.57e+06,C+,203162.48,210751.43,2s2.2p.4p,3P,0,2s2.2p.4d,3P*,1,,T5520LS,,
,1317.611,,7.70e+06,C+,203189.03,210776.45,2s2.2p.4p,3P,1,2s2.2p.4d,3P*,0,,T5520LS,,
,1321.970,,1.91e+06,C+,203189.03,210751.43,2s2.2p.4p,3P,1,2s2.2p.4d,3P*,1,,T5520LS,,
,1323.805,,9.99e+05,C+,202714.12,210266.04,2s2.2p.4p,3D,1,2s2.2p.4d,3D*,2,,T5520LS,,
,1326.527,,7.37e+05,C+,202765.26,210301.68,2s2.2p.4p,3D,2,2s2.2p.4d,3D*,3,,T5520LS,,
,1328.415,,4.94e+06,C+,202714.12,210239.83,2s2.2p.4p,3D,1,2s2.2p.4d,3D*,1,,T5520LS,,
,1330.090,,1.87e+06,C+,203189.03,210705.26,2s2.2p.4p,3P,1,2s2.2p.4d,3P*,2,,T5520LS,,
,1332.830,,4.54e+06,C+,202765.26,210266.04,2s2.2p.4p,3D,2,2s2.2p.4d,3D*,2,,T5520LS,,
,1334.312,,3.09e+06,C+,203258.98,210751.43,2s2.2p.4p,3P,2,2s2.2p.4d,3P*,1,,T5520LS,,
,1334.483,,1.73e+07,B,197858.69,205350.18,2s2.2p.4s,1P*,1,2s2.2p.4p,1D,2,,"T5520,T6385",,
,1337.504,,1.61e+06,C+,202765.26,210239.83,2s2.2p.4p,3D,2,2s2.2p.4d,3D*,1,,T5520LS,,
,1342.569,,6.34e+05,D,166765.66,174212.03,2s.2p3,1P*,1,2s2.2p.3p,1D,2,,T7333,,
,1342.585,,5.46e+06,C+,203258.98,210705.26,2s2.2p.4p,3P,2,2s2.2p.4d,3P*,2,,T5520LS,,
,1343.661,,5.66e+06,C+,202861.36,210301.68,2s2.2p.4p,3D,3,2s2.2p.4d,3D*,3,,T5520LS,,
,1350.128,,9.79e+05,C+,202861.36,210266.04,2s2.2p.4p,3D,3,2s2.2p.4d,3D*,2,,T5520LS,,
,1381.069,,1.49e+07,C+,203537.66,210776.45,2s2.2p.4p,3S,1,2s2.2p.4d,3P*,0,,T5520LS,,
,1385.859,,1.48e+07,C+,203537.66,210751.43,2s2.2p.4p,3S,1,2s2.2p.4d,3P*,1,,T5520LS,,
,1394.786,,1.45e+07,C+,203537.66,210705.26,2s2.2p.4p,3S,1,2s2.2p.4d,3P*,2,,T5520LS,,
,1412.572,,7.95e+06,C+,203162.48,210239.83,2s2.2p.4p,3P,0,2s2.2p.4d,3D*,1,,T5520LS,,
,1417.891,,5.90e+06,C+,203189.03,210239.83,2s2.2p.4p,3P,1,2s2.2p.4d,3D*,1,,T5520LS,,
,1419.522,,1.41e+07,C+,203258.98,210301.68,2s2.2p.4p,3P,2,2s2.2p.4d,3D*,3,,T5520LS,,
,1428.706,,6.42e+05,B,196540.23,203537.66,2s2.2p.4s,3P*,0,2s2.2p.4p,3S,1,,T6385n,,
,1432.099,,3.82e+05,C+,203258.98,210239.83,2s2.2p.4p,3P,2,2s2.2p.4d,3D*,1,,T5520LS,,
,1433.771,,1.91e+07,C+,202765.26,209737.97,2s2.2p.4p,3D,2,2s2.2p.4d,3F*,3,,T5520LS,,
,1435.863,,2.13e+07,C+,202861.36,209823.91,2s2.2p.4p,3D,3,2s2.2p.4d,3F*,4,,T5520LS,,
,1436.486,,1.79e+07,C+,202714.12,209673.65,2s2.2p.4p,3D,1,2s2.2p.4d,3F*,2,,T5520LS,,
,1439.369,,2.69e+06,B,196592.07,203537.66,2s2.2p.4s,3P*,1,2s2.2p.4p,3S,1,,T6385n,,
,1447.120,,3.25e+06,C+,202765.26,209673.65,2s2.2p.4p,3D,2,2s2.2p.4d,3F*,2,,T5520LS,,
,1453.808,,2.29e+06,C+,202861.36,209737.97,2s2.2p.4p,3D,3,2s2.2p.4d,3F*,3,,T5520LS,,
,1464.561,,8.24e+06,B,196711.54,203537.66,2s2.2p.4s,3P*,2,2s2.2p.4p,3S,1,,T6385n,,
,1467.534,,8.80e+04,C+,202861.36,209673.65,2s2.2p.4p,3D,3,2s2.2p.4d,3F*,2,,T5520LS,,
,1499.535,,2.21e+06,B,196592.07,203258.98,2s2.2p.4s,3P*,1,2s2.2p.4p,3P,2,,T6385n,,
,1503.620,,3.94e+06,B,196540.23,203189.03,2s2.2p.4s,3P*,0,2s2.2p.4p,3P,1,,T6385n,,
,1515.436,,4.54e+06,B,196592.07,203189.03,2s2.2p.4s,3P*,1,2s2.2p.4p,3P,1,,T6385n,,
,1521.559,,1.16e+07,B,196592.07,203162.48,2s2.2p.4s,3P*,1,2s2.2p.4p,3P,0,,T6385n,,
,1526.897,,9.39e+06,B,196711.54,203258.98,2s2.2p.4s,3P*,2,2s2.2p.4p,3P,2,,T6385n,,
,1543.386,,3.07e+06,B,196711.54,203189.03,2s2.2p.4s,3P*,2,2s2.2p.4p,3P,1,,T6385n,,
,1619.282,,6.17e+06,B,196540.23,202714.12,2s2.2p.4s,3P*,0,2s2.2p.4p,3D,1,,T6385n,,
,1619.466,,8.23e+06,B,196592.07,202765.26,2s2.2p.4s,3P*,1,2s2.2p.4p,3D,2,,T6385n,,
,1625.620,,1.00e+07,B,196711.54,202861.36,2s2.2p.4s,3P*,2,2s2.2p.4p,3D,3,,T6385n,,
,1632.994,,3.54e+06,B,196592.07,202714.12,2s2.2p.4s,3P*,1,2s2.2p.4p,3D,1,,T6385n,,
,1651.426,,1.78e+06,B,196711.54,202765.26,2s2.2p.4s,3P*,2,2s2.2p.4p,3D,2,,T6385n,,
,1665.495,,1.60e+05,B,196711.54,202714.12,2s2.2p.4s,3P*,2,2s2.2p.4p,3D,1,,T6385n,,
,1670.114,,1.58e+06,B,205350.18,211336.16,2s2.2p.4p,1D,2,2s2.2p.4d,1P*,1,,T5520,,
,1737.613,,1.42e+07,B,205350.18,211103.63,2s2.2p.4p,1D,2,2s2.2p.4d,1F*,3,,T5520,,
,1760.402,,2.50e+04,D,197858.69,203537.66,2s2.2p.4s,1P*,1,2s2.2p.4p,3S,1,,T6385,,
,1775.588,,1.21e+04,D,196540.23,202170.63,2s2.2p.4s,3P*,0,2s2.2p.4p,1P,1,,T6385,,
,1792.09,,1.79e+05,D,196592.07,202170.63,2s2.2p.4s,3P*,1,2s2.2p.4p,1P,1,,T6385,,
,1875.54,,4.22e+04,D,197858.69,203189.03,2s2.2p.4s,1P*,1,2s2.2p.4p,3P,1,,T6385,,
,1884.93,,1.11e+04,D,197858.69,203162.48,2s2.2p.4s,1P*,1,2s2.2p.4p,3P,0,,T6385,,
obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
,2038.08,,4.38e+03,D,197858.69,202765.26,2s2.2p.4s,1P*,1,2s2.2p.4p,3D,2,,T6385,,
,2059.55,,8.43e+04,D,197858.69,202714.12,2s2.2p.4s,1P*,1,2s2.2p.4p,3D,1,,T6385,,
,2185.52,,1.70e+06,B,205350.18,209925.76,2s2.2p.4p,1D,2,2s2.2p.4d,1D*,2,,T5520,,
,2259.42,,4.58e+06,B,206910.24,211336.16,2s2.2p.4p,1S,0,2s2.2p.4d,1P*,1,,T5520,,
,2319.14,,4.09e+06,B,197858.69,202170.63,2s2.2p.4s,1P*,1,2s2.2p.4p,1P,1,,"T5520,T6385",,
,2563.73,,8.63e+00,D,166765.66,170666.23,2s.2p3,1P*,1,2s2.2p.3p,3P,2,,T7333,,
,2602.66,,6.49e+00,D,166765.66,170607.89,2s.2p3,1P*,1,2s2.2p.3p,3P,1,,T7333,,
,3839.24,,1.07e+05,C+,211779.45,214384.13,2s.2p2.(4P).3s,3P,1,2s2.2p.5s,3P*,2,,T5520LS,,
,3911.66,,3.03e+05,C+,211827.67,214384.13,2s.2p2.(4P).3s,3P,2,2s2.2p.5s,3P*,2,,T5520LS,,
,3986.70,,1.27e+05,C+,211749.35,214257.69,2s.2p2.(4P).3s,3P,0,2s2.2p.5s,3P*,1,,T5520LS,,
,4035.12,,9.19e+04,C+,211779.45,214257.69,2s.2p2.(4P).3s,3P,1,2s2.2p.5s,3P*,1,,T5520LS,,
,4110.98,,3.48e+05,C+,211779.45,214211.96,2s.2p2.(4P).3s,3P,1,2s2.2p.5s,3P*,0,,T5520LS,,
,4115.19,,1.44e+05,C+,211827.67,214257.69,2s.2p2.(4P).3s,3P,2,2s2.2p.5s,3P*,1,,T5520LS,,
,4640.59,,2.09e+04,D,164610.76,166765.66,2s2.2p.3p,1P,1,2s.2p3,1P*,1,,T7333,,
,4702.45,,4.07e+00,D,166765.66,168892.21,2s.2p3,1P*,1,2s2.2p.3p,3S,1,,T7333,,
,6297.9,,1.09e+03,C+,210239.83,211827.67,2s2.2p.4d,3D*,1,2s.2p2.(4P).3s,3P,2,,T5520LS,,
,6403.6,,1.56e+04,C+,210266.04,211827.67,2s2.2p.4d,3D*,2,2s.2p2.(4P).3s,3P,2,,T5520LS,,
,6495.1,,2.49e+04,C+,210239.83,211779.45,2s2.2p.4d,3D*,1,2s.2p2.(4P).3s,3P,1,,T5520LS,,
,6553.1,,8.15e+04,C+,210301.68,211827.67,2s2.2p.4d,3D*,3,2s.2p2.(4P).3s,3P,2,,T5520LS,,
,6607.6,,7.09e+04,C+,210266.04,211779.45,2s2.2p.4d,3D*,2,2s.2p2.(4P).3s,3P,1,,T5520LS,,
,6624.6,,9.39e+04,C+,210239.83,211749.35,2s2.2p.4d,3D*,1,2s.2p2.(4P).3s,3P,0,,T5520LS,,
,8909.4,,7.46e+03,C+,210705.26,211827.67,2s2.2p.4d,3P*,2,2s.2p2.(4P).3s,3P,2,,T5520LS,,
,9291.6,,2.19e+03,C+,210751.43,211827.67,2s2.2p.4d,3P*,1,2s.2p2.(4P).3s,3P,2,,T5520LS,,
,9309.3,,3.63e+03,C+,210705.26,211779.45,2s2.2p.4d,3P*,2,2s.2p2.(4P).3s,3P,1,,T5520LS,,
,9727.4,,1.91e+03,C+,210751.43,211779.45,2s2.2p.4d,3P*,1,2s.2p2.(4P).3s,3P,1,,T5520LS,,
,9970.1,,2.37e+03,C+,210776.45,211779.45,2s2.2p.4d,3P*,0,2s.2p2.(4P).3s,3P,1,,T5520LS,,
,10020.8,,6.99e+03,C+,210751.43,211749.35,2s2.2p.4d,3P*,1,2s.2p2.(4P).3s,3P,0,,T5520LS,,
,76452.6,,1.12e-12,D,0.0,130.8,2s2.2p2,3P,0,2s2.2p2,3P,2,E2,T7333,,
,121800,,7.46e-06,A,48.7,130.8,2s2.2p2,3P,1,2s2.2p2,3P,2,M1,T7333,,
,205300,,2.08e-06,A,0.0,48.7,2s2.2p2,3P,0,2s2.2p2,3P,1,M1,T7333,,
