Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
,*,17/2,18,,38266.59,,,1.152,                                                 ,L3974
,*,11/2,12,,38290.17,,,1.15,                                                 ,L3974
,*,13/2,14,,38297.44,,,1.20,                                                 ,L3974
,*,7/2,8,,38322.19,,,1.37,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,17/2,18,,38402.40,,,1.326,  23  8H                                         ,L3974
4f9.(6H*).5d (7H*).6p,,15/2,16,,38427.36,,,1.317,  19  8H                                         ,L3974
,*,9/2,10,,38457.65,,,1.20,                                                 ,L3974
,*,11/2,12,,38495.04,,,1.131,                                                 ,L3974
,*,11/2,12,,38559.41,,,1.26,                                                 ,L3974
,*,7/2,8,,38583.10,,,1.197,                                                 ,L3974
,*,3/2,4,,38599.78,,,1.76,                                                 ,L3974
,*,9/2,10,,38604.25,,,1.26,                                                 ,L3974
,*,7/2,8,,38635.84,,,1.094,                                                 ,L3974
,*,15/2,16,,38656.68,,,1.06,                                                 ,L3974
,*,5/2,6,,38723.21,,,1.45,                                                 ,L3974
,*,9/2,10,,38735.83,,,1.353,                                                 ,L3974
,*,13/2,14,,38758.89,,,1.12,                                                 ,L3974
,*,3/2,4,,38774.19,,,1.35,                                                 ,L3974
,*,15/2,16,,38804.02,,,1.252,                                                 ,L3974
,*,7/2,8,,38818.29,,,1.20,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,13/2,14,,38939.69,,,1.381,  22  8G                                         ,L3974
,*,9/2,10,,38972.58,,,1.227,                                                 ,L3974
,*,13/2,14,,39021.89,,,1.09,                                                 ,L3974
,*,9/2,10,,39050.67,,,1.15,                                                 ,L3974
,*,7/2,8,,39081.24,,,1.08,                                                 ,L3974
,*,11/2,12,,39117.83,,,1.24,                                                 ,L3974
,*,7/2,8,,39209.26,,,1.22,                                                 ,L3974
,*,11/2,12,,39215.90,,,1.268,                                                 ,L3974
,*,13/2,14,,39231.25,,,1.20,                                                 ,L3974
,*,13/2,14,,39293.76,,,1.09,                                                 ,L3974
,*,9/2,10,,39301.45,,,1.153,                                                 ,L3974
,*,7/2,8,,39308.62,,,1.021,                                                 ,L3974
,*,9/2,10,,39336.52,,,1.17,                                                 ,L3974
,*,5/2,6,,39377.02,,,0.701,                                                 ,L3974
,*,11/2,12,,39416.22,,,1.049,                                                 ,L3974
,*,7/2,8,,39499.72,,,1.214,                                                 ,L3974
,*,9/2,10,,39517.39,,,1.41,                                                 ,L3974
,*,11/2,12,,39549.11,,,0.953,                                                 ,L3974
,*,7/2,8,,39607.30,,,1.09,                                                 ,L3974
,*,9/2,10,,39691.58,,,1.017,                                                 ,L3974
,*,9/2,10,,39735.10,,,1.43,                                                 ,L3974
,*,11/2,12,,39791.15,,,1.22,                                                 ,L3974
,*,13/2,14,,39814.97,,,1.08,                                                 ,L3974
,*,9/2,10,,39838.11,,,1.233,                                                 ,L3974
,*,11/2,12,,39854.90,,,1.19,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,13/2,14,,39896.72,,,1.24,  20  8H                                         ,L3974
,,13/2,14,,39944.24,,,1.23,                                                 ,L3974
,*,5/2,6,,39957.42,,,1.13,                                                 ,L3974
,*,11/2,12,,39985.33,,,1.19,                                                 ,L3974
,*,7/2,8,,40036.03,,,1.101,                                                 ,L3974
,*,7/2,8,,40060.35,,,1.19,                                                 ,L3974
,*,9/2,10,,40091.48,,,0.97,                                                 ,L3974
,*,5/2,6,,40137.54,,,1.32,                                                 ,L3974
,*,11/2,12,,40146.37,,,1.07,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),8I,19/2,20,,40158.04,,,1.36,  69                                             ,L3974
4f9.(6H*).5d (7H*).6p,,11/2,12,,40194.02,,,1.34,  18  8H                                         ,L3974
,*,5/2,6,,40209.88,,,0.832,                                                 ,L3974
,*,11/2,12,,40223.84,,,1.075,                                                 ,L3974
,*,5/2,6,,40264.90,,,1.151,                                                 ,L3974
,*,9/2,10,,40315.09,,,1.06,                                                 ,L3974
,*,9/2,10,,40343.72,,,1.19,                                                 ,L3974
,*,3/2,4,,40454.94,,,1.55,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,17/2,18,,40455.73,,,1.326,  39  6I                                         ,L3974
,*,7/2,8,,40477.77,,,1.09,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,15/2,16,,40516.80,,,1.35,  17  8I                                         ,L3974
,*,3/2,4,,40526.09,,,1.32,                                                 ,L3974
,*,9/2,10,,40541.00,,,1.21,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,15/2,16,,40604.11,,,1.295,  24  4I                                         ,L3974
,,15/2,16,,40626.42,,,1.093,                                                 ,L3974
,*,11/2,12,,40635.58,,,0.96,                                                 ,L3974
,*,7/2,8,,40694.78,,,1.32,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,19/2,20,,40807.20,,,1.332,  44  8I                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,11/2,12,,40841.63,,,1.326,  20  8H                                         ,L3974
,*,11/2,12,,40945.42,,,1.137,                                                 ,L3974
,*,9/2,10,,40977.16,,,1.148,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,13/2,14,,41004.07,,,1.26,  15  6I                                         ,L3974
,*,13/2,14,,41070.62,,,1.12,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,15/2,16,,41111.11,,,1.32,  40  6H                                         ,L3974
,*,5/2,6,,41266.26,,,1.41,                                                 ,L3974
,*,5/2,6,,41274.20,,,1.41,                                                 ,L3974
,*,11/2,12,,41305.27,,,1.12,                                                 ,L3974
,*,9/2,10,,41317.47,,,1.12,                                                 ,L3974
,*,7/2,8,,41335.44,,,1.04,                                                 ,L3974
,*,7/2,8,,41455.39,,,1.10,                                                 ,L3974
,*,9/2,10,,41472.39,,,1.10,                                                 ,L3974
,*,13/2,14,,41546.61,,,1.20,                                                 ,L3974
,*,9/2,10,,41547.15,,,1.15,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,17/2,18,,41583.90,,,1.33,  25  6I                                         ,L3974
,*,9/2,10,,41594.26,,,1.148,                                                 ,L3974
,*,5/2,6,,41638.63,,,1.346,                                                 ,L3974
,*,7/2,8,,41689.34,,,1.382,                                                 ,L3974
,*,7/2,8,,41702.39,,,1.21,                                                 ,L3974
,*,9/2,10,,41747.56,,,0.99,                                                 ,L3974
,*,7/2,8,,41808.88,,,1.01,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,13/2,14,,41878.48,,,1.314,  16  4H                                         ,L3974
,*,7/2,8,,41912.70,,,1.18,                                                 ,L3974
,*,5/2,6,,42060.49,,,1.28,                                                 ,L3974
,*,11/2,12,,42067.67,,,1.15,                                                 ,L3974
4f9.(6H*).5d (7F*).6p,,11/2,12,,42083.59,,,1.33,  24  8D                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,13/2,14,,42137.31,,,1.33,  32  6G                                         ,L3974
,,11/2,12,,42150.67,,,1.10,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,9/2,10,,42256.43,,,1.23,  27  8H                                         ,L3974
,*,9/2,10,,42286.35,,,1.14,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,13/2,14,,42289.33,,,1.348,  30  6G                                         ,L3974
,*,5/2,6,,42322.32,,,1.39,                                                 ,L3974
,*,13/2,14,,42333.66,,,1.17,                                                 ,L3974
,*,3/2,4,,42451.74,,,1.59,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,19/2,20,,42478.98,,,1.31,  35  8I                                         ,L3974
4f9.(6H*).5d (7H*).6p,,15/2,16,,42550.09,,,1.34,  26  6H                                         ,L3974
,*,7/2,8,,42628.84,,,1.23,                                                 ,L3974
,*,5/2,6,,42662.83,,,1.46,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,17/2,18,,42741.69,,,1.32,  12  8H                                         ,L3974
,*,5/2,6,,42752.23,,,1.05,                                                 ,L3974
,*,9/2,10,,42796.25,,,1.05,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,11/2,12,,42813.08,,,1.208,  13  4G                                         ,L3974
,*,7/2,8,,42831.46,,,1.17,                                                 ,L3974
4f9.(6H*).5d (7F*).6p,,13/2,14,,42883.01,,,1.367,  19  8F                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,9/2,10,,42911.59,,,1.21,  33  8H                                         ,L3974
4f9.(6H*).5d (7H*).6p,,15/2,16,,43002.98,,,1.33,  20  8H                                         ,L3974
,*,3/2,4,,43048.38,,,1.16,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,17/2,18,,43066.19,,,1.343,  35  8I                                         ,L3974
,*,7/2,8,,43150.78,,,1.13,                                                 ,L3974
,*,7/2,8,,43165.66,,,1.35,                                                 ,L3974
,*,5/2,6,,43250.10,,,1.42,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,13/2,14,,43422.06,,,1.307,  19  8I                                         ,L3974
,*,9/2,10,,43534.34,,,1.24,                                                 ,L3974
,*,5/2,6,,43586.31,,,0.99,                                                 ,L3974
,*,7/2,8,,43668.47,,,1.15,                                                 ,L3974
,*,9/2,10,,43672.95,,,1.17,                                                 ,L3974
4f9.(6F*).6s.6p.(3P*),8D,11/2,12,,43689.99,,,1.401,  45                                             ,L3974
4f9.(6H*).6s.6p.(3P*),,15/2,16,,43794.35,,,1.298,  20  8I                                         ,L3974
,*,5/2,6,,43828.98,,,1.02,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,7/2,8,,43838.10,,,1.04,  33  8H                                         ,L3974
4f9.(6H*).5d (7G*).6p,,15/2,16,,43891.33,,,1.31,  21  6H                                         ,L3974
,*,3/2,4,,43924.53,,,0.66,                                                 ,L3974
,*,5/2,6,,43939.40,,,1.22,                                                 ,L3974
,*,11/2,12,,44043.04,,,1.21,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,13/2,14,,44049.22,,,1.312,  12  6H                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,17/2,18,,44074.41,,,1.31,  25  8I                                         ,L3974
,*,7/2,8,,44119.99,,,1.18,                                                 ,L3974
4f9.(6H*).5d (7I*).6p,8K,21/2,22,,44156.98,,,1.317,  73                                             ,L3974
4f9.(6H*).5d (7H*).6p,,13/2,14,,44189.52,,,1.31,  20  6H                                         ,L3974
,*,3/2,4,,44211.30,,,1.16,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,11/2,12,,44331.36,,,1.242,  16  6I                                         ,L3974
4f9.(6H*).5d (7H*).6p,,9/2,10,,44352.01,,,1.17,  22  8I                                         ,L3974
,*,5/2,6,,44449.17,,,1.06,                                                 ,L3974
4f9.(6H*).5d (7I*).6p,,19/2,20,,44501.98,,,1.32,  43  8I                                         ,L3974
,*,7/2,8,,44524.40,,,1.22,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,7/2,8,,44529.45,,,1.00,      8H                                         ,L3974
,*,3/2,4,,44532.86,,,1.42,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,17/2,18,,44545.25,,,1.28,  24  8I                                         ,L3974
,*,7/2,8,,44647.33,,,1.10,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,15/2,16,,44653.18,,,1.318,  12  6H                                         ,L3974
4f9.(6H*).5d (7H*).6p,,9/2,10,,44737.52,,,1.38,  11  8G                                         ,L3974
4f9.(6H*).5d (7H*).6p,,13/2,14,,44812.00,,,1.39,  14  8G                                         ,L3974
,*,5/2,6,,44865.63,,,1.30,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,11/2,12,,44903.87,,,1.31,  15  4H                                         ,L3974
,*,9/2,10,,45056.80,,,1.20,                                                 ,L3974
,*,3/2,4,,45066.73,,,0.97,                                                 ,L3974
,*,7/2,8,,45101.52,,,1.18,                                                 ,L3974
4f9.(6F*).6s.6p.(3P*),,13/2,14,,45123.11,,,1.323,  19  8F                                         ,L3974
4f10.(1K<7>).6s<1/2>?,,15/2,16,,45132.74,,,1.09,                                                 ,L3974
,*,9/2,10,,45138.51,,,1.21,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,15/2,16,,45139.88,,,1.24,  26  8I                                         ,L3974
,*,5/2,6,,45160.67,,,1.45,                                                 ,L3974
,*,5/2,6,,45210.54,,,1.18,                                                 ,L3974
,*,7/2,8,,45227.67,,,1.25,                                                 ,L3974
4f9.(6H*).5d (7I*).6p,,17/2,18,,45240.02,,,1.33,  31  8H                                         ,L3974
4f9.(6H*).5d (7F*).6p,,11/2,12,,45241.75,,,1.34,  11  8D                                         ,L3974
4f9.(6H*).5d (7I*).6p,,15/2,16,,45317.04,,,1.28,  29  6I                                         ,L3974
,*,7/2,8,,45331.71,,,1.06,                                                 ,L3974
4f9.(6H*).5d (7H*).6p,,13/2,14,,45356.53,,,1.448,  13  8H                                         ,L3974
,*,7/2,8,,45358.28,,,1.28,                                                 ,L3974
4f9.(6H*).6s.6p.(3P*),,9/2,10,,45427.49,,,1.26,  13  8D                                         ,L3974
,*,5/2,6,,45500.67,,,1.26,                                                 ,L3974
,*,5/2,6,,45521.69,,,1.08,                                                 ,L3974
4f9.(6H*).5d (7F*).6p,,11/2,12,,45545.68,,,1.36,  24  6F                                         ,L3974
,*,7/2,8,,45624.03,,,1.25,                                                 ,L3974
4f9.(6H*).5d (7I*).6p,,19/2,20,,45701.64,,,1.29,  36  8K                                         ,L3974
4f9.(6H*).5d (7F*).6p,,13/2,14,,45773.90,,,1.29,  23  8F                                         ,L3974
4f9.(6H*).5d (7H*).6p,,9/2,10,,45800.00,,,1.282,  28  6G                                         ,L3974
4f9.(6H*).5d (7K*).6p,8K,21/2,22,,45934.94,,,1.30,  53                                             ,L3974
,*,7/2,8,,45967.45,,,1.34,                                                 ,L3974
,*,3/2,4,,46010.41,,,1.46,                                                 ,L3974
4f9.(6H*).5d (7K*).6p,,19/2,20,,46066.65,,,1.24,  25  8K                                         ,L3974
4f9.(6H*).5d (7G*).6p,,15/2,16,,46082.83,,,1.303,  13  8G                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,9/2,10,,46091.32,,,1.278,  19  6G                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,9/2,10,,46161.85,,,1.305,  13  4G                                         ,L3974
4f9.(6H*).5d (7I*).6p,,13/2,14,,46220.92,,,1.310,  16  8I                                         ,L3974
4f9.(6H*).5d (7I*).6p,,17/2,18,,46256.77,,,1.275,  22  6I                                         ,L3974
4f9.(6H*).5d (7I*).6p,,13/2,14,,46490.31,,,1.229,  23  6H                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,11/2,12,,46498.62,,,1.275,  14  4H                                         ,L3974
4f9.(6H*).5d (7F*).6p,,11/2,12,,46647.75,,,1.338,  10  8D                                         ,L3974
4f9.(6H*).5d (7I*).6p,,17/2,18,,46694.14,,,1.274,  20  8I                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,13/2,14,,46779.06,,,1.297,  14  8I                                         ,L3974
4f9.(6H*).5d (7H*).6p,,7/2,8,,46798.32,,,1.11,  14  6G                                         ,L3974
4f9.(6H*).5d (7F*).6p,,15/2,16,,46853.71,,,1.28,  21  8G                                         ,L3974
4f9.(6H*).5d (7H*).6p,,13/2,14,,46943.02,,,1.23,  27  8I                                         ,L3974
4f9.(6H*).5d (7H*).6p,,11/2,12,,46976.07,,,1.24,  12  8H                                         ,L3974
4f9.(6H*).5d (7H*).6p,,11/2,12,,47023.09,,,1.32,   6  8G                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,15/2,16,,47091.91,,,1.35,  41  6I                                         ,L3974
4f9.(6H*).5d (7K*).6p,,17/2,18,,47208.15,,,1.24,  14  6K                                         ,L3974
4f9.(6H*).5d (7H*).6p,,13/2,14,,47357.74,,,1.22,  17  6I                                         ,L3974
4f9.(6F*).6s.6p.(3P*),,11/2,12,,47401.40,,,1.22,  18  8G                                         ,L3974
4f9.(6H*).5d (7H*).6p,,9/2,10,,47462.43,,,1.32,  13  8G                                         ,L3974
,*,5/2,6,,47564.56,,,1.44,                                                 ,L3974
4f9.(6F*).6s.6p.(3P*),,15/2,16,,47597.73,,,1.262,  33  8G                                         ,L3974
4f9.(6H*).5d (7G*).6p,,17/2,18,,47718.75,,,1.278,  19  8H                                         ,L3974
,,11/2,12,,47833.92,,,1.16,                                                 ,L3974
4f9.(6H*).5d (7K*).6p,8L,13/2,14,,47960.83,,,1.31, 100                                             ,L3974
4f9.(6H*).5d (7G*).6p,,17/2,18,,48022.12,,,1.248,  17  8H                                         ,L3974
4f9.(6H*).5d (7H*).6p,,13/2,14,,48035.88,,,1.31,   8  6I                                         ,L3974
4f9.(6H*).5d (7I*).6p,,15/2,16,,48052.16,,,1.29,  14  8H                                         ,L3974
4f9.(6H*).5d (7K*).6p,,21/2,22,,48059.91,,,1.28,  34  8K                                         ,L3974
4f9.(6H*).5d (7I*).6p,,19/2,20,,48069.10,,,1.273,  34  6K                                         ,L3974
4f9.(6H*).5d (7I*).6p,,11/2,12,,48240.94,,,1.28,  23  8K                                         ,L3974
4f9.(6H*).5d (5K*).6p,,19/2,20,,48346.29,,,1.23,  26  4L                                         ,L3974
4f9.(6H*).5d (7I*).6p,,11/2,12,,48469.08,,,1.29,  13  6H                                         ,L3974
4f9.(6F*).6s.6p.(3P*),,13/2,14,,48487.13,,,1.46,  33  6G                                         ,L3974
4f9.(6H*).5d (7G*).6p,,15/2,16,,48489.05,,,1.35,  17  8G                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,9/2,10,,48684.98,,,1.20,  15  6G                                         ,L3974
4f9.(6H*).5d (7I*).6p,,13/2,14,,48831.17,,,1.27,  10  6I                                         ,L3974
,,13/2,14,,48844.85,,,1.26,                                                 ,L3974
4f9.(6F*).6s.6p.(3P*),,11/2,12,,48863.45,,,1.32,  18  6F                                         ,L3974
4f9.(6H*).5d (5I*).6p,,15/2,16,,48950.09,,,1.222,  12  6H                                         ,L3974
4f9.(6H*).5d (7G*).6p,,15/2,16,,48988.85,,,1.27,  19  8G                                         ,L3974
,,11/2,12,,49058.03,,,1.38,                                                 ,L3974
4f9.(6F*).5d (7F*).6p,,13/2,14,,49132.94,,,1.23,  12  8G                                         ,L3974
4f9.(6H*).5d (7K*).6p,,15/2,16,,49233.16,,,1.23,  15  6K                                         ,L3974
4f9.(6H*).5d (7K*).6p,,13/2,14,,49340.48,,,1.253,   9  8K                                         ,L3974
,,11/2,12,,49462.33,,,1.29,                                                 ,L3974
4f9.(6H*).5d (5I*).6p,,17/2,18,,49537.65,,,1.222,  27  6I                                         ,L3974
4f9.(6H*).5d (5K*).6p,,19/2,20,,49544.70,,,1.278,  20  6K                                         ,L3974
4f9.(6H*).6s.6p.(3P*),,13/2,14,,49603.11,,,1.32,  29  6I                                         ,L3974
,,11/2,12,,49607.50,,,1.15,                                                 ,L3974
4f9.(6H*).5d (5I*).6p,,17/2,18,,49675.74,,,1.19,  18  4K                                         ,L3974
4f9.(6H*).5d (5H*).6p,,13/2,14,,49680.29,,,1.35,  18  6G                                         ,L3974
4f9.(6H*).5d (7K*).6p,,15/2,16,,49813.64,,,1.273,   9  6K                                         ,L3974
4f9.(6H*).5d (7K*).6p,,13/2,14,,49856.57,,,1.23,   9  6I                                         ,L3974
4f9.(6H*).5d (7K*).6p,,19/2,20,,50017.73,,,1.278,  39  8I                                         ,L3974
,,13/2,14,,50051.48,,,1.26,                                                 ,L3974
,,13/2,14,,50101.90,,,1.11,                                                 ,L3974
4f9.(6H*).5d (5H*).6p,,15/2,16,,50129.27,,,1.212,  18  4I                                         ,L3974
4f9.(6H*).5d (7G*).6p,,15/2,16,,50206.50,,,1.21,  14  8H                                         ,L3974
,,13/2,14,,50408.821,,,1.18,                                                 ,L3974
4f9.(6H*).5d (7K*).6p,,17/2,18,,50457.94,,,1.28,  20  8I                                         ,L3974
4f9.(6H*).5d (5H*).6p,,15/2,16,,50521.44,,,1.244,  17  4I                                         ,L3974
,,11/2,12,,50768.52,,,1.35,                                                 ,L3974
4f9.(6H*).5d (7G*).6p,,15/2,16,,50783.98,,,1.322,  12  8H                                         ,L3974
4f9.(6H*).5d (5G*).6p,,13/2,14,,50858.43,,,1.30,  19  4H                                         ,L3974
4f9.(6H*).5d (7G*).6p,,13/2,14,,51087.71,,,1.31,  18  8G                                         ,L3974
4f9.(6H*).5d (5I*).6p,,15/2,16,,51124.24,,,1.23,  35  4I                                         ,L3974
,,17/2,18,,51406.04,,,1.28,                                                 ,L3974
4f9.(6H*).5d (7K*).6p,8L,21/2,22,,51593.35,,,1.25,  46                                             ,L3974
4f9.(6H*).5d (7K*).6p,,19/2,20,,51640.22,,,1.25,  25  8K                                         ,L3974
4f9.(6H*).5d (5I*).6p,,17/2,18,,51716.65,,,1.232,  18  4K                                         ,L3974
4f9.(6H*).5d (7K*).6p,,13/2,14,,52008.95,,,1.22,   9  8K                                         ,L3974
4f9.(6H*).5d (7K*).6p,,15/2,16,,52395.07,,,1.26,  15  8I                                         ,L3974
4f9.(6H*).5d (5H*).6p,6I,17/2,18,,53002.56,,,1.26,  71                                             ,L3974
4f9.(6H*).5d (5K*).6p,6L,21/2,22,,53641.33,,,1.23,  69                                             ,L3974
4f9.(6F*).5d (7H*).6p,,17/2,18,,53738.08,,,1.27,  13  8H                                         ,L3974
Dy III (4f10.5p6 5I<8>),Limit,---,,[,93940,],160,,                                                 ,L19870c180
