Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d3.(4F).4s.4p.(3P*),y 6F*,11/2,12,,82612.54,,0.03,,                                         ,L18847
3d4.(5D).5s,e 6D,1/2,2,,82692.0128,,0.0015,,                                         ,L18847
3d4.(5D).5s,e 6D,3/2,4,,82763.6664,,0.0015,,                                         ,L18847
3d4.(5D).5s,e 6D,5/2,6,,82881.0977,,0.0015,,                                         ,L18847
3d4.(5D).5s,e 6D,7/2,8,,83041.3193,,0.0015,,                                         ,L18847
3d4.(5D).5s,e 6D,9/2,10,,83240.4199,,0.0015,,                                         ,L18847
3d4.(a 1D).4p,w 2P*,1/2,2,,82853.897,,0.003,,  89         :     9  3d4.(3D).4p   2P*  ,"L18847,L7185"
3d4.(a 1D).4p,w 2P*,3/2,4,,82919.9102,,0.0016,,  78         :    11  3d4.(3D).4p   2P*  ,"L18847,L7185"
3d4.(5D).5s,e 4D,1/2,2,,84209.7833,,0.0015,,                                         ,L18847
3d4.(5D).5s,e 4D,3/2,4,,84320.1382,,0.0015,,                                         ,L18847
3d4.(5D).5s,e 4D,5/2,6,,84495.6133,,0.0015,,                                         ,L18847
3d4.(5D).5s,e 4D,7/2,8,,84726.6771,,0.0015,,                                         ,L18847
3d4.(1F).4p,u 2F*,5/2,6,,84604.6448,,0.0015,,  89                                     ,"L18847,L7185"
3d4.(1F).4p,u 2F*,7/2,8,,84677.1075,,0.0015,,  87                                     ,"L18847,L7185"
3d3.(4F).4s.4p.(3P*),u 4D*,1/2,2,,85486.161,,0.008,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4D*,3/2,4,,85586.522,,0.005,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4D*,5/2,6,,85778.650,,0.003,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4D*,7/2,8,,86078.817,,0.003,,                                         ,L18847
3d4.(1F).4p,v 2G*,7/2,8,,85573.1233,,0.0016,,  95                                     ,"L18847,L7185"
3d4.(1F).4p,v 2G*,9/2,10,,85939.0149,,0.0016,,  97                                     ,"L18847,L7185"
3d4.(5D).4d,e 4S,3/2,4,,86165.2692,,0.0016,,                                         ,L18847
3d4.(1F).4p,v 2D*,5/2,6,,86507.3205,,0.0016,,  75         :    13  3d4.(b 3P).4p 2D*  ,"L18847,L7185"
3d4.(1F).4p,v 2D*,3/2,4,,86919.0032,,0.0016,,  79         :    12  3d4.(b 3P).4p 2D*  ,"L18847,L7185"
3d3.(4F).4s.4p.(3P*),u 4G*,5/2,6,,86566.459,,0.004,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4G*,7/2,8,,86797.245,,0.003,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4G*,9/2,10,,87092.562,,0.004,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4G*,11/2,12,,87450.434,,0.002,,                                         ,L18847
3d4.(5D).4d,e 6G,3/2,4,,86594.3737,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6G,5/2,6,,86654.1724,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6G,7/2,8,,86738.2738,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6G,9/2,10,,86847.0098,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6G,11/2,12,,86980.0770,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6G,13/2,14,,87137.0224,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6P,3/2,4,,86667.7179,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6P,5/2,6,,86691.5178,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6P,7/2,8,,86782.0490,,0.0016,,                                         ,L18847
3d4.(5D).4d,f 6D,1/2,2,,87453.4861,,0.0016,,                                         ,L18847
3d4.(5D).4d,f 6D,3/2,4,,87470.5419,,0.0016,,                                         ,L18847
3d4.(5D).4d,f 6D,5/2,6,,87514.7986,,0.0016,,                                         ,L18847
3d4.(5D).4d,f 6D,7/2,8,,87587.8656,,0.0016,,                                         ,L18847
3d4.(5D).4d,f 6D,9/2,10,,87687.5091,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6F,1/2,2,,87594.5655,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6F,3/2,4,,87666.2064,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6F,5/2,6,,87759.0619,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6F,7/2,8,,87858.4683,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6F,9/2,10,,87948.5333,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 6F,11/2,12,,88001.3383,,0.0016,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4F*,3/2,4,,87628.733,,0.006,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4F*,5/2,6,,87766.582,,0.004,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4F*,7/2,8,,87916.663,,0.003,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 4F*,9/2,10,,88073.435,,0.004,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 2D*,3/2,4,,88604.250,,0.007,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),u 2D*,5/2,6,,89164.516,,0.005,,                                         ,L18847
3d4.(5D).4d,e 4G,5/2,6,,89055.9455,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 4G,7/2,8,,89173.9920,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 4G,9/2,10,,89325.2787,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 4G,11/2,12,,89508.4990,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 4P,1/2,2,,89254.4700,,0.0020,,                                         ,L18847
3d4.(5D).4d,e 4P,3/2,4,,89277.9218,,0.0016,,                                         ,L18847
3d4.(5D).4d,e 4P,5/2,6,,89336.8100,,0.0016,,                                         ,L18847
3d4.(b 3P).4p,y 4P*,3/2,4,,89422.324,,0.003,,  88         :     6  3d4.(b 3P).4p 4D*  ,"L18847,L7185"
3d4.(b 3P).4p,y 4P*,5/2,6,,89453.029,,0.002,,  82         :     7  3d4.(b 3P).4p 4D*  ,"L18847,L7185"
3d4.(b 3P).4p,y 4P*,1/2,2,,89507.959,,0.006,,  95                                     ,"L18847,L7185"
3d4.(5D).4d,f 4D,1/2,2,,89651.621,,0.002,,                                         ,L18847
3d4.(5D).4d,f 4D,3/2,4,,89724.1745,,0.0017,,                                         ,L18847
3d4.(5D).4d,f 4D,5/2,6,,89812.3994,,0.0017,,                                         ,L18847
3d4.(5D).4d,f 4D,7/2,8,,89885.0091,,0.0017,,                                         ,L18847
3d4.(b 3P).4p,v 4D*,7/2,8,,90218.405,,0.003,,  69         :    26  3d4.(b 3F).4p 4D*  ,"L18847,L7185"
3d4.(b 3P).4p,v 4D*,5/2,6,,90258.186,,0.004,,  51         :    20  3d4.(b 3F).4p 4D*  ,"L18847,L7185"
3d4.(b 3P).4p,v 4D*,3/2,4,,90450.620,,0.005,,  61         :    24  3d4.(b 3F).4p 4D*  ,"L18847,L7185"
3d4.(b 3P).4p,v 4D*,1/2,2,,90475.364,,0.011,,  70         :    26  3d4.(b 3F).4p 4D*  ,"L18847,L7185"
3d4.(b 3F).4p,v 4F*,3/2,4,,90262.119,,0.007,,  97                                     ,"L18847,L7185"
3d4.(b 3F).4p,v 4F*,5/2,6,,90441.753,,0.005,,  93                                     ,"L18847,L7185"
3d4.(b 3F).4p,v 4F*,7/2,8,,90489.831,,0.002,,  95                                     ,"L18847,L7185"
3d4.(b 3F).4p,v 4F*,9/2,10,,90588.5539,,0.0017,,  98                                     ,"L18847,L7185"
3d4.(5D).4d,e 4F,3/2,4,,90512.5109,,0.0017,,                                         ,L18847
3d4.(5D).4d,e 4F,5/2,6,,90608.9577,,0.0017,,                                         ,L18847
3d4.(5D).4d,e 4F,7/2,8,,90725.8123,,0.0017,,                                         ,L18847
3d4.(5D).4d,e 4F,9/2,10,,90850.9636,,0.0017,,                                         ,L18847
3d4.(b 3F).4p,t 2F*,5/2,6,,90706.824,,0.005,,  85         :     5  3d4.(b 3F).4p 4G*  ,"L18847,L7185"
3d4.(b 3F).4p,t 2F*,7/2,8,,90830.794,,0.003,,  87         :     5  3d4.(b 1G).4p 2F*  ,"L18847,L7185"
3d4.(b 3F).4p,w 4G*,5/2,6,,91078.704,,0.004,,                                         ,L18847
3d4.(b 3F).4p,w 4G*,7/2,8,,91122.844,,0.003,,  95                                     ,"L18847,L7185"
3d4.(b 3F).4p,w 4G*,9/2,10,,91189.4660,,0.0017,,  98                                     ,"L18847,L7185"
3d4.(b 3F).4p,w 4G*,11/2,12,,91291.9657,,0.0017,,                                         ,L18847
3d4.(b 3P).4p,t 2D*,5/2,6,,91426.036,,0.003,,  50         :    18  3d4.(1F).4p   2D*  ,"L18847,L7185"
3d4.(b 3P).4p,t 2D*,3/2,4,,91556.359,,0.006,,  53         :    21  3d4.(b 3F).4p 2D*  ,"L18847,L7185"
3d3.(4F).4s.4p.(3P*),t 2G*,7/2,8,,91752.176,,0.009,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),t 2G*,9/2,10,,92144.162,,0.010,,                                         ,L18847
3d4.(5D).4d,e 6S,5/2,6,,91955.3340,,0.0017,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),x 6P*,3/2,4,,92234.942,,0.004,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),x 6P*,5/2,6,,92417.9556,,0.0017,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),x 6P*,7/2,8,,92653.2667,,0.0017,,                                         ,L18847
3d4.(b 3P).4p,y 4S*,3/2,4,,92612.201,,0.002,,  97                                     ,"L18847,L7185"
3d4.(5D).5p,6F*,1/2,2,,92988.8116,,0.0017,,                                         ,L18847
3d4.(5D).5p,6F*,3/2,4,,93047.2873,,0.0017,,                                         ,L18847
3d4.(5D).5p,6F*,5/2,6,,93143.8531,,0.0017,,                                         ,L18847
3d4.(5D).5p,6F*,7/2,8,,93276.8352,,0.0017,,                                         ,L18847
3d4.(5D).5p,6F*,9/2,10,,93444.1417,,0.0017,,                                         ,L18847
3d4.(5D).5p,6F*,11/2,12,,93643.3797,,0.0017,,                                         ,L18847
3d4.(b 3F).4p,t 4D*,7/2,8,,93531.6906,,0.0017,,  73         :    27  3d4.(b 3P).4p 4D*  ,"L18847,L7185"
3d4.(b 3F).4p,t 4D*,5/2,6,,93670.985,,0.002,,  72         :    72  3d4.(b 3P).4p 4D*  ,"L18847,L7185"
3d4.(b 3F).4p,t 4D*,3/2,4,,93769.976,,0.002,,  72         :    27  3d4.(b 3P).4p 4D*  ,"L18847,L7185"
3d4.(b 3F).4p,t 4D*,1/2,2,,93800.478,,0.003,,  72         :    27  3d4.(b 3P).4p 4D*  ,"L18847,L7185"
3d4.(5D).5p,6D*,3/2,4,,93574.4177,,0.0017,,                                         ,L18847
3d4.(5D).5p,6D*,5/2,6,,93776.1250,,0.0017,,                                         ,L18847
3d4.(5D).5p,6D*,7/2,8,,93966.4264,,0.0017,,                                         ,L18847
3d4.(5D).5p,6D*,9/2,10,,94177.1611,,0.0017,,                                         ,L18847
3d4.(b 3F).4p,u 2G*,9/2,10,,93641.483,,0.003,,  98                                     ,"L18847,L7185"
3d4.(b 3F).4p,u 2G*,7/2,8,,93801.539,,0.005,,  98                                     ,"L18847,L7185"
3d4.(5D).5p,4P*,3/2,4,,93740.241,,0.015,,                                         ,L18847
3d4.(5D).5p,4P*,5/2,6,,93974.0209,,0.0017,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),s 2F*,5/2,6,,93890.684,,0.007,,                                         ,L18847
3d3.(4F).4s.4p.(3P*),s 2F*,7/2,8,,94218.633,,0.006,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),x 6D*,1/2,2,,93968.6812,,0.0017,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),x 6D*,3/2,4,,94098.109,,0.003,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),x 6D*,5/2,6,,94265.8956,,0.0018,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),x 6D*,7/2,8,,94452.6258,,0.0018,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),x 6D*,9/2,10,,94656.2153,,0.0018,,                                         ,L18847
3d4.(5D).5p,6P*,3/2,4,,94002.493,,0.003,,                                         ,L18847
3d4.(5D).5p,6P*,5/2,6,,94144.4013,,0.0017,,                                         ,L18847
3d4.(5D).5p,6P*,7/2,8,,94363.4874,,0.0018,,                                         ,L18847
3d4.(5D).5p,4F*,3/2,4,,94256.0540,,0.0018,,                                         ,L18847
3d4.(5D).5p,4F*,5/2,6,,94365.1938,,0.0018,,                                         ,L18847
3d4.(5D).5p,4F*,7/2,8,,94522.3064,,0.0018,,                                         ,L18847
3d4.(5D).5p,4F*,9/2,10,,94749.2299,,0.0018,,                                         ,L18847
3d4.(b 3P).4p,v 2P*,3/2,4,,94383.150,,0.009,,  94                                     ,"L18847,L7185"
3d4.(b 3P).4p,v 2P*,1/2,2,,94624.697,,0.013,,  92                                     ,"L18847,L7185"
3d4.(5D).5p,4D*,1/2,2,,94839.2478,,0.0018,,                                         ,L18847
3d4.(5D).5p,4D*,3/2,4,,94932.9419,,0.0018,,                                         ,L18847
3d4.(5D).5p,4D*,5/2,6,,95076.7096,,0.0018,,                                         ,L18847
3d4.(5D).5p,4D*,7/2,8,,95250.6728,,0.0018,,                                         ,L18847
3d4.(b 3P).4p,y 2S*,1/2,2,,96245.32,,0.10,,  98                                     ,L7185
3d3.(2G).4s.4p.(3P*),t 4G*,5/2,6,,97070.965,,0.019,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),t 4G*,7/2,8,,97187.099,,0.015,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),t 4G*,9/2,10,,97333.124,,0.013,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),t 4G*,11/2,12,,97493.520,,0.013,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),w 4P*,1/2,2,,97168.47,,0.05,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),w 4P*,5/2,6,,97182.551,,0.010,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),w 4P*,3/2,4,,97294.05,,0.02,,                                         ,L18847
3d4.(b 1G).4p,v 2H*,9/2,10,,97480.144,,0.007,,  86         :    12  3d4.(b 1G).4p 2G*  ,"L18847,L7185"
3d4.(b 1G).4p,v 2H*,11/2,12,,97899.355,,0.005,,  97                                     ,"L18847,L7185"
3d4.(b 1G).4p,s 2G*,7/2,8,,97728.224,,0.012,,  97                                     ,"L18847,L7185"
3d4.(b 1G).4p,s 2G*,9/2,10,,97904.346,,0.004,,  86         :    12  3d4.(b 1G).4p 2H*  ,"L18847,L7185"
3d3.(4P).4s.4p.(3P*),z 6S*,5/2,6,,97875.013,,0.015,,                                         ,L18847
3d4.(b 3F).4p,s 2D*,5/2,6,,98207.409,,0.003,,  71         :    29  3d4.(b 3P).4p 2D*  ,"L18847,L7185"
3d4.(b 3F).4p,s 2D*,3/2,4,,98315.011,,0.006,,  70         :    29  3d4.(b 3P).4p 2D*  ,"L18847,L7185"
3d3.(2G).4s.4p.(3P*),t 4F*,3/2,4,,98578.49,,0.06,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),t 4F*,5/2,6,,98641.85,,0.05,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),t 4F*,7/2,8,,98719.33,,0.04,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),t 4F*,9/2,10,,98812.54,,0.07,,                                         ,L18847
3d4.(b 1G).4p,r 2F*,7/2,8,,99069.261,,0.006,,  87         :     8  3d4.(b 3F).4p 2F*  ,"L18847,L7185"
3d4.(b 1G).4p,r 2F*,5/2,6,,99243.935,,0.011,,  86         :     6  3d4.(b 3F).4p 2F*  ,"L18847,L7185"
3d4.(a 3P).5s,f 4P,1/2,2,,99677.850,,0.006,,                                         ,L18847
3d4.(a 3P).5s,f 4P,3/2,4,,100040.170,,0.002,,                                         ,L18847
3d4.(a 3P).5s,f 4P,5/2,6,,100650.456,,0.002,,                                         ,L18847
3d4.(3H).5s,e 4H,7/2,8,,100068.8575,,0.0019,,                                         ,L18847
3d4.(3H).5s,e 4H,9/2,10,,100135.7771,,0.0019,,                                         ,L18847
3d4.(3H).5s,e 4H,11/2,12,,100221.5925,,0.0019,,                                         ,L18847
3d4.(3H).5s,e 4H,13/2,14,,100322.0757,,0.0019,,                                         ,L18847
3d3.(2P).4s.4p.(3P*),r 4D*,3/2,4,,100691.82,,0.02,,                                         ,L18847
3d3.(2P).4s.4p.(3P*),r 4D*,5/2,6,,101074.517,,0.014,,                                         ,L18847
3d3.(2P).4s.4p.(3P*),r 4D*,7/2,8,,101514.188,,0.009,,                                         ,L18847
3d4.(a 3P).5s,e 2P,1/2,2,,100782.819,,0.009,,                                         ,L18847
3d4.(a 3P).5s,e 2P,3/2,4,,101492.819,,0.004,,                                         ,L18847
3d4.(3H).5s,e 2H,9/2,10,,101021.7966,,0.0019,,                                         ,L18847
3d4.(3H).5s,e 2H,11/2,12,,101194.7837,,0.0019,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),u 2P*,3/2,4,,101157.763,,0.014,,                                         ,L18847
3d3.(2H).4s.4p.(3P*),w 4H*,7/2,8,,101170.33,,0.05,,                                         ,L18847
3d3.(2H).4s.4p.(3P*),w 4H*,9/2,10,,101296.54,,0.06,,                                         ,L18847
3d3.(2H).4s.4p.(3P*),w 4H*,11/2,12,,101782.96,,0.10,,                                         ,L18847
3d3.(2H).4s.4p.(3P*),w 4H*,13/2,14,,101900.58,,0.09,,                                         ,L18847
3d4.(a 3F).5s,f 4F,3/2,4,,101245.003,,0.004,,                                         ,L18847
3d4.(a 3F).5s,f 4F,5/2,6,,101276.546,,0.004,,                                         ,L18847
3d4.(a 3F).5s,f 4F,7/2,8,,101321.812,,0.004,,                                         ,L18847
3d4.(a 3F).5s,f 4F,9/2,10,,101382.939,,0.003,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),u 2H*,9/2,10,,101696.15,,0.03,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),u 2H*,11/2,12,,101932.227,,0.014,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),p 2F*,7/2,8,,101864.17,,0.03,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),p 2F*,5/2,6,,102145.63,,0.03,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),r 2G*,9/2,10,,101938.06,,0.04,,                                         ,L18847
3d3.(2G).4s.4p.(3P*),r 2G*,7/2,8,,102121.99,,0.04,,                                         ,L18847
3d3.(a 2D).4s.4p.(3P*),s 4F*,3/2,4,,101986.9773,,0.0019,,                                         ,L18847
3d3.(a 2D).4s.4p.(3P*),s 4F*,5/2,6,,102297.07,,0.03,,                                         ,L18847
3d3.(a 2D).4s.4p.(3P*),s 4F*,7/2,8,,102492.53,,0.02,,                                         ,L18847
3d3.(a 2D).4s.4p.(3P*),s 4F*,9/2,10,,102725.542,,0.008,,                                         ,L18847
3d4.(a 3F).5s,f 2F,5/2,6,,102148.708,,0.005,,                                         ,L18847
3d4.(a 3F).5s,f 2F,7/2,8,,102243.151,,0.004,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),q 4D*,3/2,4,,102602.312,,0.007,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),q 4D*,1/2,2,,102619.63,,0.04,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),q 4D*,5/2,6,,102655.91,,0.04,,                                         ,L18847
3d3.(4P).4s.4p.(3P*),q 4D*,7/2,8,,102831.589,,0.013,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),s 4G*,5/2,6,,102678.999,,0.007,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),s 4G*,7/2,8,,102914.947,,0.003,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),s 4G*,9/2,10,,103199.801,,0.006,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),s 4G*,11/2,12,,103513.546,,0.002,,                                         ,L18847
3d3.(2P).4s.4p.(3P*),x 4S*,3/2,4,,102684.39,,0.07,,                                         ,L18847
3d4.(3G).5s,f 4G,7/2,8,,103527.4212,,0.0019,,                                         ,L18847
3d4.(3G).5s,f 4G,9/2,10,,103627.036,,0.002,,                                         ,L18847
3d4.(3G).5s,f 4G,11/2,12,,103737.0000,,0.0020,,                                         ,L18847
3d4.(a 3P).4d,4F,3/2,4,,103645.690,,0.003,,                                         ,L18847
3d4.(a 3P).4d,4F,5/2,6,,103787.163,,0.004,,                                         ,L18847
3d4.(a 3P).4d,4F,7/2,8,,104035.673,,0.002,,                                         ,L18847
3d4.(a 3P).4d,4F,9/2,10,,104397.2285,,0.0020,,                                         ,L18847
3d4.(3H).4d,f 4I,9/2,10,,103755.4053,,0.0020,,                                         ,L18847
3d4.(3H).4d,f 4I,11/2,12,,103843.3108,,0.0020,,                                         ,L18847
3d4.(3H).4d,f 4I,13/2,14,,103948.2466,,0.0020,,                                         ,L18847
3d4.(3H).4d,f 4I,15/2,16,,104069.9071,,0.0020,,                                         ,L18847
3d4.(3H).4d,f 4H,7/2,8,,103949.276,,0.004,,                                         ,L18847
3d4.(3H).4d,f 4H,9/2,10,,104023.9573,,0.0020,,                                         ,L18847
3d4.(3H).4d,f 4H,11/2,12,,104106.4768,,0.0020,,                                         ,L18847
3d4.(3H).4d,f 4H,13/2,14,,104190.510,,0.002,,                                         ,L18847
3d4.(a 3P).4d,4D,1/2,2,,104104.011,,0.004,,                                         ,L18847
3d4.(a 3P).4d,4D,3/2,4,,104154.804,,0.003,,                                         ,L18847
3d4.(a 3P).4d,4D,5/2,6,,104330.050,,0.002,,                                         ,L18847
3d4.(a 3P).4d,4D,7/2,8,,104624.1636,,0.0020,,                                         ,L18847
3d3.(a 2D).4s.4p.(3P*),o 4D*,3/2,4,,104274.59,,0.03,,                                         ,L18847
3d3.(a 2D).4s.4p.(3P*),o 4D*,5/2,6,,104467.799,,0.012,,                                         ,L18847
3d3.(a 2D).4s.4p.(3P*),o 4D*,7/2,8,,104680.78,,0.03,,                                         ,L18847
3d4.(3H).4d,2G,7/2,8,,104381.8122,,0.0020,,                                         ,L18847
3d4.(3H).4d,2G,9/2,10,,104523.7299,,0.0020,,                                         ,L18847
3d4.(a 3P).4d,2P,3/2,4,,104396.674,,0.007,,                                         ,L18847
3d4.(a 3P).4d,2P,1/2,2,,104666.336,,0.006,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),p 4D*,1/2,2,,104439.634,,0.011,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),p 4D*,3/2,4,,104616.249,,0.006,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),p 4D*,5/2,6,,104869.108,,0.003,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),p 4D*,7/2,8,,105206.714,,0.002,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),r 4F*,3/2,4,,104446.733,,0.006,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),r 4F*,5/2,6,,104630.094,,0.015,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),r 4F*,7/2,8,,104875.302,,0.003,,                                         ,L18847
3d3.(4F).4s.4p.(1P*),r 4F*,9/2,10,,105203.457,,0.003,,                                         ,L18847
3d4.(3H).4d,a 4K,11/2,12,,104460.1696,,0.0020,,                                         ,L18847
3d4.(3H).4d,a 4K,13/2,14,,104539.9808,,0.0020,,                                         ,L18847
3d4.(3H).4d,a 4K,15/2,16,,104633.0930,,0.0020,,                                         ,L18847
3d4.(3H).4d,a 4K,17/2,18,,104734.5083,,0.0020,,                                         ,L18847
3d4.(3G).5s,g 2G,7/2,8,,104543.112,,0.003,,                                         ,L18847
3d4.(3G).5s,g 2G,9/2,10,,104666.352,,0.003,,                                         ,L18847
3d4.(3H).4d,4F,5/2,6,,104856.479,,0.003,,                                         ,L18847
