Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
5p5.(2P*<3/2>).10g,2[9/2]*,4,9,,182378.046,,0.011,,                        ,L6838
5p5.(2P*<3/2>).10g,2[9/2]*,5,11,,182378.16,,0.06,,                        ,L6838
5p5.(2P*<3/2>).14s,2[3/2]*,2,5,,182762.784,,0.016,,                        ,L6838
5p5.(2P*<3/2>).14s,2[3/2]*,1,3,,182770.9,,1.7,,                        ,L6802
5p5.(2P*<3/2>).13d,2[1/2]*,1,3,,182892.156,,0.010,,                        ,L6838
5p5.(2P*<3/2>).13d,2[7/2]*,4,9,,182903.716,,0.012,,                        ,L6838
5p5.(2P*<3/2>).13d,2[7/2]*,3,7,,182909.774,,0.024,,                        ,L6838
5p5.(2P*<3/2>).13d,2[5/2]*,3,7,,182936.556,,0.020,,                        ,L6838
5p5.(2P*<1/2>).5g,2[9/2]*,4,9,,182950.039,,0.003,,                        ,L6838
5p5.(2P*<1/2>).5g,2[9/2]*,5,11,,182950.259,,0.003,,                        ,L6838
5p5.(2P*<1/2>).5g,2[7/2]*,4,9,,182954.407,,0.004,,                        ,L6838
5p5.(2P*<1/2>).5g,2[7/2]*,3,7,,182956.200,,0.005,,                        ,L6838
5p5.(2P*<3/2>).13d,2[3/2]*,1,3,,183030.6,,1.7,,                        ,L6802
5p5.(2P*<3/2>).11g,2[5/2]*,2,5,,183127.50,,0.03,,                        ,L6838
5p5.(2P*<3/2>).11g,2[5/2]*,3,7,,183127.87,,0.03,,                        ,L6838
5p5.(2P*<3/2>).11g,2[11/2]*,6,13,,183130.837,,0.018,,                        ,L6838
5p5.(2P*<3/2>).11g,2[11/2]*,5,11,,183131.01,,0.04,,                        ,L6838
5p5.(2P*<3/2>).11g,2[9/2]*,4,9,,183142.893,,0.024,,                        ,L6838
5p5.(2P*<3/2>).15s,2[3/2]*,1,3,,183438.0,,1.7,,                        ,L6802
5p5.(2P*<3/2>).14d,2[7/2]*,4,9,,183541.197,,0.017,,                        ,L6838
5p5.(2P*<3/2>).14d,2[5/2]*,3,7,,183566.638,,0.018,,                        ,L6838
5p5.(2P*<3/2>).14d,2[3/2]*,1,3,,183630.5,,1.7,,                        ,L6802
5p5.(2P*<3/2>).16s,2[3/2]*,1,3,,183951.3,,1.7,,                        ,L6802
5p5.(2P*<3/2>).15d,2[1/2]*,1,3,,184028.5,,1.7,,                        ,L6802
5p5.(2P*<3/2>).15d,2[7/2]*,4,9,,184033.15,,0.07,,                        ,L6838
5p5.(2P*<3/2>).15d,2[3/2]*,1,3,,184099.0,,1.7,,                        ,L6802
5p5.(2P*<3/2>).17s,2[3/2]*,1,3,,184353.5,,1.7,,                        ,L6802
5p5.(2P*<3/2>).16d,2[1/2]*,1,3,,184420.9,,1.7,,                        ,L6802
5p5.(2P*<3/2>).16d,2[3/2]*,1,3,,184470.9,,1.7,,                        ,L6802
5p5.(2P*<3/2>).18s,2[3/2]*,1,3,,184678.3,,1.7,,                        ,L6802
5p5.(2P*<3/2>).17d,2[3/2]*,1,3,,184771.5,,1.7,,                        ,L6802
5p5.(2P*<3/2>).18d,2[3/2]*,1,3,,185018.2,,1.7,,                        ,L6802
5p5.(2P*<3/2>).19d,2[3/2]*,1,3,,185221.0,,1.7,,                        ,L6802
5p5.(2P*<1/2>).9s,2[1/2]*,1,3,,185845.6,,1.7,,                        ,L6802
Cs III (5s2.5p5 2P*<3/2>),Limit,---,,,186777.4,,0.5,,                        ,L6838
5p5.(2P*<1/2>).8d,2[3/2]*,1,3,,187171,,7,,                        ,L6802
5p5.(2P*<1/2>).10s,2[1/2]*,1,3,,190083.0,,1.8,,                        ,L6802
5p5.(2P*<1/2>).9d,2[3/2]*,1,3,,190909,,7,,                        ,L6802
5p5.(2P*<1/2>).11s,2[1/2]*,1,3,,192729.5,,1.9,,                        ,L6802
5p5.(2P*<1/2>).10d,2[3/2]*,1,3,,193257,,7,,                        ,L6802
5p5.(2P*<1/2>).12s,2[1/2]*,1,3,,194490.0,,1.9,,                        ,L6802
5p5.(2P*<1/2>).11d,2[3/2]*,1,3,,194869,,8,,                        ,L6802
5p5.(2P*<1/2>).13s,2[1/2]*,1,3,,195719.9,,1.9,,                        ,L6802
5p5.(2P*<1/2>).12d,2[3/2]*,1,3,,195992,,8,,                        ,L6802
5p5.(2P*<1/2>).13d,2[3/2]*,1,3,,196817,,8,,                        ,L6802
5p5.(2P*<1/2>).15s,2[1/2]*,1,3,,197282.8,,1.9,,                        ,L6802
5p5.(2P*<1/2>).14d,2[3/2]*,1,3,,197410,,8,,                        ,L6802
