Configuration,Term,J,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
"=""""","=""*""","=""2""","=""""","=""37970.2693""","=""""","=""0.0005""","=""0.915""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""4""","=""""","=""37992.2583""","=""""","=""0.0006""","=""1.015""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""37997.1303""","=""""","=""0.0007""","=""1.070""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""38053.0416""","=""""","=""0.0006""","=""1.105""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""2""","=""""","=""38088.9970""","=""""","=""0.0006""","=""1.01""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""2""","=""""","=""38097.0931""","=""""","=""0.0006""","=""0.990""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""5""","=""""","=""38106.8449""","=""""","=""0.0006""","=""1.160""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""3""","=""""","=""38145.7369""","=""""","=""0.0005""","=""1.070""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""4""","=""""","=""38186.1228""","=""""","=""0.0006""","=""0.960""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""38216.9462""","=""""","=""0.0007""","=""1.130""","=""                                                        ""","=""L18702,L3552"""
"=""6d4""","=""""","=""2""","=""""","=""38219.0283""","=""""","=""0.0007""","=""""","=""  45  6d4 1D2                :    15  6d3.(2D2).7s 1D   ""","=""L18702,u39"""
"=""""","=""""","=""5""","=""""","=""38261.8062""","=""""","=""0.0004""","=""1.090""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""1""","=""""","=""38278.8753""","=""""","=""0.0010""","=""0.855""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""4""","=""""","=""38306.3760""","=""""","=""0.0007""","=""1.045""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""2""","=""""","=""38355.3397""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702,L3552"""
"=""6d4""","=""""","=""4""","=""""","=""38366.5775""","=""""","=""0.0008""","=""1.035""","=""  46  6d4 1G1                :    33  6d4          1G2  ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""38382.1480""","=""""","=""0.0009""","=""0.995""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""38385.1984""","=""""","=""0.0007""","=""0.990""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""3""","=""""","=""38416.2320""","=""""","=""0.0008""","=""1.180""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""2""","=""""","=""38436.4152""","=""""","=""0.0013""","=""1.100""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""38443.8055""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""2""","=""""","=""38467.2068""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3""","=""""","=""38529.9290""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""38580.2872""","=""""","=""0.0006""","=""1.070""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""1""","=""""","=""38593.7878""","=""""","=""0.0011""","=""0.985""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""2""","=""""","=""38602.9891""","=""""","=""0.0009""","=""1.115""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""38659.2178""","=""""","=""0.0013""","=""1.205""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""38665.5642""","=""""","=""0.0009""","=""1.075""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""2""","=""""","=""38669.7687""","=""""","=""0.0007""","=""1.030""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""38675.3508""","=""""","=""0.0009""","=""0.940""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""4""","=""""","=""38700.2507""","=""""","=""0.0007""","=""1.220""","=""                                                        ""","=""L18702,L16199"""
"=""5f.6d.7s.7p""","=""3l""","=""7""","=""""","=""38703.2954""","=""""","=""0.0005""","=""1.125""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""1""","=""""","=""38710.6257""","=""""","=""0.0008""","=""""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""""","=""3""","=""""","=""38734.4088""","=""""","=""0.0007""","=""1.100""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""4""","=""""","=""38760.6326""","=""""","=""0.0010""","=""1.055""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""5""","=""""","=""38763.4763""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""3""","=""""","=""38788.8430""","=""""","=""0.0007""","=""0.985""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""38807.6687""","=""""","=""0.0009""","=""1.025""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""2""","=""""","=""38814.2460""","=""""","=""0.0012""","=""0.780""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""1""","=""""","=""38840.5553""","=""""","=""0.0009""","=""1.210""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""1""","=""""","=""38909.9054""","=""""","=""0.0008""","=""""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""*""","=""2""","=""""","=""38932.6334""","=""""","=""0.0016""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""38953.2296""","=""""","=""0.0004""","=""1.105""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""4""","=""""","=""38956.8948""","=""""","=""0.0008""","=""1.060""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""38960.6542""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""3""","=""""","=""38998.9704""","=""""","=""0.0016""","=""1.305""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""3""","=""""","=""39010.1797""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""39062.0345""","=""""","=""0.0007""","=""1.025""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""4""","=""""","=""39096.2986""","=""""","=""0.0007""","=""1.010""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""6""","=""""","=""39160.8499""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3""","=""""","=""39174.9152""","=""""","=""0.0010""","=""1.045""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""39243.1896""","=""""","=""0.0004""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""39252.2997""","=""""","=""0.0005""","=""1.080""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""39264.6950""","=""""","=""0.0005""","=""1.055""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""4""","=""""","=""39283.8257""","=""""","=""0.0006""","=""1.025""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""39311.2554""","=""""","=""0.0008""","=""1.105""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""3""","=""""","=""39321.8086""","=""""","=""0.0009""","=""1.11""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""5""","=""""","=""39351.7776""","=""""","=""0.0005""","=""1.080""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1""","=""""","=""39411.9097""","=""""","=""0.0007""","=""1.170""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""1""","=""""","=""39419.3351""","=""""","=""0.0015""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""3""","=""""","=""39468.6795""","=""""","=""0.0004""","=""1.025""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""39506.3900""","=""""","=""0.0016""","=""1.075""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""1 or 2""","=""""","=""39506.7468""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""39520.1900""","=""""","=""0.0007""","=""0.995""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""5""","=""""","=""39525.1752""","=""""","=""0.0004""","=""1.175""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""4""","=""""","=""39562.0818""","=""""","=""0.0010""","=""1.125""","=""                                                        ""","=""L18702,L3552"""
"=""5f.6d2.7p ""","=""5K""","=""7""","=""""","=""39599.8292""","=""""","=""0.0006""","=""1.110""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""39611.5229""","=""""","=""0.0008""","=""1.265""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""2""","=""""","=""39640.1103""","=""""","=""0.0011""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""2""","=""""","=""39680.4585""","=""""","=""0.0016""","=""0.995""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""39804.1450""","=""""","=""0.0009""","=""0.990""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""3""","=""""","=""39837.6462""","=""""","=""0.0011""","=""0.955""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""39873.5771""","=""""","=""0.0007""","=""1.085""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""2""","=""""","=""39887.8122""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""4""","=""""","=""39906.9477""","=""""","=""0.0008""","=""1.105""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""2""","=""""","=""39964.6289""","=""""","=""0.0014""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""3""","=""""","=""39985.7173""","=""""","=""0.0010""","=""""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""6""","=""""","=""39997.4130""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3 or 4""","=""""","=""39997.6156""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""2""","=""""","=""40024.9810""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""3""","=""""","=""40027.2324""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""40052.4683""","=""""","=""0.0009""","=""0.945""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""5""","=""""","=""40073.8922""","=""""","=""0.0006""","=""1.050""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""3""","=""""","=""40084.7264""","=""""","=""0.0010""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""2""","=""""","=""40096.2286""","=""""","=""0.0005""","=""1.215""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""3""","=""""","=""40100.1245""","=""""","=""0.0009""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""2""","=""""","=""40185.1371""","=""""","=""0.0019""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3""","=""""","=""40200.4241""","=""""","=""0.0011""","=""1.025""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""5""","=""""","=""40237.0379""","=""""","=""0.0006""","=""0.870""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""40254.9660""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""4""","=""""","=""40257.8744""","=""""","=""0.0011""","=""1.075""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""4""","=""""","=""40270.1206""","=""""","=""0.0008""","=""1.105""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""3""","=""""","=""40280.9864""","=""""","=""0.0008""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""7""","=""""","=""40281.1539""","=""""","=""0.0005""","=""1.170""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""4""","=""""","=""40300.0712""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""40315.7205""","=""""","=""0.0010""","=""1.095""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""40350.5849""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""2""","=""""","=""40400.4192""","=""""","=""0.0024""","=""1.265""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""40425.1788""","=""""","=""0.0011""","=""1.110""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""4""","=""""","=""40426.7366""","=""""","=""0.0008""","=""1.005""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""5""","=""""","=""40482.7503""","=""""","=""0.0006""","=""1.125""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""40491.3398""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3""","=""""","=""40493.2719""","=""""","=""0.0005""","=""1.075""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1""","=""""","=""40504.9206""","=""""","=""0.0014""","=""1.155""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""40577.1425""","=""""","=""0.0004""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""2""","=""""","=""40577.4147""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""40582.7840""","=""""","=""0.0007""","=""1.080?""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""2""","=""""","=""40611.6738""","=""""","=""0.0022""","=""1.000""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""6""","=""""","=""40637.5735""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""40648.4960""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""""","=""2 or 3""","=""""","=""40697.4116""","=""""","=""0.0013""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""40701.3450""","=""""","=""0.0011""","=""1.065""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""40724.6080""","=""""","=""0.0008""","=""1.064""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""4""","=""""","=""40776.4993""","=""""","=""0.0007""","=""1.170""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""5""","=""""","=""40789.3803""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""5""","=""""","=""40820.8635""","=""""","=""0.0008""","=""1.095""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""4""","=""""","=""40861.0644""","=""""","=""0.0009""","=""""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""""","=""2""","=""""","=""40886.9980""","=""""","=""0.0013""","=""1.230?""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""40902.2349""","=""""","=""0.0013""","=""0.995""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""5""","=""""","=""40904.9656""","=""""","=""0.0009""","=""""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""*""","=""3 or 4""","=""""","=""40933.9985""","=""""","=""0.0004""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3""","=""""","=""40949.0299""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""""","=""2""","=""""","=""40959.6419""","=""""","=""0.0016""","=""""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""*""","=""3""","=""""","=""40980.7020""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1""","=""""","=""40998.9153""","=""""","=""0.0021""","=""1.100""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""41010.1262""","=""""","=""0.0011""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""2""","=""""","=""41031.1213""","=""""","=""0.0015""","=""1.285""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""2""","=""""","=""41039.8704""","=""""","=""0.0013""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""4""","=""""","=""41041.0343""","=""""","=""0.0008""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""4""","=""""","=""41134.9106""","=""""","=""0.0012""","=""1.055""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""2""","=""""","=""41139.9188""","=""""","=""0.0013""","=""""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""5""","=""""","=""41171.8541""","=""""","=""0.0011""","=""1.100""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""2""","=""""","=""41200.3797""","=""""","=""0.003""","=""1.340""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""5""","=""""","=""41214.4938""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""4""","=""""","=""41230.9729""","=""""","=""0.0010""","=""1.050""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""3""","=""""","=""41285.4358""","=""""","=""0.0015""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""41356.1703""","=""""","=""0.0008""","=""1.050""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""41361.1040""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""5f.6d2.7p ""","=""5H""","=""3""","=""""","=""41361.4177""","=""""","=""0.0016""","=""0.910""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""2""","=""""","=""41403.0150""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""1""","=""""","=""41458.4523""","=""""","=""0.0025""","=""1.385""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""41500.6175""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""2""","=""""","=""41529.3210""","=""""","=""0.0011""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6""","=""""","=""41548.5831""","=""""","=""0.0004""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3""","=""""","=""41557.8339""","=""""","=""0.0011""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""2""","=""""","=""41578.3997""","=""""","=""0.0015""","=""0.865""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""41585.5483""","=""""","=""0.0014""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""2""","=""""","=""41629.4986""","=""""","=""0.0011""","=""0.930""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""41651.3179""","=""""","=""0.0011""","=""1.070""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""41686.6880""","=""""","=""0.0010""","=""1.115""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""1""","=""""","=""41701.7265""","=""""","=""0.003""","=""0.855""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""5""","=""""","=""41712.8529""","=""""","=""0.0010""","=""1.100""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""41720.5646""","=""""","=""0.0019""","=""1.145""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""4""","=""""","=""41745.4442""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""41755.8700""","=""""","=""0.0010""","=""1.090""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""41764.8023""","=""""","=""0.0014""","=""1.105""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""2""","=""""","=""41809.3343""","=""""","=""0.0015""","=""1.035""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""6""","=""""","=""41841.2829""","=""""","=""0.0007""","=""1.170""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""41886.6101""","=""""","=""0.0009""","=""1.130""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""41908.4679""","=""""","=""0.0014""","=""0.965""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""5""","=""""","=""41939.3407""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""41940.6560""","=""""","=""0.0013""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""41942.2830""","=""""","=""0.0009""","=""""","=""                                                        ""","=""L18702,L5951"""
"=""""","=""""","=""4""","=""""","=""41986.8652""","=""""","=""0.0012""","=""1.120""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""42003.4633""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""6d4""","=""1D""","=""2""","=""""","=""42027.3749""","=""""","=""0.003""","=""1.020""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""3""","=""""","=""42096.1941""","=""""","=""0.0015""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""42228.6417""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""3""","=""""","=""42237.8531""","=""""","=""0.0008""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""4""","=""""","=""42265.6466""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3""","=""""","=""42286.4519""","=""""","=""0.0009""","=""0.940""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""4""","=""""","=""42362.6439""","=""""","=""0.0008""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6""","=""""","=""42366.0020""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""42396.2783""","=""""","=""0.0014""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""42423.3388""","=""""","=""0.0009""","=""0.975""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""42613.6123""","=""""","=""0.0014""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""1""","=""""","=""42624.1219""","=""""","=""0.0007""","=""1.295""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""""","=""5""","=""""","=""42635.9006""","=""""","=""0.0009""","=""1.170?""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""3""","=""""","=""42651.3045""","=""""","=""0.0013""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""5""","=""""","=""42709.0640""","=""""","=""0.0016""","=""1.110""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""5""","=""""","=""42760.6053""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6""","=""""","=""42774.0660""","=""""","=""0.0011""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4 or 5""","=""""","=""42824.6699""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""3""","=""""","=""42839.5573""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4 or 5""","=""""","=""42886.6475""","=""""","=""0.0012""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""42891.6858""","=""""","=""0.0013""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""3""","=""""","=""42901.2523""","=""""","=""0.0008""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6""","=""""","=""42993.0860""","=""""","=""0.0007""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""43067.1989""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""43090.4322""","=""""","=""0.0011""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""43155.6660""","=""""","=""0.0009""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""43180.9567""","=""""","=""0.0015""","=""1.115""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""6""","=""""","=""43237.5285""","=""""","=""0.0014""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""43404.1631""","=""""","=""0.0017""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""43477.0844""","=""""","=""0.0016""","=""1.080""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""4""","=""""","=""43487.4820""","=""""","=""0.0017""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6 or 7""","=""""","=""43705.6892""","=""""","=""0.0009""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6 or 7""","=""""","=""43736.9808""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""43857.3737""","=""""","=""0.0019""","=""1.055""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""6""","=""""","=""43937.2371""","=""""","=""0.0012""","=""1.155""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""7""","=""""","=""43971.4618""","=""""","=""0.0006""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""44035.7349""","=""""","=""0.0016""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""6""","=""""","=""44145.5585""","=""""","=""0.0016""","=""1.20""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""2""","=""""","=""44153.5692""","=""""","=""0.0005""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5""","=""""","=""44379.0767""","=""""","=""0.0016""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6 or 7""","=""""","=""44401.9252""","=""""","=""0.0010""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6""","=""""","=""44437.8173""","=""""","=""0.0011""","=""1.125""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""5""","=""""","=""44459.3468""","=""""","=""0.0016""","=""1.155""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""6 or 7""","=""""","=""44663.2790""","=""""","=""0.0010""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6""","=""""","=""44707.1216""","=""""","=""0.0014""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""6 or 7""","=""""","=""44767.5178""","=""""","=""0.0009""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""5 or 6""","=""""","=""44823.8521""","=""""","=""0.0014""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""""","=""4""","=""""","=""44837.6347""","=""""","=""0.0020""","=""1.095""","=""                                                        ""","=""L18702,u39"""
"=""""","=""""","=""6""","=""""","=""44858.6036""","=""""","=""0.0009""","=""""","=""                                                        ""","=""L18702"""
