Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d3.(4P).4p,r 3D*,2,5,,40670.509,,0.005,1.113,  51         :    28  3d3.(2D2).4p         3D*  ,L17885
3d3.(4P).4p,r 3D*,3,7,,40844.151,,0.007,1.265,  53         :    29  3d3.(2D2).4p         3D*  ,L17885
3d3.(2P).4p,x 3S*,1,3,,40844.05,,0.02,1.998,  62         :    15  3d.4s2.4p            3P*  ,L17885
3d3.(2H).4p,y 1H*,5,11,,41039.870,,0.006,1.007,  52         :    40  3d3.(2G).4p          1H*  ,L17885
3d2.4s.(2F).5s,e 1F,3,7,,41087.404,,0.004,1.01,                                                ,L17885
3d3.(2H).4p,3G*,3,7,,41170.006,,0.005,0.752,  88         :     7  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d3.(2H).4p,3G*,4,9,,41255.481,,0.005,1.051,  89         :     8  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d3.(2H).4p,3G*,5,11,,41341.543,,0.008,1.498,  90         :     7  3d2.(3F).4s.4p.(1P*) 3G*  ,L17885
3d2.4s.(2F).5s,3F,2,5,,41194.378,,0.005,,                                                ,L17885
3d2.4s.(2F).5s,3F,3,7,,41368.996,,0.003,,                                                ,L17885
3d2.4s.(2F).5s,3F,4,9,,41481.207,,0.004,,                                                ,L17885
3d.4s2.4p,s 3F*,2,5,,41337.748,,0.006,0.668,  61         :    21  3d3.(2D2).4p         3F*  ,L17885
3d.4s2.4p,s 3F*,3,7,,41457.639,,0.005,1.146,  64         :    18  3d3.(2D2).4p         3F*  ,L17885
3d.4s2.4p,s 3F*,4,9,,41624.219,,0.006,1.250,  63         :    15  3d3.(2D2).4p         3F*  ,L17885
3d3.(2G).4p,v 1F*,3,7,,41584.908,,0.007,1.008,  48         :    29  3d2.(1D).4s.4p.(1P*) 1F*  ,L17885
3d3.(2D1).4s,1D,2,5,,41671.567,,0.010,,                                                ,L17885
3d2.4s.(4F).5p,5G*,2,5,,41689.272,,0.007,,                                                ,L17885
3d2.4s.(4F).5p,5G*,3,7,,41756.880,,0.007,,                                                ,L17885
3d2.4s.(4F).5p,5G*,4,9,,41847.686,,0.005,,                                                ,L17885
3d2.4s.(4F).5p,5G*,5,11,,41962.232,,0.007,,                                                ,L17885
3d2.4s.(4F).5p,5G*,6,13,,42100.717,,0.008,,                                                ,L17885
3d2.4s.(4F).4d,e 5G,2,5,,41714.4115,,0.0015,,                                                ,L17885
3d2.4s.(4F).4d,e 5G,3,7,,41757.529,,0.002,,                                                ,L17885
3d2.4s.(4F).4d,e 5G,4,9,,41818.8088,,0.0013,1.12,                                                ,L17885
3d2.4s.(4F).4d,e 5G,5,11,,41903.4757,,0.0015,1.24,                                                ,L17885
3d2.4s.(4F).4d,e 5G,6,13,,42019.1293,,0.0013,1.34,                                                ,L17885
3d2.4s.(4F).4d,e 5H,3,7,,41823.2130,,0.0015,,                                                ,L17885
3d2.4s.(4F).4d,e 5H,4,9,,41917.1924,,0.0012,,                                                ,L17885
3d2.4s.(4F).4d,e 5H,5,11,,42017.9751,,0.0011,1.15,                                                ,L17885
3d2.4s.(4F).4d,e 5H,6,13,,42123.7378,,0.0013,1.22,                                                ,L17885
3d2.4s.(4F).4d,e 5H,7,15,,42205.377,,0.002,1.28,                                                ,L17885
3d2.4s.(4F).5p,5F*,1,3,,41853.813,,0.007,,                                                ,L17885
3d2.4s.(4F).5p,5F*,2,5,,41906.402,,0.005,,                                                ,L17885
3d2.4s.(4F).5p,5F*,3,7,,41985.701,,0.010,,                                                ,L17885
3d2.4s.(4F).5p,5F*,4,9,,42092.236,,0.006,,                                                ,L17885
3d2.4s.(4F).5p,5F*,5,11,,42225.880,,0.006,,                                                ,L17885
3d2.4s.(4F).4d,3G,3,7,,41867.7812,,0.0014,,                                                ,L17885
3d2.4s.(4F).4d,3G,4,9,,41975.4249,,0.0015,,                                                ,L17885
3d2.4s.(4F).4d,3G,5,11,,42169.6496,,0.0013,,                                                ,L17885
3d2.4s.(4F).4d,e 5D,0,1,,41871.365,,0.005,,                                                ,L17885
3d2.4s.(4F).4d,e 5D,1,3,,41901.3771,,0.0015,,                                                ,L17885
3d2.4s.(4F).4d,e 5D,2,5,,41958.4833,,0.0013,,                                                ,L17885
3d2.4s.(4F).4d,e 5D,3,7,,42052.7717,,0.0012,,                                                ,L17885
3d2.4s.(4F).4d,e 5D,4,9,,42184.6261,,0.0010,,                                                ,L17885
3d2.4s.(4F).4d,g 3F,2,5,,41871.8642,,0.0017,,                                                ,L17885
3d2.4s.(4F).4d,g 3F,3,7,,41988.5259,,0.0012,,                                                ,L17885
3d2.4s.(4F).4d,g 3F,4,9,,42107.0545,,0.0009,,                                                ,L17885
3d3.(2P).4p,u 3P*,2,5,,41928.526,,0.009,1.498,  41         :    28  3d3.(2D2).4p         3P*  ,L17885
3d3.(2P).4p,u 3P*,1,3,,41943.884,,0.006,1.497,  44         :    31  3d3.(2D2).4p         3P*  ,L17885
3d3.(2P).4p,u 3P*,0,1,,41959.293,,0.010,,  42         :    32  3d3.(2D2).4p         3P*  ,L17885
3d.4s2.4p,q 3D*,1,3,,42146.348,,0.005,0.510,  42         :    24  3d2.(3P).4s.4p.(1P*) 3D*  ,L17885
3d.4s2.4p,q 3D*,2,5,,42206.755,,0.005,1.163,  40         :    19  3d2.(3P).4s.4p.(1P*) 3D*  ,L17885
3d.4s2.4p,q 3D*,3,7,,42311.264,,0.005,1.332,  49         :    21  3d3.(2F).4p          3D*  ,L17885
3d2.4s.(4F).5p,5D*,0,1,,42152.472,,0.009,,                                                ,L17885
3d2.4s.(4F).5p,5D*,1,3,,42193.949,,0.004,,                                                ,L17885
3d2.4s.(4F).5p,5D*,2,5,,42269.727,,0.007,,                                                ,L17885
3d2.4s.(4F).5p,5D*,3,7,,42376.495,,0.006,,                                                ,L17885
3d2.4s.(4F).5p,5D*,4,9,,42505.322,,0.009,,                                                ,L17885
3d2.4s.4d,3P,1,3,,42190.8217,,0.0019,,                                                ,L17885
3d2.4s.4d,3P,2,5,,42366.7719,,0.0012,,                                                ,L17885
3d2.4s.(4F).4d,3H,4,9,,42214.7689,,0.0011,,                                                ,L17885
3d2.4s.(4F).4d,3H,5,11,,42368.0934,,0.0012,,                                                ,L17885
3d2.4s.(4F).4d,3H,6,13,,42530.2894,,0.0016,,                                                ,L17885
3d2.4s.(4F).4d,e 5P,1,3,,42611.4510,,0.0017,,                                                ,L17885
3d2.4s.(4F).4d,e 5P,2,5,,42723.9855,,0.0013,,                                                ,L17885
3d2.4s.(4F).4d,e 5P,3,7,,42858.7661,,0.0013,1.64,                                                ,L17885
3d2.4s.(4F).4d,3D,1,3,,42654.3674,,0.0015,,                                                ,L17885
3d2.4s.(4F).4d,3D,2,5,,42770.1745,,0.0014,,                                                ,L17885
3d2.4s.(4F).4d,3D,3,7,,42906.2727,,0.0017,,                                                ,L17885
3d3.(2P).4p,1D*,2,5,,42927.337,,0.007,1.001,  41         :    19  3d.4s2.4p            1D*  ,L17885
3d4,3F1,2,5,,42957.092,,0.003,,                                                ,L17885
3d4,3F1,3,7,,42965.9148,,0.0018,,                                                ,L17885
3d4,3F1,4,9,,43009.4937,,0.0017,,                                                ,L17885
3d2.4s.(4F).4d,g 5F,1,3,,43033.933,,0.002,,                                                ,L17885
3d2.4s.(4F).4d,g 5F,2,5,,43080.9622,,0.0013,,                                                ,L17885
3d2.4s.(4F).4d,g 5F,3,7,,43148.1922,,0.0011,,                                                ,L17885
3d2.4s.(4F).4d,g 5F,4,9,,43231.9903,,0.0011,,                                                ,L17885
3d2.4s.(4F).4d,g 5F,5,11,,43330.0066,,0.0012,,                                                ,L17885
3d4,1F,3,7,,43411.059,,0.007,,                                                ,L17885
3d2.4s.(4F).5p,r 3F*,2,5,,43467.537,,0.005,,                                                ,L17885
3d2.4s.(4F).5p,r 3F*,3,7,,43583.355,,0.004,,                                                ,L17885
3d2.4s.(4F).5p,r 3F*,4,9,,43744.793,,0.005,,                                                ,L17885
3d3.(4F).4d,5G,2,5,,43592.1203,,0.0019,,                                                ,L17885
3d3.(4F).4d,5G,3,7,,43636.5388,,0.0015,,                                                ,L17885
3d3.(4F).4d,5G,4,9,,43699.0187,,0.0014,,                                                ,L17885
3d3.(4F).4d,5G,5,11,,43781.8353,,0.0013,,                                                ,L17885
3d3.(4F).4d,5G,6,13,,43888.0708,,0.0014,,                                                ,L17885
3d3.(2D2).4p,u 1D*,2,5,,43799.471,,0.007,1.002,  45         :    26  3d2.(1D).4s.4p.(1P*) 1D*  ,L17885
3d3.(4F).5p,5G*,2,5,,43814.152,,0.010,,                                                ,L17885
3d3.(4F).5p,5G*,3,7,,43868.255,,0.009,,                                                ,L17885
3d3.(4F).5p,5G*,4,9,,43940.689,,0.007,,                                                ,L17885
3d3.(4F).5p,5G*,5,11,,44031.244,,0.009,,                                                ,L17885
3d3.(4F).5p,5G*,6,13,,44139.772,,0.012,,                                                ,L17885
3d3.(4F).4d,f 5H,3,7,,43843.741,,0.002,,                                                ,L17885
3d3.(4F).4d,f 5H,4,9,,43901.6548,,0.0015,0.91,                                                ,L17885
3d3.(4F).4d,f 5H,5,11,,43971.5467,,0.0016,1.11,                                                ,L17885
3d3.(4F).4d,f 5H,6,13,,44051.3351,,0.0017,1.21,                                                ,L17885
3d3.(4F).4d,f 5H,7,15,,44134.658,,0.004,1.29,                                                ,L17885
3d3.(4F).4d,5F,1,3,,43875.514,,0.003,,                                                ,L17885
3d3.(4F).4d,5F,2,5,,43914.0450,,0.0017,,                                                ,L17885
3d3.(4F).4d,5F,3,7,,43969.6460,,0.0015,,                                                ,L17885
3d3.(4F).4d,5F,4,9,,44040.0941,,0.0013,,                                                ,L17885
3d3.(4F).4d,5F,5,11,,44122.9818,,0.0015,,                                                ,L17885
3d2.4s.(4F).5p,o 3D*,1,3,,43975.715,,0.008,,                                                ,L17885
3d2.4s.(4F).5p,o 3D*,2,5,,44079.761,,0.006,,                                                ,L17885
3d2.4s.(4F).5p,o 3D*,3,7,,44233.620,,0.006,,                                                ,L17885
3d3.4d,5P,2,5,,43980.372,,0.002,,                                                ,L17885
3d3.4d,5P,3,7,,44110.592,,0.002,,                                                ,L17885
3d2.4s.(4F).5p,3G*,3,7,,44155.596,,0.005,,                                                ,L17885
3d2.4s.(4F).5p,3G*,4,9,,44257.098,,0.004,,                                                ,L17885
3d2.4s.(4F).5p,3G*,5,11,,44375.500,,0.006,,                                                ,L17885
3d2.(1G).4s.4p.(1P*),x 1H*,5,11,,44163.232,,0.009,1.000,  73         :    20  3d3.(2H).4p          1H*  ,L17885
3d3.(4F).5p,5F*,1,3,,44182.898,,0.010,,                                                ,L17885
3d3.(4F).5p,5F*,2,5,,44222.420,,0.011,,                                                ,L17885
3d3.(4F).5p,5F*,3,7,,44284.231,,0.007,,                                                ,L17885
3d3.(4F).5p,5F*,4,9,,44369.406,,0.009,,                                                ,L17885
3d3.(4F).5p,5F*,5,11,,44477.256,,0.007,,                                                ,L17885
3d3.(4F).5p,5D*,0,1,,44302.058,,0.011,,                                                ,L17885
3d3.(4F).5p,5D*,1,3,,44331.489,,0.009,,                                                ,L17885
3d3.(4F).5p,5D*,2,5,,44389.317,,0.008,,                                                ,L17885
3d3.(4F).5p,5D*,3,7,,44473.347,,0.009,,                                                ,L17885
3d3.(4F).5p,5D*,4,9,,44577.664,,0.009,,                                                ,L17885
3d4,3P1,2,5,,44651.328,,0.003,,                                                ,L17885
3d3.(4F).5p,3F*,2,5,,44834.642,,0.003,,                                                ,L17885
3d3.(4F).5p,3F*,3,7,,44922.979,,0.007,,                                                ,L17885
3d3.(4F).5p,3F*,4,9,,45040.955,,0.006,,                                                ,L17885
3d3.(4P).4p,w 3S*,1,3,,44857.879,,0.009,,                                                ,L17885
3d3.(4F).5p,n 3D*,1,3,,44966.527,,0.020,,                                                ,L17885
3d3.(4F).5p,n 3D*,2,5,,45063.941,,0.018,,                                                ,L17885
3d3.(4F).5p,n 3D*,3,7,,45206.499,,0.015,,                                                ,L17885
3d3.(4F).5p,3G*,3,7,,45001.681,,0.006,,                                                ,L17885
3d3.(4F).5p,3G*,4,9,,45097.711,,0.008,,                                                ,L17885
3d3.(4F).5p,3G*,5,11,,45211.603,,0.006,,                                                ,L17885
3d2.4s.(2P).4p,3P*,0,1,,45040.849,,0.011,,                                                ,L17885
3d2.4s.(2P).4p,3P*,1,3,,45090.509,,0.008,,                                                ,L17885
3d2.4s.(2P).4p,3P*,2,5,,45177.966,,0.009,,                                                ,L17885
3d2.4s.(2D).5s,3D,1,3,,45093.226,,0.006,,                                                ,L17885
3d2.4s.(2D).5s,3D,2,5,,45097.323,,0.007,,                                                ,L17885
3d2.4s.(2D).5s,3D,3,7,,45102.381,,0.008,,                                                ,L17885
3d2.4s.(2F).4d,3G,3,7,,45403.556,,0.005,,                                                ,L17885
3d2.4s.(2F).4d,3G,4,9,,45498.815,,0.006,,                                                ,L17885
3d2.4s.(2F).4d,3G,5,11,,45630.180,,0.006,,                                                ,L17885
3d2.4s.(2F).4d,f 3H,4,9,,45721.863,,0.006,0.80,                                                ,L17885
3d2.4s.(2F).4d,f 3H,5,11,,45832.546,,0.006,1.03,                                                ,L17885
3d2.4s.(2F).4d,f 3H,6,13,,45960.432,,0.008,1.17,                                                ,L17885
3d2.4s.(4F).6s,h 5F,1,3,,45764.562,,0.006,,                                                ,L17885
3d2.4s.(4F).6s,h 5F,2,5,,45812.935,,0.004,,                                                ,L17885
3d2.4s.(4F).6s,h 5F,3,7,,45893.192,,0.005,,                                                ,L17885
3d2.4s.(4F).6s,h 5F,4,9,,46007.545,,0.005,,                                                ,L17885
3d2.4s.(4F).6s,h 5F,5,11,,46157.719,,0.005,,                                                ,L17885
3d2.4s.(2F).4d,3F,2,5,,45777.275,,0.008,,                                                ,L17885
3d2.4s.(2F).4d,3F,3,7,,45837.698,,0.007,,                                                ,L17885
3d2.4s.(2F).4d,3F,4,9,,45931.013,,0.010,,                                                ,L17885
3d2.4s.(2F).4d,e 1G,4,9,,46067.923,,0.006,,                                                ,L17885
3d2.4s.(2F).5p,u 1G*,4,9,,46257.548,,0.009,,                                                ,L17885
3d3.(2P).4p,1P*,1,3,,46360.447,,0.009,,                                                ,L17885
3d2.4s.(2D).5s,1D,2,5,,46613.001,,0.006,,                                                ,L17885
3d2.4s.(2F).4d,f 1F,3,7,,46650.398,,0.011,,                                                ,L17885
3d3.(2F).4p,3G*,3,7,,46725.398,,0.012,0.756,  86         :    10  3d3.(2F).4p          3F*  ,L17885
3d3.(2F).4p,3G*,4,9,,46837.984,,0.006,1.054,  85         :    11  3d3.(2F).4p          3F*  ,L17885
3d3.(2F).4p,3G*,5,11,,47022.337,,0.007,1.203,  97                                            ,L17885
3d2.4p2,g 5G,2,5,,46943.911,,0.006,,                                                ,L17885
3d2.4p2,g 5G,3,7,,47030.230,,0.009,,                                                ,L17885
3d2.4p2,g 5G,4,9,,47139.735,,0.006,,                                                ,L17885
3d2.4p2,g 5G,5,11,,47280.588,,0.006,,                                                ,L17885
3d2.4p2,g 5G,6,13,,47446.684,,0.012,,                                                ,L17885
3d3.(2F).4p,p 3F*,2,5,,47187.507,,0.009,0.668,  94                                            ,L17885
3d3.(2F).4p,p 3F*,3,7,,47281.887,,0.009,1.078,  83         :    11  3d3.(2F).4p          3G*  ,L17885
3d3.(2F).4p,p 3F*,4,9,,47463.135,,0.008,1.243,  84         :    12  3d3.(2F).4p          3G*  ,L17885
3d2.4s.(4F).5d,g 5H,3,7,,47840.36,,0.03,,                                                ,L17885
3d2.4s.(4F).5d,g 5H,4,9,,47913.55,,0.02,,                                                ,L17885
3d2.4s.(4F).5d,g 5H,5,11,,47994.377,,0.007,,                                                ,L17885
3d2.4s.(4F).5d,g 5H,6,13,,48106.659,,0.009,,                                                ,L17885
3d2.4s.(4F).5d,g 5H,7,15,,48262.705,,0.009,,                                                ,L17885
3d2.4s.(4F).5d,h 5G,2,5,,47870.47,,0.02,,                                                ,L17885
3d2.4s.(4F).5d,h 5G,3,7,,47936.73,,0.03,,                                                ,L17885
3d2.4s.(4F).5d,h 5G,4,9,,48018.093,,0.011,,                                                ,L17885
3d2.4s.(4F).5d,h 5G,5,11,,48119.335,,0.013,,                                                ,L17885
3d2.4s.(4F).5d,h 5G,6,13,,48233.380,,0.008,,                                                ,L17885
3d3.(2G).5s,1G,4,9,,47954.025,,0.007,,                                                ,L17885
3d2.4s.(4F<3/2>).4f,2[7/2]*,3,7,,47997.9976,,0.0016,,                                                ,L17885
3d2.4s.(4F<3/2>).4f,2[7/2]*,4,9,,48002.3702,,0.0015,,                                                ,L17885
3d2.4s.(4F<3/2>).4f,2[9/2]*,4,9,,48008.1086,,0.0016,,                                                ,L17885
3d2.4s.(4F<3/2>).4f,2[9/2]*,5,11,,48012.3158,,0.0013,,                                                ,L17885
3d2.4s.(4F<3/2>).4f,2[5/2]*,3,7,,48010.3965,,0.0013,,                                                ,L17885
3d2.4s.(4F<3/2>).4f,2[5/2]*,2,5,,48010.5835,,0.0019,,                                                ,L17885
3d2.4s.(4F<3/2>).4f,2[3/2]*,1,3,,48013.041,,0.003,,                                                ,L17885
3d2.4s.(4F<3/2>).4f,2[3/2]*,2,5,,48015.1480,,0.0015,,                                                ,L17885
3d2.4p2,5F,1,3,,48048.339,,0.010,,                                                ,L17885
3d2.4p2,5F,2,5,,48107.432,,0.009,,                                                ,L17885
3d2.4p2,5F,3,7,,48208.887,,0.009,,                                                ,L17885
3d2.4p2,5F,4,9,,48328.747,,0.009,,                                                ,L17885
3d2.4p2,5F,5,11,,48461.967,,0.010,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[5/2]*,2,5,,48097.5899,,0.0014,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[5/2]*,3,7,,48105.1797,,0.0013,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[9/2]*,4,9,,48098.0439,,0.0014,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[9/2]*,5,11,,48098.2753,,0.0012,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[7/2]*,4,9,,48099.7468,,0.0016,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[7/2]*,3,7,,48099.8996,,0.0012,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[11/2]*,6,13,,48103.072,,0.002,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[11/2]*,5,11,,48104.5021,,0.0015,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[3/2]*,1,3,,48107.1632,,0.0020,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[3/2]*,2,5,,48109.8026,,0.0016,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[1/2]*,1,3,,48114.901,,0.002,,                                                ,L17885
3d2.4s.(4F<5/2>).4f,2[1/2]*,0,1,,48117.052,,0.002,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[9/2]*,5,11,,48225.3069,,0.0013,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[9/2]*,4,9,,48236.2911,,0.0016,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[11/2]*,6,13,,48226.3275,,0.0013,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[11/2]*,5,11,,48232.6032,,0.0011,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[7/2]*,4,9,,48231.2870,,0.0010,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[7/2]*,3,7,,48239.0643,,0.0013,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[13/2]*,7,15,,48233.3565,,0.0019,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[13/2]*,6,13,,48240.9468,,0.0016,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[3/2]*,1,3,,48236.1499,,0.0016,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[3/2]*,2,5,,48242.7911,,0.0015,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[5/2]*,2,5,,48240.0545,,0.0020,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[5/2]*,3,7,,48240.9634,,0.0015,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[1/2]*,1,3,,48243.7633,,0.0016,,                                                ,L17885
3d2.4s.(4F<7/2>).4f,2[1/2]*,0,1,,48250.311,,0.003,,                                                ,L17885
3d3.(2F).4p,u 1F*,3,7,,48364.925,,0.009,1.003,  53         :    24  3d.4s2.4p            1F*  ,L17885
3d2.4s.(4F<9/2>).4f,2[13/2]*,7,15,,48390.0466,,0.0019,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[13/2]*,6,13,,48400.3506,,0.0013,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[11/2]*,6,13,,48391.3494,,0.0012,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[11/2]*,5,11,,48404.4036,,0.0011,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[5/2]*,3,7,,48394.9202,,0.0015,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[5/2]*,2,5,,48408.0679,,0.0016,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[9/2]*,5,11,,48397.7893,,0.0010,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[9/2]*,4,9,,48404.4870,,0.0012,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[3/2]*,2,5,,48399.8062,,0.0014,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[3/2]*,1,3,,48422.305,,0.005,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[15/2]*,8,17,,48401.085,,0.004,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[15/2]*,7,15,,48414.1235,,0.0019,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[7/2]*,3,7,,48407.7054,,0.0013,,                                                ,L17885
3d2.4s.(4F<9/2>).4f,2[7/2]*,4,9,,48412.9432,,0.0013,,                                                ,L17885
3d2.4s.(4F).5d,5F,1,3,,48458.006,,0.017,,                                                ,L17885
3d2.4s.(4F).5d,5F,2,5,,48509.938,,0.018,,                                                ,L17885
3d2.4s.(4F).5d,5F,3,7,,48588.258,,0.011,,                                                ,L17885
3d2.4s.(4F).5d,5F,4,9,,48672.566,,0.013,,                                                ,L17885
3d2.4s.(4F).5d,5F,5,11,,48771.606,,0.008,,                                                ,L17885
3d2.4s.(2F).5p,3F*,2,5,,48460.59,,0.03,,                                                ,L17885
3d2.4s.(2F).5p,3F*,3,7,,48629.67,,0.04,,                                                ,L17885
3d2.4s.(2F).5p,3F*,4,9,,48774.39,,0.03,,                                                ,L17885
3d2.4s.(2F).5p,3G*,3,7,,48542.31,,0.02,,                                                ,L17885
3d2.4s.(2F).5p,3G*,4,9,,48684.340,,0.008,,                                                ,L17885
3d2.4s.(2F).5p,3G*,5,11,,48874.86,,0.03,,                                                ,L17885
3d2.4p2,e 3D,2,5,,48724.302,,0.011,,                                                ,L17885
3d2.4p2,e 3D,1,3,,48724.955,,0.011,,                                                ,L17885
3d2.4p2,e 3D,3,7,,48839.708,,0.007,,                                                ,L17885
3d2.4p2,h 5D,0,1,,48802.300,,0.013,,                                                ,L17885
3d2.4p2,h 5D,1,3,,48859.350,,0.008,,                                                ,L17885
3d2.4p2,h 5D,2,5,,48915.035,,0.011,,                                                ,L17885
3d2.4p2,h 5D,3,7,,49024.376,,0.011,,                                                ,L17885
3d2.4p2,h 5D,4,9,,49036.389,,0.007,,                                                ,L17885
3d3.(4F<3/2>).4f,2[9/2]*,5,11,,49045.692,,0.003,,                                                ,L17885
3d3.(4F<3/2>).4f,2[9/2]*,4,9,,49045.948,,0.004,,                                                ,L17885
3d3.(4F<3/2>).4f,2[5/2]*,3,7,,49054.2137,,0.0018,,                                                ,L17885
3d3.(4F<3/2>).4f,2[7/2]*,3,7,,49061.1894,,0.0020,,                                                ,L17885
3d3.(4F<3/2>).4f,2[7/2]*,4,9,,49064.286,,0.003,,                                                ,L17885
3d2.4s.(2F).5p,3D*,1,3,,49080.327,,0.018,,                                                ,L17885
3d2.4s.(2F).5p,3D*,2,5,,49099.463,,0.012,,                                                ,L17885
3d2.4s.(2F).5p,3D*,3,7,,49150.329,,0.011,,                                                ,L17885
3d3.(4F<5/2>).4f,2[7/2]*,3,7,,49125.7684,,0.0020,,                                                ,L17885
3d3.(4F<5/2>).4f,2[7/2]*,4,9,,49134.7472,,0.0015,,                                                ,L17885
3d3.(4F<5/2>).4f,2[3/2]*,1,3,,49126.494,,0.003,,                                                ,L17885
3d3.(4F<5/2>).4f,2[11/2]*,6,13,,49129.444,,0.003,,                                                ,L17885
3d3.(4F<5/2>).4f,2[5/2]*,3,7,,49132.2874,,0.0018,,                                                ,L17885
3d3.(4F<5/2>).4f,2[5/2]*,2,5,,49133.812,,0.003,,                                                ,L17885
3d3.(4F<5/2>).4f,2[9/2]*,5,11,,49136.7877,,0.0017,,                                                ,L17885
3d3.(4F<5/2>).4f,2[9/2]*,4,9,,49137.6912,,0.0019,,                                                ,L17885
3d3.(4F<7/2>).4f,2[13/2]*,6,13,,49230.464,,0.003,,                                                ,L17885
3d3.(4F<7/2>).4f,2[7/2]*,4,9,,49235.4807,,0.0017,,                                                ,L17885
3d3.(4F<7/2>).4f,2[7/2]*,3,7,,49241.4624,,0.0016,,                                                ,L17885
3d3.(4F<7/2>).4f,2[5/2]*,3,7,,49237.3220,,0.0018,,                                                ,L17885
3d3.(4F<7/2>).4f,2[11/2]*,6,13,,49239.1215,,0.0015,,                                                ,L17885
3d3.(4F<7/2>).4f,2[11/2]*,5,11,,49243.931,,0.003,,                                                ,L17885
3d3.(4F<7/2>).4f,2[9/2]*,5,11,,49239.6179,,0.0016,,                                                ,L17885
3d3.(4F<7/2>).4f,2[9/2]*,4,9,,49243.311,,0.002,,                                                ,L17885
3d3.(4F<9/2>).4f,2[15/2]*,8,17,,49342.211,,0.005,,                                                ,L17885
3d3.(4F<9/2>).4f,2[15/2]*,7,15,,49360.746,,0.003,,                                                ,L17885
3d3.(4F<9/2>).4f,2[7/2]*,4,9,,49356.946,,0.003,,                                                ,L17885
3d3.(4F<9/2>).4f,2[7/2]*,3,7,,49358.948,,0.004,,                                                ,L17885
3d3.(4F<9/2>).4f,2[9/2]*,5,11,,49366.4207,,0.0016,,                                                ,L17885
3d3.(4F<9/2>).4f,2[9/2]*,4,9,,49368.801,,0.003,,                                                ,L17885
3d3.(4F<9/2>).4f,2[13/2]*,7,15,,49367.147,,0.002,,                                                ,L17885
3d3.(4F<9/2>).4f,2[13/2]*,6,13,,49369.5979,,0.0017,,                                                ,L17885
3d3.(4F<9/2>).4f,2[11/2]*,6,13,,49373.7989,,0.0019,,                                                ,L17885
3d3.(4F<9/2>).4f,2[11/2]*,5,11,,49377.451,,0.002,,                                                ,L17885
3d2.4s.(4F<3/2>).5g,2[9/2],4,9,,50653.971,,0.003,,                                                ,L17885
3d2.4s.(4F<3/2>).5g,2[9/2],5,11,,50653.973,,0.002,,                                                ,L17885
3d2.4s.(4F<3/2>).5g,2[7/2],4,9,,50654.759,,0.003,,                                                ,L17885
3d2.4s.(4F<3/2>).5g,2[7/2],3,7,,50654.774,,0.003,,                                                ,L17885
3d2.4s.(4F<3/2>).5g,2[11/2],5,11,,50655.489,,0.002,,                                                ,L17885
3d2.4s.(4F<3/2>).5g,2[11/2],6,13,,50655.494,,0.003,,                                                ,L17885
3d2.4s.(4F<5/2>).5g,2[9/2],5,11,,50748.490,,0.003,,                                                ,L17885
3d2.4s.(4F<5/2>).5g,2[9/2],4,9,,50748.626,,0.009,,                                                ,L17885
