Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f12.5d.6s.6p,*,15/2,16,,44210.42,,,1.15,                                                                                     ,
,,9/2,10,,44238.85,,,,                                                                                     ,
,,5/2,6,,44243.40,,,,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,44263.974,,,0.905,                                                                                     ,
,,11/2,12,,44276.41,,,1.16,                                                                                     ,
4f12.5d.6s.6p,*,5/2,6,,44300.233,,,1.09,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,44307.188,,,1.13,                                                                                     ,
4f13.(2F*<7/2>).6p2.(3P<2>),*,9/2,10,,44316.715,,,1.15,"  46  (7/2,2)*       :    46                                 (2F*<7/2>)(1D<2>)       ",
4f12.(3F<2>).5d<3/2>.6s2,,7/2,8,,44323.00,,,1.09,"  19  (2,3/2)        :    19                                 (1D<2>) (2,3/2)         ",
4f12.(3H<5>).5d.6s.6p.(4F*<9/2>),"(5,9/2)*",19/2,20,,44334.66,,,1.18,  98                                                                                 ,
4f12.5d.6s.6p,*,11/2,12,,44383.637,,,,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,44418.396,,,,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,44418.695,,,1.145,                                                                                     ,
4f13.(2F*<7/2>).6p2.(1D<2>),*,7/2,8,,44456.230,,,,"  49  (7/2,2)*       :    44                                 (2F*<7/2>)(3P<2>)       ",
,,13/2,14,,44515.01,,,1.125,                                                                                     ,
,,5/2,6,,44518.91,,,,                                                                                     ,
,,7/2,8,,44529.428,,,0.95,                                                                                     ,
4f12.5d.6s.6p,*,15/2,16,,44565.85,,,1.135,                                                                                     ,
4f12.5d.6s.6p,*,17/2,18,,44571.82,,,1.18,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,44591.133,,,1.04,                                                                                     ,
,,9/2,10,,44689.913,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,44747.009,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,44774.242,,,,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,44803.868,,,1.105,                                                                                     ,
4f13.(2F*<7/2>).6p2.(3P<2>),*,5/2,6,,44855.240,,,1.045,"  43  (7/2,2)*       :    33                                 (2F*<7/2>)(3P<1>)       ",
4f12.5d.6s.6p,*,9/2,10,,44868.173,,,1.10,                                                                                     ,
,,7/2,8,,44891.22,,,,                                                                                     ,
,,9/2,10,,44919.302,,,1.19,                                                                                     ,
,,7/2,8,,45018.23,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,45058.379,,,1.055,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,45070.577,,,,                                                                                     ,
,,9/2,10,,45091.022,,,1.04,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3P*<0>),"(7/2,0)",7/2,8,,45131.67,,,,  41                 :    12                                 (2F*<7/2>)(3P*<1>)      ,
4f12.5d.6s.6p,*,9/2,10,,45147.300,,,,                                                                                     ,
,,7/2,8,,45149.63,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,45289.01,,,1.155,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,45389.06,,,,                                                                                     ,
4f12.5d.6s.6p,*,7/2,8,,45408.656,,,1.105,                                                                                     ,
4f12.5d.6s.6p,*,9/2,10,,45467.723,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,45485.87,,,,                                                                                     ,
4f12.5d.6s.6p,*,15/2,16,,45557.72,,,1.164,                                                                                     ,
4f12.(3H<5>).5d.6s.6p.(4D*<5/2>),*,15/2,16,,45608.78,,,1.15,"  34  (5,5/2)*                                                                       ",
4f12.5d.6s.6p,*,11/2,12,,45635.737,,,1.14,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,45660.65,,,1.19,                                                                                     ,
,,11/2,12,,45714.11,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,45810.508,,,1.225,                                                                                     ,
,,5/2 or 7/2,6,,45908.35,,,,                                                                                     ,
4f12.(3H<5>).5d.6s.6p.(4D*<7/2>),*,15/2,16,,45934.52,,,1.165,"  29  (5,7/2)*                                                                       ",
4f12.5d.6s.6p,*,11/2,12,,46163.587,,,,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,46221.416,,,,                                                                                     ,
,,9/2,10,,46238.51,,,,                                                                                     ,
4f13.(2F*<7/2>).5d.6p.(3P*<2>),"(7/2,2)",11/2,12,,46262.14,,,1.15,  50                 :    24                                 (2F*<7/2>)(3F*<4>)      ,
4f12.5d.6s.6p,*,15/2,16,,46461.06,,,1.18,                                                                                     ,
,,7/2,8,,46500.09,,,,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,46597.694,,,1.18,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,46694.096,,,1.16,                                                                                     ,
4f12.(3H<6>) .5d.(2D).6s.6p.(?)(2F*<7/2>),"(6,7/2)*",17/2,18,,46767.71,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,46850.44,,,1.145,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,47027.45,,,1.17,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,47214.313,,,1.135,                                                                                     ,
4f12.5d.6s.6p,*,11/2,12,,47484.84,,,1.115,                                                                                     ,
4f12.5d.6s.6p,*,15/2,16,,47630.53,,,1.162,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,47644.931,,,1.175,                                                                                     ,
4f12.5d.6s.6p,*,13/2,14,,47759.379,,,1.16,                                                                                     ,
4f12.(3H<4>).5d.6s.6p.(4F*<7/2>),"(4,7/2)*",15/2,16,,47886.05,,,1.15,  49                                                                                 ,
4f12.5d.6s.6p,*,13/2,14,,48115.671,,,1.17,                                                                                     ,
,,9/2,10,,48547.98,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.17p<3/2>?","(3,3/2)?",3/2,4,,,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.17p<3/2>?","(3,3/2)?",5/2?,6,,49458.53,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.17p<3/2>?","(3,3/2)?",9/2?,10,,49460.24,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.17p<3/2>?","(3,3/2)?",7/2?,8,,49469.73,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.18p<3/2>?","(3,3/2)?",3/2,4,,,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.18p<3/2>?","(3,3/2)?",5/2?,6,,49560.10,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.18p<3/2>?","(3,3/2)?",9/2?,10,,49562.54,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.18p<3/2>?","(3,3/2)?",7/2?,8,,49565.19,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.19p<3/2>?","(3,3/2)?",5/2 or 7/2 or 9/2,6,,49626.86,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.19p<3/2>?","(3,3/2)?",5/2 or 7/2 or 9/2,6,,49629.49,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.20p<3/2>?","(3,3/2)?",5/2 or 7/2 or 9/2,6,,49685.22,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.20p<3/2>?","(3,3/2)?",5/2 or 7/2 or 9/2,6,,49687.61,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.30p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49721.34,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.31p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49731.20,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.21p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49735.52,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.32p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49741.82,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.33p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49751.42,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.34p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49758.97,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.35p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49767.21,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.36p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49773.39,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.37p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,8,,49778.61,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.22p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,10,,49778.61,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.38p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49785.26,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.39p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49791.45,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.40p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49796.05,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.41p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49800.21,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.42p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49804.50,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.43p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49808.05,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<4>.44p<3/2>","(4,3/2)",5/2 or 7/2 or 9/2,6,,49811.66,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.23p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49813.72,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.24p<1/2>","(3,1/2)",5/2 or 7/2,6,,49834.98,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.24p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49842.42,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.25p<1/2>","(3,1/2)",5/2 or 7/2,6,,49862.08,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.25p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49868.01,,,,                                                                                     ,
"Tm II (4f13.6s (7/2,1/2)*<4>)",Limit,---,,,49880.57,,0.07,,                                                                                     ,L22274
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.26p<1/2>","(3,1/2)",5/2 or 7/2,6,,49884.66,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.26p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49889.94,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.27p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49908.90,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.27p<1/2>","(3,1/2)",5/2 or 7/2,6,,49920.61,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.28p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49926.21,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.28p<1/2>","(3,1/2)",5/2 or 7/2,6,,49936.27,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.29p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49941.28,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.29p<1/2>","(3,1/2)",5/2 or 7/2,6,,49949.54,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.30p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49954.28,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.30p<1/2>","(3,1/2)",5/2 or 7/2,6,,49961.74,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.31p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49966.04,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.31p<1/2>","(3,1/2)",5/2 or 7/2,6,,49971.78,,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,49975,a,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.32p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49976.41,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.32p<1/2>","(3,1/2)",5/2 or 7/2,6,,49980.40,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.33p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49985.63,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.33p<1/2>","(3,1/2)",5/2 or 7/2,6,,49988.19,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.34p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,49994.04,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.35p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50002.77,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.36p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50009.71,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.37p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50016.15,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.38p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50021.87,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.39p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50027.42,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.40p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50032.10,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.41p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50036.54,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.42p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50040.71,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.43p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50044.77,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.44p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50048.38,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.45p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50052.09,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.46p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50054.66,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.47p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50057.64,,,,                                                                                     ,
"4f13.(2F*<7/2>).6s (7/2,1/2)*<3>.48p<3/2>","(3,3/2)",5/2 or 7/2 or 9/2,6,,50060.45,,,,                                                                                     ,
"Tm II (4f13.6s  (7/2,1/2)*<3>)",Limit,---,,,50116.8,,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,50241,a,,,                                                                                     ,
,*,15/2,16,,50563.91,,,1.18,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,50709,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,50942,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,51125,a,,,                                                                                     ,
,*,13/2,14,,51298.366,,,,                                                                                     ,
,*,13/2,14,,51466.730,,,,                                                                                     ,
,*,11/2,12,,51756.675,,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,52083,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,52274,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,52411,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,52938,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,53022,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,53706,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,53996,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,54142,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,54526,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,54675,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,54914,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,55648,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,55835,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,56338,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,56948,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,57241,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,57504,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,57736,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,57971,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,58377,a,,,                                                                                     ,
"Tm II (4f13.6s  (5/2,1/2)*<2>)",Limit,---,,,58649.5,,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,58720,a,,,                                                                                     ,
"Tm II (4f13.6s  (5/2,1/2)*<3>)",Limit,---,,,58837.3,,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,58928,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,59605,+a?,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,60168,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,60314,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,60496,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,60716,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,60938,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,61501,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,61690,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,62112,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,62266,a,,,                                                                                     ,
Tm II (4f12.6s2 3H<6>),Limit,---,,,62337.1,,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,62657,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,62920,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,63395,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,63613,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,63857,a,,,                                                                                     ,
,,5/2 or 7/2 or 9/2,6,,64185,a,,,                                                                                     ,
