Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d9.4s.(3D<1>).5f<5/2>,"(1,5/2)*",3/2,4,,81873.9,,1.3,,                                                    ,L10559
3d9.4s.(3D<1>).5f<5/2>,"(1,5/2)*",3/2,4,,81880.6,,1.3,,                                                    ,L10559
3d9.4s.(3D).9p,4P*,3/2,4,,81970.6,,1.3,,                                                    ,L10559
3d9.4s.(3D).9p,4P*,1/2,2,,82813.7,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).7f,*,"1/2,3/2",6,,82084.3,,1.3,,                                                    ,L10559c152
3d9.4s.(3D<2>).6f,*,"1/2,3/2",6,,82124.7,,1.3,,                                                    ,L10559
3d9.4s.(3D<3>).10p<3/2>,"(3,3/2)*",3/2,4,,82482.4,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).8f,*,"1/2,3/2",6,,82515.7,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).11p<3/2>,"(3,3/2)*",3/2,4,,82865.8,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<3>).9f,*,"1/2,3/2",6,,82878.9,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).7f,*,"1/2,3/2",6,,82902.9,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<3>).12p<3/2>,"(3,3/2)*",3/2,4,,83110.3,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).10f,*,"1/2,3/2",6,,83142.6,,0.4,,                                                    ,L9299
3d9.4s.(3D<1>).6f<5/2>,"(1,5/2)*",3/2,4,,83236.2,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).13p<3/2>,"(3,3/2)*",3/2,4,,83316.7,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).11f,*,"1/2,3/2",6,,83333.3,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).10p<3/2>,"(2,3/2)*",1/2,2,,83382.0,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).8f,*,"1/2,3/2",6,,83434.9,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<3>).14p<3/2>,"(3,3/2)*",3/2,4,,83470.4,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).12f,*,"1/2,3/2",6,,83478.0,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).15p<3/2>,"(3,3/2)*",3/2,4,,83584.8,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).13f,*,"1/2,3/2",6,,83590.4,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).16p<3/2>,"(3,3/2)*",3/2,4,,83674.3,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).14f,*,"1/2,3/2",6,,83680.6,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).17p<3/2>,"(3,3/2)*",3/2,4,,83719.8,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).11p<3/2>,"(2,3/2)*",1/2,2,,83756.3,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).18p<3/2>,"(3,3/2)*",3/2,4,,83800.5,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).9f,*,"1/2,3/2",6,,83817.4,,2.0,,                                                    ,L10559
3d9.4s.(1D).7p?,2P*,3/2,4,,83817.4,,2.0,,                                                    ,L10559
3d9.4s.(1D).7p?,2P*,1/2,2,,84131.2,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).19p<3/2>,"(3,3/2)*",3/2,4,,83861.0,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<3>).20p<3/2>,"(3,3/2)*",3/2,4,,83901.8,,1.4,,                                                    ,L10559
3d9.4s.(3D<3>).21p<3/2>,"(3,3/2)*",3/2,4,,83937.7,,1.4,,                                                    ,L10559
3d9.4s.(3D).9p,2P*,1/2,2,,83975.8,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<2>).12p<3/2>,"(2,3/2)*",1/2,2,,84025.1,,1.4,,                                                    ,L10559
3d9.4s.(3D<1>).7f<5/2>,"(1,5/2)*",3/2,4,,84038.6,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<2>).10f,*,"1/2,3/2",6,,84054.8,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<2>).13p<3/2>,"(2,3/2)*",1/2,2,,84228.3,,1.4,,                                                    ,L10559c152
Cu II (3d9.4s 3D<3>),Limit,---,,,84246.19,,,,                                                    ,L10559
3d9.4s.(3D<2>).11f,*,"1/2,3/2",6,,84249.6,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<2>).14p<3/2>,"(2,3/2)*",1/2,2,,84376.8,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).12f,*,"1/2,3/2",6,,84394.6,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).15p<3/2>,"(2,3/2)*",1/2,2,,84495.9,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<2>).13f,*,"1/2,3/2",6,,84509.4,,1.4,,                                                    ,L10559
3d9.4s.(3D<1>).10p,*,1/2,2,,84533.0,,1.4,,                                                    ,L10559
3d9.4s.(3D<1>).8f<5/2>,"(1,5/2)*",3/2,4,,84587.3,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).16p<3/2>,"(2,3/2)*",1/2,2,,84604.5,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).17p<3/2>,"(2,3/2)*",1/2,2,,84666.8,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).18p<3/2>,"(2,3/2)*",1/2,2,,84727.8,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).19p<3/2>,"(2,3/2)*",1/2,2,,84774.5,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).20p<3/2>,"(2,3/2)*",1/2,2,,84817.6,,1.4,,                                                    ,L10559
3d9.4s.(3D<2>).21p<3/2>,"(2,3/2)*",1/2,2,,84854.4,,1.4,,                                                    ,L10559c152
3d9.4s.(3D<1>).11p,*,1/2,2,,84911.3,,1.4,,                                                    ,L10559
3d9.4s.(3D<1>).9f<5/2>,"(1,5/2)*",3/2,4,,84950.2,,1.4,,                                                    ,L10559
Cu II (3d9.4s 3D<2>),Limit,---,,,85164.57,,,,                                                    ,L10559
3d9.4s.(3D<1>).12p,*,1/2,2,,85179.6,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).10f<5/2>,"(1,5/2)*",3/2,4,,85209.4,,1.5,,                                                    ,L10559
3d9.4s.(1D).8p?,2P*,3/2,4,,85319.1,,1.5,,                                                    ,L10559
3d9.4s.(1D).8p?,2P*,1/2,2,,85496.4,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).13p,*,1/2,2,,85386.9,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).11f<5/2>,"(1,5/2)*",3/2,4,,85400.7,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).14p,*,1/2,2,,85535.2,,1.5,,                                                    ,L10559c152
3d9.4s.(3D<1>).12f<5/2>,"(1,5/2)*",3/2,4,,85546.9,,1.5,,                                                    ,L10559c152
3d9.4s.(3D<1>).15p,*,1/2,2,,85650.9,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).13f<5/2>,"(1,5/2)*",3/2,4,,85661.2,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).16p,*,1/2,2,,85742.0,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).14f<5/2>,"(1,5/2)*",3/2,4,,85750.1,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).17p,*,1/2,2,,85819.2,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).18p,*,1/2,2,,85879.7,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).19p,*,1/2,2,,85926.2,,1.5,,                                                    ,L10559
3d9.4s.(3D<1>).20p,*,1/2,2,,85972.0,,1.5,,                                                    ,L10559c152
3d9.4s.(3D<1>).21p,*,1/2,2,,86006.0,,1.5,,                                                    ,L10559c152
3d9.4s.(1D).9p?,2P*,3/2,4,,86212.1,,1.5,,                                                    ,L10559c152
3d9.4s.(1D).9p?,2P*,1/2,2,,86317.0,,1.5,,                                                    ,L10559
Cu II (3d9.4s 3D<1>),Limit,---,,,86315.82,,,,                                                    ,L10559
3d9.4s.(1D).10p?,2P*,3/2,4,,86780.7,,1.5,,                                                    ,L10559
3d9.4s.(1D).10p?,2P*,1/2,2,,86848.5,,1.5,,                                                    ,L10559
3d9.4s.(1D).11p?,2P*,3/2,4,,87165.0,,1.5,,                                                    ,L10559c152
3d9.4s.(1D).11p?,2P*,1/2,2,,87213.6,,1.5,,                                                    ,L10559
Cu II (3d9.4s 1D<2>),Limit,---,,,88582.01,,,,                                                    ,L10559
