Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d3.(2P).4s.4p.(1P*),v 2S*,1/2,2,,48844.636,,0.004,2.03,  59         :    14  3d4.(3P2).4p          2S*  ,"L15916,L20010,L14162"
3d2.(3F).4s2.4p,n 4D*,1/2,2,,49189.999,o,0.017,,  41         :    21  3d3.4s.(3F).5p        4D*  ,"L15916,L20010"
3d2.(3F).4s2.4p,n 4D*,3/2,4,,49283.804,o,0.005,,  40         :    20  3d3.4s.(3F).5p        4D*  ,"L15916,L20010"
3d2.(3F).4s2.4p,n 4D*,5/2,6,,49439.963,o,0.017,,  40         :    20  3d3.4s.(3F).5p        4D*  ,"L15916,L20010"
3d2.(3F).4s2.4p,n 4D*,7/2,8,,49583.843,,0.006,,  44         :    22  3d3.(4F).4s.(3F).5p   4D*  ,"L15916,L20010"
49506e,6D,1/2,2,,49506.305,,0.010,,                                                 ,"L15916,L20010"
49547e,6D,3/2,4,,49547.248,,0.002,,                                                 ,"L15916,L20010"
49614e,6D,5/2,6,,49614.181,,0.004,,                                                 ,"L15916,L20010"
3d3.(2P).4s.4p.(1P*),t 2D*,5/2,6,,49688.831,,0.015,1.25,  23         :    25  3d3.4s.(3F).5p        2D*  ,"L15916,L20010,L14162"
3d3.(2P).4s.4p.(1P*),t 2D*,3/2,4,,49722.709,,0.013,,  21         :    44  3d3.4s.(3F).5p        2D*  ,"L15916,L20010"
49705e,6D,7/2,8,,49705.393,,0.005,,                                                 ,"L15916,L20010"
3d3.4s.(5F).5d,f 6H,7/2,8,,49796.845,,0.004,,  74         :    19  3d3.4s.(5F).5d        6G   ,"L15916,L20010"
3d3.4s.(5F).5d,f 6H,9/2,10,,49875.357,,0.003,,  72         :    21  3d3.4s.(5F).5d        6G   ,"L15916,L20010"
3d3.4s.(5F).5d,f 6H,11/2,12,,49951.709,,0.004,,  76         :    18  3d3.4s.(5F).5d        6G   ,"L15916,L20010"
3d3.4s.(5F).5d,f 6H,13/2,14,,50082.015,,0.015,,  85         :    11  3d3.4s.(5F).5d        6G   ,"L15916,L20010"
3d3.4s.(5F).5d,f 6H,15/2,16,,50301.331,,0.003,,  98         :     1  3d3.4s.(5F).4d        6H   ,"L15916,L20010"
49818e,6D,9/2,10,,49818.830,,0.003,,                                                 ,"L15916,L20010"
3d3.4s.(5F).4d?,g 6G?,9/2,10,,49932.105,,0.005,,                                                 ,L7185c178
3d3.4s.(5F).4d?,g 6G?,11/2,12,,50114.450,,0.022,,                                                 ,L7185c178
3d3.(2H).4s.4p.(1P*),x 2I*,11/2,12,,49978.178,,0.004,0.91,  74         :    14  3d4.(1I).4p           2I*  ,"L15916,L20010,L14162"
3d3.(2H).4s.4p.(1P*),x 2I*,13/2,14,,50120.884,o,0.003,1.06,  74         :    13  3d4.(1I).4p           2I*  ,"L15916,L20010,L14162"
50223o,2G*,7/2,8,,50223.489,,0.003,,                                                 ,"L15916,L20010"
50370o,2G*,9/2,10,,50370.893,,0.025,,                                                 ,"L15916,L20010"
50403o,r 2F*,5/2,6,,50403.878,,0.008,,                                                 ,"L15916,L20010"
50555o,r 2F*,7/2,8,,50555.225,,0.027,,                                                 ,"L15916,L20010"
3d3.4p2?,h 6G?,3/2,4,,50584.64,,0.04,,                                                 ,L7185c178
3d3.4p2?,h 6G?,9/2,10,,50876.15,,0.03,,                                                 ,L7185c178
52774o,p 2G*,7/2,8,,52774.073,,0.003,,                                                 ,"L15916,L20010"
52947o,p 2G*,9/2,10,,52947.956,,0.004,,                                                 ,"L15916,L20010"
V II (3d4 5D<0>),Limit,---,,,54411.67,,0.17,,                                                 ,"L17712,L20010"
,s 2P*?,3/2,4,,57561.39,,0.4,,                                                 ,L7185c178
