Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
,,5,11,,55381.00,,0.10,,                                                        ,L12177
,*,1,3,,55384.38,,0.10,,                                                        ,L12177
,*,3,7,,55389.30,,0.10,,                                                        ,L12177
,*,2,5,,55390.16,,0.10,,                                                        ,L12177
,,6,13,,55420.88,,0.10,,                                                        ,L12177
,*,5,11,,55455.35,,0.10,,                                                        ,L12177
,*,5,11,,55492.22,,0.10,,                                                        ,L12177
,*,3,7,,55546.06,,0.10,,                                                        ,L12177
,*,4,9,,55596.90,,0.10,,                                                        ,L12177
,*,2,5,,55619.66,,0.10,,                                                        ,L12177
,*,7,15,,55690.82,,0.10,,                                                        ,L12177
,*,5,11,,55795.48,,0.10,,                                                        ,L12177
,*,2,5,,55835.12,,0.10,,                                                        ,L12177
,*,6,13,,55847.68,,0.10,,                                                        ,L12177
,*,1,3,,55859.32,,0.10,,                                                        ,L12177
,*,4,9,,55867.24,,0.10,,                                                        ,L12177
,*,4,9,,55955.36,,0.10,,                                                        ,L12177
,*,5,11,,55987.90,,0.10,,                                                        ,L12177
,*,2,5,,56037.28,,0.10,,                                                        ,L12177
,*,3,7,,56108.44,,0.10,,                                                        ,L12177
,*,4,9,,56174.63,,0.10,,                                                        ,L12177
,*,4,9,,56255.65,,0.10,,                                                        ,L12177
,*,5,11,,56280.45,,0.10,,                                                        ,L12177
,*,3,7,,56332.00,,0.10,,                                                        ,L12177
,*,3,7,,56484.33,,0.10,,                                                        ,L12177
,*,4,9,,56502.10,,0.10,,                                                        ,L12177
,*,6,13,,56526.57,,0.10,,                                                        ,L12177
,*,7,15,,56557.20,,0.10,,                                                        ,L12177
,,5,11,,56573.54,,0.10,,                                                        ,L12177
,*,3,7,,56717.13,,0.10,,                                                        ,L12177
,,5,11,,56768.06,,0.10,,                                                        ,L12177
,*,7,15,,56790.60,,0.10,,                                                        ,L12177
,*,4,9,,56831.67,,0.10,,                                                        ,L12177
,,6,13,,56832.90,,0.10,,                                                        ,L12177
,*,2,5,,56999.30,,0.10,,                                                        ,L12177
,*,3,7,,57131.78,,0.10,,                                                        ,L12177
,*,5,11,,57143.48,,0.10,,                                                        ,L12177
,*,6,13,,57148.98,,0.10,,                                                        ,L12177
,*,4,9,,57315.25,,0.10,,                                                        ,L12177
,*,3,7,,57352.32,,0.10,,                                                        ,L12177
,*,4,9,,57471.80,,0.10,,                                                        ,L12177
,*,5,11,,57560.83,,0.10,,                                                        ,L12177
,*,3,7,,57619.36,,0.10,,                                                        ,L12177
,*,6,13,,57702.30,,0.10,,                                                        ,L12177
,*,3,7,,57732.46,,0.10,,                                                        ,L12177
,*,4,9,,57803.66,,0.10,,                                                        ,L12177
,*,6,13,,57919.17,,0.10,,                                                        ,L12177
,*,3,7,,58091.58,,0.10,,                                                        ,L12177
,*,5,11,,58179.38,,0.10,,                                                        ,L12177
,*,3,7,,58206.00,,0.10,,                                                        ,L12177
,*,1,3,,58290.18,,0.10,,                                                        ,L12177
,*,4,9,,58316.46,,0.10,,                                                        ,L12177
,*,4,9,,58330.13,,0.10,,                                                        ,L12177
,*,3,7,,58487.52,,0.10,,                                                        ,L12177
,*,5,11,,58562.68,,0.10,,                                                        ,L12177
,*,2,5,,58595.42,,0.10,,                                                        ,L12177
,*,3,7,,58644.10,,0.10,,                                                        ,L12177
,*,2,5,,58655.72,,0.10,,                                                        ,L12177
,*,6,13,,58760.96,,0.10,,                                                        ,L12177
,*,4,9,,58777.80,,0.10,,                                                        ,L12177
,*,4,9,,58848.90,,0.10,,                                                        ,L12177
,*,5,11,,58903.98,,0.10,,                                                        ,L12177
,*,6,13,,59128.80,,0.10,,                                                        ,L12177
,*,5,11,,59149.60,,0.10,,                                                        ,L12177
,*,4,9,,59171.71,,0.10,,                                                        ,L12177
,*,2,5,,59211.47,,0.10,,                                                        ,L12177
,*,5,11,,59263.63,,0.10,,                                                        ,L12177
,*,7,15,,59346.98,,0.10,,                                                        ,L12177
,*,3,7,,59399.74,,0.10,,                                                        ,L12177
,*,6,13,,59410.52,,0.10,,                                                        ,L12177
,*,2,5,,59422.00,,0.10,,                                                        ,L12177
,*,5,11,,59673.32,,0.10,,                                                        ,L12177
,*,2,5,,59999.10,,0.10,,                                                        ,L12177
,*,4,9,,60158.32,,0.10,,                                                        ,L12177
,*,5,11,,60229.18,,0.10,,                                                        ,L12177
,*,4,9,,60385.09,,0.10,,                                                        ,L12177
,*,6,13,,60414.83,,0.10,,                                                        ,L12177
,*,5,11,,60741.40,,0.10,,                                                        ,L12177
,*,7,15,,61180.86,,0.10,,                                                        ,L12177
,*,5,11,,61476.60,,0.10,,                                                        ,L12177
,*,4,9,,61535.50,,0.10,,                                                        ,L12177
,*,5,11,,62154.50,,0.10,,                                                        ,L12177
,*,6,13,,62524.02,,0.10,,                                                        ,L12177
,*,6,13,,62687.50,,0.10,,                                                        ,L12177
5d4.6s.(6D).31d,"(1/2,3/2)",,8,,63288.0,,0.10,,                                                        ,L12177
5d4.6s.(6D).32d,"(1/2,3/2)",,8,,63297.4,,0.10,,                                                        ,L12177
5d4.6s.(6D).33d,"(1/2,3/2)",,8,,63306.0,,0.10,,                                                        ,L12177
5d4.6s.(6D).34d,"(1/2,3/2)",,8,,63313.6,,0.10,,                                                        ,L12177
5d4.6s.(6D).36d,"(1/2,3/2)",,8,,63327.0,,0.10,,                                                        ,L12177
5d4.6s.(6D).38d,"(1/2,3/2)",,8,,63338.2,,0.10,,                                                        ,L12177
5d4.6s.(6D).39d,"(1/2,3/2)",,8,,63343.1,,0.10,,                                                        ,L12177
5d4.6s.(6D).41s,"(1/2,1/2)",,4,,63344.5,,0.10,,                                                        ,L12177
5d4.6s.(6D).40d,"(1/2,5/2)",,12,,63346.7,,0.10,,                                                        ,L12177
5d4.6s.(6D).40d,"(1/2,3/2)",,8,,63347.7,,0.10,,                                                        ,L12177
5d4.6s.(6D).42s,"(1/2,1/2)",,4,,63349.1,,0.10,,                                                        ,L12177
5d4.6s.(6D).41d,"(1/2,5/2)",,12,,63351.1,,0.10,,                                                        ,L12177
5d4.6s.(6D).41d,"(1/2,3/2)",,8,,63351.7,,0.10,,                                                        ,L12177
5d4.6s.(6D).43s,"(1/2,1/2)",,4,,63353.0,,0.10,,                                                        ,L12177
5d4.6s.(6D).42d,"(1/2,5/2)",,12,,63354.8,,0.10,,                                                        ,L12177
5d4.6s.(6D).42d,"(1/2,3/2)",,8,,63355.6,,0.10,,                                                        ,L12177
5d4.6s.(6D).44s,"(1/2,1/2)",,4,,63356.8,,0.10,,                                                        ,L12177
5d4.6s.(6D).43d,"(1/2,5/2)",,12,,63358.4,,0.10,,                                                        ,L12177
5d4.6s.(6D).43d,"(1/2,3/2)",,8,,63359.2,,0.10,,                                                        ,L12177
5d4.6s.(6D).45s,"(1/2,1/2)",,4,,63360.3,,0.10,,                                                        ,L12177
5d4.6s.(6D).44d,"(1/2,5/2)",,12,,63361.6,,0.10,,                                                        ,L12177
5d4.6s.(6D).44d,"(1/2,3/2)",,8,,63362.4,,0.10,,                                                        ,L12177
5d4.6s.(6D).46s,"(1/2,1/2)",,4,,63363.4,,0.10,,                                                        ,L12177
5d4.6s.(6D).45d,"(1/2,5/2)",,12,,63364.7,,0.10,,                                                        ,L12177
5d4.6s.(6D).45d,"(1/2,3/2)",,8,,63365.6,,0.10,,                                                        ,L12177
5d4.6s.(6D).47s,"(1/2,1/2)",,4,,63366.4,,0.10,,                                                        ,L12177
5d4.6s.(6D).46d,"(1/2,5/2)",,12,,63367.6,,0.10,,                                                        ,L12177
5d4.6s.(6D).46d,"(1/2,3/2)",,8,,63368.4,,0.10,,                                                        ,L12177
5d4.6s.(6D).48s,"(1/2,1/2)",,4,,63369.2,,0.10,,                                                        ,L12177
5d4.6s.(6D).47d,"(1/2,5/2)",,12,,63370.2,,0.10,,                                                        ,L12177
5d4.6s.(6D).47d,"(1/2,3/2)",,8,,63371.1,,0.10,,                                                        ,L12177
5d4.6s.(6D).49s,"(1/2,1/2)",,4,,63371.8,,0.10,,                                                        ,L12177
5d4.6s.(6D).48d,"(1/2,5/2)",,12,,63372.8,,0.10,,                                                        ,L12177
5d4.6s.(6D).48d,"(1/2,3/2)",,8,,63373.5,,0.10,,                                                        ,L12177
5d4.6s.(6D).50s,"(1/2,1/2)",,4,,63374.5,,0.10,,                                                        ,L12177
5d4.6s.(6D).49d,"(1/2,5/2)",,12,,63375.0,,0.10,,                                                        ,L12177
5d4.6s.(6D).49d,"(1/2,3/2)",,8,,63375.9,,0.10,,                                                        ,L12177
5d4.6s.(6D).50d,"(1/2,5/2)",,12,,63377.0,,0.10,,                                                        ,L12177
5d4.6s.(6D).50d,"(1/2,3/2)",,8,,63378.2,,0.10,,                                                        ,L12177
5d4.6s.(6D).51d,"(1/2,5/2)",,12,,63379.3,,0.10,,                                                        ,L12177
5d4.6s.(6D).51d,"(1/2,3/2)",,8,,63380.2,,0.10,,                                                        ,L12177
5d4.6s.(6D).52d,"(1/2,3/2)",,8,,63382.1,,0.10,,                                                        ,L12177
5d4.6s.(6D).53d,"(1/2,3/2)",,8,,63383.9,,0.10,,                                                        ,L12177
W II (5d4.6s 6D<1/2>),Limit,---,,,63427.7,,0.8,,                                                        ,L11604
,*,6,13,,63532.78,,0.10,,                                                        ,L12177
