Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d8.4s.(4F<7/2>).4d,2[5/2],3,7,,57743.536,,,,  88             :     7  3d8.4s.(4F<7/2>).4d  2[7/2]  ,
3d8.4s.(4F<7/2>).4d,2[5/2],2,5,,58005.276,,,,  69             :    20  3d8.4s.(4F<7/2>).4d  2[3/2]  ,
3d8.4s.(4F<7/2>).4d,2[9/2],4,9,,57789.532,,,,  90             :     6  3d8.4s.(4F<7/2>).4d  2[7/2]  ,
3d8.4s.(4F<7/2>).4d,2[9/2],5,11,,57829.332,,,,  91                                                   ,
3d8.4s.(4F<7/2>).4d,2[7/2],4,9,,57810.438,,,,  90             :     6  3d8.4s.(4F<7/2>).4d  2[9/2]  ,
3d8.4s.(4F<7/2>).4d,2[7/2],3,7,,58039.486,,,,  82             :     8  3d8.4s.(4F<7/2>).4d  2[5/2]  ,
3d8.4s.(4F<5/2>).4d,2[1/2],0,1,,58448.760,,,,  94                                                   ,
3d8.4s.(4F<5/2>).4d,2[1/2],1,3,,58525.451,,,,  49             :    45  3d8.4s.(4F<5/2>).4d  2[3/2]  ,
3d8.4s.(4F<5/2>).4d,2[9/2],4,9,,58518.114,,,,  87             :     6  3d8.4s.(4F<5/2>).4d  2[7/2]  ,
3d8.4s.(4F<5/2>).4d,2[9/2],5,11,,58520.863,,,,  95                                                   ,
3d8.4s.(4F<5/2>).4d,2[7/2],4,9,,58579.787,,,,  88             :     7  3d8.4s.(4F<5/2>).4d  2[9/2]  ,
3d8.4s.(4F<5/2>).4d,2[7/2],3,7,,58629.465,,,,  66             :    29  3d8.4s.(4F<5/2>).4d  2[5/2]  ,
3d8.4s.(4F<5/2>).4d,2[5/2],3,7,,58588.111,,,,  67             :    29  3d8.4s.(4F<5/2>).4d  2[7/2]  ,
3d8.4s.(4F<5/2>).4d,2[5/2],2,5,,58629.854,,,,  92                                                   ,
3d9.(2D<3/2>).5f,2[9/2]*,5,11,,58713.935,,,, 100                                                   ,
3d9.(2D<3/2>).5f,2[9/2]*,4,9,,58714.254,,,, 100                                                   ,
3d9.(2D<3/2>).5g,2[5/2],2,5,,58728.539,,,, 100                                                   ,
3d9.(2D<3/2>).5g,2[5/2],3,7,,58728.563,,,, 100                                                   ,
3d9.(2D<3/2>).5g,2[11/2],5,11,,58730.673,,,, 100                                                   ,
3d9.(2D<3/2>).5g,2[11/2],6,13,,58730.678,,,, 100                                                   ,
3d9.(2D<3/2>).5g,2[7/2],4,9,,58734.566,,,, 100                                                   ,
3d9.(2D<3/2>).5g,2[7/2],3,7,,58734.572,,,, 100                                                   ,
3d9.(2D<3/2>).5g,2[9/2],5,11,,58736.621,,,, 100                                                   ,
3d9.(2D<3/2>).5g,2[9/2],4,9,,58736.719,,,, 100                                                   ,
3d8.(1D).4s.4p.(1P*),1P*,1,3,,58866.611,,,,  23             :    40  3d8.4s.7p                    ,
3d8.(3P).4s.4p.(1P*),3D*,3,7,,58896.229,,,,  55             :    10  3d8.(1D).4s.4p.(1P*) 1F*     ,
3d8.(3P).4s.4p.(1P*),3D*,2,5,,59045.032,,,,  59             :    15  3d8.4s.7p                    ,
3d8.(3P).4s.4p.(1P*),3D*,1,3,,59077.789,,,,  78                                                   ,
3d8.4s.(4F<3/2>).4d,2[5/2],2,5,,59007.955,,,,  72             :    27  3d8.4s.(4F<3/2>).4d  2[3/2]  ,
3d8.4s.(4F<3/2>).4d,2[7/2],4,9,,59039.633,,,,  92                                                   ,
3d8.4s.(4F<3/2>).4d,2[7/2],3,7,,59188.721,,,,  68             :    31  3d8.4s.(4F<3/2>).4d  2[5/2]  ,
3d8.4s.(4F<3/2>).4d,2[3/2],2,5,,59117.984,,,,  64             :    24  3d8.4s.(4F<3/2>).4d  2[5/2]  ,
3d8.4s.(4F<3/2>).4d,2[3/2],1,3,,59221.244,,,,  53             :    46  3d8.4s.(4F<3/2>).4d  2[1/2]  ,
3d8.(3F).4s.(4F).6s,5F,5,11,,59862.611,,,,                                                       ,
Ni II (3d9 2D<5/2>),Limit,---,,,61619.77,,0.14,,                                                       ,L12369
3d8.(3F).4s.(4F).5d,5H,7,15,,62782.512,,,,                                                       ,
3d8.(3F).4s.(4F).5d,5G,6,13,,62807.896,,,,                                                       ,
