obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
371.836,0.010,371.836,0.006,26893.60,,,,56057.9,82951.5,4p6.6p,2P*,3/2,4p6.10d,2D,5/2,4,6,,,L3450,
373.040,0.010,373.045,0.005,26806.77,,,,55769.7,82576.1,4p6.6p,2P*,1/2,4p6.11s,2S,1/2,2,2,,,L3450,
376.307,0.010,376.294,0.003,26574.05,,,,53286.31,79861.3,4p6.5d,2D,3/2,4p6.7f,2F*,5/2,4,6,,,L3450,
377.106,0.010,377.100,0.005,26517.74,,,,56057.9,82576.1,4p6.6p,2P*,3/2,4p6.11s,2S,1/2,4,2,,,L3450,
377.529,0.010,377.525,0.003,26488.0,*,,,53372.97,79861.3,4p6.5d,2D,5/2,4p6.7f,2F*,7/2,6,8,,,L3450,
377.529,0.010,377.525,0.003,26488.0,*,,,53372.97,79861.3,4p6.5d,2D,5/2,4p6.7f,2F*,5/2,6,6,,,L3450,
392.611,0.010,392.611,0.005,25470.49,,,,55769.7,81240.2,4p6.6p,2P*,1/2,4p6.9d,2D,3/2,2,4,,,L3450,
401.088,0.010,401.089,0.005,24932.16,,,,55769.7,80701.8,4p6.6p,2P*,1/2,4p6.10s,2S,1/2,2,2,,,L3450,
405.782,0.010,405.780,0.005,24643.80,,,,56057.9,80701.8,4p6.6p,2P*,3/2,4p6.10s,2S,1/2,4,2,,,L3450,
407.88653,0.00010,407.88607,0.00017,24516.622,400r,1.41e+08,AA,0.00,24516.65,4p6.5s,2S,1/2,4p6.5p,2P*,3/2,2,4,,"T6398,T1181",L7362,
410.871,0.010,410.842,0.004,24338.6,*,,,60990.04,85330.3,4p6.4f,2F*,7/2,4p6.11g,2G,9/2,8,10,,,L3450,
