obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
337.970,,29588.4,320,,,,,,,,,,,1,1,,,L3475,
337.983,,29587.3,520,,,,,,,,,,,1,1,,,L3475,
338.377,,29552.8,320,,,,,,,,,,,1,1,,,L3475,
339.157,,29484.8,210,,,,,,,,,,,1,1,,,L3475,
339.225,,29478.9,380,,,,,,,,,,,1,1,,,L3475,
339.933,,29417.6,270,,,,,,,,,,,1,1,,,L3475,
340.008,,29411.1,320,,,,,,,,,,,1,1,,,L3475,
340.151,,29398.7,270,,,,,,,,,,,1,1,,,L3475,
340.184,,29395.9,210bl,,,,,,,,,,,1,1,,,L3475,
340.331,,29383.2,420,,,,,,,,,,,1,1,,,L3475,
341.138,,29313.7,210,,,,,,,,,,,1,1,,,L3475,
341.166,,29311.3,210,,,,,,,,,,,1,1,,,L3475,
341.474,,29284.8,520,,,,,,,,,,,1,1,,,L3475,
341.722,,29263.6,270,,,,,,,,,,,1,1,,,L3475,
342.132,,29228.5,400bl,,,,,,,,,,,1,1,,,L3475,
343.159,,29141.0,210,,,,,,,,,,,1,1,,,L3475,
343.424,,29118.5,320,,,,,,,,,,,1,1,,,L3475,
344.071,,29063.8,270,,,,,,,,,,,1,1,,,L3475,
344.136,,29058.3,520,,,,,,,,,,,1,1,,,L3475,
344.557,,29022.8,320,,,,,,,,,,,1,1,,,L3475,
344.739,,29007.5,210,,,,,,,,,,,1,1,,,L3475,
345.045,,28981.7,270,,,,,,,,,,,1,1,,,L3475,
345.505,,28943.1,810,,,,,,,,,,,1,1,,,L3475,
346.137,,28890.3,380,,,,,,,,,,,1,1,,,L3475,
346.396,,28868.7,230bl,,,,,,,,,,,1,1,,,L3475,
346.902,,28826.6,620,,,,,,,,,,,1,1,,,L3475,
347.272,,28795.8,270,,,,,,,,,,,1,1,,,L3475,
347.336,,28790.5,270,,,,,,,,,,,1,1,,,L3475,
347.378,,28787.0,810bl,,,,,,,,,,,1,1,,,L3475,
347.399,,28785.3,210,,,,,,,,,,,1,1,,,L3475,
348.117,,28726.0,380,,,,,,,,,,,1,1,,,L3475,
348.404,,28702.3,230,,,,,,,,,,,1,1,,,L3475,
348.469,,28697.0,230,,,,,,,,,,,1,1,,,L3475,
349.051,,28649.1,290bl,,,,,,,,,,,1,1,,,L3475,
349.300,,28628.7,210bl,,,,,,,,,,,1,1,,,L3475,
349.521,,28610.6,270,,,,,,,,,,,1,1,,,L3475,
349.636,,28601.2,270,,,,,,,,,,,1,1,,,L3475,
350.184,,28556.4,810,,,,,,,,,,,1,1,,,L3475,
350.845,,28502.6,570,,,,,,,,,,,1,1,,,L3475,
351.017,351.01501+,28488.6,5700,5.37e+07,,0.000,28488.810,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",9,17,19,,T7227,L3475,
351.110,,28481.1,380,,,,,,,,,,,1,1,,,L3475,
351.410,,28456.8,320,,,,,,,,,,,1,1,,,L3475,
352.077,,28402.9,570,,,,,,,,,,,1,1,,,L3475,
352.467,,28371.5,1300,,,,,,,,,,,1,1,,,L3475,
352.615,,28359.6,380,,,,,,,,,,,1,1,,,L3475,
352.662,,28355.8,440,,,,,,,,,,,1,1,,,L3475,
353.733,,28269.9,440,,,,,,,,,,,1,1,,,L3475,
353.895,,28257.0,570,,,,,,,,,,,1,1,,,L3475,
354.125,,28238.6,1100,,,,,,,,,,,1,1,,,L3475,
354.490,,28209.5,810,,,,,,,,,,,1,1,,,L3475,
355.297,,28145.4,320,,,,,,,,,,,1,1,,,L3475,
356.276,356.27241+,28068.1,3200,,,3010.050,31078.460,4f9.(6H*<13/2>).6s<1/2>,"(13/2,1/2)*",7,4f9.(6H*<13/2>).6p<3/2>,"(13/2,3/2)",8,15,17,,,L3475,
356.392,,28059.0,480,,,,,,,,,,,1,1,,,L3475,
356.837,,28024.0,810,,,,,,,,,,,1,1,,,L3475,
356.954,356.95323+,28014.8,4200,1.13e+08,,0.000,28014.875,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",8,17,17,,T7227,L3475,
357.000,,28011.2,1600,,,,,,,,,,,1,1,,,L3475,
357.309,,27987.0,320,,,,,,,,,,,1,1,,,L3475,
358.022,,27931.2,1100,,,,,,,,,,,1,1,,,L3475,
358.605,,27885.8,710,,,,,,,,,,,1,1,,,L3475,
358.846,,27867.1,570,,,,,,,,,,,1,1,,,L3475,
359.741,,27797.8,810,,,,,,,,,,,1,1,,,L3475,
359.909,,27784.8,440,,,,,,,,,,,1,1,,,L3475,
360.147,,27766.5,1600,,,,,,,,,,,1,1,,,L3475,
360.593,,27732.1,320,,,,,,,,,,,1,1,,,L3475,
361.236,,27682.7,320,,,,,,,,,,,1,1,,,L3475,
361.566,,27657.5,320,,,,,,,,,,,1,1,,,L3475,
361.669,,27649.6,320bl,,,,,,,,,,,1,1,,,L3475,
361.761,,27642.5,320,,,,,,,,,,,1,1,,,L3475,
361.889,,27632.8,380,,,,,,,,,,,1,1,,,L3475,
362.076,,27618.5,380,,,,,,,,,,,1,1,,,L3475,
362.657,,27574.2,810,,,,,,,,,,,1,1,,,L3475,
362.753,,27566.9,570,,,,,,,,,,,1,1,,,L3475,
363.047,,27544.6,380,,,,,,,,,,,1,1,,,L3475,
363.433,,27515.4,670,,,,,,,,,,,1,1,,,L3475,
363.950,,27476.3,670,,,,,,,,,,,1,1,,,L3475,
364.270,,27452.2,670,,,,,,,,,,,1,1,,,L3475,
364.810,,27411.5,440,,,,,,,,,,,1,1,,,L3475,
364.879,,27406.4,570,,,,,,,,,,,1,1,,,L3475,
365.144,365.14614+,27386.5,2300,,,3423.295,30809.590,4f8.(7F).5d (8G).6s,9G,8,4f8.5d.6p?,*,8,17,17,,,L3475,
365.592,,27352.9,810,,,,,,,,,,,1,1,,,L3475,
365.992,365.99329+,27323.0,2000,1.71e+08,,1016.380,28339.285,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",7,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",6,15,13,,T7227,L3475,
366.416,,27291.4,450,,,,,,,,,,,1,1,,,L3475,
367.740,367.74102+,27193.1,3800,1.19e+08,,1016.380,28209.430,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",7,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",7,15,15,,T7227,L3475,
367.894,,27181.8,300,,,,,,,,,,,1,1,,,L3475,
368.331,,27149.5,810,,,,,,,,,,,1,1,,,L3475,
368.920,,27106.1,320,,,,,,,,,,,1,1,,,L3475,
369.220,,27084.1,610,,,,,,,,,,,1,1,,,L3475,
369.400,,27070.9,300,,,,,,,,,,,1,1,,,L3475,
