obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
374.453,374.45342+,26705.6,4500,,,1158.943,27864.534,4f7.(8S*).5d (9D*).6s,10D*,11/2,4f7.(8S*).5d (9D*).6p,10F,11/2,12,12,,,L3475,
375.881,,26604.2,230,,,,,,,,,,,1,1,,,L3475,
375.938,,26600.1,1400,,,,,,,,,,,1,1,,,L3475,
376.007,,26595.3,820,,,,,,,,,,,1,1,,,L3475,
376.178,,26583.2,620,,,,,,,,,,,1,1,,,L3475,
376.199,,26581.7,290,,,,,,,,,,,1,1,,,L3475,
376.440,,26564.7,210,,,,,,,,,,,1,1,,,L3475,
376.527,,26558.5,370,,,,,,,,,,,1,1,,,L3475,
376.811,,26538.5,870,,,,,,,,,,,1,1,,,L3475,
376.946,376.94668+,26529.0,8700,,,633.273,27162.224,4f7.(8S*).5d (9D*).6s,10D*,9/2,4f7.(8S*).5d (9D*).6p,10F,9/2,10,10,,,L3475,
377.052,,26521.5,620,,,,,,,,,,,1,1,,,L3475,
377.176,,26512.8,1400,,,,,,,,,,,1,1,,,L3475,
378.341,,26431.2,1000,,,,,,,,,,,1,1,,,L3475,
378.864,,26394.7,1100,,,,,,,,,,,1,1,,,L3475,
379.225,,26369.6,770,,,,,,,,,,,1,1,,,L3475,
379.347,,26361.1,490,,,,,,,,,,,1,1,,,L3475,
379.745,379.74615+,26333.5,5100,,,261.841,26595.222,4f7.(8S*).5d (9D*).6s,10D*,7/2,4f7.(8S*).5d (9D*).6p,10F,7/2,8,8,,,L3475,
380.237,,26299.4,720,,,,,,,,,,,1,1,,,L3475,
380.617,,26273.1,210,,,,,,,,,,,1,1,,,L3475,
380.660,,26270.2,560,,,,,,,,,,,1,1,,,L3475,
381.505,,26212.0,3700,,,,,,,,,,,1,1,,,L3475,
381.582,,26206.7,430,,,,,,,,,,,1,1,,,L3475,
381.772,,26193.6,770,,,,,,,,,,,1,1,,,L3475,
381.983,,26179.1,430,,,,,,,,,,,1,1,,,L3475,
382.714,,26129.2,350,,,,,,,,,,,1,1,,,L3475,
382.842,,26120.5,230,,,,,,,,,,,1,1,,,L3475,
383.055,,26105.9,230,,,,,,,,,,,1,1,,,L3475,
383.289,,26090.0,370,,,,,,,,,,,1,1,,,L3475,
383.608,,26068.3,330,,,,,,,,,,,1,1,,,L3475,
383.800,,26055.2,970,,,,,,,,,,,1,1,,,L3475,
384.073,,26036.7,1000,,,,,,,,,,,1,1,,,L3475,
384.329,,26019.4,1200,,,,,,,,,,,1,1,,,L3475,
384.567,,26003.3,1400,,,,,,,,,,,1,1,,,L3475,
385.178,,25962.0,3300,,,,,,,,,,,1,1,,,L3475,
385.206,385.20693+,25960.1,5100,,,0.000,25960.073,4f7.(8S*).5d (9D*).6s,10D*,5/2,4f7.(8S*).5d (9D*).6p,10F,3/2,6,4,,,L3475,
385.354,385.35540+,25950.1,4300,,,261.841,26211.912,4f7.(8S*).5d (9D*).6s,10D*,7/2,4f7.(8S*).5d (9D*).6p,10F,5/2,8,6,,,L3475,
385.665,,25929.2,470,,,,,,,,,,,1,1,,,L3475,
386.415,,25878.9,250,,,,,,,,,,,1,1,,,L3475,
387.656,,25796.1,220,,,,,,,,,,,1,1,,,L3475,
389.580,,25668.6,1500,,,,,,,,,,,1,1,,,L3475,
389.689,,25661.5,450,,,,,,,,,,,1,1,,,L3475,
390.351,,25618.0,750,,,,,,,,,,,1,1,,,L3475,
391.762,391.76184+,25525.7,2200,,,4841.106,30366.818,4f7.(8S*).5d (9D*).6s,8D*,11/2,4f7.(8S*).5d (9D*).6p,10D,11/2,12,12,,,L3475,
392.436,,25481.9,450,,,,,,,,,,,1,1,,,L3475,
393.593,,25406.9,,,,,,,,,,,,1,1,,,L3475,
395.312,,25296.5,300,,,,,,,,,,,1,1,,,L3475,
395.879,,25260.2,1200,,,,,,,,,,,1,1,,,L3475,
396.056,,25249.0,750,,,,,,,,,,,1,1,,,L3475,
396.064,,25248.4,,,,,,,,,,,,1,1,,,L3475,
396.478,,25222.1,220,,,,,,,,,,,1,1,,,L3475,
396.938,,25192.8,590,,,,,,,,,,,1,1,,,L3475,
397.041,,25186.3,270,,,,,,,,,,,1,1,,,L3475,
397.287,,25170.7,450,,,,,,,,,,,1,1,,,L3475,
397.510,,25156.6,590,,,,,,,,,,,1,1,,,L3475,
398.834,,25073.1,450,,,,,,,,,,,1,1,,,L3475,
399.434,,25035.4,220,,,,,,,,,,,1,1,,,L3475,
399.529,,25029.5,650,,,,,,,,,,,1,1,,,L3475,
399.745,,25015.9,700,,,,,,,,,,,1,1,,,L3475,
399.889,,25006.9,320,,,,,,,,,,,1,1,,,L3475,
400.239,,24985.1,470,,,,,,,,,,,1,1,,,L3475,
400.607,,24962.1,260,,,,,,,,,,,1,1,,,L3475,
401.004,,24937.4,300,,,,,,,,,,,1,1,,,L3475,
401.493,,24907.0,300,,,,,,,,,,,1,1,,,L3475,
402.347,,24854.2,300,,,,,,,,,,,1,1,,,L3475,
403.847,,24761.8,1400,,,,,,,,,,,1,1,,,L3475,
403.904,,24758.4,700,,,,,,,,,,,1,1,,,L3475,
404.798,,24703.7,270,,,,,,,,,,,1,1,,,L3475,
405.057,,24687.9,1300,,,,,,,,,,,1,1,,,L3475,
405.100,405.09985+,24685.2,2200,,,7992.268,32677.540,4f8.(7F).6s,8F,13/2,4f8.(7F<6>).6p<1/2>,"(6,1/2)*",13/2,14,14,,,L3475,
405.443,,24664.3,810,,,,,,,,,,,1,1,,,L3475,
406.245,,24615.7,270,,,,,,,,,,,1,1,,,L3475,
406.374,,24607.9,650,,,,,,,,,,,1,1,,,L3475,
406.454,,24603.0,1900,,,,,,,,,,,1,1,,,L3475,
406.474,,24601.8,540,,,,,,,,,,,1,1,,,L3475,
407.144,,24561.3,750,,,,,,,,,,,1,1,,,L3475,
407.154,,24560.7,,,,,,,,,,,,1,1,,,L3475,
407.435,,24543.8,650,,,,,,,,,,,1,1,,,L3475,
407.491,,24540.4,300,,,,,,,,,,,1,1,,,L3475,
407.959,,24512.3,1300,,,,,,,,,,,1,1,,,L3475,
408.671,,24469.5,1500,,,,,,,,,,,1,1,,,L3475,
408.884,,24456.8,260,,,,,,,,,,,1,1,,,L3475,
409.564,,24416.2,260,,,,,,,,,,,1,1,,,L3475,
409.977,409.97557+,24391.6,2600,,,6605.154,30996.851,4f7.(8S*).5d2.(3F),10F*,15/2,4f7.(8S*).5d (9D*).6p,10D,13/2,16,14,,,L3475,
410.006,,24389.9,520,,,,,,,,,,,1,1,,,L3475,
411.260,,24315.5,390,,,,,,,,,,,1,1,,,L3475,
413.154,413.15311+,24204.1,2200,,,5897.264,30101.366,4f7.(8S*).5d2.(3F),10F*,13/2,4f7.(8S*).5d (9D*).6p,,11/2,14,12,,,L3475,
413.265,,24197.6,270,,,,,,,,,,,1,1,,,L3475,
413.345,,24192.9,1100,,,,,,,,,,,1,1,,,L3475,
413.827,,24164.7,410,,,,,,,,,,,1,1,,,L3475,
