obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
256.58147,0.00007,256.58159,0.00005,38973.975,2500,,,117747.3504,156721.308,3d9.(2D<3/2>).4d,2[7/2],3,3d9.(2D<3/2>).7f,2[9/2]*,4,7,9,,,L869c171,
256.96758,0.00020,256.96772,0.00004,38915.41,2400,,,114511.2386,153426.632,3d9.(2D<5/2>).4d,2[1/2],1,3d9.(2D<3/2>).6f,2[3/2]*,2,3,5,,,L869c171,
257.25255,0.00006,257.252598,0.000008,38872.306,220000,1.10e+07,C+,71493.8548,110366.1542,3d9.4p,1D*,2,3d9.(2D<3/2>).5s,2[3/2],2,5,5,,T4280,L869c171,
257.51834,0.00007,257.51836,0.00005,38832.185,2100,,,71531.542,110363.725,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),5D*,2,7,5,,,L869c171,
257.54082,0.00007,257.54082,0.00005,38828.796,4600,,,117883.0985,156711.894,3d9.(2D<3/2>).4d,2[7/2],4,3d9.(2D<3/2>).7f,2[9/2]*,5,9,11,,,L869c171,
259.11760,0.00009,259.11742,0.00004,38592.515,990,,,116080.2237,154672.766,3d9.(2D<5/2>).4d,2[5/2],3,3d9.(2D<5/2>).7f,2[7/2]*,4,7,9,,,L869c171,
259.130310,0.000017,259.130311,0.000008,38590.623,440000,6.0e+07,C+,71493.8548,110084.4773,3d9.4p,1D*,2,3d9.(2D<3/2>).5s,2[3/2],1,5,3,,T6136,"L19804c167,c174",
259.95894,0.00006,259.958876,0.000010,38467.613,400000,4.2e+07,C+,69867.9849,108335.6078,3d9.4p,3F*,2,3d9.(2D<5/2>).5s,2[5/2],2,5,5,,T4280,"L869c171,c174",
260.104708,0.000014,260.104689,0.000008,38446.0554,500000,1.01e+08,C+,71920.0961,110366.1542,3d9.4p,3D*,3,3d9.(2D<3/2>).5s,2[3/2],2,7,5,,T6136,L19804c167,
260.53035,0.00021,260.52871,0.00011,38383.24,870?,,,118142.950,156526.436,3d8.(3F).4s.4p.(3P*),3F*,3,3d9.(2D<5/2>).10s,2[5/2],2,7,5,,,"L869c171,c153",
260.73591,0.00014,260.73605,0.00005,38352.984,1700,,,116325.9148,154678.877,3d9.(2D<5/2>).4d,2[7/2],3,3d9.(2D<5/2>).7f,2[7/2]*,3,7,7,,,L869c171,
260.76548,0.00008,260.76547,0.00004,38348.634,3400,,,116325.9148,154674.551,3d9.(2D<5/2>).4d,2[7/2],3,3d9.(2D<5/2>).7f,2[9/2]*,4,7,9,,,L869c171,
260.77761,0.00010,260.77760,0.00004,38346.850,2500,,,116325.9148,154672.766,3d9.(2D<5/2>).4d,2[7/2],3,3d9.(2D<5/2>).7f,2[7/2]*,4,7,9,,,L869c171,
260.7820,,260.78198,0.00004,38346.21,:,,,116325.9148,154672.123,3d9.(2D<5/2>).4d,2[7/2],3,3d9.(2D<5/2>).7f,2[5/2]*,3,7,7,,,,
261.06883,0.00006,261.06889,0.00003,38304.075,8400,,,116371.18040,154675.247,3d9.(2D<5/2>).4d,2[7/2],4,3d9.(2D<5/2>).7f,2[9/2]*,5,9,11,,,L869c171,
261.15734,0.00014,261.15736,0.00005,38291.094,1600,,,116387.7873,154678.877,3d9.(2D<5/2>).4d,2[5/2],2,3d9.(2D<5/2>).7f,2[7/2]*,3,5,7,,,L869c171,
261.20342,0.00008,261.20344,0.00004,38284.338,810,,,116387.7873,154672.123,3d9.(2D<5/2>).4d,2[5/2],2,3d9.(2D<5/2>).7f,2[5/2]*,3,5,7,,,L869c171,
261.51932,0.00007,261.51931,0.00007,38238.092,15000,,,69704.7015,107942.795,3d8.4s2,3F,4,3d8.(3F).4s.4p.(3P*),5D*,4,9,9,,,L869c171,
