obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
342.25967,0.00006,342.259706,0.000014,29217.582,19,,,34812.9263,64030.5053,3d4.(3H).4s,a 2H,11/2,3d4.(3H).4p,z 4H*,13/2,12,14,,,L18847,
342.372094,0.000007,342.372097,0.000011,29207.9880,2400,,,19797.8594,49005.8471,3d4.(5D).4s,a 4D,5/2,3d4.(5D).4p,z 4P*,3/2,6,4,,,L18847,
342.71267,0.00012,342.712564,0.000018,29178.962,12,,,38269.5694,67448.5405,3d4.(3D).4s,c 4D,7/2,3d4.(a 3F).4p,y 4F*,9/2,8,10,,,L18847,
342.99054,0.00008,342.990488,0.000019,29155.323,9,,,36101.5238,65256.8513,3d5,a 2G,7/2,3d4.(a 3F).4p,z 4G*,7/2,8,8,,,L18847,
343.429326,0.000007,343.429330,0.000011,29118.0725,1400,,,19631.2058,48749.2779,3d4.(5D).4s,a 4D,3/2,3d4.(5D).4p,z 4P*,1/2,4,2,,,L18847,
343.9316,0.0003,343.93182,0.00004,29075.55,28,,,86691.5178,115767.048,3d4.(5D).4d,e 6P,5/2,3d4.(5D<4>).5f,2[2]*,5/2,6,6,,,L18847,
344.16285,0.00006,344.16277,0.00004,29056.013,34,,,86691.5178,115747.537,3d4.(5D).4d,e 6P,5/2,3d4.(5D<4>).5f,2[2]*,3/2,6,4,,,L18847,
344.32442,0.00017,344.32454,0.00004,29042.377,13,,,86782.0490,115824.417,3d4.(5D).4d,e 6P,7/2,3d4.(5D<4>).5f,2[4]*,9/2,8,10,,,L18847,
345.0057,0.0002,345.00605,0.00004,28985.024,17,,,86782.0490,115767.048,3d4.(5D).4d,e 6P,7/2,3d4.(5D<4>).5f,2[2]*,5/2,8,6,,,L18847,
345.0962,0.0003,345.09644,0.00004,28977.43,13,,,86847.0098,115824.417,3d4.(5D).4d,e 6G,9/2,3d4.(5D<4>).5f,2[4]*,9/2,10,10,,,L18847,
345.596959,0.000014,345.596967,0.000019,28935.4398,67,,,39824.3600,68759.7991,3d4.(a 1G).4s,c 2G,9/2,3d4.(a 3F).4p,z 2F*,7/2,10,8,,,L18847,
345.860299,0.000014,345.860261,0.000019,28913.4082,65,,,39824.3600,68737.7714,3d4.(a 1G).4s,c 2G,9/2,3d4.(3H).4p,z 2H*,11/2,10,12,,,L18847,
346.02554,0.00003,346.02554,0.00004,28899.601,31*,,,86691.5178,115591.119,3d4.(5D).4d,e 6P,5/2,3d4.(5D<3>).5f,2[3]*,7/2,6,8,,,L18847,
346.02554,0.00003,346.025577,0.000019,28899.601,31*,,,39683.7170,68583.3148,3d4.(a 1G).4s,c 2G,7/2,3d4.(a 3F).4p,z 2F*,5/2,8,6,,,L18847,
346.37258,0.00014,346.372613,0.000011,28870.646,9,,,19528.2293,48398.8721,3d4.(5D).4s,a 4D,1/2,3d4.(5D).4p,z 6P*,3/2,2,4,,,L18847,
346.49669,0.00011,346.49679,0.00004,28860.304,28,,,86980.0770,115840.373,3d4.(5D).4d,e 6G,11/2,3d4.(5D<4>).5f,2[5]*,11/2,12,12,,,L18847,
346.5720,0.0004,346.57148,0.00004,28854.03,21,,,86738.2738,115592.350,3d4.(5D).4d,e 6G,7/2,3d4.(5D<3>).5f,2[4]*,9/2,8,10,,,L18847,
347.09800,0.00005,347.09807,0.00004,28810.307,45,,,86782.0490,115592.350,3d4.(5D).4d,e 6P,7/2,3d4.(5D<3>).5f,2[4]*,9/2,8,10,,,L18847,
347.11279,0.00009,347.11291,0.00004,28809.080,25,,,86782.0490,115591.119,3d4.(5D).4d,e 6P,7/2,3d4.(5D<3>).5f,2[3]*,7/2,8,8,,,L18847,
347.18937,0.00005,347.18950,0.00004,28802.726,30,,,86980.0770,115782.791,3d4.(5D).4d,e 6G,11/2,3d4.(5D<4>).5f,2[7]*,13/2,12,14,,,L18847,
347.30470,0.00002,347.304720,0.000019,28793.1610,47,,,39683.7170,68476.8759,3d4.(a 1G).4s,c 2G,7/2,3d4.(3H).4p,z 2H*,9/2,8,10,,,L18847,
347.61252,0.00002,347.612486,0.000011,28767.6640,42,,,19631.2058,48398.8721,3d4.(5D).4s,a 4D,3/2,3d4.(5D).4p,z 6P*,3/2,4,4,,,L18847,
347.66695,0.00008,347.66717,0.00004,28763.160,24,,,86667.7179,115430.859,3d4.(5D).4d,e 6P,3/2,3d4.(5D<2>).5f,2[2]*,3/2,4,4,,,L18847,
347.88240,0.00008,347.88247,0.00004,28745.346,27,,,86847.0098,115592.350,3d4.(5D).4d,e 6G,9/2,3d4.(5D<3>).5f,2[4]*,9/2,10,10,,,L18847,
347.8966,0.0002,347.89614,0.00004,28744.178,16*,,,86654.1724,115398.383,3d4.(5D).4d,e 6G,5/2,3d4.(5D<2>).5f,2[4]*,7/2,6,8,,,L18847c153,
347.8966,0.0002,347.89737,0.00004,28744.178,16*,,,86847.0098,115591.119,3d4.(5D).4d,e 6G,9/2,3d4.(5D<3>).5f,2[3]*,7/2,10,8,,,L18847c153,
347.97000,0.00005,347.96999,0.00004,28738.110,50,,,86847.0098,115585.120,3d4.(5D).4d,e 6G,9/2,3d4.(5D<3>).5f,2[6]*,11/2,10,12,,,L18847,
348.35594,0.00011,348.355829,0.000018,28706.271,7,,,39877.0347,68583.3148,3d5,c 2F,7/2,3d4.(a 3F).4p,z 2F*,5/2,8,6,,,L18847,
348.3910,0.0002,348.39138,0.00004,28703.381,13,,,87137.0224,115840.373,3d4.(5D).4d,e 6G,13/2,3d4.(5D<4>).5f,2[5]*,11/2,14,12,,,L18847,
348.43797,0.00004,348.43799,0.00004,28699.513,60,,,87137.0224,115836.534,3d4.(5D).4d,e 6G,13/2,3d4.(5D<4>).5f,2[6]*,13/2,14,14,,,L18847,
348.51469,0.00002,348.514661,0.000011,28693.1953,32,,,19797.8594,48491.0569,3d4.(5D).4s,a 4D,5/2,3d4.(5D).4p,z 6P*,5/2,6,6,,,L18847,
348.52758,0.00008,348.52767,0.00004,28692.134,31,,,86738.2738,115430.400,3d4.(5D).4d,e 6G,7/2,3d4.(5D<2>).5f,2[4]*,9/2,8,10,,,L18847,
348.8508,0.0004,348.85126,0.00004,28665.55,8,,,86782.0490,115447.561,3d4.(5D).4d,e 6P,7/2,3d4.(5D<2>).5f,2[3]*,7/2,8,8,,,L18847,
348.9169,0.0002,348.91702,0.00004,28660.115,15,,,86738.2738,115398.383,3d4.(5D).4d,e 6G,7/2,3d4.(5D<2>).5f,2[4]*,7/2,8,8,,,L18847,
348.97753,0.00016,348.97775,0.00004,28655.141,21,,,86738.2738,115393.396,3d4.(5D).4d,e 6G,7/2,3d4.(5D<1>).5f,2[5]*,9/2,8,10,,,L18847,
348.98017,0.00015,348.98013,0.00004,28654.924,29,,,86654.1724,115309.099,3d4.(5D).4d,e 6G,5/2,3d4.(5D<1>).5f,2[4]*,7/2,6,8,,,L18847,
349.13951,0.00006,349.13947,0.00004,28641.846,36,,,86667.7179,115309.567,3d4.(5D).4d,e 6P,3/2,3d4.(5D<1>).5f,2[2]*,5/2,4,6,,,L18847,
349.42052,0.00015,349.42064,0.00004,28618.812,16,,,86980.0770,115598.879,3d4.(5D).4d,e 6G,11/2,3d4.(5D<3>).5f,2[5]*,11/2,12,12,,,L18847,
349.4298,0.0002,349.42983,0.00004,28618.052,12,,,86691.5178,115309.567,3d4.(5D).4d,e 6P,5/2,3d4.(5D<1>).5f,2[2]*,5/2,6,6,,,L18847,
349.45086,0.00010,349.45077,0.00004,28616.327,19,,,86782.0490,115398.383,3d4.(5D).4d,e 6P,7/2,3d4.(5D<2>).5f,2[4]*,7/2,8,8,,,L18847,
349.480010,0.000018,349.47999,0.00004,28613.9399,120,,,86594.3737,115208.315,3d4.(5D).4d,e 6G,3/2,3d4.(5D<1>).5f,2[3]*,5/2,4,6,,,L18847,
349.51169,0.00003,349.51168,0.00004,28611.346,80,,,86782.0490,115393.396,3d4.(5D).4d,e 6P,7/2,3d4.(5D<1>).5f,2[5]*,9/2,8,10,,,L18847,
349.637995,0.000013,349.637969,0.000011,28601.0106,67,,,19797.8594,48398.8721,3d4.(5D).4s,a 4D,5/2,3d4.(5D).4p,z 6P*,3/2,6,4,,,L18847,
349.65229,0.00003,349.652291,0.000018,28599.841,23,,,39877.0347,68476.8759,3d5,c 2F,7/2,3d4.(3H).4p,z 2H*,9/2,8,10,,,L18847,
349.677923,0.000010,349.67795,0.00004,28597.7448,330,,,87137.0224,115734.765,3d4.(5D).4d,e 6G,13/2,3d4.(5D<4>).5f,2[7]*,15/2,14,16,,,L18847,
349.71056,0.00004,349.71065,0.00004,28595.075,51,,,86654.1724,115249.241,3d4.(5D).4d,e 6G,5/2,3d4.(5D<1>).5f,2[3]*,7/2,6,8,,,L18847,
350.061056,0.000011,350.06106,0.00004,28566.4453,250,,,86980.0770,115546.522,3d4.(5D).4d,e 6G,11/2,3d4.(5D<3>).5f,2[6]*,13/2,12,14,,,L18847,
350.08757,0.00004,350.08757,0.00004,28564.281,61,,,86654.1724,115218.454,3d4.(5D).4d,e 6G,5/2,3d4.(5D<0>).5f,2[3]*,7/2,6,8,,,L18847,
350.16787,0.00004,350.16797,0.00004,28557.731,51,,,86691.5178,115249.241,3d4.(5D).4d,e 6P,5/2,3d4.(5D<1>).5f,2[3]*,7/2,6,8,,,L18847,
350.256887,0.000015,350.25690,0.00004,28550.4736,150,,,86738.2738,115288.746,3d4.(5D).4d,e 6G,7/2,3d4.(5D<1>).5f,2[4]*,9/2,8,10,,,L18847,
350.265649,0.000012,350.26565,0.00004,28549.7594,180bl(Cr I),,,86847.0098,115396.769,3d4.(5D).4d,e 6G,9/2,3d4.(5D<1>).5f,2[5]*,11/2,10,12,,,L18847,
350.3070,0.0005,350.30704,0.00004,28546.39,15,,,86847.0098,115393.396,3d4.(5D).4d,e 6G,9/2,3d4.(5D<1>).5f,2[5]*,9/2,10,10,,,L18847,
350.43853,0.00007,350.438652,0.000017,28535.675,10,,,40202.1063,68737.7714,3d4.(1I).4s,b 2I,13/2,3d4.(3H).4p,z 2H*,11/2,14,12,,,L18847,
350.54584,0.00006,350.54588,0.00004,28526.939,44,,,86691.5178,115218.454,3d4.(5D).4d,e 6P,5/2,3d4.(5D<0>).5f,2[3]*,7/2,6,8,,,L18847,
350.7426,0.0003,350.74222,0.00004,28510.93,9,,,86738.2738,115249.241,3d4.(5D).4d,e 6G,7/2,3d4.(5D<1>).5f,2[3]*,7/2,8,8,,,L18847,
351.283374,0.000011,351.283385,0.000011,28467.0461,91,,,20024.0117,48491.0569,3d4.(5D).4s,a 4D,7/2,3d4.(5D).4p,z 6P*,5/2,8,6,,,L18847,
351.40466,0.00007,351.404758,0.000017,28457.221,15,,,38269.5694,66726.7823,3d4.(3D).4s,c 4D,7/2,3d4.(a 3P).4p,y 4P*,5/2,8,6,,,L18847,
353.5766,0.0003,353.57593,0.00004,28282.41,10*,,,87759.0619,116041.530,3d4.(5D).4d,e 6F,5/2,3d3.(4P).4s.4p.(1P*),4P*,5/2,6,6,,,L18847,
353.5766,0.0003,353.57679,0.00004,28282.41,10*,,,87514.7986,115797.198,3d4.(5D).4d,f 6D,5/2,3d4.(5D<4>).5f,2[3]*,7/2,6,8,,,L18847,
353.825305,0.000019,353.82534,0.00005,28262.5348,48,,,85778.650,114041.182,3d3.(4F).4s.4p.(3P*),u 4D*,5/2,3d4.(3D).4d,4D,5/2,6,6,,,L18847,
353.95412,0.00013,353.95412,0.00004,28252.249,15,,,87514.7986,115767.048,3d4.(5D).4d,f 6D,5/2,3d4.(5D<4>).5f,2[2]*,5/2,6,6,,,L18847,
354.15106,0.00019,354.15090,0.00004,28236.539,15,,,87587.8656,115824.417,3d4.(5D).4d,f 6D,7/2,3d4.(5D<4>).5f,2[4]*,9/2,8,10,,,L18847,
354.19829,0.00018,354.19873,0.00004,28232.773,12,,,87514.7986,115747.537,3d4.(5D).4d,f 6D,5/2,3d4.(5D<4>).5f,2[2]*,3/2,6,4,,,L18847,
354.49257,0.00015,354.49261,0.00004,28209.336,14,,,87587.8656,115797.198,3d4.(5D).4d,f 6D,7/2,3d4.(5D<4>).5f,2[3]*,7/2,8,8,,,L18847,
354.87204,0.00009,354.87190,0.00004,28179.171,18,,,87587.8656,115767.048,3d4.(5D).4d,f 6D,7/2,3d4.(5D<4>).5f,2[2]*,5/2,8,6,,,L18847,
356.4907,0.0003,356.49085,0.00004,28051.23,13,,,87759.0619,115810.273,3d4.(5D).4d,e 6F,5/2,3d4.(5D<4>).5f,2[3]*,5/2,6,6,,,L18847,
356.4931,0.0003,356.493417,0.000020,28051.03,13,,,39824.3600,67875.3689,3d4.(a 1G).4s,c 2G,9/2,3d4.(a 3F).4p,x 4D*,7/2,10,8,,,L18847,
357.08559,0.00004,357.08567,0.00004,28004.490,54,,,87587.8656,115592.350,3d4.(5D).4d,f 6D,7/2,3d4.(5D<3>).5f,2[4]*,9/2,8,10,,,L18847,
357.1010,0.0002,357.10136,0.00004,28003.277,34,,,87587.8656,115591.119,3d4.(5D).4d,f 6D,7/2,3d4.(5D<3>).5f,2[3]*,7/2,8,8,,,L18847,
357.28977,0.00009,357.28992,0.00004,27988.486,23,,,87759.0619,115747.537,3d4.(5D).4d,e 6F,5/2,3d4.(5D<4>).5f,2[2]*,3/2,6,4,,,L18847,
358.276908,0.000015,358.27693,0.00004,27911.3718,140,,,87687.5091,115598.879,3d4.(5D).4d,f 6D,9/2,3d4.(5D<3>).5f,2[5]*,11/2,10,12,,,L18847,
358.31281,0.00003,358.31275,0.00004,27908.576,58,,,87858.4683,115767.048,3d4.(5D).4d,e 6F,7/2,3d4.(5D<4>).5f,2[2]*,5/2,8,6,,,L18847,
358.45388,0.00011,358.45363,0.00004,27897.592,48,,,87687.5091,115585.120,3d4.(5D).4d,f 6D,9/2,3d4.(5D<3>).5f,2[6]*,11/2,10,12,,,L18847,
358.52778,0.00002,358.52780,0.00004,27891.8416,120,,,87948.5333,115840.373,3d4.(5D).4d,e 6F,9/2,3d4.(5D<4>).5f,2[5]*,11/2,10,12,,,L18847,
358.631741,0.000010,358.631736,0.000012,27883.7561,540,,,21822.5042,49706.2607,3d5,a 4P,5/2,3d4.(5D).4p,z 4P*,5/2,6,6,,,L18847,
358.652782,0.000008,358.652784,0.000012,27882.1203,230,,,21824.1406,49706.2607,3d5,a 4P,3/2,3d4.(5D).4p,z 4P*,5/2,4,6,,,L18847,
358.73309,0.00008,358.73302,0.00004,27875.879,31,,,87948.5333,115824.417,3d4.(5D).4d,e 6F,9/2,3d4.(5D<4>).5f,2[4]*,9/2,10,10,,,L18847,
359.20777,0.00020,359.20786,0.00004,27839.041,140*,,,88001.3383,115840.373,3d4.(5D).4d,e 6F,11/2,3d4.(5D<4>).5f,2[5]*,11/2,12,12,,,L18847,
359.20777,0.00020,359.20798,0.00004,27839.041,140*,,,87470.5419,115309.567,3d4.(5D).4d,f 6D,3/2,3d4.(5D<1>).5f,2[2]*,5/2,4,6,,,L18847c153,
359.25742,0.00004,359.25740,0.00004,27835.194,28,,,88001.3383,115836.534,3d4.(5D).4d,e 6F,11/2,3d4.(5D<4>).5f,2[6]*,13/2,12,14,,,L18847,
359.67869,0.00004,359.67869,0.00005,27802.592,14,,,93444.1417,121246.734,3d4.(5D).5p,6F*,9/2,3d4.(5D).8s,6D,9/2,10,10,,,L18847,
360.464321,0.000014,360.464283,0.000012,27741.9967,86,,,21822.5042,49564.5038,3d5,a 4P,5/2,3d4.(5D).4p,z 6D*,3/2,6,4,,,L18847,
