obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
48.1587,48.15933,207647,20,7.60e+08,B,26810.55,234454.634,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,5/2,6,6,,T6172n,L3492,
48.1635,48.16397,207626,1,3.75e+07,C,26830.57,234454.634,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2D,5/2,4,6,,T6172n,L3492,
48.1704,48.17136,207596,5,1.65e+08,C,26810.55,234402.797,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,3/2,6,4,,T6172n,L3492,
48.1755,48.17600,207574,15,6.00e+08,B,26830.57,234402.797,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2D,3/2,4,4,,T6172n,L3492,
48.3752,48.37601,206717,20,2.05e+09,B,26830.57,233544.59,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2P,1/2,4,2,,T6172n,L3492,
48.3976,48.39803,206622,25,1.80e+09,B,26810.55,233430.53,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2P,3/2,6,4,,T6172n,L3492,
48.4025,48.40272,206601,10,3.22e+08,C,26830.57,233430.53,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2P,3/2,4,4,,T6172n,L3492,
48.5086,48.50868,206149,30,2.60e+09,B,26810.55,232959.210,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,7/2,6,8,,T6172n,L3492,
48.5465,48.54705,205988,1,1.20e+08,C,26810.55,232796.298,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,5/2,6,6,,T6172n,L3492,
48.5515,48.55177,205967,25,1.93e+09,C+,26830.57,232796.298,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2F,5/2,4,6,,T6172n,L3492,
48.5572,48.55706,205943,5*,1.52e+08,C,26810.55,232753.816,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,7/2,6,8,,T6172,L3492,
48.5572,48.55854,205943,5*,3.30e+07,C,26810.55,232747.562,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,5/2,6,6,,T6172,L3492,
48.5572,48.55891,205943,5*,4.09e+06,C,26810.55,232745.981,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,3/2,6,4,,T6172,L3492,
48.5631,48.56326,205918,20*,6.15e+08,C,26830.57,232747.562,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4D,5/2,4,6,,T6172,L3492,
48.5631,48.56363,205918,20*,,,26830.57,232745.981,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4D,3/2,4,4,,,L3492,
,48.5717,205881,,8.13e+06,C,26830.57,232711.642,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4D,1/2,4,2,,T6172,,
,48.5975,205772,,3.10e+06,C,26830.57,232602.492,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4P,1/2,4,2,,T6172,,
,48.6085,205725,,4.50e+06,C,26810.55,232535.949,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4P,3/2,6,4,,T6172,,
,48.6305,205632,,3.53e+06,C,26830.57,232462.724,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4P,5/2,4,6,,T6172,,
,48.8717,204617,,3.28e+06,C,26810.55,231427.970,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4F,7/2,6,8,,T6172,,
,48.8951,204520,,2.43e+06,C,26830.57,231350.087,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4F,5/2,4,6,,T6172,,
49.9871,49.98767,200052,10*,7.11e+08,D,40468.01,240517.35,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4s,2P,3/2,4,4,,T5723LS,L3492,
49.9871,49.98817,200052,10*,1.42e+08,D,40470.00,240517.35,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4s,2P,3/2,2,4,,T5723LS,L3492,
50.0343,50.03452,199863,5*,2.84e+08,D,40468.01,240330.01,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4s,2P,1/2,4,2,,T5723LS,L3492,
50.0343,50.03502,199863,5*,5.67e+08,D,40470.00,240330.01,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4s,2P,1/2,2,2,,T5723LS,L3492,
