obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
303.90483,0.00013,303.904910,0.000009,32905.039,12,,,13250.50912,46155.5385,6d2.(1D).7s,,5/2,6d2.(3P).7p,*,5/2,6,6,,,L2372,
303.948287,0.000014,303.948284,0.000006,32900.3334,490,,,6168.35582,39068.6896,5f.6d.(3H*).7s,4H*,7/2,5f2.(3F).6d,,7/2,8,8,,,L5951,
303.97088,0.00003,303.970892,0.000009,32897.888,130,,,12902.37757,45800.2644,5f.6d.(3D*).7s,*,3/2,5f2.6d+5f.6d.7p,,5/2,4,6,,,L5951,
303.99014,0.00013,303.990179,0.000007,32895.804,12,,,14275.57661,47171.3762,5f.(2F*).6d2.(3F),4I*,9/2,5f2.6d+5f.6d.7p,,9/2,10,10,,,L2372,
304.03118,0.00003,304.031202,0.000012,32891.364,100,,,18973.77768,51865.1386,5f.6d.(1F*).7s,*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L5951,
304.041529,0.000023,304.041575,0.000010,32890.2438,180,,,29515.13456,62405.3733,5f2.(3F).7s,,9/2,,*,7/2,10,8,,,L5951,
304.093428,0.000018,304.093421,0.000006,32884.6305,290,,,7331.48541,40216.1166,5f.6d.(3F*).7s,4F*,5/2,5f.6d.(3H*).7p,,5/2,6,6,,,L5951,
304.10617,0.00013,304.106123,0.000007,32883.253,51,,,13468.96833,46352.2260,5f.6d.(3G*).7s,4G*,9/2,5f2.6d+5f.6d.7p,,7/2,10,8,,,L2372,
304.20479,0.00013,304.204857,0.000014,32872.592,12,,,23518.4221,56391.0070,5f.(2F*).6d2.(3F),*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L2372,
304.24930,0.00013,304.249476,0.000008,32867.783,12,,,15453.03596,48320.8000,5f.6d.(3D*).7s,4D*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L2372,
304.29712,0.00013,304.297111,0.000012,32862.618,6,,,23372.58173,56235.2007,6d.7s.(3D).7p,*,3/2,5f.6d.7p,,3/2,4,4,,,L2372,
304.31933,0.00013,304.319327,0.000006,32860.220,64,,,7001.42117,39861.6411,6d3,,3/2,6d.7s.(3D).7p,*,5/2,4,6,,,L2372,
304.35153,0.00013,304.351604,0.000009,32856.743,25,,,18973.77768,51830.5127,5f.6d.(1F*).7s,*,7/2,5f2.6d+5f.6d.7p,,7/2,8,8,,,L2372,
304.395054,0.000014,304.395052,0.000005,32852.0450,460,,,6700.18627,39552.2315,5f.6d.(3H*).7s,*,9/2,5f.6d.(3F*).7p,,9/2,10,10,,,L5951,
304.413421,0.000019,304.413403,0.000004,32850.0629,250,,,0.00000,32850.0647,6d.7s2,2D,3/2,5f.(2F*).6d2.(1D),*,5/2,4,6,,,L5951,
304.56358,0.00013,304.563617,0.000009,32833.867,130,,,14101.7986,46935.6613,5f.6d.(3D*).7s,*,1/2,5f2.6d,,3/2,2,4,,,L2372,
304.59539,0.00003,304.595414,0.000008,32830.438,170,,,22014.8788,54845.3140,5f.6d.(1H*).7s,2H*,11/2,5f2.6d+5f.6d.7p,,9/2,12,10,,,L5951,
304.64511,0.00013,304.645123,0.000009,32825.080,1300,,,10189.06681,43014.1451,5f.6d.(3H*).7s,4H*,11/2,5f2.(3H).6d,2K,13/2,12,14,,,L2372,
304.70352,0.00013,304.703455,0.000006,32818.788,97,,,9400.96493,42219.7592,6d3,4F,5/2,6d2.(3F).7p,*,5/2,6,6,,,L2372,
304.74503,0.00013,304.745101,0.000012,32814.317,6,,,19050.82932,51865.1386,5f.(2F*).6d2.(3F),*,3/2,5f2.6d+5f.6d.7p,,5/2,4,6,,,L2372,
304.76313,0.00013,304.763148,0.000008,32812.368,32,,,11576.40136,44388.7675,5f.6d.(1D*).7s,2D*,3/2,5f2.6d+5f.6d.7p,,5/2,4,6,,,L2372,
304.783751,0.000009,304.783752,0.000006,32810.1481,1200,,,13406.4329,46216.5809,5f.6d.(3H*).7s,4H*,13/2,5f.6d.(3F*).7p,,11/2,14,12,,,L5951,
304.80924,0.00013,304.809195,0.000013,32807.404,32,,,8018.19281,40825.6020,6d2.(3P).7s,4P,3/2,6d2.(3F).7p,4D*,1/2,4,2,,,L2372,
304.89096,0.00013,304.890926,0.000006,32798.611,32,,,9720.29776,42518.9124,5f.6d.(3F*).7s,4F*,7/2,5f2.6d+5f.6d.7p,,7/2,8,8,,,L2372,
304.911964,0.000015,304.911954,0.000010,32796.3517,420,,,32957.4308,65753.7835,6d2.(3F).7p,4G*,7/2,,,7/2 or 9/2,8,8,,,L5951,
304.997915,0.000007,304.997915,0.000004,32787.1094,2000,,,4490.26167,37277.3711,5f.7s2,2F*,5/2,5f.6d.(3F*).7p,,7/2,6,8,,,L5951,
305.01894,0.00003,305.018911,0.000007,32784.849,110,,,13818.33810,46603.1906,5f.6d.(3F*).7s,*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L5951,
305.02340,0.00013,305.023488,0.000007,32784.370,32,,,13468.96833,46253.3289,5f.6d.(3G*).7s,4G*,9/2,5f2.6d+5f.6d.7p,,9/2,10,10,,,L2372,
305.053070,0.000011,305.053073,0.000008,32781.1814,760,,,15710.84204,48492.0230,5f.6d.(3D*).7s,2D*,3/2,5f2.6d+5f.6d.7p,,5/2,4,6,,,L5951,
305.074937,0.000014,305.074942,0.000007,32778.8317,450,,,14545.55724,47324.3883,5f.6d.(3D*).7s,4D*,5/2,5f2.6d+5f.6d.7p,,5/2,6,6,,,L5951,
305.187207,0.000019,305.187156,0.000006,32766.7732,260,,,10189.06681,42955.8455,5f.6d.(3H*).7s,4H*,11/2,5f.6d.(3H*).7p,,9/2,12,10,,,L5951,
305.22275,0.00013,305.222698,0.000008,32762.958,13,,,13818.33810,46581.3012,5f.6d.(3F*).7s,*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L2372,
305.268032,0.000020,305.268031,0.000007,32758.0976,240,,,6700.18627,39458.2840,5f.6d.(3H*).7s,*,9/2,5f2.(3F).6d,,7/2,10,8,,,L5951,
305.32407,0.00013,305.324109,0.000014,32752.085,6,,,17983.38416,50735.4653,5f.(2F*).6d2.(3F),*,5/2,5f.6d.7p,,3/2,6,4,,,L2372,
305.33017,0.00013,305.330221,0.000008,32751.431,66,,,9585.40432,42336.8299,5f.6d.(3G*).7s,4G*,5/2,5f2.6d+5f.6d.7p,,5/2,6,6,,,L2372,
305.36588,0.00013,305.365772,0.000006,32747.601,52,,,13468.96833,46216.5809,5f.6d.(3G*).7s,4G*,9/2,5f.6d.(3F*).7p,,11/2,10,12,,,L2372,
305.57803,0.00013,305.578030,0.000015,32724.865,33,,,15144.73767,47869.6034,5f.6d.(3P*).7s,*,3/2,5f2.6d,,3/2,4,4,,,L2372,
305.58475,0.00013,305.584678,0.000010,32724.147,67,,,11576.40136,44300.5552,5f.6d.(1D*).7s,2D*,3/2,5f2.6d,,3/2,4,4,,,L2372,
305.64705,0.00013,305.647123,0.000008,32717.476,33,,,12472.17734,45189.6454,5f.6d.(3F*).7s,2F*,5/2,5f2.6d+5f.6d.7p,,5/2,6,6,,,L2372,
305.68326,0.00013,305.683255,0.000015,32713.600,26,,,21131.79959,53845.4005,5f.6d.(1P*).7s,*,3/2,5f2.6d+5f.6d.7p,,5/2,4,6,,,L2372,
305.69126,0.00013,305.691177,0.000009,32712.744,13,,,21297.41708,54010.1702,5f.(2F*).6d2.(3F),*,5/2,5f2.6d+5f.6d.7p,,7/2,6,8,,,L2372,
305.69842,0.00004,305.698434,0.000007,32711.978,83,,,9400.96493,42112.9415,6d3,4F,5/2,6d2.(1D).7p,*,3/2,6,4,,,L5951,
305.73328,0.00003,305.733273,0.000007,32708.248,97,,,12902.37757,45610.6265,5f.6d.(3D*).7s,*,3/2,5f2.6d+5f.6d.7p,,5/2,4,6,,,L5951,
305.74438,0.00013,305.744357,0.000005,32707.061,33,,,9202.26506,41909.3282,5f.6d.(1G*).7s,2G*,7/2,5f.6d.(3F*).7p,,9/2,8,10,,,L2372,
305.77332,0.00003,305.773353,0.000008,32703.965,96,,,12485.68373,45189.6454,5f.(2F*).6d2.(3F),*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L5951,
305.81999,0.00013,305.820030,0.000008,32698.974,13,,,17771.06472,50470.0348,5f.(2F*).6d2.(3F),4H*,11/2,5f2.6d+5f.6d.7p,,9/2,12,10,,,L2372,
305.852590,0.000020,305.852575,0.000007,32695.4891,250,,,6168.35582,38863.8464,5f.6d.(3H*).7s,4H*,7/2,5f.6d.(3H*).7p,,5/2,8,6,,,L5951,
305.87259,0.00004,305.872605,0.000014,32693.351,82,,,23697.6574,56391.0070,5f.(2F*).6d2.(3P),*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L5951,
305.878929,0.000023,305.878917,0.000006,32692.6736,180,,,11116.58451,43809.2594,5f.6d.(3G*).7s,4G*,7/2,5f2.6d+5f.6d.7p,,9/2,8,10,,,L5951,
305.90269,0.00003,305.902742,0.000004,32690.135,130,,,1521.89632,34212.0250,6d2.(3F).7s,4F,5/2,6d.7s.(3D).7p,*,5/2,6,6,,,L5951,
305.91962,0.00013,305.919658,0.000008,32688.325,53,,,17272.25153,49960.5726,5f.6d.(3G*).7s,2G*,9/2,5f2.6d+5f.6d.7p,,7/2,10,8,,,L2372,
305.931538,0.000014,305.931536,0.000007,32687.0517,460,,,14484.32431,47171.3762,5f.6d.(3H*).7s,2H*,11/2,5f2.6d+5f.6d.7p,,9/2,12,10,,,L5951,
305.99524,0.00013,305.995392,0.000007,32680.247,53,,,17983.38416,50663.6148,5f.(2F*).6d2.(3F),*,5/2,5f2.6d+5f.6d.7p,,5/2,6,6,,,L2372,
306.02104,0.00013,306.021019,0.000010,32677.491,20,,,16818.06540,49495.5594,6d3,2G,7/2,5f2.7p ,*,9/2,8,10,,,L2372,
306.03945,0.00013,306.039504,0.000006,32675.526,20,,,6691.38730,39366.9075,5f.6d.(3F*).7s,4F*,3/2,5f.7s.(1F*).7p,,5/2,4,6,,,L2372,
306.07886,0.00013,306.078962,0.000005,32671.319,20,,,9238.02035,41909.3282,5f.6d.(1G*).7s,*,9/2,5f.6d.(3F*).7p,,9/2,10,10,,,L2372,
306.106688,0.000010,306.106689,0.000005,32668.3486,880,,,8378.85915,41047.2077,5f.7s2,2F*,7/2,5f.6d.(1G*).7p,,9/2,8,10,,,L5951,
306.21321,0.00003,306.213203,0.000007,32656.984,140,,,15349.88002,48006.8651,5f.6d.(3G*).7s,4G*,11/2,5f2.6d+5f.6d.7p,,9/2,12,10,,,L5951,
306.21495,0.00004,306.214957,0.000013,32656.798,90,,,16033.14845,48689.9465,5f.6d.(3D*).7s,*,5/2,5f.6d.7p,,3/2,6,4,,,L5951,
306.22348,0.00003,306.223499,0.000008,32655.890,99,,,11116.58451,43772.4716,5f.6d.(3G*).7s,4G*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L5951,
306.258974,0.000008,306.258976,0.000004,32652.1044,1800,,,6700.18627,39352.2905,5f.6d.(3H*).7s,*,9/2,5f.6d.(1G*).7p,,11/2,10,12,,,L5951,
306.36743,0.00013,306.367416,0.000007,32640.545,33,,,12485.68373,45126.2306,5f.(2F*).6d2.(3F),*,7/2,5f2.6d+5f.6d.7p,,9/2,8,10,,,L2372,
306.391860,0.000009,306.391865,0.000007,32637.9428,1100,,,12488.28836,45126.2306,5f.6d.(3F*).7s,4F*,9/2,5f2.6d+5f.6d.7p,,9/2,10,10,,,L5951,
306.401668,0.000013,306.401672,0.000007,32636.8981,510,,,9585.40432,42222.3019,5f.6d.(3G*).7s,4G*,5/2,5f2.6d+5f.6d.7p,,7/2,6,8,,,L5951,
306.40754,0.00013,306.407540,0.000007,32636.272,67,,,8018.19281,40654.4654,6d2.(3P).7s,4P,3/2,5f.(2F*).6d2.(3P),*,5/2,4,6,,,L2372,
306.410867,0.000023,306.410875,0.000008,32635.9182,180,,,24309.22275,56945.1401,5f.(2F*).6d2.(1G),*,11/2,5f2.(1I).6d,,11/2,12,12,,,L5951,
306.44925,0.00013,306.449255,0.000008,32631.830,54,,,9720.29776,42352.1278,5f.6d.(3F*).7s,4F*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L2372,
306.46346,0.00013,306.463190,0.000010,32630.318,6,,,20288.5750,52918.9212,5f.(2F*).6d2.(1G),*,11/2,5f2.(1I).6d,,13/2,12,14,,,L2372,
306.48066,0.00013,306.480641,0.000008,32628.486,13,,,15242.89888,47871.3872,5f.(2F*).6d2.(3F),4H*,9/2,5f2.6d+5f.6d.7p,,7/2,10,8,,,L2372,
306.59294,0.00003,306.592987,0.000008,32616.537,130,,,9720.29776,42336.8299,5f.6d.(3F*).7s,4F*,7/2,5f2.6d+5f.6d.7p,,5/2,8,6,,,L5951,
306.682099,0.000014,306.682103,0.000005,32607.0548,440,,,9711.96192,42319.0163,6d2.(1G).7s,2G,7/2,6d2.(3F).7p,*,9/2,8,10,,,L5951,
306.71983,0.00013,306.719854,0.000010,32603.044,27,,,14545.55724,47148.5983,5f.6d.(3D*).7s,4D*,5/2,5f.6d.7p,,3/2,6,4,,,L2372,
306.730314,0.000016,306.730302,0.000007,32601.9292,360,,,12219.97621,44821.9067,6d2.(1D).7s,2D,3/2,6d.7s.(3D).7p,*,5/2,4,6,,,L5951,
306.862083,0.000006,306.862085,0.000006,32587.9297,2800,,,13406.4329,45994.3624,5f.6d.(3H*).7s,4H*,13/2,5f.6d.(3H*).7p,,15/2,14,16,,,L5951,
306.88006,0.00013,306.880160,0.000006,32586.021,34,,,14275.57661,46861.5867,5f.(2F*).6d2.(3F),4I*,9/2,5f.6d.(3G*).7p,,11/2,10,12,,,L2372,
306.88477,0.00004,306.884778,0.000011,32585.520,88,,,30972.1636,63557.6834,6d2.(3F).7p,*,5/2,,,7/2,6,8,,,L5951,
306.915665,0.000023,306.915646,0.000009,32582.2405,190,,,19248.27026,51830.5127,5f.6d.(3D*).7s,*,5/2,5f2.6d+5f.6d.7p,,7/2,6,8,,,L5951,
306.98262,0.00004,306.982694,0.000010,32575.135,82,,,11725.42899,44300.5552,5f.6d.(3D*).7s,4D*,1/2,5f2.6d,,3/2,2,4,,,L5951,
306.987390,0.000011,306.987387,0.000004,32574.6279,730,,,4113.35932,36687.9875,6d.(2D).7s2,,5/2,6d2.(3F).7p,*,5/2,6,6,,,L5951,
306.99626,0.00003,306.996237,0.000006,32573.687,130,,,10673.13832,43246.8275,5f.6d.(3F*).7s,*,5/2,5f2.6d+5f.6d.7p,,7/2,6,8,,,L5951,
307.014763,0.000017,307.014770,0.000009,32571.7236,340,,,10673.13832,43244.8612,5f.6d.(3F*).7s,*,5/2,5f2.(3F).6d,,3/2,6,4,,,L5951,
307.05281,0.00003,307.052783,0.000013,32567.687,170,,,29431.84884,61999.5393,5f2.(3F).7s,4F,7/2,,*,7/2,8,8,,,L5951,
307.05860,0.00013,307.058582,0.000008,32567.073,34,,,13818.33810,46385.4135,5f.6d.(3F*).7s,*,7/2,5f2.6d+5f.6d.7p,,7/2,8,8,,,L2372,
307.07432,0.00013,307.074312,0.000008,32565.407,34,,,17272.25153,49837.6587,5f.6d.(3G*).7s,2G*,9/2,5f2.6d+5f.6d.7p,,9/2,10,10,,,L2372,
307.09305,0.00003,307.093084,0.000011,32563.420,120,,,30994.2669,63557.6834,6d.7s.(3D).7p,4F*,7/2,,,7/2,8,8,,,L5951,
307.10132,0.00003,307.101314,0.000011,32562.544,150,,,29431.84884,61994.3927,5f2.(3F).7s,4F,7/2,,*,7/2,8,8,,,L5951,
307.12222,0.00013,307.122229,0.000007,32560.327,34,,,6168.35582,38728.6822,5f.6d.(3H*).7s,4H*,7/2,5f.6d.(1D*).7p,,5/2,8,6,,,L2372,
307.170853,0.000008,307.170857,0.000005,32555.1722,1300,,,10572.04139,43127.2131,5f.6d.(3H*).7s,*,9/2,5f.6d.(3H*).7p,2I,11/2,10,12,,,L5951,
307.183515,0.000012,307.183525,0.000007,32553.8303,650,,,15453.03596,48006.8651,5f.6d.(3D*).7s,4D*,7/2,5f2.6d+5f.6d.7p,,9/2,8,10,,,L5951,
307.20164,0.00013,307.201802,0.000013,32551.909,6,,,20969.0139,53520.9063,5f.(2F*).6d2.(3P),*,7/2,5f2.6d+5f.6d.7p,,9/2,8,10,,,L2372,
307.20874,0.00013,307.208693,0.000004,32551.157,100,,,6213.49036,38764.6526,6d2.(3F).7s,4F,9/2,6d2.(3F).7p,*,7/2,10,8,,,L2372,
307.23885,0.00013,307.238697,0.000015,32547.967,6,,,21297.41708,53845.4005,5f.(2F*).6d2.(3F),*,5/2,5f2.6d+5f.6d.7p,,5/2,6,6,,,L2372,
307.26906,0.00013,307.269096,0.000007,32544.767,34,,,8378.85915,40923.6225,5f.7s2,2F*,7/2,5f.6d.(3D*).7p,,5/2,8,6,,,L2372,
307.300753,0.000007,307.300755,0.000004,32541.4106,2100,,,4146.57708,36687.9875,6d2.(3F).7s,4F,7/2,6d2.(3F).7p,*,5/2,8,6,,,L5951,
307.371794,0.000011,307.371810,0.000008,32533.8896,740,,,13818.33810,46352.2260,5f.6d.(3F*).7s,*,7/2,5f2.6d+5f.6d.7p,,7/2,8,8,,,L5951,
307.39819,0.00013,307.398154,0.000013,32531.096,13,,,20989.80656,53520.9063,5f.(2F*).6d2.(1D),*,9/2,5f2.6d+5f.6d.7p,,9/2,10,10,,,L2372,
307.43252,0.00004,307.432503,0.000007,32527.463,79,,,10855.32366,43382.7887,6d3,,7/2,6d2.(3P).7p,*,5/2,8,6,,,L5951,
307.49341,0.00013,307.493251,0.000014,32521.022,6,,,18214.42634,50735.4653,5f.(2F*).6d2.(3F),*,3/2,5f.6d.7p,,3/2,4,4,,,L2372,
307.50642,0.00013,307.506366,0.000012,32519.647,6,,,20158.73957,52678.3915,6d3,2D2,5/2,5f2.7p ,*,5/2,6,6,,,L2372,
307.594979,0.000009,307.594979,0.000008,32510.2836,1500,,,24381.79850,56892.0821,5f2.(3H).7s,4H,7/2,5f2.7p? ,*,5/2,8,6,,,L5951,
307.61864,0.00013,307.618505,0.000006,32507.782,55,,,9711.96192,42219.7592,6d2.(1G).7s,2G,7/2,6d2.(3F).7p,*,5/2,8,6,,,L2372,
307.673383,0.000022,307.673335,0.000007,32501.9991,200,,,9720.29776,42222.3019,5f.6d.(3F*).7s,4F*,7/2,5f2.6d+5f.6d.7p,,7/2,8,8,,,L5951,
307.692862,0.000018,307.692823,0.000009,32499.9414,300,,,17460.62698,49960.5726,5f.6d.(3P*).7s,4P*,5/2,5f2.6d+5f.6d.7p,,7/2,6,8,,,L5951,
307.81649,0.00013,307.816148,0.000016,32486.888,27,,,21682.74765,54169.6723,5f.(2F*).6d2.(3F),*,7/2,5f2.6d+5f.6d.7p,,7/2,8,8,,,L2372,
307.823290,0.000014,307.823288,0.000006,32486.1709,490,,,9202.26506,41688.4362,5f.6d.(1G*).7s,2G*,7/2,5f2.6d+5f.6d.7p,,7/2,8,8,,,L5951,
307.882583,0.000017,307.882583,0.000007,32479.9146,330,,,9720.29776,42200.2124,5f.6d.(3F*).7s,4F*,7/2,5f.6d.(3F*).7p,,9/2,8,10,,,L5951,
307.962733,0.000016,307.962720,0.000008,32471.4614,360,,,16818.06540,49289.5282,6d3,2G,7/2,6d2.(1D).7p,*,5/2,8,6,,,L5951,
307.972224,0.000006,307.972224,0.000003,32470.4608,3100,,,4113.35932,36583.8200,6d.(2D).7s2,,5/2,6d2.(1D).7p,*,7/2,6,8,,,L5951,
