obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
369.524,369.5243+,27061.8,32000,1.23e+08,,0.00,27061.82,4f14.6s,2S,1/2,4f14.6p,2P*,1/2,2,2,,T7227,L3475,
369.965,,27029.6,70,,,,,,,,,,,1,1,,,L3475,
371.140,,26944.0,50,,,,,,,,,,,1,1,,,L3475,
372.527,,26843.7,60,,,,,,,,,,,1,1,,,L3475,
390.592,,25602.2,50,,,,,,,,,,,1,1,,,L3475,
407.843,,24519.2,85,,,,,,,,,,,1,1,,,L3475,
412.041,,24269.4,120w,,,,,,,,,,,1,1,,,L3475,
413.626,,24176.5,70,,,,,,,,,,,1,1,,,L3475,
418.199,,23912.1,340,,,,,,,,,,,1,1,,,L3475,
421.975,,23698.1,150bl,,,,,,,,,,,1,1,,,L3475,
431.816,,23158.0,70,,,,,,,,,,,1,1,,,L3475,
451.643,,22141.4,85,,,,,,,,,,,1,1,,,L3475,
455.486,,21954.6,35,,,,,,,,,,,1,1,,,L3475,
459.965,,21740.8,40,,,,,,,,,,,1,1,,,L3475,
468.512,,21344.2,35,,,,,,,,,,,1,1,,,L3475,
472.740,,21153.3,190,,,,,,,,,,,1,1,,,L3475,
478.795,,20885.8,170,,,,,,,,,,,1,1,,,L3475,
482.159,,20740.1,40,,,,,,,,,,,1,1,,,L3475,
483.831,,20668.4,35,,,,,,,,,,,1,1,,,L3475,
485.251,,20607.9,17,,,,,,,,,,,1,1,,,L3475,
493.860,,20248.7,24,,,,,,,,,,,1,1,,,L3475,
501.092,,19956.4,24,,,,,,,,,,,1,1,,,L3475,
506.871,,19728.9,17,,,,,,,,,,,1,1,,,L3475,
513.741,,19465.1,20,,,,,,,,,,,1,1,,,L3475,
514.845,,19423.3,14,,,,,,,,,,,1,1,,,L3475,
518.559,,19284.2,20,,,,,,,,,,,1,1,,,L3475,
524.197,,19076.8,35,,,,,,,,,,,1,1,,,L3475,
525.895,,19015.2,40,,,,,,,,,,,1,1,,,L3475,
528.100,,18935.8,35,,,,,,,,,,,1,1,,,L3475,
530.241,,18859.3,17,,,,,,,,,,,1,1,,,L3475,
533.663,,18738.4,170,,,,,,,,,,,1,1,,,L3475,
534.715,,18701.6,30bl,,,,,,,,,,,1,1,,,L3475,
534.732,,18701.0,,,,,,,,,,,,1,1,,,L3475,
534.871,,18696.1,60,,,,,,,,,,,1,1,,,L3475,
535.444,,18676.1,150,,,,,,,,,,,1,1,,,L3475,
536.013,,18656.3,30,,,,,,,,,,,1,1,,,L3475,
539.134,,18548.3,17,,,,,,,,,,,1,1,,,L3475,
543.422,,18401.9,14,,,,,,,,,,,1,1,,,L3475,
545.078,,18346.0,40,,,,,,,,,,,1,1,,,L3475,
548.002,,18248.1,14,,,,,,,,,,,1,1,,,L3475,
559.000,,17889.1,40,,,,,,,,,,,1,1,,,L3475,
565.355,,17688.0,60,,,,,,,,,,,1,1,,,L3475,
568.811,,17580.5,7,,,,,,,,,,,1,1,,,L3475,
575.150,,17386.8,10,,,,,,,,,,,1,1,,,L3475,
577.326,,17321.2,27,,,,,,,,,,,1,1,,,L3475,
582.102,,17179.1,10,,,,,,,,,,,1,1,,,L3475,
583.561,,17136.2,35,,,,,,,,,,,1,1,,,L3475,
583.876,,17126.9,35,,,,,,,,,,,1,1,,,L3475,
589.884,,16952.5,8,,,,,,,,,,,1,1,,,L3475,
591.000,,16920.5,20,,,,,,,,,,,1,1,,,L3475,
599.317,,16685.7,40,,,,,,,,,,,1,1,,,L3475,
605.456,,16516.5,10,,,,,,,,,,,1,1,,,L3475,
615.427,,16248.9,60,,,,,,,,,,,1,1,,,L3475,
624.870,,16003.3,30,,,,,,,,,,,1,1,,,L3475,
627.652,,15932.4,60,,,,,,,,,,,1,1,,,L3475,
630.989,,15848.1,14,,,,,,,,,,,1,1,,,L3475,
643.451,,15541.20,20,,,,,,,,,,,1,1,,,L3475,
646.494,,15468.06,17w,,,,,,,,,,,1,1,,,L3475,
672.947,,14860.02,25,,,,,,,,,,,1,1,,,L3475,
693.596,,14417.61,18,,,,,,,,,,,1,1,,,L3475,
700.181,,14282.02,20,,,,,,,,,,,1,1,,,L3475,
704.572,,14193.01,10,,,,,,,,,,,1,1,,,L3475,
892.501,,11204.47,70w,,,,,,,,,,,1,1,,,L3475,
