obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
78.5302,78.5304,127339.5,5,,,24571.54,151910.83,3s2.3p3,2P*,3/2,3s2.3p2.(3P).5s,2P,3/2,4,4,,,L5883,
78.6615,78.6616,127127.0,7,,,24524.83,151651.72,3s2.3p3,2P*,1/2,3s2.3p2.(1D).3d,2S,1/2,2,2,,,L5883,
78.6906,78.6905,127080.0,8,,,24571.54,151651.72,3s2.3p3,2P*,3/2,3s2.3p2.(1D).3d,2S,1/2,4,2,,,L5883,
78.8279,78.8277,126858.6,4,,,24524.83,151383.81,3s2.3p3,2P*,1/2,3s2.3p2.(3P).5s,2P,1/2,2,2,,,L5883,
78.8564,78.8567,126812.8,1,,,24571.54,151383.81,3s2.3p3,2P*,3/2,3s2.3p2.(3P).5s,2P,1/2,4,2,,,L5883,
,79.42976+,125897.40,,2.22e+03,C+,14852.94,140750.34,3s2.3p3,2D*,3/2,3s2.3p2.(1D).4p,2D*,3/2,4,4,E2,T3186c85,,
,79.44982+,125865.61,,1.08e+03,C+,14884.73,140750.34,3s2.3p3,2D*,5/2,3s2.3p2.(1D).4p,2D*,3/2,6,4,E2,T3186c85,,
,79.45592+,125855.95,,3.54e+02,C,14852.94,140708.89,3s2.3p3,2D*,3/2,3s2.3p2.(1D).4p,2D*,5/2,4,6,E2,T3186c85,,
,79.47599+,125824.16,,3.30e+03,C+,14884.73,140708.89,3s2.3p3,2D*,5/2,3s2.3p2.(1D).4p,2D*,5/2,6,6,E2,T3186c85,,
,79.70268+,125466.29,,9.47e+02,C+,14852.94,140319.23,3s2.3p3,2D*,3/2,3s2.3p2.(1D).4p,2F*,7/2,4,8,E2,T3186c85,,
,79.72288+,125434.50,,7.02e+03,B,14884.73,140319.23,3s2.3p3,2D*,5/2,3s2.3p2.(1D).4p,2F*,7/2,6,8,E2,T3186c85,,
,79.75934+,125377.16,,6.47e+03,B,14852.94,140230.10,3s2.3p3,2D*,3/2,3s2.3p2.(1D).4p,2F*,5/2,4,6,E2,T3186c85,,
,79.77957+,125345.37,,1.08e+03,C+,14884.73,140230.10,3s2.3p3,2D*,5/2,3s2.3p2.(1D).4p,2F*,5/2,6,6,E2,T3186c85,,
79.8953,79.8953,125163.8,5,2.01e+08,D+,14852.94,140016.77,3s2.3p3,2D*,3/2,3s2.3p2.(1D).3d,2P,3/2,4,4,,T3186c85,L5883,
79.9155,79.9156,125132.2,8,2.37e+09,C,14884.73,140016.77,3s2.3p3,2D*,5/2,3s2.3p2.(1D).3d,2P,3/2,6,4,,T3186c85,L5883,
80.0037,80.0051,124994.2,5bl,2.62e+09,C,14852.94,139844.99,3s2.3p3,2D*,3/2,3s2.3p2.(1D).3d,2P,1/2,4,2,,T3186c85,L5883,
80.4005,80.4013,124377.3,10,5.31e+09,C,24524.83,148900.91,3s2.3p3,2P*,1/2,3s2.3p2.(1S).3d,2D,3/2,2,4,,T3186c85,L5883,
80.4313,80.4315,124329.7,3,6.44e+08,D+,24571.54,148900.91,3s2.3p3,2P*,3/2,3s2.3p2.(1S).3d,2D,3/2,4,4,,T3186c85,L5883,
80.4411,80.4408,124314.6,8,6.15e+09,C,24571.54,148886.57,3s2.3p3,2P*,3/2,3s2.3p2.(1S).3d,2D,5/2,4,6,,T3186c85,L5883,
80.8692,80.8694,123656.5,6,7.86e+09,C+,14852.94,138509.17,3s2.3p3,2D*,3/2,3s2.3p2.(1D).3d,2F,5/2,4,6,,T3186c85,L5883,
